"Date","Price","Open","High","Low","Vol.","Change %"
"25-05-2026","4,159.20","4,120.10","4,170.00","4,110.40","606.09K","1.95%"
"22-05-2026","4,079.80","4,057.20","4,113.80","4,054.10","768.11K","-0.08%"
"21-05-2026","4,083.10","4,120.00","4,136.40","4,070.00","863.06K","-0.57%"
"20-05-2026","4,106.40","4,053.00","4,116.70","4,053.00","913.58K","0.11%"
"19-05-2026","4,102.00","4,136.30","4,167.90","4,095.00","711.40K","-1.62%"
"18-05-2026","4,169.70","4,130.10","4,182.70","4,065.60","851.83K","0.01%"
"15-05-2026","4,169.10","4,155.00","4,194.00","4,142.40","901.62K","0.82%"
"14-05-2026","4,135.20","4,115.00","4,147.00","4,059.10","1.13M","1.09%"
"13-05-2026","4,090.70","4,030.00","4,110.00","3,985.10","2.84M","0.87%"
"12-05-2026","4,055.30","4,160.00","4,213.60","4,047.00","1.98M","-3.57%"
"11-05-2026","4,205.60","4,350.40","4,379.50","4,150.10","5.93M","-6.73%"
"08-05-2026","4,509.00","4,314.00","4,605.00","4,213.40","4.78M","4.68%"
"07-05-2026","4,307.50","4,349.90","4,359.00","4,261.00","1.38M","-1.20%"
"06-05-2026","4,359.60","4,397.50","4,441.10","4,297.10","1.46M","-0.32%"
"05-05-2026","4,373.60","4,355.00","4,397.00","4,330.30","850.79K","0.24%"
"04-05-2026","4,363.00","4,407.10","4,447.40","4,352.70","709.16K","-0.51%"
"30-04-2026","4,385.20","4,438.00","4,438.00","4,358.00","869.30K","-1.23%"
"29-04-2026","4,439.80","4,419.90","4,472.40","4,410.20","702.73K","0.52%"
"28-04-2026","4,417.00","4,412.30","4,475.00","4,395.40","620.78K","-0.56%"
"27-04-2026","4,441.80","4,438.80","4,464.00","4,388.40","649.22K","0.72%"
"24-04-2026","4,410.00","4,475.50","4,486.60","4,361.40","958.54K","-1.04%"
"23-04-2026","4,456.50","4,411.00","4,474.00","4,393.50","680.19K","0.04%"
"22-04-2026","4,454.60","4,461.70","4,492.00","4,445.20","596.35K","-0.56%"
"21-04-2026","4,479.70","4,513.50","4,544.50","4,465.00","656.11K","-0.74%"
"20-04-2026","4,513.00","4,532.10","4,549.00","4,467.70","1.65M","-0.29%"
"17-04-2026","4,525.90","4,461.40","4,531.80","4,330.00","2.12M","1.45%"
"16-04-2026","4,461.40","4,554.00","4,554.00","4,440.00","1.28M","-1.34%"
"15-04-2026","4,522.20","4,490.10","4,534.00","4,447.30","918.51K","1.87%"
"13-04-2026","4,439.30","4,391.10","4,496.00","4,391.10","850.46K","-1.46%"
"10-04-2026","4,505.00","4,430.10","4,523.90","4,425.10","1.57M","1.47%"
"09-04-2026","4,439.80","4,475.00","4,497.40","4,414.10","1.39M","-1.17%"
"08-04-2026","4,492.50","4,351.30","4,505.00","4,309.10","3.83M","6.19%"
"07-04-2026","4,230.60","4,235.30","4,243.50","4,168.80","1.27M","-0.37%"
"06-04-2026","4,246.10","4,105.00","4,257.90","4,105.00","1.68M","3.63%"
"02-04-2026","4,097.20","3,996.00","4,109.10","3,944.70","1.61M","0.78%"
"01-04-2026","4,065.50","4,000.00","4,100.00","4,000.00","781.97K","2.89%"
"30-03-2026","3,951.40","3,942.00","4,007.40","3,914.10","1.49M","-0.76%"
"27-03-2026","3,981.50","4,000.00","4,032.80","3,972.00","1.04M","-1.43%"
"25-03-2026","4,039.30","3,950.00","4,097.00","3,940.50","1.31M","3.59%"
"24-03-2026","3,899.50","3,950.30","3,985.00","3,843.00","1.30M","1.20%"
"23-03-2026","3,853.10","4,056.60","4,059.00","3,825.00","1.53M","-6.17%"
"20-03-2026","4,106.60","4,046.90","4,149.90","4,040.90","1.02M","1.70%"
"19-03-2026","4,037.90","4,104.40","4,138.10","4,017.90","567.28K","-2.60%"
"18-03-2026","4,145.50","4,083.70","4,174.80","4,077.80","751.31K","1.34%"
"17-03-2026","4,090.50","4,090.50","4,110.00","4,036.50","1.13M","-0.01%"
"16-03-2026","4,090.80","4,057.00","4,125.00","4,002.20","1.01M","0.43%"
"13-03-2026","4,073.20","4,091.00","4,147.20","4,046.00","868.83K","-1.37%"
"12-03-2026","4,129.60","4,100.00","4,179.00","4,033.80","1.07M","-0.26%"
"11-03-2026","4,140.30","4,192.00","4,234.90","4,126.20","454.58K","-1.89%"
"10-03-2026","4,220.10","4,175.10","4,242.90","4,175.10","788.85K","1.46%"
"09-03-2026","4,159.20","4,160.00","4,199.70","4,112.70","576.02K","-2.01%"
"06-03-2026","4,244.60","4,250.00","4,302.00","4,227.00","580.56K","-0.72%"
"05-03-2026","4,275.20","4,238.00","4,302.50","4,173.20","691.37K","1.68%"
"04-03-2026","4,204.40","4,205.00","4,238.30","4,083.50","1.02M","-1.54%"
"02-03-2026","4,270.30","4,288.80","4,330.00","4,193.00","770.59K","-1.32%"
"27-02-2026","4,327.50","4,341.60","4,352.00","4,311.80","1.15M","-0.35%"
"26-02-2026","4,342.60","4,330.00","4,352.20","4,307.00","520.99K","0.41%"
"25-02-2026","4,325.00","4,304.00","4,349.00","4,289.80","586.30K","0.71%"
"24-02-2026","4,294.50","4,240.40","4,300.00","4,235.00","491.13K","0.51%"
"23-02-2026","4,272.70","4,270.00","4,280.00","4,240.10","516.39K","0.86%"
"20-02-2026","4,236.40","4,200.50","4,252.10","4,200.20","532.17K","0.91%"
"19-02-2026","4,198.20","4,225.00","4,261.00","4,191.00","406.23K","-1.19%"
"18-02-2026","4,248.60","4,251.00","4,257.90","4,214.30","387.33K","0.29%"
"17-02-2026","4,236.40","4,167.10","4,244.90","4,155.00","464.12K","1.32%"
"16-02-2026","4,181.10","4,155.00","4,196.00","4,128.80","500.35K","0.05%"
"13-02-2026","4,179.20","4,267.30","4,271.80","4,164.80","524.76K","-2.26%"
"12-02-2026","4,275.80","4,232.40","4,286.40","4,182.30","998.51K","0.63%"
"11-02-2026","4,249.10","4,350.00","4,378.40","4,208.00","3.34M","-0.47%"
"10-02-2026","4,269.10","4,300.00","4,329.60","4,239.60","1.71M","0.27%"
"09-02-2026","4,257.80","4,200.20","4,269.40","4,155.00","1.09M","2.82%"
"06-02-2026","4,141.00","4,097.60","4,154.00","4,065.30","888.70K","1.06%"
"05-02-2026","4,097.60","4,152.30","4,152.30","4,063.10","693.64K","-1.12%"
"04-02-2026","4,144.00","4,087.00","4,160.00","4,066.20","917.28K","1.85%"
"03-02-2026","4,068.60","4,143.00","4,143.00","4,044.10","1.04M","2.92%"
"02-02-2026","3,953.20","4,000.00","4,000.00","3,893.30","1.27M","-0.81%"
"01-02-2026","3,985.30","3,988.00","4,143.50","3,870.40","1.11M","0.20%"
"30-01-2026","3,977.40","3,945.00","3,995.00","3,909.80","1.43M","0.96%"
"29-01-2026","3,939.70","3,960.80","3,968.60","3,843.10","1.15M","-0.89%"
"28-01-2026","3,975.20","4,002.00","4,025.80","3,964.90","809.02K","-0.55%"
"27-01-2026","3,997.00","4,021.80","4,040.00","3,955.00","1.76M","-0.62%"
"23-01-2026","4,021.80","4,025.10","4,063.30","3,980.00","1.02M","0.08%"
"22-01-2026","4,018.60","4,099.00","4,128.00","3,980.80","818.97K","-1.49%"
"21-01-2026","4,079.20","4,075.50","4,109.90","4,053.50","552.76K","0.09%"
"20-01-2026","4,075.50","4,155.00","4,155.00","4,064.30","586.16K","-1.66%"
"19-01-2026","4,144.10","4,165.70","4,207.40","4,129.10","365.91K","-1.26%"
"16-01-2026","4,196.90","4,221.50","4,236.40","4,181.10","686.95K","-0.58%"
"14-01-2026","4,221.50","4,241.90","4,283.00","4,211.00","998.69K","-0.42%"
"13-01-2026","4,239.20","4,231.60","4,267.60","4,210.00","770.71K","0.18%"
"12-01-2026","4,231.60","4,205.00","4,242.00","4,145.00","514.77K","0.71%"
"09-01-2026","4,201.80","4,231.00","4,279.00","4,183.10","883.12K","-1.11%"
"08-01-2026","4,249.00","4,273.20","4,303.20","4,239.00","1.06M","-0.57%"
"07-01-2026","4,273.20","4,225.00","4,312.10","4,202.00","3.50M","3.93%"
"06-01-2026","4,111.80","4,079.70","4,120.50","4,068.50","820.33K","0.79%"
"05-01-2026","4,079.70","4,051.70","4,094.00","4,046.00","629.27K","0.69%"
"02-01-2026","4,051.70","4,039.00","4,060.00","3,986.20","660.00K","0.06%"
"01-01-2026","4,049.30","4,063.70","4,068.00","4,035.70","444.68K","-0.05%"
"31-12-2025","4,051.50","3,984.00","4,061.90","3,975.10","1.36M","1.95%"
"30-12-2025","3,974.10","3,982.00","3,993.50","3,954.10","1.17M","-0.24%"
"29-12-2025","3,983.70","4,010.00","4,031.70","3,978.00","1.24M","-0.21%"
"26-12-2025","3,992.00","3,908.90","4,006.90","3,900.00","1.11M","2.12%"
"24-12-2025","3,909.30","3,925.80","3,935.00","3,900.00","399.23K","-0.42%"
"23-12-2025","3,925.80","3,933.80","3,956.30","3,916.40","445.66K","-0.20%"
"22-12-2025","3,933.80","3,940.00","3,950.80","3,917.10","569.52K","0.09%"
"19-12-2025","3,930.10","3,919.00","3,961.90","3,913.00","730.78K","0.28%"
"18-12-2025","3,919.30","3,900.00","3,924.00","3,890.10","516.55K","0.29%"
"17-12-2025","3,907.90","3,930.00","3,935.70","3,890.00","601.01K","-0.55%"
"16-12-2025","3,929.50","3,850.00","3,937.50","3,828.00","1.56M","1.64%"
"15-12-2025","3,866.20","3,861.30","3,876.40","3,850.00","332.34K","-0.36%"
"12-12-2025","3,880.20","3,844.80","3,894.80","3,831.90","547.87K","0.92%"
"11-12-2025","3,844.80","3,830.40","3,855.80","3,777.00","669.18K","-0.02%"
"10-12-2025","3,845.70","3,831.00","3,858.20","3,825.60","616.25K","-0.09%"
"09-12-2025","3,849.00","3,775.00","3,874.00","3,751.00","1.12M","2.18%"
"08-12-2025","3,767.00","3,796.30","3,825.00","3,758.10","545.86K","-1.21%"
"05-12-2025","3,813.30","3,777.00","3,828.00","3,777.00","508.45K","0.34%"
"04-12-2025","3,800.40","3,805.00","3,830.00","3,778.00","776.69K","-0.46%"
"03-12-2025","3,817.80","3,870.00","3,880.00","3,785.90","770.64K","-1.75%"
"02-12-2025","3,885.80","3,875.00","3,899.60","3,867.50","661.02K","-0.23%"
"01-12-2025","3,894.90","3,907.70","3,910.70","3,861.30","603.07K","-0.33%"
"28-11-2025","3,907.70","3,906.20","3,934.90","3,896.50","574.82K","0.11%"
"27-11-2025","3,903.30","3,900.60","3,927.00","3,875.10","542.24K","0.14%"
"26-11-2025","3,897.70","3,845.00","3,914.50","3,843.50","364.59K","1.11%"
"25-11-2025","3,855.10","3,874.40","3,908.40","3,845.00","680.37K","-0.50%"
"24-11-2025","3,874.30","3,915.50","3,937.20","3,865.00","1.26M","-0.77%"
"21-11-2025","3,904.20","3,901.00","3,925.00","3,882.10","383.31K","0.05%"
"20-11-2025","3,902.40","3,950.00","3,956.00","3,895.00","762.39K","-0.78%"
"19-11-2025","3,933.10","3,882.90","3,940.50","3,862.40","1.58M","1.39%"
"18-11-2025","3,879.20","3,865.00","3,900.00","3,841.60","849.97K","0.27%"
"17-11-2025","3,868.60","3,848.00","3,874.30","3,821.50","504.93K","1.03%"
"14-11-2025","3,829.20","3,839.20","3,854.70","3,800.00","575.05K","-0.26%"
"13-11-2025","3,839.20","3,860.00","3,867.90","3,817.00","668.62K","-0.31%"
"12-11-2025","3,851.10","3,838.00","3,877.00","3,804.20","805.03K","1.02%"
"11-11-2025","3,812.40","3,810.50","3,820.00","3,752.10","668.79K","0.25%"
"10-11-2025","3,803.00","3,788.00","3,815.00","3,769.30","599.57K","0.89%"
"07-11-2025","3,769.30","3,766.00","3,792.00","3,736.00","729.00K","-0.14%"
"06-11-2025","3,774.40","3,780.00","3,837.70","3,761.60","927.23K","-1.03%"
"04-11-2025","3,813.50","3,724.50","3,827.00","3,715.00","2.52M","2.39%"
"03-11-2025","3,724.50","3,730.00","3,762.00","3,667.30","1.12M","-0.59%"
"31-10-2025","3,746.70","3,758.90","3,783.00","3,739.50","900.99K","-0.11%"
"30-10-2025","3,750.70","3,745.00","3,773.90","3,720.10","544.15K","0.06%"
"29-10-2025","3,748.30","3,734.20","3,753.50","3,714.20","789.56K","0.84%"
"28-10-2025","3,717.00","3,750.00","3,770.00","3,688.10","1.48M","-0.61%"
"27-10-2025","3,739.80","3,714.00","3,753.90","3,710.00","856.12K","0.67%"
"24-10-2025","3,714.90","3,775.00","3,781.00","3,706.10","563.30K","-1.52%"
"23-10-2025","3,772.30","3,765.00","3,800.00","3,738.30","1.62M","1.16%"
"21-10-2025","3,729.00","3,737.20","3,746.00","3,719.00","156.31K","-0.22%"
"20-10-2025","3,737.20","3,680.00","3,749.90","3,676.20","707.97K","1.70%"
"17-10-2025","3,674.80","3,635.00","3,715.00","3,633.00","1.12M","0.95%"
"16-10-2025","3,640.30","3,549.00","3,652.00","3,540.00","1.53M","2.57%"
"15-10-2025","3,549.00","3,532.90","3,561.90","3,511.00","1.01M","0.33%"
"14-10-2025","3,537.40","3,533.00","3,549.40","3,506.50","926.00K","0.11%"
"13-10-2025","3,533.60","3,518.00","3,545.00","3,509.50","606.12K","0.05%"
"10-10-2025","3,531.90","3,548.90","3,571.70","3,523.30","825.27K","-0.53%"
"09-10-2025","3,550.60","3,559.80","3,561.70","3,526.40","597.74K","-0.42%"
"08-10-2025","3,565.60","3,474.00","3,580.00","3,460.00","4.53M","4.31%"
"07-10-2025","3,418.20","3,425.00","3,445.90","3,411.00","996.17K","-0.21%"
"06-10-2025","3,425.40","3,453.30","3,459.30","3,401.00","1.18M","-0.81%"
"03-10-2025","3,453.30","3,379.90","3,459.00","3,378.00","1.66M","1.32%"
"01-10-2025","3,408.30","3,370.00","3,414.90","3,351.00","798.75K","1.23%"
"30-09-2025","3,367.00","3,452.00","3,474.50","3,355.00","1.73M","-1.01%"
"29-09-2025","3,401.20","3,327.00","3,418.00","3,327.00","1.45M","2.22%"
"26-09-2025","3,327.30","3,387.70","3,402.00","3,303.10","7.52M","-1.52%"
"25-09-2025","3,378.50","3,408.00","3,419.90","3,370.00","1.14M","-1.16%"
"24-09-2025","3,418.30","3,430.00","3,437.40","3,411.00","690.45K","-0.61%"
"23-09-2025","3,439.20","3,465.20","3,465.30","3,405.00","1.14M","-0.53%"
"22-09-2025","3,457.50","3,458.20","3,477.00","3,440.00","817.83K","-0.28%"
"19-09-2025","3,467.20","3,504.00","3,511.30","3,460.00","2.34M","-1.26%"
"18-09-2025","3,511.30","3,530.00","3,546.00","3,503.40","829.44K","-0.33%"
"17-09-2025","3,523.00","3,561.90","3,572.70","3,513.20","659.87K","-0.95%"
"16-09-2025","3,556.80","3,525.00","3,570.30","3,502.00","724.74K","0.64%"
"15-09-2025","3,534.10","3,556.00","3,576.50","3,515.00","362.29K","-1.06%"
"12-09-2025","3,571.90","3,589.90","3,598.20","3,563.90","275.05K","-0.34%"
"11-09-2025","3,584.20","3,620.00","3,644.00","3,580.00","495.42K","-1.01%"
"10-09-2025","3,620.60","3,632.00","3,648.70","3,608.20","408.80K","-0.26%"
"09-09-2025","3,630.10","3,667.80","3,667.80","3,619.20","428.37K","-0.76%"
"08-09-2025","3,658.00","3,653.00","3,683.60","3,640.00","548.99K","-0.20%"
"05-09-2025","3,665.30","3,695.00","3,700.00","3,660.00","454.12K","-0.70%"
"04-09-2025","3,691.10","3,740.00","3,740.00","3,676.80","635.81K","0.01%"
"03-09-2025","3,690.60","3,605.00","3,697.90","3,590.00","791.87K","1.93%"
"02-09-2025","3,620.60","3,614.00","3,655.80","3,606.10","536.30K","0.06%"
"01-09-2025","3,618.60","3,631.00","3,653.40","3,610.40","297.53K","-0.28%"
"29-08-2025","3,628.80","3,637.70","3,642.00","3,603.60","660.96K","-0.24%"
"28-08-2025","3,637.70","3,552.10","3,650.90","3,552.10","989.25K","1.22%"
"26-08-2025","3,594.00","3,662.80","3,672.80","3,589.10","960.78K","-1.57%"
"25-08-2025","3,651.40","3,629.70","3,669.60","3,615.50","700.50K","0.84%"
"22-08-2025","3,621.00","3,616.30","3,641.40","3,607.70","691.84K","0.13%"
"21-08-2025","3,616.30","3,595.00","3,625.00","3,588.20","673.49K","0.59%"
"20-08-2025","3,595.00","3,560.00","3,602.90","3,552.00","517.03K","0.75%"
"19-08-2025","3,568.10","3,555.00","3,577.30","3,545.00","537.43K","0.37%"
"18-08-2025","3,554.80","3,496.00","3,574.80","3,493.50","1.25M","1.87%"
"14-08-2025","3,489.40","3,476.50","3,505.80","3,464.10","597.99K","0.65%"
"13-08-2025","3,466.80","3,486.80","3,494.90","3,463.20","360.47K","-0.57%"
"12-08-2025","3,486.80","3,467.90","3,534.00","3,460.10","929.28K","0.55%"
"11-08-2025","3,467.90","3,473.00","3,487.30","3,402.80","563.59K","0.22%"
"08-08-2025","3,460.20","3,450.10","3,489.80","3,403.10","2.18M","1.30%"
"07-08-2025","3,415.70","3,380.00","3,437.00","3,377.70","509.60K","-0.06%"
"06-08-2025","3,417.70","3,437.00","3,462.40","3,400.00","635.46K","-0.01%"
"05-08-2025","3,418.20","3,356.30","3,443.00","3,348.00","837.34K","1.84%"
"04-08-2025","3,356.30","3,315.00","3,365.00","3,308.10","450.43K","1.22%"
"01-08-2025","3,316.00","3,340.00","3,347.30","3,307.00","422.98K","-0.94%"
"31-07-2025","3,347.30","3,340.00","3,364.50","3,315.50","553.16K","-0.86%"
"30-07-2025","3,376.50","3,380.00","3,393.50","3,345.30","443.74K","-0.08%"
"29-07-2025","3,379.20","3,390.00","3,397.00","3,355.60","511.04K","-0.41%"
"28-07-2025","3,393.00","3,453.00","3,462.60","3,382.00","603.92K","-2.02%"
"25-07-2025","3,462.80","3,476.40","3,480.00","3,447.00","624.41K","-0.62%"
"24-07-2025","3,484.40","3,467.40","3,489.80","3,458.00","630.72K","0.37%"
"23-07-2025","3,471.40","3,472.40","3,481.90","3,444.00","584.59K","-0.03%"
"22-07-2025","3,472.40","3,450.00","3,490.00","3,430.30","1.75M","1.15%"
"21-07-2025","3,433.00","3,391.00","3,439.10","3,365.20","561.80K","0.88%"
"18-07-2025","3,402.90","3,444.00","3,444.00","3,392.00","293.36K","-0.89%"
"17-07-2025","3,433.30","3,418.40","3,448.00","3,416.50","559.48K","0.47%"
"16-07-2025","3,417.30","3,417.00","3,422.20","3,388.50","669.53K","0.07%"
"15-07-2025","3,415.00","3,418.00","3,422.00","3,387.70","686.09K","0.30%"
"14-07-2025","3,404.70","3,372.00","3,410.00","3,344.00","755.78K","1.28%"
"11-07-2025","3,361.60","3,408.00","3,422.20","3,357.00","856.96K","-1.70%"
"10-07-2025","3,419.80","3,432.10","3,445.00","3,414.00","496.59K","-0.36%"
"09-07-2025","3,432.10","3,441.30","3,461.50","3,420.60","1.87M","-0.27%"
"08-07-2025","3,441.30","3,581.80","3,581.80","3,435.00","3.95M","-6.13%"
"07-07-2025","3,666.10","3,675.50","3,696.00","3,647.90","829.47K","-0.56%"
"04-07-2025","3,686.90","3,666.00","3,690.10","3,645.10","629.93K","0.22%"
"03-07-2025","3,678.70","3,702.00","3,712.90","3,672.20","528.71K","-0.79%"
"02-07-2025","3,708.00","3,705.00","3,721.90","3,689.00","583.51K","0.20%"
"01-07-2025","3,700.50","3,699.00","3,726.50","3,667.00","947.17K","0.28%"
"30-06-2025","3,690.20","3,666.20","3,698.50","3,652.00","921.78K","0.65%"
"27-06-2025","3,666.20","3,700.00","3,709.10","3,659.50","601.29K","-0.77%"
"26-06-2025","3,694.70","3,655.00","3,700.50","3,644.00","1.62M","1.16%"
"25-06-2025","3,652.20","3,550.00","3,665.00","3,550.00","2.70M","3.58%"
"24-06-2025","3,526.00","3,523.10","3,567.00","3,506.10","968.80K","0.58%"
"23-06-2025","3,505.70","3,480.20","3,528.50","3,473.00","643.33K","-0.38%"
"20-06-2025","3,519.00","3,500.00","3,545.00","3,489.00","2.94M","0.39%"
"19-06-2025","3,505.40","3,478.80","3,521.60","3,467.80","1.02M","1.08%"
"18-06-2025","3,467.80","3,406.00","3,480.00","3,390.00","972.74K","1.82%"
"17-06-2025","3,405.70","3,428.00","3,437.60","3,395.40","1.00M","-0.94%"
"16-06-2025","3,438.10","3,411.00","3,453.70","3,396.20","534.67K","0.47%"
"13-06-2025","3,421.90","3,409.70","3,440.80","3,383.00","821.75K","-0.89%"
"12-06-2025","3,452.70","3,548.00","3,559.80","3,445.50","811.82K","-2.51%"
"11-06-2025","3,541.60","3,525.00","3,549.00","3,505.00","505.08K","0.49%"
"10-06-2025","3,524.20","3,545.00","3,545.00","3,506.10","561.70K","-0.27%"
"09-06-2025","3,533.90","3,564.80","3,580.00","3,521.20","540.26K","-0.73%"
"06-06-2025","3,559.90","3,524.00","3,570.90","3,486.20","602.42K","1.60%"
"05-06-2025","3,504.00","3,498.70","3,535.00","3,474.20","608.65K","0.12%"
"04-06-2025","3,499.80","3,506.10","3,519.80","3,486.00","410.35K","-0.57%"
"03-06-2025","3,519.80","3,525.50","3,580.00","3,503.50","676.94K","-0.16%"
"02-06-2025","3,525.50","3,525.10","3,542.00","3,475.90","726.39K","-0.83%"
"30-05-2025","3,555.00","3,580.00","3,605.00","3,542.10","962.94K","-0.93%"
"29-05-2025","3,588.30","3,580.00","3,600.00","3,560.10","513.10K","0.38%"
"28-05-2025","3,574.70","3,595.00","3,601.60","3,545.00","449.32K","-0.41%"
"27-05-2025","3,589.40","3,615.00","3,639.00","3,562.20","1.02M","-0.58%"
"26-05-2025","3,610.30","3,576.00","3,640.00","3,570.40","525.51K","0.85%"
"23-05-2025","3,579.70","3,531.00","3,606.30","3,523.00","416.72K","1.09%"
"22-05-2025","3,541.00","3,565.00","3,575.00","3,516.10","709.85K","-1.10%"
"21-05-2025","3,580.50","3,570.00","3,623.10","3,567.30","415.02K","0.00%"
"20-05-2025","3,580.60","3,617.70","3,620.00","3,575.10","811.42K","-1.03%"
"19-05-2025","3,617.70","3,617.00","3,649.50","3,611.40","376.76K","-0.44%"
"16-05-2025","3,633.70","3,654.00","3,655.90","3,613.40","525.06K","-0.09%"
"15-05-2025","3,636.80","3,597.00","3,665.00","3,553.90","1.23M","1.37%"
"14-05-2025","3,587.60","3,555.00","3,610.00","3,550.00","588.16K","0.68%"
"13-05-2025","3,563.20","3,562.90","3,588.40","3,540.10","996.54K","0.01%"
"12-05-2025","3,562.90","3,537.20","3,585.00","3,530.30","956.93K","1.50%"
"09-05-2025","3,510.30","3,367.00","3,530.00","3,354.20","2.86M","4.18%"
"08-05-2025","3,369.30","3,349.90","3,412.50","3,325.00","1.60M","0.91%"
"07-05-2025","3,338.90","3,280.00","3,381.00","3,260.20","1.05M","1.20%"
"06-05-2025","3,299.30","3,321.80","3,325.30","3,245.50","650.79K","-0.68%"
"05-05-2025","3,321.80","3,357.70","3,408.50","3,307.00","565.18K","-0.57%"
"02-05-2025","3,341.00","3,362.10","3,381.50","3,324.00","668.47K","-1.15%"
"30-04-2025","3,379.70","3,374.00","3,409.00","3,354.30","708.82K","0.03%"
"29-04-2025","3,378.60","3,375.90","3,398.00","3,354.00","575.44K","0.28%"
"28-04-2025","3,369.10","3,356.00","3,397.40","3,351.00","384.15K","0.12%"
"25-04-2025","3,365.20","3,382.60","3,419.50","3,316.00","704.33K","-0.51%"
"24-04-2025","3,382.60","3,356.80","3,395.00","3,344.00","901.75K","0.75%"
"23-04-2025","3,357.30","3,357.00","3,373.70","3,315.50","628.66K","0.60%"
"22-04-2025","3,337.40","3,336.10","3,358.80","3,320.10","609.21K","0.04%"
"21-04-2025","3,336.10","3,314.00","3,353.50","3,290.00","672.13K","0.26%"
"17-04-2025","3,327.50","3,250.00","3,334.80","3,211.20","1.08M","1.69%"
