"Date","Price","Open","High","Low","Vol.","Change %"
"22-12-2025","2,804.53","2,720.00","2,816.67","2,709.27","1.97M","3.56%"
"19-12-2025","2,708.13","2,689.33","2,714.67","2,683.33","751.51K","0.80%"
"18-12-2025","2,686.67","2,700.00","2,704.53","2,662.47","921.52K","-0.38%"
"17-12-2025","2,696.80","2,733.40","2,746.60","2,690.67","690.48K","-1.55%"
"16-12-2025","2,739.13","2,743.33","2,762.47","2,723.67","843.72K","-0.01%"
"15-12-2025","2,739.33","2,711.33","2,752.80","2,675.00","689.65K","0.82%"
"12-12-2025","2,716.93","2,718.60","2,728.53","2,699.93","802.08K","0.69%"
"11-12-2025","2,698.33","2,681.33","2,707.07","2,620.07","2.72M","0.73%"
"10-12-2025","2,678.87","2,720.00","2,758.67","2,673.40","1.11M","-1.64%"
"09-12-2025","2,723.60","2,699.73","2,745.40","2,658.67","2.51M","-0.12%"
"08-12-2025","2,727.00","2,788.73","2,801.33","2,716.73","1.54M","-2.21%"
"05-12-2025","2,788.73","2,810.00","2,816.67","2,776.67","1.02M","-0.78%"
"04-12-2025","2,810.53","2,792.07","2,823.20","2,774.07","640.88K","0.66%"
"03-12-2025","2,792.13","2,817.33","2,817.53","2,772.00","1.06M","-0.91%"
"02-12-2025","2,817.67","2,812.07","2,826.40","2,802.00","738.00K","0.25%"
"01-12-2025","2,810.60","2,846.67","2,856.67","2,799.93","814.29K","-0.81%"
"28-11-2025","2,833.60","2,850.73","2,855.47","2,824.53","824.72K","-0.37%"
"27-11-2025","2,844.07","2,870.33","2,880.07","2,829.33","1.00M","-0.61%"
"26-11-2025","2,861.60","2,831.00","2,901.73","2,831.00","1.21M","1.14%"
"25-11-2025","2,829.27","2,873.93","2,879.67","2,823.87","1.53M","-1.55%"
"24-11-2025","2,873.93","2,913.33","2,913.33","2,866.00","1.72M","-1.11%"
"21-11-2025","2,906.07","2,931.33","2,931.33","2,903.33","616.91K","-0.68%"
"20-11-2025","2,925.93","2,901.47","2,945.20","2,901.40","770.59K","0.69%"
"19-11-2025","2,905.93","2,920.00","2,925.93","2,887.27","890.94K","-0.35%"
"18-11-2025","2,916.00","2,936.40","2,939.93","2,906.60","475.11K","-0.69%"
"17-11-2025","2,936.40","2,927.93","2,942.73","2,916.67","827.29K","0.31%"
"14-11-2025","2,927.47","2,890.00","2,933.27","2,884.67","1.21M","1.50%"
"13-11-2025","2,884.27","2,918.67","2,935.27","2,875.27","1.39M","-1.13%"
"12-11-2025","2,917.20","2,886.67","2,931.13","2,863.33","1.41M","1.39%"
"11-11-2025","2,877.20","2,863.33","2,910.00","2,842.07","2.70M","0.75%"
"10-11-2025","2,855.80","3,045.33","3,053.27","2,841.73","10.21M","-7.43%"
"07-11-2025","3,084.87","3,119.67","3,138.73","3,074.13","814.59K","-1.11%"
"06-11-2025","3,119.47","3,107.07","3,136.07","3,090.00","714.70K","0.40%"
"04-11-2025","3,107.07","3,146.67","3,149.93","3,097.33","713.86K","-1.12%"
"03-11-2025","3,142.27","3,129.53","3,146.67","3,103.47","438.85K","0.41%"
"31-10-2025","3,129.53","3,163.33","3,165.93","3,123.47","747.74K","-1.06%"
"30-10-2025","3,163.00","3,187.40","3,189.87","3,149.33","519.85K","-0.76%"
"29-10-2025","3,187.07","3,156.67","3,192.00","3,156.67","457.90K","1.17%"
"28-10-2025","3,150.27","3,200.40","3,218.94","3,128.33","925.33K","-1.53%"
"27-10-2025","3,199.14","3,206.67","3,221.14","3,190.93","621.26K","0.19%"
"24-10-2025","3,193.07","3,197.33","3,204.60","3,173.33","779.42K","0.13%"
"23-10-2025","3,188.87","3,200.00","3,244.33","3,177.93","1.15M","-0.16%"
"21-10-2025","3,194.07","3,218.00","3,226.00","3,181.33","123.75K","-0.23%"
"20-10-2025","3,201.53","3,214.60","3,223.53","3,181.33","916.22K","-0.25%"
"17-10-2025","3,209.60","3,195.60","3,233.33","3,164.67","1.87M","0.44%"
"16-10-2025","3,195.60","3,162.00","3,205.67","3,151.73","1.71M","1.46%"
"15-10-2025","3,149.47","3,078.13","3,168.07","3,073.40","1.95M","2.32%"
"14-10-2025","3,078.13","3,126.67","3,133.33","3,065.73","1.37M","-1.38%"
"13-10-2025","3,121.07","3,118.07","3,130.00","3,084.00","903.17K","-0.20%"
