"Date","Price","Open","High","Low","Vol.","Change %"
"30-04-2026","247.03","249.00","251.69","242.65","72.70M","-2.76%"
"29-04-2026","254.03","263.30","265.40","253.00","152.14M","0.38%"
"28-04-2026","253.07","256.00","260.50","245.00","104.99M","-0.95%"
"27-04-2026","255.49","257.50","261.27","254.65","32.00M","-0.51%"
"24-04-2026","256.79","259.90","261.50","252.17","33.37M","-1.20%"
"23-04-2026","259.92","260.49","262.10","256.43","33.83M","-1.17%"
"22-04-2026","262.99","257.03","264.80","256.29","45.72M","1.35%"
"21-04-2026","259.48","254.89","259.90","254.13","29.05M","1.80%"
"20-04-2026","254.88","251.85","257.95","248.11","39.28M","0.90%"
"17-04-2026","252.61","253.00","254.87","249.64","35.89M","-0.04%"
"16-04-2026","252.70","249.25","253.29","247.15","48.28M","2.44%"
"15-04-2026","246.67","241.00","248.49","240.05","56.07M","4.42%"
"13-04-2026","236.22","234.99","242.64","234.53","44.34M","-1.67%"
"10-04-2026","240.23","240.40","242.45","237.11","40.18M","0.98%"
"09-04-2026","237.89","242.50","244.00","236.70","38.06M","-2.35%"
"08-04-2026","243.62","243.55","246.92","241.00","61.80M","5.02%"
"07-04-2026","231.97","230.25","234.33","225.54","40.36M","-0.10%"
"06-04-2026","232.20","232.80","234.80","228.02","31.59M","0.21%"
"02-04-2026","231.72","230.95","232.50","223.74","66.56M","-2.03%"
"01-04-2026","236.52","233.22","240.17","233.22","34.53M","3.29%"
"30-03-2026","228.98","225.79","231.58","225.19","49.77M","-1.80%"
"27-03-2026","233.17","237.55","239.14","232.40","38.77M","-3.72%"
"25-03-2026","242.18","242.00","244.50","240.01","64.77M","1.78%"
"24-03-2026","237.94","231.00","240.29","230.81","63.94M","4.84%"
"23-03-2026","226.96","227.90","231.40","224.21","71.12M","-2.29%"
"20-03-2026","232.29","230.10","236.70","230.10","55.78M","1.55%"
"19-03-2026","228.74","236.99","238.49","227.65","72.31M","-5.69%"
"18-03-2026","242.54","235.80","243.22","234.04","74.98M","3.37%"
"17-03-2026","234.63","223.00","236.13","222.75","85.82M","5.67%"
"16-03-2026","222.04","215.00","223.64","212.60","53.27M","2.95%"
"13-03-2026","215.68","220.90","222.99","214.28","65.46M","-2.48%"
"12-03-2026","221.17","220.25","223.85","213.06","65.73M","-1.18%"
"11-03-2026","223.80","226.60","227.93","223.05","34.33M","-1.24%"
"10-03-2026","226.62","232.00","233.23","224.86","47.20M","-1.28%"
"09-03-2026","229.56","226.50","230.86","219.80","48.51M","-1.29%"
"06-03-2026","232.57","240.63","242.90","231.58","44.61M","-3.15%"
"05-03-2026","240.14","244.50","244.50","234.00","44.32M","-0.25%"
"04-03-2026","240.73","237.00","244.00","236.36","48.88M","-0.88%"
"02-03-2026","242.87","238.00","244.48","234.65","73.39M","-1.39%"
"27-02-2026","246.30","246.05","252.00","243.75","57.27M","-0.08%"
"26-02-2026","246.50","251.55","254.70","246.00","76.80M","-1.48%"
"25-02-2026","250.20","255.20","256.60","249.45","103.39M","-1.50%"
"24-02-2026","254.00","260.00","264.90","251.80","76.84M","-5.22%"
"23-02-2026","268.00","270.25","271.75","264.85","34.45M","-0.54%"
"20-02-2026","269.45","270.80","272.50","267.85","19.32M","-0.85%"
"19-02-2026","271.75","277.35","279.80","269.85","23.97M","-2.02%"
"18-02-2026","277.35","283.10","284.65","273.00","35.13M","-1.47%"
"17-02-2026","281.50","284.00","284.00","277.35","34.29M","-1.78%"
"16-02-2026","286.60","285.20","289.70","283.90","19.96M","0.49%"
"13-02-2026","285.20","298.00","300.00","283.80","47.58M","-4.30%"
"12-02-2026","298.00","296.20","300.00","291.40","34.87M","-0.90%"
"11-02-2026","300.70","304.00","306.85","299.75","32.08M","-1.02%"
"10-02-2026","303.80","291.00","308.55","289.05","102.62M","5.18%"
"09-02-2026","288.85","286.00","289.40","283.00","18.82M","1.87%"
"06-02-2026","283.55","286.90","288.70","281.65","29.94M","-1.15%"
"05-02-2026","286.85","291.10","294.85","284.70","30.38M","-2.48%"
"04-02-2026","294.15","279.75","294.95","273.05","64.89M","5.13%"
"03-02-2026","279.80","294.00","299.90","278.10","75.31M","2.62%"
"02-02-2026","272.65","266.00","276.30","266.00","34.21M","1.15%"
"01-02-2026","269.55","274.00","277.15","258.40","20.26M","-1.48%"
"30-01-2026","273.60","272.65","275.85","267.65","43.75M","-0.64%"
"29-01-2026","275.35","266.20","277.10","263.05","74.34M","3.40%"
"28-01-2026","266.30","256.00","267.20","252.80","82.53M","4.90%"
"27-01-2026","253.85","258.05","261.15","250.50","106.17M","-1.87%"
"23-01-2026","258.70","276.95","277.00","257.70","85.77M","-6.23%"
"22-01-2026","275.90","300.00","305.00","275.05","154.98M","-2.68%"
"21-01-2026","283.50","269.25","287.20","268.80","71.73M","5.16%"
"20-01-2026","269.60","282.00","282.40","267.85","83.68M","-4.18%"
"19-01-2026","281.35","288.50","290.00","276.65","83.66M","-2.21%"
"16-01-2026","287.70","294.05","296.80","286.80","62.84M","-3.86%"
"14-01-2026","299.25","292.50","299.90","291.00","48.49M","1.60%"
"13-01-2026","294.55","289.50","297.30","289.15","50.35M","3.26%"
"12-01-2026","285.25","284.35","286.25","276.80","28.61M","0.32%"
"09-01-2026","284.35","283.40","292.90","281.65","55.85M","0.28%"
"08-01-2026","283.55","280.55","287.40","279.00","38.19M","0.93%"
"07-01-2026","280.95","277.00","286.30","276.55","38.18M","0.68%"
"06-01-2026","279.05","281.80","283.55","276.25","29.58M","-0.98%"
"05-01-2026","281.80","280.50","284.00","279.60","19.33M","-0.83%"
"02-01-2026","284.15","283.80","287.75","283.25","13.62M","0.12%"
"01-01-2026","283.80","278.60","285.00","278.55","13.43M","2.07%"
"31-12-2025","278.05","276.00","280.35","275.50","21.96M","0.34%"
"30-12-2025","277.10","282.50","282.50","275.35","37.82M","-2.03%"
"29-12-2025","282.85","281.50","286.05","281.50","13.18M","0.39%"
"26-12-2025","281.75","281.80","284.65","279.70","15.74M","-1.09%"
"24-12-2025","284.85","283.50","286.00","283.10","12.97M","0.18%"
"23-12-2025","284.35","287.05","288.00","284.00","12.76M","-0.82%"
"22-12-2025","286.70","286.00","287.90","285.20","14.99M","0.23%"
"19-12-2025","286.05","286.90","288.35","285.25","17.78M","0.46%"
"18-12-2025","284.75","284.05","285.50","281.70","14.16M","0.11%"
"17-12-2025","284.45","286.25","290.50","283.55","27.15M","0.00%"
"16-12-2025","284.45","298.20","298.20","282.65","58.63M","-4.69%"
"15-12-2025","298.45","295.00","299.55","295.00","14.76M","0.13%"
"12-12-2025","298.05","290.10","299.00","288.60","27.29M","2.44%"
"11-12-2025","290.95","284.00","291.90","283.05","21.04M","2.72%"
"10-12-2025","283.25","289.00","293.00","282.00","20.64M","-2.90%"
"09-12-2025","291.70","284.55","292.30","280.30","27.05M","2.26%"
"08-12-2025","285.25","290.90","297.40","284.15","85.13M","-2.45%"
"05-12-2025","292.40","295.00","299.70","291.15","17.76M","-1.13%"
"04-12-2025","295.75","297.60","298.75","292.55","31.95M","-0.67%"
"03-12-2025","297.75","300.60","302.95","296.00","18.55M","-0.93%"
"02-12-2025","300.55","300.60","301.80","297.00","23.52M","-0.32%"
"01-12-2025","301.50","302.30","305.45","300.25","17.93M","0.47%"
"28-11-2025","300.10","303.00","304.80","299.65","17.68M","-0.88%"
"27-11-2025","302.75","308.00","308.70","300.55","22.60M","-1.34%"
"26-11-2025","306.85","300.30","307.15","300.30","14.49M","1.51%"
"25-11-2025","302.30","303.00","305.95","300.50","19.30M","0.43%"
"24-11-2025","301.00","296.50","304.25","295.60","42.52M","-0.31%"
"21-11-2025","301.95","304.95","305.95","301.00","13.73M","-1.61%"
"20-11-2025","306.90","308.50","308.65","304.60","13.52M","0.10%"
"19-11-2025","306.60","305.00","308.10","302.60","15.53M","0.15%"
"18-11-2025","306.15","312.00","313.00","304.50","24.99M","-1.10%"
"17-11-2025","309.55","303.10","309.85","300.55","26.63M","1.91%"
"14-11-2025","303.75","295.00","305.25","294.75","37.38M","2.02%"
"13-11-2025","297.75","308.65","309.35","296.60","63.59M","-3.58%"
"12-11-2025","308.80","308.00","312.95","307.35","43.77M","0.98%"
"11-11-2025","305.80","302.95","307.75","300.15","35.82M","1.44%"
"10-11-2025","301.45","304.25","308.55","300.80","33.92M","-1.52%"
"07-11-2025","306.10","305.95","309.10","301.45","26.91M","0.15%"
"06-11-2025","305.65","308.50","311.65","303.55","44.73M","-2.50%"
"04-11-2025","313.50","321.05","321.95","312.30","35.40M","-2.82%"
"03-11-2025","322.60","316.45","323.60","313.25","33.55M","1.53%"
"31-10-2025","317.75","329.95","330.30","316.65","34.24M","-3.52%"
"30-10-2025","329.35","328.00","332.25","325.50","19.80M","-0.33%"
"29-10-2025","330.45","333.55","335.50","328.75","19.68M","-1.24%"
"28-10-2025","334.60","332.75","336.20","332.15","28.72M","0.27%"
"27-10-2025","333.70","326.20","334.90","324.60","27.70M","2.17%"
"24-10-2025","326.60","328.00","329.85","324.35","35.57M","-0.53%"
"23-10-2025","328.35","343.00","343.00","327.00","54.28M","-2.88%"
"21-10-2025","338.10","340.10","340.80","337.20","3.82M","-0.01%"
"20-10-2025","338.15","345.00","346.50","336.25","25.48M","-1.31%"
"17-10-2025","342.65","340.00","347.75","333.75","78.00M","-1.49%"
"16-10-2025","347.85","356.00","368.45","338.00","91.19M","-1.83%"
"15-10-2025","354.35","347.75","355.90","347.35","30.84M","1.90%"
"14-10-2025","347.75","352.00","352.00","343.00","25.16M","-0.17%"
"13-10-2025","348.35","347.50","351.30","345.40","14.46M","0.01%"
"10-10-2025","348.30","342.55","349.90","341.60","15.97M","0.81%"
"09-10-2025","345.50","345.00","347.50","342.90","23.50M","1.13%"
"08-10-2025","341.65","337.65","342.90","336.05","16.80M","1.12%"
"07-10-2025","337.85","335.50","341.60","333.20","19.84M","0.82%"
"06-10-2025","335.10","326.50","336.30","326.50","13.71M","2.02%"
"03-10-2025","328.45","326.20","334.80","324.00","25.65M","-0.17%"
"01-10-2025","329.00","323.10","330.25","320.80","18.37M","1.08%"
"30-09-2025","325.50","325.10","328.05","323.50","18.84M","0.20%"
"29-09-2025","324.85","326.95","328.80","324.25","21.65M","1.20%"
"26-09-2025","321.00","331.00","332.90","320.00","26.84M","-3.39%"
"25-09-2025","332.25","334.00","335.80","331.20","16.65M","-1.06%"
"24-09-2025","335.80","336.20","338.00","335.35","12.07M","-0.75%"
"23-09-2025","338.35","340.95","341.30","336.70","15.14M","-1.02%"
"22-09-2025","341.85","340.00","343.90","336.70","28.63M","1.57%"
"19-09-2025","336.55","337.00","340.00","334.55","29.15M","-0.38%"
"18-09-2025","337.85","328.80","338.50","328.30","36.58M","2.92%"
"17-09-2025","328.25","327.30","330.00","325.30","14.90M","0.29%"
"16-09-2025","327.30","323.00","327.80","322.00","19.20M","1.24%"
"15-09-2025","323.30","322.95","325.60","321.50","16.29M","0.59%"
"12-09-2025","321.40","327.10","327.90","320.70","19.92M","-2.04%"
"11-09-2025","328.10","325.00","331.35","324.70","22.34M","1.14%"
"10-09-2025","324.40","328.95","328.95","322.80","18.98M","-0.40%"
"09-09-2025","325.70","329.00","329.65","323.75","19.66M","-1.20%"
"08-09-2025","329.65","331.00","332.20","328.20","17.19M","0.15%"
"05-09-2025","329.15","327.55","334.40","326.30","31.65M","0.89%"
"04-09-2025","326.25","328.00","329.00","322.80","43.29M","0.05%"
"03-09-2025","326.10","325.10","328.75","322.00","46.67M","1.15%"
"02-09-2025","322.40","322.85","327.40","320.45","48.88M","0.40%"
"01-09-2025","321.10","313.95","322.50","313.95","47.89M","2.28%"
"29-08-2025","313.95","315.55","316.75","307.75","62.44M","-0.49%"
"28-08-2025","315.50","321.20","323.10","313.25","44.02M","-0.75%"
"26-08-2025","317.90","317.30","321.50","315.05","438.50M","-0.42%"
"25-08-2025","319.25","320.00","323.80","316.55","20.88M","0.05%"
"22-08-2025","319.10","321.80","324.00","318.25","22.87M","-0.84%"
"21-08-2025","321.80","324.60","325.90","321.00","22.06M","-1.45%"
"20-08-2025","326.55","322.40","331.35","320.35","55.73M","1.59%"
"19-08-2025","321.45","316.50","321.90","311.70","36.59M","2.08%"
"18-08-2025","314.90","318.40","323.70","313.65","42.36M","-1.10%"
"14-08-2025","318.40","313.00","319.80","310.65","45.89M","1.94%"
"13-08-2025","312.35","305.90","314.00","305.55","28.12M","2.11%"
"12-08-2025","305.90","309.40","310.00","304.55","20.83M","-1.13%"
"11-08-2025","309.40","300.90","310.40","299.50","44.95M","2.82%"
"08-08-2025","300.90","300.35","302.40","298.10","28.46M","-0.28%"
"07-08-2025","301.75","291.55","303.20","288.40","391.55M","0.97%"
"06-08-2025","298.85","302.00","302.50","295.45","22.01M","-1.09%"
"05-08-2025","302.15","306.90","307.60","301.70","14.82M","-1.02%"
"04-08-2025","305.25","303.00","307.00","300.45","21.86M","0.16%"
"01-08-2025","304.75","309.80","310.45","303.95","16.42M","-0.99%"
"31-07-2025","307.80","300.00","311.15","299.30","32.47M","1.43%"
"30-07-2025","303.45","306.55","308.15","301.80","21.68M","-1.01%"
"29-07-2025","306.55","305.00","307.20","300.00","23.52M","-0.24%"
"28-07-2025","307.30","310.00","312.25","306.60","24.88M","-1.05%"
"25-07-2025","310.55","309.95","314.15","306.30","50.94M","-0.83%"
"24-07-2025","313.15","302.25","314.45","302.00","120.60M","3.67%"
"23-07-2025","302.05","298.00","303.55","296.30","68.92M","0.75%"
"22-07-2025","299.80","293.00","311.25","289.65","269.33M","10.34%"
"21-07-2025","271.70","257.00","277.00","256.65","67.51M","5.64%"
"18-07-2025","257.20","259.95","260.20","256.75","13.58M","-0.94%"
"17-07-2025","259.65","263.00","263.70","258.60","17.54M","-1.03%"
"16-07-2025","262.35","263.15","266.95","261.25","17.83M","-1.54%"
"15-07-2025","266.45","271.90","272.40","265.15","35.09M","-1.53%"
"14-07-2025","270.60","264.95","277.75","262.30","50.18M","2.75%"
"11-07-2025","263.35","260.00","264.95","260.00","16.53M","0.19%"
"10-07-2025","262.85","265.10","267.25","262.25","17.14M","-0.64%"
"09-07-2025","264.55","263.65","265.45","261.80","18.48M","0.40%"
"08-07-2025","263.50","259.65","264.20","259.50","18.31M","1.91%"
"07-07-2025","258.55","261.40","261.55","256.20","25.45M","-1.09%"
"04-07-2025","261.40","262.10","263.70","259.65","13.08M","0.21%"
"03-07-2025","260.85","260.10","264.30","260.00","19.40M","0.42%"
"02-07-2025","259.75","260.50","261.85","257.60","14.94M","-0.48%"
"01-07-2025","261.00","264.75","264.85","259.60","17.22M","-1.19%"
"30-06-2025","264.15","262.00","265.19","262.00","21.59M","0.87%"
"27-06-2025","261.86","266.49","266.49","261.00","61.55M","-1.25%"
"26-06-2025","265.18","259.42","266.25","258.95","47.10M","2.44%"
"25-06-2025","258.86","256.11","259.42","255.10","26.41M","1.49%"
"24-06-2025","255.07","257.00","260.00","254.22","35.64M","0.17%"
"23-06-2025","254.64","250.15","255.80","250.05","21.52M","0.52%"
"20-06-2025","253.33","249.01","254.15","249.01","50.20M","1.57%"
"19-06-2025","249.42","247.99","254.80","247.21","32.35M","0.41%"
"18-06-2025","248.41","247.30","250.21","247.16","17.30M","0.47%"
"17-06-2025","247.25","251.30","252.00","246.85","20.65M","-1.94%"
"16-06-2025","252.15","249.00","253.52","248.71","26.48M","1.23%"
"13-06-2025","249.08","243.26","250.24","243.26","30.51M","-0.99%"
"12-06-2025","251.56","257.07","257.10","250.35","24.30M","-2.14%"
"11-06-2025","257.07","255.68","260.19","255.30","40.55M","0.54%"
"10-06-2025","255.68","256.80","256.80","252.35","36.66M","-0.45%"
"09-06-2025","256.84","261.90","262.98","255.35","33.66M","-1.92%"
"06-06-2025","261.86","256.56","264.00","256.01","66.23M","2.07%"
"05-06-2025","256.56","248.00","260.22","247.99","127.80M","4.43%"
"04-06-2025","245.68","237.10","248.00","237.10","70.63M","3.36%"
"03-06-2025","237.70","245.00","245.83","236.75","91.88M","-1.45%"
"02-06-2025","241.20","237.31","243.00","236.11","55.69M","1.21%"
"30-05-2025","238.31","226.56","243.00","226.56","467.57M","4.35%"
"29-05-2025","228.37","224.50","229.35","224.03","54.57M","1.87%"
"28-05-2025","224.18","225.90","225.90","223.20","43.53M","-0.27%"
"27-05-2025","224.79","226.40","227.47","221.10","224.66M","-0.89%"
"26-05-2025","226.80","232.80","232.80","225.65","89.15M","-4.53%"
"23-05-2025","237.55","229.12","240.70","228.87","42.18M","3.72%"
"22-05-2025","229.02","228.97","230.88","227.03","28.80M","-0.41%"
"21-05-2025","229.97","227.00","230.30","224.18","47.17M","0.74%"
"20-05-2025","228.28","240.00","240.00","227.88","45.89M","-4.10%"
"19-05-2025","238.03","245.84","246.59","237.43","21.82M","-3.15%"
"16-05-2025","245.76","242.60","246.94","242.00","30.85M","1.31%"
"15-05-2025","242.59","236.20","245.30","233.75","40.34M","2.42%"
"14-05-2025","236.86","232.00","237.44","232.00","23.16M","2.25%"
"13-05-2025","231.65","238.00","239.47","231.05","44.84M","-3.28%"
"12-05-2025","239.50","232.00","240.00","232.00","31.76M","5.44%"
"09-05-2025","227.14","222.00","229.00","222.00","24.42M","-1.16%"
"08-05-2025","229.81","235.25","236.45","226.60","49.89M","-2.99%"
"07-05-2025","236.90","228.60","237.67","228.60","31.61M","1.83%"
"06-05-2025","232.64","240.00","241.50","231.85","25.33M","-3.03%"
"05-05-2025","239.90","234.50","240.97","232.93","37.95M","2.39%"
"02-05-2025","234.29","220.05","239.50","220.05","104.91M","0.76%"
"30-04-2025","232.52","232.00","234.75","226.10","45.83M","0.61%"
"29-04-2025","231.11","228.37","234.24","226.60","32.76M","1.72%"
"28-04-2025","227.21","226.00","231.99","225.06","29.33M","-0.70%"
"25-04-2025","228.81","235.90","239.00","227.31","32.44M","-3.20%"
"24-04-2025","236.38","237.00","241.37","235.00","46.10M","-1.20%"
"23-04-2025","239.24","237.48","240.25","233.05","42.29M","0.75%"
"22-04-2025","237.47","236.00","243.45","235.00","59.67M","1.38%"
"21-04-2025","234.24","229.00","235.30","227.10","66.03M","1.14%"
"17-04-2025","231.60","220.60","236.14","220.38","70.13M","4.29%"
"16-04-2025","222.08","220.51","222.64","218.40","26.16M","-0.07%"
"15-04-2025","222.23","224.25","224.25","220.10","45.03M","2.32%"
"11-04-2025","217.20","216.00","218.31","214.10","28.92M","2.75%"
"09-04-2025","211.39","216.00","216.00","209.86","25.36M","-1.77%"
"08-04-2025","215.19","213.19","219.19","210.81","62.00M","2.65%"
"07-04-2025","209.63","196.00","211.00","194.80","64.93M","-0.43%"
"04-04-2025","210.53","211.84","212.58","205.67","48.30M","-0.18%"
"03-04-2025","210.90","208.15","214.00","208.00","44.45M","-0.53%"
"02-04-2025","212.03","203.50","212.60","202.00","59.44M","4.96%"
"01-04-2025","202.01","201.70","205.00","198.85","63.37M","0.15%"
"28-03-2025","201.70","204.24","209.90","200.50","74.84M","-2.22%"
"27-03-2025","206.28","204.47","208.75","200.37","400.41M","1.47%"
"26-03-2025","203.29","202.35","206.90","199.92","114.34M","-3.11%"
"25-03-2025","209.81","223.80","225.10","209.00","84.18M","-5.83%"
"24-03-2025","222.80","228.80","230.20","222.20","41.92M","-2.07%"
"21-03-2025","227.52","220.00","228.85","220.00","113.33M","1.36%"
"20-03-2025","224.47","226.00","228.00","221.87","61.38M","0.42%"
"19-03-2025","223.53","218.50","227.50","218.50","65.52M","2.45%"
"18-03-2025","218.19","204.28","219.10","204.28","79.20M","7.12%"
"17-03-2025","203.69","200.00","207.20","199.17","48.73M","1.12%"
"13-03-2025","201.43","208.20","208.60","200.20","60.78M","-1.96%"
"12-03-2025","205.46","209.09","212.50","201.20","80.01M","-1.25%"
"11-03-2025","208.07","205.01","210.42","199.80","122.39M","-1.52%"
"10-03-2025","211.28","217.41","219.09","210.55","62.79M","-2.56%"
"07-03-2025","216.83","223.89","224.65","216.00","43.86M","-3.81%"
"06-03-2025","225.43","231.44","231.44","224.50","31.86M","-0.70%"
"05-03-2025","227.02","229.00","231.75","225.36","33.10M","-0.26%"
"04-03-2025","227.61","220.60","229.66","218.70","40.79M","2.46%"
"03-03-2025","222.14","222.05","225.58","215.25","33.26M","0.02%"
"28-02-2025","222.10","226.00","228.46","217.82","115.47M","-3.03%"
"27-02-2025","229.04","226.00","229.74","225.05","33.85M","1.51%"
"25-02-2025","225.63","224.20","230.18","223.05","48.48M","1.32%"
"24-02-2025","222.69","219.98","227.80","219.98","43.34M","-3.33%"
"21-02-2025","230.36","233.00","238.73","228.87","36.77M","-1.53%"
"20-02-2025","233.93","231.50","236.65","230.11","27.12M","-0.07%"
"19-02-2025","234.10","220.60","234.60","220.00","47.90M","4.83%"
"18-02-2025","223.31","220.00","224.60","216.52","35.52M","2.19%"
"17-02-2025","218.53","213.19","219.13","210.51","23.56M","1.18%"
"14-02-2025","215.99","218.54","219.72","213.44","32.74M","-0.86%"
"13-02-2025","217.87","218.01","220.44","216.47","25.63M","1.48%"
"12-02-2025","214.70","213.01","219.35","206.75","86.78M","-0.35%"
"11-02-2025","215.45","227.00","227.24","213.37","71.26M","-5.19%"
"10-02-2025","227.25","233.35","234.89","224.75","38.61M","-2.84%"
"07-02-2025","233.90","230.70","234.70","229.40","39.27M","2.12%"
"06-02-2025","229.05","233.47","234.65","226.66","41.61M","-0.90%"
"05-02-2025","231.12","234.00","239.39","230.50","36.44M","-1.46%"
"04-02-2025","234.54","242.00","242.00","229.34","64.34M","-1.54%"
"03-02-2025","238.20","233.99","240.19","230.00","70.25M","0.80%"
"01-02-2025","236.32","220.35","240.40","215.60","85.30M","7.25%"
"31-01-2025","220.35","219.00","223.00","217.00","33.20M","0.71%"
"30-01-2025","218.80","223.00","224.80","217.00","44.73M","-1.66%"
"29-01-2025","222.50","211.00","223.75","210.20","53.64M","6.87%"
"28-01-2025","208.20","206.25","211.75","205.60","54.43M","0.97%"
"27-01-2025","206.20","213.00","213.00","205.50","55.20M","-4.36%"
"24-01-2025","215.60","221.00","221.00","214.60","43.90M","-2.86%"
"23-01-2025","221.95","219.65","223.45","216.45","75.65M","2.54%"
"22-01-2025","216.45","207.15","218.20","203.85","178.26M","0.89%"
"21-01-2025","214.55","223.00","227.00","207.80","308.22M","-10.51%"
"20-01-2025","239.75","251.00","254.35","228.25","102.67M","-3.64%"
"17-01-2025","248.80","244.70","250.80","240.50","40.01M","2.85%"
"16-01-2025","241.90","250.00","262.00","241.00","69.62M","-0.82%"
"15-01-2025","243.90","235.00","246.00","235.00","65.92M","4.41%"
"14-01-2025","233.60","233.95","237.60","230.00","85.36M","2.84%"
"13-01-2025","227.15","240.00","240.40","226.20","69.08M","-6.50%"
"10-01-2025","242.95","244.90","246.40","237.45","53.82M","-0.98%"
"09-01-2025","245.35","251.60","252.55","244.55","49.57M","-1.88%"
"08-01-2025","250.05","251.70","252.75","244.35","57.15M","-0.95%"
"07-01-2025","252.45","256.95","259.20","251.00","115.22M","-4.68%"
"06-01-2025","264.85","274.50","274.80","262.20","52.25M","-2.93%"
"03-01-2025","272.85","285.00","285.00","271.50","48.24M","-4.13%"
"02-01-2025","284.60","277.90","286.00","276.00","27.95M","2.93%"
"01-01-2025","276.50","279.00","279.10","276.00","14.42M","-0.56%"
