"Date","Price","Open","High","Low","Vol.","Change %"
"23-04-2026","2,516.90","2,506.00","2,558.00","2,504.00","10.70M","-0.49%"
"22-04-2026","2,529.20","2,570.00","2,570.00","2,503.70","6.00M","-2.43%"
"21-04-2026","2,592.10","2,552.80","2,595.70","2,546.70","2.77M","1.06%"
"20-04-2026","2,565.00","2,564.00","2,579.90","2,545.30","2.36M","0.15%"
"17-04-2026","2,561.20","2,558.00","2,571.00","2,535.00","2.29M","0.22%"
"16-04-2026","2,555.60","2,556.10","2,574.00","2,540.00","3.76M","0.78%"
"15-04-2026","2,535.70","2,500.00","2,539.00","2,480.70","4.63M","3.09%"
"13-04-2026","2,459.80","2,475.00","2,492.30","2,457.30","2.82M","-2.09%"
"10-04-2026","2,512.40","2,551.00","2,560.00","2,489.10","11.06M","-2.92%"
"09-04-2026","2,588.00","2,564.00","2,606.90","2,530.80","6.45M","0.96%"
"08-04-2026","2,563.40","2,575.00","2,583.00","2,540.20","4.79M","0.78%"
"07-04-2026","2,543.60","2,474.90","2,547.70","2,457.70","4.06M","2.53%"
"06-04-2026","2,480.90","2,483.00","2,491.00","2,459.10","1.57M","0.68%"
"02-04-2026","2,464.10","2,385.00","2,483.20","2,380.90","3.63M","1.85%"
"01-04-2026","2,419.30","2,412.10","2,481.00","2,406.00","5.36M","2.56%"
"30-03-2026","2,358.90","2,370.00","2,396.10","2,342.60","5.67M","-1.40%"
"27-03-2026","2,392.50","2,404.00","2,423.30","2,387.90","7.93M","0.29%"
"25-03-2026","2,385.60","2,406.00","2,427.80","2,378.20","11.20M","-0.77%"
"24-03-2026","2,404.20","2,390.00","2,437.80","2,378.10","11.95M","0.75%"
"23-03-2026","2,386.20","2,351.00","2,407.00","2,339.90","5.39M","-0.11%"
"20-03-2026","2,388.80","2,387.70","2,404.10","2,362.50","5.17M","1.43%"
"19-03-2026","2,355.10","2,419.00","2,424.20","2,347.50","4.34M","-3.48%"
"18-03-2026","2,440.10","2,412.00","2,485.00","2,410.10","4.15M","1.94%"
"17-03-2026","2,393.70","2,420.00","2,420.60","2,360.00","3.16M","-0.68%"
"16-03-2026","2,410.10","2,412.10","2,427.00","2,368.90","4.14M","-0.08%"
"13-03-2026","2,412.10","2,449.00","2,452.80","2,398.70","3.18M","-1.67%"
"12-03-2026","2,453.00","2,460.00","2,478.00","2,441.50","2.75M","-0.70%"
"11-03-2026","2,470.30","2,515.00","2,528.90","2,466.60","2.37M","-2.15%"
"10-03-2026","2,524.70","2,554.90","2,555.00","2,500.20","3.32M","-0.58%"
"09-03-2026","2,539.50","2,530.00","2,570.90","2,514.70","4.13M","-1.13%"
"06-03-2026","2,568.40","2,586.00","2,630.80","2,563.50","4.55M","-0.81%"
"05-03-2026","2,589.50","2,610.00","2,616.40","2,552.90","3.23M","-0.29%"
"04-03-2026","2,597.00","2,590.00","2,639.30","2,590.00","2.93M","-0.78%"
"02-03-2026","2,617.30","2,599.00","2,638.00","2,582.30","2.59M","-0.92%"
"27-02-2026","2,641.60","2,691.00","2,697.00","2,630.60","3.20M","-0.50%"
"26-02-2026","2,654.80","2,666.00","2,681.00","2,642.50","3.02M","0.63%"
"25-02-2026","2,638.30","2,620.00","2,664.80","2,605.10","4.33M","2.51%"
"24-02-2026","2,573.70","2,636.00","2,640.00","2,559.30","6.99M","-3.67%"
"23-02-2026","2,671.80","2,677.10","2,701.90","2,656.70","7.03M","-0.64%"
"20-02-2026","2,688.90","2,667.00","2,703.00","2,646.00","8.14M","0.49%"
"19-02-2026","2,675.90","2,710.00","2,748.00","2,667.00","10.04M","-0.65%"
"18-02-2026","2,693.40","2,732.00","2,732.00","2,655.10","7.49M","-0.93%"
"17-02-2026","2,718.70","2,715.40","2,762.00","2,698.70","6.01M","0.30%"
"16-02-2026","2,710.70","2,710.00","2,718.80","2,670.20","3.56M","0.63%"
"13-02-2026","2,693.60","2,580.00","2,717.90","2,580.00","11.91M","-2.31%"
"12-02-2026","2,757.30","2,870.00","2,884.40","2,746.10","7.71M","-5.52%"
"11-02-2026","2,918.30","2,989.50","3,008.10","2,912.30","3.20M","-2.45%"
"10-02-2026","2,991.70","2,952.00","3,021.30","2,948.10","4.43M","1.26%"
"09-02-2026","2,954.60","2,971.00","2,989.80","2,947.30","2.51M","0.14%"
"06-02-2026","2,950.60","2,990.00","2,990.00","2,922.40","4.39M","-1.69%"
"05-02-2026","3,001.20","2,997.10","3,041.50","2,975.50","3.24M","-0.37%"
"04-02-2026","3,012.20","3,112.00","3,119.60","2,995.50","10.77M","-6.71%"
"03-02-2026","3,228.80","3,320.00","3,321.00","3,199.00","4.90M","1.66%"
"02-02-2026","3,176.00","3,199.00","3,209.60","3,147.00","2.33M","-0.72%"
"01-02-2026","3,198.90","3,148.90","3,248.00","3,119.80","5.43M","1.90%"
"30-01-2026","3,139.30","3,150.00","3,151.60","3,100.50","2.13M","-0.69%"
"29-01-2026","3,161.10","3,215.90","3,215.90","3,134.90","2.56M","-1.52%"
"28-01-2026","3,210.00","3,191.90","3,217.80","3,186.30","2.57M","1.65%"
"27-01-2026","3,158.00","3,160.00","3,175.00","3,128.40","4.66M","-0.09%"
"23-01-2026","3,161.00","3,167.00","3,195.70","3,148.50","5.80M","0.26%"
"22-01-2026","3,152.70","3,158.00","3,163.30","3,124.00","5.89M","0.88%"
"21-01-2026","3,125.20","3,103.00","3,138.00","3,080.80","10.74M","0.72%"
"20-01-2026","3,102.80","3,159.00","3,163.10","3,097.40","2.43M","-1.97%"
"19-01-2026","3,165.00","3,200.00","3,223.00","3,157.90","2.10M","-1.56%"
"16-01-2026","3,215.30","3,194.50","3,226.00","3,167.20","4.64M","2.32%"
"14-01-2026","3,142.30","3,203.00","3,212.10","3,132.30","4.03M","-2.41%"
"13-01-2026","3,219.90","3,218.90","3,228.00","3,163.90","7.60M","-0.02%"
"12-01-2026","3,220.60","3,183.00","3,231.00","3,162.00","5.23M","0.84%"
"09-01-2026","3,193.90","3,174.00","3,211.00","3,170.00","2.97M","0.35%"
"08-01-2026","3,182.70","3,280.00","3,280.00","3,166.20","7.49M","-3.17%"
"07-01-2026","3,286.90","3,254.80","3,292.00","3,236.70","2.91M","1.16%"
"06-01-2026","3,249.20","3,205.00","3,252.40","3,205.00","2.51M","0.99%"
"05-01-2026","3,217.30","3,250.00","3,255.40","3,194.10","3.10M","-1.06%"
"02-01-2026","3,251.90","3,248.00","3,254.10","3,231.20","1.68M","0.46%"
"01-01-2026","3,236.90","3,228.00","3,244.50","3,210.40","1.40M","0.51%"
"31-12-2025","3,220.50","3,256.00","3,256.00","3,214.40","2.41M","-0.81%"
"30-12-2025","3,246.80","3,248.90","3,264.80","3,226.00","5.10M","-0.18%"
"29-12-2025","3,252.50","3,271.00","3,288.30","3,244.30","4.80M","-0.78%"
"26-12-2025","3,278.20","3,310.00","3,324.80","3,273.90","5.59M","-1.40%"
"24-12-2025","3,324.90","3,299.40","3,329.10","3,292.90","8.02M","0.49%"
"23-12-2025","3,308.60","3,315.10","3,320.30","3,298.00","2.51M","-0.43%"
"22-12-2025","3,322.80","3,314.00","3,326.00","3,295.50","2.51M","1.08%"
"19-12-2025","3,287.30","3,310.00","3,318.50","3,283.10","3.21M","0.07%"
"18-12-2025","3,285.10","3,230.00","3,294.10","3,228.60","3.41M","2.00%"
"17-12-2025","3,220.80","3,218.00","3,241.60","3,206.00","1.52M","0.30%"
"16-12-2025","3,211.30","3,229.20","3,229.90","3,198.00","1.54M","-0.83%"
"15-12-2025","3,238.20","3,224.00","3,243.50","3,203.00","1.72M","0.34%"
"12-12-2025","3,227.20","3,215.00","3,229.90","3,192.90","1.49M","0.88%"
"11-12-2025","3,199.20","3,212.90","3,215.60","3,160.30","2.59M","0.10%"
"10-12-2025","3,196.00","3,226.50","3,226.90","3,189.80","1.60M","-0.67%"
"09-12-2025","3,217.40","3,235.00","3,241.10","3,193.70","1.95M","-0.90%"
"08-12-2025","3,246.50","3,261.70","3,274.80","3,226.80","1.79M","-0.16%"
"05-12-2025","3,251.60","3,249.00","3,282.00","3,236.10","3.22M","0.33%"
"04-12-2025","3,240.80","3,198.90","3,260.80","3,198.90","4.32M","1.47%"
"03-12-2025","3,193.70","3,163.50","3,228.00","3,157.00","4.62M","1.19%"
"02-12-2025","3,156.00","3,155.50","3,163.90","3,140.20","1.81M","0.15%"
"01-12-2025","3,151.20","3,155.00","3,171.50","3,142.50","1.22M","-0.14%"
"28-11-2025","3,155.50","3,158.40","3,168.00","3,145.10","1.40M","-0.09%"
"27-11-2025","3,158.30","3,191.20","3,199.90","3,144.00","2.67M","-0.83%"
"26-11-2025","3,184.70","3,142.00","3,195.50","3,139.70","2.26M","2.10%"
"25-11-2025","3,119.20","3,146.10","3,146.10","3,107.00","4.48M","-0.86%"
"24-11-2025","3,146.10","3,238.00","3,238.00","3,132.30","7.74M","-0.03%"
"21-11-2025","3,147.20","3,137.70","3,170.00","3,135.20","8.31M","0.10%"
"20-11-2025","3,144.00","3,150.30","3,164.20","3,137.00","8.43M","-0.07%"
"19-11-2025","3,146.10","3,094.20","3,156.00","3,086.40","4.28M","1.88%"
"18-11-2025","3,087.90","3,102.50","3,103.40","3,081.00","2.08M","-0.62%"
"17-11-2025","3,107.20","3,100.00","3,118.80","3,084.00","1.47M","-0.04%"
"14-11-2025","3,108.40","3,100.00","3,115.60","3,080.00","3.33M","-0.09%"
"13-11-2025","3,111.30","3,149.60","3,149.60","3,107.80","2.68M","-0.85%"
"12-11-2025","3,138.00","3,071.00","3,142.00","3,065.90","5.87M","2.53%"
"11-11-2025","3,060.50","3,053.00","3,065.00","3,030.70","2.33M","0.67%"
"10-11-2025","3,040.00","2,996.10","3,059.30","2,996.10","2.75M","1.40%"
"07-11-2025","2,998.00","3,015.00","3,015.00","2,967.90","2.28M","-0.77%"
"06-11-2025","3,021.20","3,010.00","3,033.00","2,999.00","2.18M","0.77%"
"04-11-2025","2,998.20","3,037.00","3,041.20","2,990.00","2.64M","-1.22%"
"03-11-2025","3,035.10","3,064.40","3,076.90","3,024.80","2.73M","-1.32%"
"31-10-2025","3,075.60","3,056.00","3,086.30","3,044.00","2.20M","0.70%"
"30-10-2025","3,054.30","3,070.00","3,083.60","3,052.00","1.80M","-0.82%"
"29-10-2025","3,079.40","3,070.50","3,097.70","3,067.40","3.02M","0.70%"
"28-10-2025","3,057.90","3,078.80","3,086.00","3,014.50","5.48M","-0.78%"
"27-10-2025","3,081.80","3,060.00","3,089.90","3,056.50","7.54M","0.70%"
"24-10-2025","3,060.40","3,072.00","3,089.00","3,056.30","7.51M","-0.40%"
"23-10-2025","3,072.80","3,046.20","3,096.50","3,035.60","14.18M","2.30%"
"21-10-2025","3,003.60","3,024.00","3,031.00","2,992.00","730.28K","-0.38%"
"20-10-2025","3,015.00","2,980.90","3,023.80","2,980.90","3.79M","1.52%"
"17-10-2025","2,970.00","2,967.70","2,995.00","2,957.60","4.02M","-0.40%"
"16-10-2025","2,982.00","2,971.70","2,984.90","2,950.00","3.39M","0.26%"
"15-10-2025","2,974.40","2,954.50","2,984.00","2,954.50","3.52M","0.69%"
"14-10-2025","2,954.10","3,011.10","3,021.90","2,950.00","4.54M","-1.76%"
"13-10-2025","3,007.00","3,014.90","3,033.00","2,995.60","3.29M","-0.64%"
"10-10-2025","3,026.50","3,043.90","3,072.20","3,004.50","12.42M","-1.01%"
"09-10-2025","3,057.50","3,025.00","3,065.00","3,015.00","6.81M","1.19%"
"08-10-2025","3,021.60","2,984.00","3,041.50","2,973.60","6.18M","1.43%"
"07-10-2025","2,978.90","3,008.10","3,008.20","2,958.80","5.12M","-0.47%"
"06-10-2025","2,993.00","2,910.00","3,000.00","2,900.00","5.69M","2.86%"
"03-10-2025","2,909.70","2,921.50","2,926.50","2,898.90","2.52M","-0.37%"
"01-10-2025","2,920.40","2,898.60","2,928.00","2,873.20","2.58M","1.11%"
"30-09-2025","2,888.40","2,910.70","2,914.70","2,884.40","5.31M","-0.47%"
"29-09-2025","2,902.00","2,922.20","2,935.70","2,898.80","6.33M","-0.06%"
"26-09-2025","2,903.80","2,960.90","2,960.90","2,896.30","7.39M","-2.17%"
"25-09-2025","2,968.30","3,037.90","3,037.90","2,961.00","7.59M","-2.29%"
"24-09-2025","3,037.80","3,059.00","3,065.50","3,035.70","2.38M","-1.16%"
"23-09-2025","3,073.30","3,083.00","3,089.90","3,062.30","2.14M","-0.26%"
"22-09-2025","3,081.30","3,090.00","3,116.70","3,074.60","4.11M","-2.96%"
"19-09-2025","3,175.20","3,177.00","3,184.30","3,149.00","3.33M","-0.24%"
"18-09-2025","3,182.70","3,187.80","3,209.50","3,167.30","3.08M","0.12%"
"17-09-2025","3,178.90","3,150.00","3,188.00","3,147.70","2.84M","0.82%"
"16-09-2025","3,153.20","3,126.60","3,156.30","3,115.00","2.24M","1.10%"
"15-09-2025","3,119.00","3,139.20","3,139.20","3,104.30","1.57M","-0.68%"
"12-09-2025","3,140.40","3,148.10","3,153.50","3,126.80","1.90M","0.25%"
"11-09-2025","3,132.60","3,125.00","3,148.90","3,117.30","2.27M","0.31%"
"10-09-2025","3,123.00","3,075.00","3,136.90","3,064.00","3.65M","1.98%"
"09-09-2025","3,062.50","3,033.60","3,073.80","3,033.60","3.01M","0.95%"
"08-09-2025","3,033.60","3,070.70","3,077.80","3,030.30","2.88M","-0.95%"
"05-09-2025","3,062.60","3,109.00","3,115.00","3,036.00","4.71M","-1.46%"
"04-09-2025","3,108.10","3,124.00","3,128.80","3,104.10","1.38M","-0.25%"
"03-09-2025","3,116.00","3,137.70","3,152.50","3,101.30","2.23M","-0.40%"
"02-09-2025","3,128.40","3,133.10","3,166.00","3,116.30","2.11M","-0.08%"
"01-09-2025","3,130.90","3,110.20","3,145.30","3,110.20","1.63M","0.99%"
"29-08-2025","3,100.20","3,115.00","3,130.40","3,096.10","1.89M","0.21%"
"28-08-2025","3,093.70","3,154.50","3,154.50","3,085.50","5.44M","-1.87%"
"26-08-2025","3,152.50","3,128.00","3,159.00","3,119.00","9.15M","0.45%"
"25-08-2025","3,138.50","3,068.00","3,156.30","3,068.00","11.75M","2.79%"
"22-08-2025","3,053.20","3,092.00","3,097.00","3,050.00","5.82M","-1.54%"
"21-08-2025","3,100.80","3,119.90","3,120.60","3,085.10","3.99M","0.06%"
"20-08-2025","3,098.80","3,019.00","3,102.90","3,012.40","6.92M","2.50%"
"19-08-2025","3,023.10","3,021.00","3,033.40","3,017.00","1.94M","0.06%"
"18-08-2025","3,021.40","3,049.00","3,057.60","3,005.40","2.64M","-0.10%"
"14-08-2025","3,024.50","3,045.40","3,067.00","3,022.10","3.42M","-0.76%"
"13-08-2025","3,047.60","3,050.00","3,057.90","3,038.60","1.58M","0.12%"
"12-08-2025","3,043.90","3,051.90","3,104.40","3,038.20","3.39M","-0.32%"
"11-08-2025","3,053.70","3,038.20","3,061.30","3,032.40","1.22M","0.23%"
"08-08-2025","3,046.80","3,061.50","3,072.40","3,038.00","1.81M","-0.50%"
"07-08-2025","3,062.00","3,034.90","3,065.10","3,023.50","2.26M","0.76%"
"06-08-2025","3,039.00","3,071.10","3,072.00","3,033.50","1.50M","-1.03%"
"05-08-2025","3,070.50","3,083.10","3,084.30","3,051.10","1.74M","-0.38%"
"04-08-2025","3,082.20","3,016.30","3,086.50","3,003.40","3.80M","2.29%"
"01-08-2025","3,013.30","3,049.00","3,052.40","3,007.70","2.25M","-0.77%"
"31-07-2025","3,036.80","3,039.90","3,058.20","3,000.20","5.57M","-0.64%"
"30-07-2025","3,056.50","3,061.70","3,072.00","3,046.00","5.30M","-0.19%"
"29-07-2025","3,062.20","3,077.30","3,079.20","3,046.00","6.84M","-0.49%"
"28-07-2025","3,077.30","3,119.00","3,119.00","3,069.90","6.98M","-1.81%"
"25-07-2025","3,133.90","3,140.10","3,158.70","3,123.80","2.57M","-0.48%"
"24-07-2025","3,148.90","3,172.00","3,182.20","3,141.10","2.26M","-1.10%"
"23-07-2025","3,183.80","3,175.80","3,189.80","3,166.70","1.71M","0.54%"
"22-07-2025","3,166.80","3,168.00","3,187.00","3,162.10","1.87M","-0.07%"
"21-07-2025","3,168.90","3,197.90","3,211.00","3,162.30","2.17M","-1.02%"
"18-07-2025","3,201.60","3,229.50","3,238.00","3,198.70","2.19M","-0.63%"
"17-07-2025","3,221.80","3,250.00","3,253.10","3,218.00","2.18M","-0.69%"
"16-07-2025","3,244.30","3,250.00","3,256.90","3,230.50","2.27M","-0.23%"
"15-07-2025","3,251.70","3,223.00","3,261.00","3,205.70","2.83M","0.85%"
"14-07-2025","3,224.20","3,266.80","3,269.20","3,201.90","3.38M","-1.33%"
"11-07-2025","3,267.50","3,309.00","3,368.80","3,263.20","9.16M","-3.63%"
"10-07-2025","3,390.60","3,391.10","3,403.40","3,355.00","6.51M","0.12%"
"09-07-2025","3,386.60","3,404.70","3,413.80","3,364.70","3.83M","-0.72%"
"08-07-2025","3,411.10","3,420.90","3,431.60","3,399.50","3.16M","-0.12%"
"07-07-2025","3,415.30","3,425.70","3,432.60","3,409.10","1.64M","-0.35%"
"04-07-2025","3,427.40","3,420.00","3,433.40","3,396.30","1.64M","0.50%"
"03-07-2025","3,410.50","3,434.00","3,442.90","3,407.00","1.95M","-0.60%"
"02-07-2025","3,431.00","3,446.60","3,488.00","3,425.00","3.31M","-0.16%"
"01-07-2025","3,436.60","3,464.50","3,494.90","3,421.60","2.74M","-0.83%"
"30-06-2025","3,465.20","3,458.30","3,473.50","3,445.00","1.46M","0.41%"
"27-06-2025","3,451.10","3,459.00","3,480.80","3,442.20","2.03M","0.27%"
"26-06-2025","3,441.80","3,436.00","3,456.00","3,404.80","3.85M","0.03%"
"25-06-2025","3,440.60","3,412.60","3,444.80","3,401.40","6.30M","1.41%"
"24-06-2025","3,392.60","3,429.10","3,440.00","3,389.00","6.41M","-0.21%"
"23-06-2025","3,399.70","3,420.00","3,425.40","3,373.80","5.42M","-1.07%"
"20-06-2025","3,436.30","3,430.30","3,447.00","3,410.30","2.45M","0.18%"
"19-06-2025","3,430.00","3,442.10","3,455.00","3,420.10","1.91M","-0.79%"
"18-06-2025","3,457.30","3,515.00","3,544.10","3,449.00","3.27M","-1.70%"
"17-06-2025","3,517.20","3,521.00","3,529.80","3,497.00","1.85M","0.30%"
"16-06-2025","3,506.70","3,440.60","3,519.50","3,440.60","2.41M","1.71%"
"13-06-2025","3,447.60","3,420.00","3,457.00","3,398.80","1.99M","0.15%"
"12-06-2025","3,442.30","3,488.30","3,488.30","3,432.60","2.49M","-1.29%"
"11-06-2025","3,487.40","3,477.90","3,506.00","3,457.30","2.22M","0.50%"
"10-06-2025","3,470.20","3,459.70","3,501.10","3,436.90","2.83M","0.99%"
"09-06-2025","3,436.30","3,410.90","3,444.20","3,405.70","1.59M","1.04%"
"06-06-2025","3,400.90","3,385.50","3,404.50","3,365.20","1.43M","0.33%"
"05-06-2025","3,389.60","3,410.50","3,422.10","3,382.80","2.34M","-0.22%"
"04-06-2025","3,397.20","3,400.10","3,409.00","3,382.40","1.32M","0.05%"
"03-06-2025","3,395.60","3,438.40","3,460.00","3,391.50","2.13M","-1.13%"
"02-06-2025","3,434.40","3,446.50","3,446.50","3,400.00","1.70M","-0.58%"
"30-05-2025","3,454.50","3,484.00","3,491.00","3,445.50","1.85M","-1.25%"
"29-05-2025","3,498.10","3,465.00","3,531.20","3,465.00","1.71M","-0.05%"
"28-05-2025","3,499.90","3,516.80","3,521.00","3,497.10","2.75M","-0.23%"
"27-05-2025","3,507.80","3,537.00","3,540.60","3,490.50","4.91M","-0.89%"
"26-05-2025","3,539.20","3,515.60","3,547.00","3,497.50","3.87M","0.79%"
"23-05-2025","3,511.40","3,444.80","3,542.40","3,444.80","2.10M","0.97%"
"22-05-2025","3,477.80","3,493.80","3,502.70","3,458.50","1.86M","-1.29%"
"21-05-2025","3,523.40","3,530.00","3,538.00","3,500.80","1.69M","0.38%"
"20-05-2025","3,510.20","3,535.00","3,564.90","3,505.30","1.69M","-0.23%"
"19-05-2025","3,518.20","3,564.90","3,564.90","3,511.90","2.60M","-1.41%"
"16-05-2025","3,568.60","3,595.80","3,596.00","3,555.20","1.34M","-0.46%"
"15-05-2025","3,585.20","3,563.30","3,604.40","3,527.40","3.01M","0.89%"
"14-05-2025","3,553.50","3,536.70","3,567.00","3,522.80","1.88M","0.78%"
"13-05-2025","3,526.00","3,637.00","3,637.00","3,521.80","3.43M","-3.04%"
"12-05-2025","3,636.70","3,520.30","3,642.80","3,515.20","3.56M","5.58%"
"09-05-2025","3,444.50","3,423.60","3,449.00","3,408.30","1.87M","-0.30%"
"08-05-2025","3,454.80","3,458.10","3,489.50","3,441.00","2.47M","-0.09%"
"07-05-2025","3,458.00","3,463.90","3,473.80","3,431.30","1.20M","-0.21%"
"06-05-2025","3,465.30","3,466.00","3,479.70","3,445.00","1.45M","0.05%"
"05-05-2025","3,463.60","3,464.00","3,516.60","3,459.20","1.46M","0.23%"
"02-05-2025","3,455.50","3,470.90","3,509.00","3,434.80","3.17M","-0.01%"
"30-04-2025","3,455.80","3,456.00","3,498.00","3,425.30","2.31M","-0.24%"
"29-04-2025","3,464.00","3,416.50","3,489.80","3,416.50","1.96M","0.77%"
"28-04-2025","3,437.40","3,422.00","3,450.80","3,403.00","1.89M","0.02%"
"25-04-2025","3,436.70","3,422.00","3,474.80","3,405.00","3.74M","1.03%"
"24-04-2025","3,401.60","3,391.20","3,406.70","3,381.70","3.98M","-0.14%"
"23-04-2025","3,406.40","3,353.30","3,415.60","3,338.60","6.51M","2.90%"
"22-04-2025","3,310.30","3,318.40","3,330.50","3,288.90","7.69M","-0.17%"
"21-04-2025","3,316.00","3,280.50","3,348.00","3,273.00","7.43M","0.63%"
"17-04-2025","3,295.20","3,239.10","3,299.70","3,223.20","3.58M","0.72%"
