"Date","Price","Open","High","Low","Vol.","Change %"
"07-05-2026","10,633.50","10,555.00","10,745.00","10,300.00","1.32M","2.63%"
"06-05-2026","10,361.00","10,200.00","10,420.00","10,152.00","623.63K","2.69%"
"05-05-2026","10,090.00","10,179.00","10,205.00","10,060.00","314.93K","-0.79%"
"04-05-2026","10,170.50","10,199.00","10,500.00","10,102.00","772.73K","1.31%"
"30-04-2026","10,039.00","9,524.50","10,084.50","9,344.50","1.59M","5.08%"
"29-04-2026","9,554.00","9,499.00","9,713.00","9,499.00","240.53K","0.62%"
"28-04-2026","9,495.50","9,675.50","9,685.00","9,483.00","433.28K","-1.81%"
"27-04-2026","9,671.00","9,659.50","9,746.50","9,635.00","947.18K","0.85%"
"24-04-2026","9,589.50","9,608.50","9,673.50","9,534.00","900.38K","0.16%"
"23-04-2026","9,574.00","9,560.00","9,613.00","9,504.00","1.10M","-0.63%"
"22-04-2026","9,635.00","9,775.50","9,812.00","9,620.00","401.70K","-1.87%"
"21-04-2026","9,819.00","9,775.00","9,895.00","9,775.00","262.35K","0.08%"
"20-04-2026","9,811.00","9,760.50","9,889.50","9,693.00","240.83K","0.51%"
"17-04-2026","9,761.50","9,808.00","9,849.00","9,733.00","279.75K","-0.93%"
"16-04-2026","9,853.00","9,910.50","9,910.50","9,767.50","461.85K","-0.36%"
"15-04-2026","9,888.50","9,911.00","9,995.00","9,842.00","509.48K","0.79%"
"13-04-2026","9,811.00","9,751.00","9,856.50","9,700.50","555.60K","-0.17%"
"10-04-2026","9,827.50","9,574.00","9,860.00","9,451.50","582.38K","3.27%"
"09-04-2026","9,516.50","9,475.00","9,617.00","9,371.00","451.80K","1.44%"
"08-04-2026","9,381.00","9,379.00","9,488.00","9,240.50","377.93K","3.78%"
"07-04-2026","9,039.00","8,888.50","9,076.00","8,810.00","309.08K","1.03%"
"06-04-2026","8,946.50","8,795.50","8,979.00","8,755.00","319.50K","2.40%"
"02-04-2026","8,736.50","8,844.00","8,846.50","8,600.00","363.90K","-1.93%"
"01-04-2026","8,908.00","8,839.00","9,130.50","8,839.00","323.70K","1.44%"
"30-03-2026","8,781.45","8,800.00","8,893.00","8,746.00","542.25K","-1.43%"
"27-03-2026","8,908.50","9,048.00","9,048.00","8,821.00","1.30M","-1.75%"
"25-03-2026","9,067.00","9,050.00","9,150.00","8,960.00","1.48M","1.86%"
"24-03-2026","8,901.00","8,866.00","9,015.50","8,771.50","1.64M","1.94%"
"23-03-2026","8,732.00","8,933.00","8,933.00","8,710.00","402.23K","-2.92%"
"20-03-2026","8,995.00","8,905.00","9,094.00","8,902.00","537.15K","1.52%"
"19-03-2026","8,860.50","9,149.00","9,149.00","8,780.00","608.70K","-4.18%"
"18-03-2026","9,247.50","9,120.50","9,274.50","9,120.50","294.83K","1.64%"
"17-03-2026","9,098.00","9,072.50","9,220.00","8,980.00","452.78K","0.84%"
"16-03-2026","9,022.50","8,813.00","9,064.50","8,708.00","773.18K","2.12%"
"13-03-2026","8,835.00","9,040.00","9,099.00","8,791.50","641.78K","-3.20%"
"12-03-2026","9,127.50","9,256.00","9,256.00","9,080.50","585.60K","-1.94%"
"11-03-2026","9,308.00","9,585.50","9,660.00","9,263.50","625.88K","-3.26%"
"10-03-2026","9,621.50","9,490.00","9,645.50","9,328.50","645.00K","2.41%"
"09-03-2026","9,395.50","9,537.00","9,644.00","9,345.00","526.95K","-4.07%"
"06-03-2026","9,794.50","9,752.00","9,875.50","9,677.00","396.08K","0.06%"
"05-03-2026","9,788.50","9,714.00","9,850.00","9,632.00","452.48K","1.49%"
"04-03-2026","9,645.00","9,560.00","9,694.50","9,543.50","461.03K","-1.33%"
"02-03-2026","9,775.00","9,910.00","9,930.00","9,579.50","538.73K","-2.33%"
"27-02-2026","10,008.50","10,140.50","10,144.50","9,973.00","359.55K","-1.30%"
"26-02-2026","10,140.50","10,180.00","10,199.00","10,051.00","278.55K","0.12%"
"25-02-2026","10,128.50","9,858.50","10,190.00","9,847.50","536.48K","3.05%"
"24-02-2026","9,828.95","9,802.50","9,874.50","9,630.50","579.75K","-0.58%"
"23-02-2026","9,886.00","9,810.50","9,917.50","9,809.00","916.73K","0.74%"
"20-02-2026","9,813.50","9,700.00","9,829.00","9,671.00","1.21M","1.22%"
"19-02-2026","9,695.50","9,986.00","10,035.00","9,669.00","1.49M","-2.60%"
"18-02-2026","9,954.00","9,811.50","9,989.00","9,793.00","598.13K","1.39%"
"17-02-2026","9,817.50","9,643.00","9,863.00","9,638.00","271.20K","1.23%"
"16-02-2026","9,698.00","9,730.00","9,773.50","9,656.00","251.63K","-0.63%"
"13-02-2026","9,759.00","9,779.50","9,883.50","9,730.00","252.90K","-0.55%"
"12-02-2026","9,812.50","9,938.00","9,938.00","9,786.00","782.18K","-0.58%"
"11-02-2026","9,869.50","9,850.00","9,914.50","9,807.50","348.75K","0.66%"
"10-02-2026","9,805.00","9,640.00","9,865.00","9,599.50","540.75K","1.90%"
"09-02-2026","9,622.50","9,562.00","9,644.00","9,525.00","273.30K","0.84%"
"06-02-2026","9,542.00","9,610.50","9,667.50","9,472.00","292.28K","-1.22%"
"05-02-2026","9,659.50","9,592.00","9,683.00","9,592.00","208.80K","0.12%"
"04-02-2026","9,648.00","9,553.00","9,750.00","9,551.00","517.95K","0.20%"
"03-02-2026","9,628.50","9,749.00","9,776.00","9,520.00","888.00K","1.35%"
"02-02-2026","9,500.00","9,425.00","9,525.00","9,265.00","750.30K","-0.15%"
"01-02-2026","9,514.00","9,945.00","9,945.00","9,204.00","1.08M","-1.18%"
"30-01-2026","9,628.00","9,453.50","9,647.00","9,393.00","539.55K","1.12%"
"29-01-2026","9,521.00","9,510.50","9,548.00","9,384.00","533.78K","0.66%"
"28-01-2026","9,459.00","9,532.50","9,568.00","9,271.50","617.93K","-0.35%"
"27-01-2026","9,492.05","9,472.50","9,509.50","9,329.00","483.60K","0.83%"
"23-01-2026","9,414.00","9,380.50","9,568.50","9,342.50","1.01M","0.33%"
"22-01-2026","9,383.00","9,260.00","9,407.00","9,187.00","1.69M","2.07%"
"21-01-2026","9,193.00","9,199.50","9,275.00","9,088.50","1.99M","-0.02%"
"20-01-2026","9,195.00","9,451.00","9,463.00","9,170.50","362.70K","-2.70%"
"19-01-2026","9,450.00","9,482.50","9,510.00","9,416.00","370.73K","-0.59%"
"16-01-2026","9,506.00","9,563.00","9,640.00","9,425.00","532.88K","-0.75%"
"14-01-2026","9,578.00","9,521.50","9,610.00","9,502.00","346.43K","0.22%"
"13-01-2026","9,557.00","9,554.50","9,579.50","9,467.50","300.30K","0.23%"
"12-01-2026","9,535.50","9,611.00","9,615.00","9,393.00","554.03K","-0.67%"
"09-01-2026","9,599.50","9,742.50","9,845.00","9,577.00","472.28K","-1.71%"
"08-01-2026","9,766.50","9,800.00","9,895.50","9,734.00","579.45K","-0.37%"
"07-01-2026","9,802.50","9,713.00","9,824.00","9,623.00","470.93K","1.20%"
"06-01-2026","9,686.00","9,570.00","9,806.00","9,570.00","687.90K","1.75%"
"05-01-2026","9,519.50","9,521.00","9,703.50","9,491.50","470.10K","-0.02%"
"02-01-2026","9,521.50","9,566.00","9,651.50","9,331.00","1.37M","-0.93%"
"01-01-2026","9,611.00","9,420.00","9,625.00","9,369.50","620.48K","2.22%"
"31-12-2025","9,402.00","9,400.00","9,458.50","9,350.00","544.80K","1.29%"
"30-12-2025","9,282.05","9,110.00","9,303.00","9,010.00","413.55K","2.24%"
"29-12-2025","9,078.50","9,138.00","9,138.00","9,050.50","762.38K","0.05%"
"26-12-2025","9,074.00","9,142.50","9,188.00","9,065.00","1.13M","-0.98%"
"24-12-2025","9,163.50","9,119.50","9,200.00","9,069.50","1.29M","0.74%"
"23-12-2025","9,096.00","9,165.50","9,178.00","9,072.00","785.10K","-0.77%"
"22-12-2025","9,166.50","9,025.50","9,183.00","9,025.00","596.18K","1.70%"
"19-12-2025","9,013.00","8,873.50","9,024.00","8,873.50","338.25K","1.72%"
"18-12-2025","8,861.00","8,888.50","8,928.00","8,763.00","465.68K","-0.71%"
"17-12-2025","8,924.50","9,013.00","9,035.00","8,891.00","424.43K","-1.12%"
"16-12-2025","9,026.00","8,955.50","9,053.00","8,909.00","372.60K","0.54%"
"15-12-2025","8,977.50","9,060.00","9,062.00","8,922.50","497.40K","-0.86%"
"12-12-2025","9,055.00","9,093.50","9,118.50","8,995.50","265.13K","-0.42%"
"11-12-2025","9,093.50","9,006.00","9,119.00","8,973.00","253.28K","1.07%"
"10-12-2025","8,997.50","8,964.00","9,010.50","8,923.00","310.88K","0.27%"
"09-12-2025","8,973.00","9,044.50","9,072.00","8,919.00","368.63K","-0.91%"
"08-12-2025","9,055.50","9,161.00","9,162.00","9,006.00","421.58K","-1.15%"
"05-12-2025","9,161.00","9,115.00","9,181.00","9,091.00","294.08K","0.50%"
"04-12-2025","9,115.50","9,040.00","9,132.00","9,011.00","396.60K","0.96%"
"03-12-2025","9,028.50","9,119.50","9,136.50","8,976.00","510.23K","-1.04%"
"02-12-2025","9,123.00","9,150.00","9,178.00","9,025.00","365.70K","-0.26%"
"01-12-2025","9,146.50","9,120.00","9,246.00","9,106.50","593.33K","0.40%"
"28-11-2025","9,110.50","9,064.50","9,135.00","8,980.00","628.05K","0.26%"
"27-11-2025","9,086.50","9,240.00","9,311.00","9,045.50","661.20K","-1.47%"
"26-11-2025","9,222.50","9,100.00","9,240.00","9,079.00","520.95K","1.93%"
"25-11-2025","9,048.00","9,038.50","9,143.00","9,000.00","495.00K","0.23%"
"24-11-2025","9,027.50","8,900.00","9,061.00","8,854.50","1.42M","1.70%"
"21-11-2025","8,877.00","8,950.00","8,975.00","8,867.50","1.30M","-1.17%"
"20-11-2025","8,982.00","8,902.50","9,015.00","8,884.00","1.64M","1.09%"
"19-11-2025","8,885.00","8,930.00","8,975.00","8,862.00","295.43K","-0.41%"
"18-11-2025","8,922.00","8,999.00","9,009.00","8,909.00","436.50K","-0.53%"
"17-11-2025","8,969.50","8,850.00","9,053.00","8,850.00","736.43K","1.56%"
"14-11-2025","8,832.00","8,812.00","8,860.00","8,780.00","479.40K","-0.45%"
"13-11-2025","8,872.00","8,900.00","8,948.50","8,860.50","313.88K","-0.14%"
"12-11-2025","8,884.50","8,947.00","8,949.50","8,812.00","518.85K","-0.44%"
"11-11-2025","8,923.50","8,825.00","8,971.50","8,753.00","805.35K","1.29%"
"10-11-2025","8,809.50","8,810.00","8,860.00","8,721.00","1.09M","0.58%"
"07-11-2025","8,758.50","8,734.00","8,795.00","8,637.50","490.88K","0.02%"
"06-11-2025","8,756.50","8,761.50","8,855.00","8,736.50","412.65K","-0.18%"
"04-11-2025","8,772.00","8,938.50","8,938.50","8,747.50","469.65K","-1.89%"
"03-11-2025","8,941.00","8,940.00","8,994.00","8,883.00","304.58K","0.33%"
"31-10-2025","8,911.50","8,931.00","9,099.00","8,825.00","638.93K","-0.32%"
"30-10-2025","8,940.50","9,087.50","9,110.00","8,921.50","358.65K","-1.55%"
"29-10-2025","9,081.50","9,097.00","9,140.00","8,995.50","289.80K","0.27%"
"28-10-2025","9,057.45","9,120.00","9,145.00","9,014.50","468.83K","-0.66%"
"27-10-2025","9,117.50","9,030.50","9,131.50","9,030.50","1.16M","0.57%"
"24-10-2025","9,065.50","9,060.50","9,109.50","9,009.00","1.49M","0.13%"
"23-10-2025","9,053.50","9,135.00","9,150.00","9,033.00","1.48M","-0.59%"
"21-10-2025","9,107.50","9,135.00","9,151.50","9,079.00","56.93K","-0.16%"
"20-10-2025","9,122.50","9,182.00","9,234.50","9,101.00","405.30K","-0.38%"
"17-10-2025","9,157.50","9,151.00","9,210.00","9,119.00","394.65K","-0.01%"
"16-10-2025","9,158.00","9,061.50","9,195.50","9,058.50","549.83K","1.34%"
"15-10-2025","9,036.50","9,136.50","9,215.00","8,965.00","679.20K","-0.93%"
"14-10-2025","9,121.50","9,100.00","9,145.00","9,060.50","484.95K","0.14%"
"13-10-2025","9,108.50","8,960.00","9,125.00","8,945.50","695.25K","1.28%"
"10-10-2025","8,993.50","8,868.50","9,000.00","8,824.50","561.98K","1.61%"
"09-10-2025","8,851.00","8,782.50","8,859.00","8,742.00","311.78K","0.49%"
"08-10-2025","8,808.00","8,951.50","8,951.50","8,768.50","365.55K","-1.37%"
"07-10-2025","8,930.00","8,864.00","8,939.50","8,836.00","504.15K","1.01%"
"06-10-2025","8,841.00","8,735.00","8,849.00","8,700.00","478.50K","1.22%"
"03-10-2025","8,734.50","8,695.50","8,754.00","8,526.00","900.23K","0.85%"
"01-10-2025","8,660.50","8,781.00","8,875.00","8,626.50","734.40K","-0.21%"
"30-09-2025","8,678.50","8,793.50","8,793.50","8,629.00","471.08K","-0.70%"
"29-09-2025","8,740.00","8,750.00","8,832.50","8,692.00","1.34M","0.38%"
"26-09-2025","8,706.50","8,813.00","8,868.00","8,671.00","1.41M","-1.25%"
"25-09-2025","8,817.00","8,792.50","8,879.00","8,752.00","1.39M","0.06%"
"24-09-2025","8,811.50","8,975.00","9,000.00","8,781.00","794.55K","-2.00%"
"23-09-2025","8,991.00","9,062.00","9,228.00","8,962.50","658.73K","-0.83%"
"22-09-2025","9,066.00","8,975.50","9,198.00","8,957.00","693.38K","0.85%"
"19-09-2025","8,989.50","9,035.00","9,054.00","8,975.50","449.85K","-0.91%"
"18-09-2025","9,072.00","9,093.50","9,111.50","9,013.50","244.20K","-0.17%"
"17-09-2025","9,087.00","9,107.50","9,139.00","9,067.00","257.78K","-0.03%"
"16-09-2025","9,090.00","9,047.50","9,108.50","9,037.50","309.15K","0.54%"
"15-09-2025","9,041.50","9,048.00","9,095.50","8,977.00","367.73K","0.27%"
"12-09-2025","9,017.00","9,183.00","9,209.00","8,985.50","625.95K","-1.13%"
"11-09-2025","9,120.00","9,240.00","9,240.00","9,070.00","613.80K","-1.19%"
"10-09-2025","9,229.50","9,390.00","9,409.00","9,153.50","650.48K","-1.38%"
"09-09-2025","9,359.00","9,386.00","9,400.00","9,215.50","635.70K","-0.40%"
"08-09-2025","9,397.00","9,129.00","9,437.50","9,087.00","919.20K","3.11%"
"05-09-2025","9,113.50","9,135.00","9,181.00","9,071.50","338.85K","0.51%"
"04-09-2025","9,067.00","9,271.00","9,450.00","9,045.00","953.63K","-0.72%"
"03-09-2025","9,133.00","9,071.50","9,148.50","9,015.00","482.55K","0.89%"
"02-09-2025","9,052.00","9,020.00","9,154.50","8,958.50","742.65K","0.46%"
"01-09-2025","9,010.50","8,715.00","9,070.00","8,715.00","889.73K","3.73%"
"29-08-2025","8,686.50","8,710.00","8,773.00","8,620.00","486.75K","-0.03%"
"28-08-2025","8,689.50","8,747.50","8,747.50","8,658.50","490.50K","-0.17%"
"26-08-2025","8,704.50","8,741.00","8,825.00","8,656.00","1.06M","-0.43%"
"25-08-2025","8,742.00","8,715.00","8,764.00","8,633.00","1.22M","0.77%"
"22-08-2025","8,675.50","8,707.00","8,708.50","8,590.50","1.50M","-0.36%"
"21-08-2025","8,706.50","8,845.50","8,859.00","8,630.00","759.00K","-1.36%"
"20-08-2025","8,826.50","8,805.00","8,875.00","8,767.00","516.75K","0.30%"
"19-08-2025","8,800.50","8,596.50","8,872.50","8,593.00","1.29M","2.37%"
"18-08-2025","8,596.50","8,445.00","8,644.50","8,431.00","1.42M","4.33%"
"14-08-2025","8,240.00","8,350.00","8,350.00","8,212.00","248.18K","-0.48%"
"13-08-2025","8,279.50","8,218.50","8,340.00","8,210.00","402.30K","0.63%"
"12-08-2025","8,227.50","8,313.50","8,342.00","8,208.00","280.28K","-0.70%"
"11-08-2025","8,285.50","8,261.00","8,304.50","8,146.00","376.35K","0.63%"
"08-08-2025","8,233.50","8,250.00","8,315.50","8,206.50","333.53K","-0.19%"
"07-08-2025","8,249.00","8,155.00","8,271.00","7,878.50","1.05M","0.39%"
"06-08-2025","8,217.00","8,266.50","8,312.00","8,154.50","952.80K","-0.60%"
"05-08-2025","8,266.50","8,222.00","8,275.00","8,168.50","387.38K","0.46%"
"04-08-2025","8,228.50","8,085.50","8,246.00","8,060.50","420.30K","2.08%"
"01-08-2025","8,060.50","8,037.50","8,134.50","7,991.50","338.48K","0.66%"
"31-07-2025","8,008.00","8,001.00","8,096.50","7,941.00","558.23K","-0.60%"
"30-07-2025","8,056.00","8,143.00","8,143.00","8,031.50","856.80K","-0.92%"
"29-07-2025","8,130.50","8,113.00","8,153.00","8,072.50","844.58K","0.58%"
"28-07-2025","8,084.00","8,126.00","8,174.00","8,067.50","1.26M","0.30%"
"25-07-2025","8,059.50","8,271.00","8,275.00","8,032.00","604.43K","-3.03%"
"24-07-2025","8,311.00","8,412.00","8,434.00","8,296.00","301.73K","-1.07%"
"23-07-2025","8,400.50","8,312.50","8,427.00","8,303.00","255.68K","1.20%"
"22-07-2025","8,300.50","8,452.50","8,469.00","8,284.00","302.33K","-1.72%"
"21-07-2025","8,446.00","8,352.50","8,457.00","8,314.50","303.38K","1.11%"
"18-07-2025","8,353.00","8,333.00","8,377.00","8,320.50","216.53K","0.14%"
"17-07-2025","8,341.00","8,311.50","8,375.50","8,289.50","185.48K","0.10%"
"16-07-2025","8,333.00","8,300.00","8,371.50","8,197.50","379.95K","0.03%"
"15-07-2025","8,330.50","8,115.50","8,340.00","8,113.00","497.18K","2.62%"
"14-07-2025","8,117.50","8,134.50","8,146.00","8,066.00","237.83K","0.27%"
"11-07-2025","8,095.50","8,299.00","8,316.50","8,077.50","431.63K","-2.39%"
"10-07-2025","8,294.00","8,394.00","8,406.00","8,281.00","266.55K","-1.17%"
"09-07-2025","8,392.50","8,381.00","8,419.00","8,340.00","186.83K","0.39%"
"08-07-2025","8,360.00","8,500.00","8,502.50","8,305.00","396.30K","-1.47%"
"07-07-2025","8,484.50","8,459.00","8,523.50","8,426.50","198.53K","0.37%"
"04-07-2025","8,453.50","8,425.00","8,484.00","8,385.50","247.50K","0.34%"
"03-07-2025","8,424.50","8,391.50","8,514.50","8,374.00","318.15K","0.47%"
"02-07-2025","8,385.00","8,397.00","8,440.00","8,347.00","286.13K","-0.49%"
"01-07-2025","8,426.50","8,400.00","8,440.00","8,329.50","451.05K","0.21%"
"30-06-2025","8,408.50","8,502.50","8,548.00","8,394.00","498.68K","-1.02%"
"27-06-2025","8,495.50","8,500.50","8,565.00","8,474.00","512.18K","0.74%"
"26-06-2025","8,433.00","8,431.00","8,520.00","8,373.00","569.55K","0.58%"
"25-06-2025","8,384.00","8,400.00","8,436.00","8,365.50","691.50K","0.04%"
"24-06-2025","8,380.50","8,351.00","8,439.50","8,350.50","868.73K","0.85%"
"23-06-2025","8,309.50","8,290.50","8,337.50","8,253.00","1.14M","-0.62%"
"20-06-2025","8,361.00","8,300.00","8,405.00","8,248.50","639.68K","-1.59%"
"19-06-2025","8,496.00","8,493.50","8,559.00","8,461.50","427.88K","0.05%"
"18-06-2025","8,491.50","8,513.00","8,679.50","8,466.00","497.85K","-0.26%"
"17-06-2025","8,513.50","8,549.50","8,577.00","8,470.00","279.38K","-0.49%"
"16-06-2025","8,555.00","8,460.50","8,604.00","8,454.00","291.60K","0.99%"
"13-06-2025","8,471.00","8,475.00","8,488.00","8,362.50","406.95K","-1.25%"
"12-06-2025","8,578.00","8,747.00","8,779.00","8,550.00","461.55K","-1.95%"
"11-06-2025","8,748.50","8,641.00","8,787.50","8,637.00","583.13K","1.16%"
"10-06-2025","8,648.50","8,672.00","8,695.00","8,615.00","310.80K","-0.27%"
"09-06-2025","8,672.00","8,696.00","8,717.00","8,617.50","344.85K","0.05%"
"06-06-2025","8,668.00","8,667.00","8,707.00","8,558.00","527.33K","1.06%"
"05-06-2025","8,577.50","8,636.00","8,636.00","8,536.50","492.68K","-0.22%"
"04-06-2025","8,596.00","8,605.00","8,687.00","8,565.00","318.30K","-0.16%"
"03-06-2025","8,610.00","8,501.00","8,644.00","8,500.00","555.08K","0.64%"
"02-06-2025","8,555.50","8,651.50","8,651.50","8,444.50","727.73K","-1.23%"
"30-05-2025","8,662.00","8,864.00","8,888.00","8,638.50","1.82M","-2.39%"
"29-05-2025","8,874.50","8,911.50","8,923.00","8,813.50","359.10K","0.27%"
"28-05-2025","8,851.00","8,980.50","9,002.00","8,775.00","901.13K","-1.32%"
"27-05-2025","8,969.50","8,940.50","9,008.50","8,899.50","865.35K","0.16%"
"26-05-2025","8,955.50","8,802.50","8,976.50","8,773.00","1.41M","2.44%"
"23-05-2025","8,742.50","8,805.00","8,842.50","8,716.00","401.78K","0.07%"
"22-05-2025","8,736.50","8,660.50","8,777.00","8,531.50","732.60K","0.51%"
"21-05-2025","8,692.00","8,550.00","8,788.50","8,550.00","615.00K","0.98%"
"20-05-2025","8,608.00","8,849.50","8,862.50","8,559.00","813.90K","-2.77%"
"19-05-2025","8,853.50","8,525.00","8,863.50","8,508.00","1.39M","4.07%"
"16-05-2025","8,507.50","8,300.00","8,517.00","8,299.50","734.93K","1.95%"
"15-05-2025","8,345.00","8,137.50","8,395.00","8,099.00","754.95K","2.75%"
"14-05-2025","8,122.00","8,096.50","8,239.00","8,058.50","493.73K","0.37%"
"13-05-2025","8,092.00","8,071.00","8,140.00","7,983.50","578.70K","0.12%"
"12-05-2025","8,082.00","7,799.00","8,089.00","7,799.00","578.10K","4.96%"
"09-05-2025","7,700.00","7,720.00","7,773.50","7,628.00","404.10K","-0.52%"
"08-05-2025","7,740.50","7,882.00","7,893.00","7,704.00","653.03K","-1.81%"
"07-05-2025","7,883.50","8,017.50","8,017.50","7,850.00","401.78K","-1.22%"
"06-05-2025","7,980.50","7,985.00","8,083.00","7,936.50","421.50K","0.26%"
"05-05-2025","7,959.50","7,877.00","8,000.00","7,864.50","366.60K","1.39%"
"02-05-2025","7,850.50","8,040.00","8,129.50","7,825.50","754.13K","-2.67%"
"30-04-2025","8,066.00","8,083.00","8,118.00","8,010.50","370.43K","-0.49%"
"29-04-2025","8,105.50","8,237.00","8,237.00","8,052.50","302.18K","-0.56%"
"28-04-2025","8,151.00","8,070.00","8,182.50","8,015.00","331.28K","0.97%"
"25-04-2025","8,072.50","8,289.50","8,310.00","8,003.50","561.68K","-1.57%"
"24-04-2025","8,201.50","8,233.00","8,333.00","8,175.50","366.15K","-0.92%"
"23-04-2025","8,278.00","8,144.50","8,315.00","8,016.00","851.25K","1.97%"
"22-04-2025","8,118.00","8,175.50","8,190.00","8,052.50","1.07M","-1.44%"
"21-04-2025","8,237.00","7,993.50","8,274.00","7,942.00","1.29M","2.71%"
"17-04-2025","8,020.00","7,952.00","8,063.00","7,871.00","474.23K","0.84%"
"16-04-2025","7,953.00","7,975.00","7,977.50","7,861.50","429.08K","-0.56%"
