"Date","Price","Open","High","Low","Vol.","Change %"
"01-02-2026","409.15","412.00","417.90","405.05","21.86M","-0.21%"
"30-01-2026","410.00","413.20","414.90","407.30","15.69M","-1.01%"
"29-01-2026","414.20","411.20","416.70","409.40","20.48M","0.10%"
"28-01-2026","413.80","411.30","415.90","407.80","14.16M","1.25%"
"27-01-2026","408.70","414.00","414.00","401.00","34.54M","-3.24%"
"23-01-2026","422.40","427.80","430.00","420.50","53.28M","-0.89%"
"22-01-2026","426.20","424.90","429.40","420.70","53.80M","0.97%"
"21-01-2026","422.10","423.90","426.10","417.10","56.36M","-0.54%"
"20-01-2026","424.40","429.10","431.40","423.10","35.77M","-0.75%"
"19-01-2026","427.60","419.90","430.80","418.30","25.69M","1.93%"
"16-01-2026","419.50","423.60","427.70","418.30","23.01M","-0.43%"
"14-01-2026","421.30","426.00","427.80","418.90","21.83M","-80.27%"
"13-01-2026","2,135.70","2,141.80","2,147.70","2,122.90","3.18M","-0.36%"
"12-01-2026","2,143.40","2,138.00","2,148.00","2,113.10","4.33M","0.40%"
"09-01-2026","2,134.80","2,140.00","2,140.20","2,124.40","3.13M","-0.20%"
"08-01-2026","2,139.10","2,152.50","2,152.50","2,122.20","2.67M","-0.50%"
"07-01-2026","2,149.80","2,152.60","2,155.50","2,120.00","4.17M","-0.08%"
"06-01-2026","2,151.60","2,217.00","2,236.80","2,141.30","6.72M","-2.09%"
"05-01-2026","2,197.50","2,196.00","2,219.40","2,188.30","3.30M","-0.12%"
"02-01-2026","2,200.10","2,229.90","2,235.80","2,187.30","5.24M","-1.18%"
"01-01-2026","2,226.30","2,218.90","2,228.90","2,197.80","2.27M","0.77%"
"31-12-2025","2,209.20","2,170.30","2,213.90","2,170.00","5.49M","2.62%"
"30-12-2025","2,152.70","2,159.80","2,162.90","2,140.40","6.79M","-0.15%"
"29-12-2025","2,156.00","2,169.90","2,180.10","2,153.40","5.57M","-0.47%"
"26-12-2025","2,166.20","2,153.00","2,172.90","2,153.00","11.17M","0.03%"
"24-12-2025","2,165.60","2,170.10","2,178.00","2,162.70","9.06M","0.06%"
"23-12-2025","2,164.20","2,160.00","2,173.70","2,154.00","4.39M","0.50%"
"22-12-2025","2,153.40","2,168.10","2,173.90","2,151.50","4.20M","-0.48%"
"19-12-2025","2,163.80","2,172.10","2,181.30","2,161.00","2.15M","-0.31%"
"18-12-2025","2,170.60","2,176.00","2,183.10","2,166.40","3.21M","-0.28%"
"17-12-2025","2,176.60","2,191.10","2,199.70","2,170.00","2.83M","-0.57%"
"16-12-2025","2,189.00","2,189.30","2,199.00","2,180.00","2.81M","-0.09%"
"15-12-2025","2,191.00","2,184.70","2,194.80","2,165.10","3.01M","0.24%"
"12-12-2025","2,185.70","2,190.00","2,207.10","2,182.80","2.72M","-0.04%"
"11-12-2025","2,186.60","2,135.00","2,211.00","2,127.00","7.17M","2.41%"
"10-12-2025","2,135.20","2,139.70","2,161.50","2,132.00","3.06M","0.03%"
"09-12-2025","2,134.60","2,139.60","2,141.70","2,119.60","2.29M","-0.36%"
"08-12-2025","2,142.30","2,168.50","2,170.20","2,137.00","4.06M","-0.90%"
"05-12-2025","2,161.70","2,146.10","2,174.70","2,140.70","3.45M","0.71%"
"04-12-2025","2,146.40","2,157.90","2,157.90","2,133.60","1.91M","-0.41%"
"03-12-2025","2,155.20","2,153.70","2,159.30","2,131.30","3.78M","0.07%"
"02-12-2025","2,153.70","2,159.00","2,170.20","2,150.20","2.78M","-0.12%"
"01-12-2025","2,156.30","2,145.00","2,171.90","2,137.70","5.49M","0.87%"
"28-11-2025","2,137.60","2,133.30","2,151.80","2,116.60","3.12M","0.56%"
"27-11-2025","2,125.80","2,115.40","2,144.80","2,105.20","6.61M","0.56%"
"26-11-2025","2,114.00","2,081.10","2,119.40","2,081.00","4.56M","2.13%"
"25-11-2025","2,069.90","2,086.60","2,088.30","2,064.00","6.85M","-0.83%"
"24-11-2025","2,087.20","2,092.70","2,103.10","2,078.20","9.68M","0.00%"
"21-11-2025","2,087.10","2,094.40","2,110.60","2,078.00","13.36M","-0.48%"
"20-11-2025","2,097.10","2,110.50","2,115.30","2,094.50","10.74M","-0.38%"
"19-11-2025","2,105.10","2,092.80","2,109.70","2,090.00","4.80M","0.47%"
"18-11-2025","2,095.20","2,101.00","2,103.80","2,082.80","2.96M","-0.41%"
"17-11-2025","2,103.90","2,093.00","2,122.40","2,093.00","5.14M","0.97%"
"14-11-2025","2,083.60","2,072.30","2,089.40","2,070.80","2.71M","0.04%"
"13-11-2025","2,082.80","2,101.70","2,101.70","2,071.90","3.84M","-0.54%"
"12-11-2025","2,094.20","2,102.50","2,106.30","2,090.50","2.14M","-0.10%"
"11-11-2025","2,096.20","2,103.00","2,105.00","2,084.00","3.03M","-0.31%"
"10-11-2025","2,102.80","2,084.90","2,113.90","2,084.90","2.34M","0.24%"
"07-11-2025","2,097.80","2,088.80","2,106.70","2,065.20","2.99M","0.24%"
"06-11-2025","2,092.70","2,100.00","2,114.20","2,087.30","2.79M","-0.66%"
"04-11-2025","2,106.70","2,121.90","2,128.00","2,103.60","2.28M","-0.70%"
"03-11-2025","2,121.60","2,117.40","2,127.00","2,100.70","2.72M","0.26%"
"31-10-2025","2,116.20","2,151.30","2,151.30","2,114.30","4.76M","-1.61%"
"30-10-2025","2,150.80","2,165.00","2,165.30","2,140.10","3.02M","-0.68%"
"29-10-2025","2,165.60","2,178.00","2,188.00","2,161.70","2.65M","0.22%"
"28-10-2025","2,160.80","2,148.60","2,167.80","2,147.30","6.26M","0.45%"
"27-10-2025","2,151.10","2,172.00","2,189.00","2,121.30","11.79M","-1.74%"
"24-10-2025","2,189.10","2,233.60","2,233.60","2,168.50","12.12M","-1.79%"
"23-10-2025","2,228.90","2,219.90","2,243.90","2,210.30","11.88M","1.36%"
"21-10-2025","2,199.10","2,205.00","2,223.40","2,185.40","1.11M","-0.56%"
"20-10-2025","2,211.40","2,214.70","2,268.90","2,200.00","7.22M","0.24%"
"17-10-2025","2,206.00","2,191.10","2,212.40","2,191.10","4.76M","-0.09%"
"16-10-2025","2,208.00","2,162.60","2,217.50","2,160.70","8.22M","2.55%"
"15-10-2025","2,153.00","2,159.10","2,174.00","2,150.00","2.39M","-0.30%"
"14-10-2025","2,159.50","2,161.40","2,173.00","2,149.30","2.78M","-0.05%"
"13-10-2025","2,160.60","2,152.80","2,164.20","2,139.00","1.85M","0.21%"
"10-10-2025","2,156.00","2,151.00","2,163.30","2,144.20","2.83M","0.21%"
"09-10-2025","2,151.50","2,122.50","2,158.00","2,112.00","4.07M","1.18%"
"08-10-2025","2,126.50","2,138.50","2,140.40","2,120.00","2.26M","-0.53%"
"07-10-2025","2,137.80","2,164.00","2,164.00","2,132.60","4.37M","-0.70%"
"06-10-2025","2,152.90","2,120.50","2,160.80","2,101.10","10.59M","2.09%"
"03-10-2025","2,108.80","2,075.90","2,114.40","2,075.90","7.55M","1.79%"
"01-10-2025","2,071.80","2,006.50","2,080.70","2,001.00","9.38M","3.97%"
"30-09-2025","1,992.70","1,996.50","2,016.10","1,986.10","4.08M","0.18%"
"29-09-2025","1,989.20","2,000.30","2,004.90","1,973.30","11.08M","-0.32%"
"26-09-2025","1,995.60","2,017.90","2,022.90","1,992.60","9.79M","-1.18%"
"25-09-2025","2,019.40","2,035.80","2,040.80","2,016.00","9.94M","-0.83%"
"24-09-2025","2,036.20","2,050.10","2,053.80","2,033.80","5.00M","-0.92%"
"23-09-2025","2,055.20","2,038.60","2,058.40","2,015.60","4.80M","1.35%"
"22-09-2025","2,027.80","2,032.80","2,046.90","2,024.80","3.22M","-0.53%"
"19-09-2025","2,038.70","2,057.40","2,057.40","2,035.10","3.91M","-0.96%"
"18-09-2025","2,058.40","2,049.10","2,065.60","2,045.40","3.96M","0.20%"
"17-09-2025","2,054.20","2,033.40","2,057.30","2,026.60","6.49M","1.39%"
"16-09-2025","2,026.10","1,980.00","2,034.50","1,979.80","8.22M","2.34%"
"15-09-2025","1,979.70","1,983.20","1,988.20","1,974.00","2.55M","-0.09%"
"12-09-2025","1,981.40","1,981.10","1,991.00","1,975.50","3.55M","0.04%"
"11-09-2025","1,980.60","1,981.40","1,990.00","1,970.10","3.68M","-0.08%"
"10-09-2025","1,982.10","1,985.60","1,997.00","1,974.70","11.44M","0.81%"
"09-09-2025","1,966.10","1,962.00","1,970.20","1,944.80","5.92M","0.33%"
"08-09-2025","1,959.60","1,948.90","1,969.80","1,940.00","5.24M","0.49%"
"05-09-2025","1,950.00","1,960.50","1,965.80","1,942.00","3.89M","-0.38%"
"04-09-2025","1,957.50","1,975.00","1,983.90","1,955.30","3.17M","-0.50%"
"03-09-2025","1,967.40","1,952.20","1,970.00","1,938.70","4.68M","0.68%"
"02-09-2025","1,954.20","1,977.50","1,983.50","1,952.10","3.10M","-1.14%"
"01-09-2025","1,976.80","1,969.40","1,981.70","1,965.00","1.69M","0.24%"
"29-08-2025","1,972.00","1,969.90","1,994.30","1,968.30","5.69M","1.40%"
"28-08-2025","1,944.70","1,945.60","1,965.30","1,940.90","6.98M","-1.11%"
"26-08-2025","1,966.50","1,979.00","1,984.50","1,961.30","9.92M","-0.98%"
"25-08-2025","1,985.90","1,995.70","1,999.90","1,979.70","10.24M","0.03%"
"22-08-2025","1,985.40","2,017.60","2,018.70","1,980.50","8.82M","-1.60%"
"21-08-2025","2,017.60","2,029.90","2,037.00","2,015.20","3.56M","-0.08%"
"20-08-2025","2,019.20","2,025.00","2,025.00","2,009.10","2.70M","-0.59%"
"19-08-2025","2,031.20","2,005.60","2,034.00","1,995.40","3.26M","1.27%"
"18-08-2025","2,005.70","2,005.10","2,027.30","1,999.70","5.24M","1.08%"
"14-08-2025","1,984.20","1,991.90","1,997.50","1,982.00","1.61M","-0.35%"
"13-08-2025","1,991.20","1,970.00","1,998.90","1,966.20","3.67M","1.24%"
"12-08-2025","1,966.80","1,972.80","1,989.30","1,964.10","2.59M","-0.29%"
"11-08-2025","1,972.50","1,968.80","1,980.40","1,962.20","3.01M","0.59%"
"08-08-2025","1,961.00","2,003.10","2,004.60","1,956.60","4.28M","-2.02%"
"07-08-2025","2,001.50","1,985.50","2,004.00","1,973.00","6.09M","-0.22%"
"06-08-2025","2,005.90","2,009.60","2,030.70","1,999.00","3.98M","-0.20%"
"05-08-2025","2,009.90","2,014.70","2,014.70","2,002.50","1.81M","0.12%"
"04-08-2025","2,007.40","2,000.00","2,016.40","1,990.60","2.39M","0.52%"
"01-08-2025","1,997.00","1,987.80","2,013.10","1,979.40","4.66M","0.93%"
"31-07-2025","1,978.60","1,942.20","1,997.00","1,930.90","7.32M","0.91%"
"30-07-2025","1,960.70","1,966.70","1,983.40","1,958.50","7.27M","-0.65%"
"29-07-2025","1,973.50","1,980.00","1,981.50","1,951.80","7.90M","0.28%"
"28-07-2025","1,967.90","2,044.90","2,055.00","1,961.70","15.84M","-7.55%"
"25-07-2025","2,128.50","2,147.00","2,151.10","2,122.50","4.65M","-0.87%"
"24-07-2025","2,147.10","2,165.10","2,168.50","2,144.00","3.46M","-1.11%"
"23-07-2025","2,171.20","2,165.70","2,180.80","2,160.00","2.86M","0.43%"
"22-07-2025","2,161.80","2,172.70","2,173.70","2,146.30","2.46M","-0.23%"
"21-07-2025","2,166.80","2,156.20","2,169.20","2,115.40","3.52M","1.03%"
"18-07-2025","2,144.70","2,174.90","2,175.50","2,133.60","5.51M","-1.45%"
"17-07-2025","2,176.20","2,181.30","2,194.30","2,170.70","3.48M","-0.14%"
"16-07-2025","2,179.20","2,187.00","2,191.50","2,158.70","4.90M","-0.47%"
"15-07-2025","2,189.50","2,218.90","2,235.70","2,182.60","4.59M","-0.93%"
"14-07-2025","2,210.10","2,224.30","2,229.80","2,202.80","2.23M","-0.65%"
"11-07-2025","2,224.50","2,215.00","2,229.70","2,202.20","3.24M","-0.05%"
"10-07-2025","2,225.70","2,234.90","2,247.40","2,208.60","2.51M","-0.45%"
"09-07-2025","2,235.70","2,225.00","2,241.60","2,221.90","1.84M","0.11%"
"08-07-2025","2,233.20","2,188.00","2,248.40","2,188.00","10.23M","3.60%"
"07-07-2025","2,155.50","2,135.20","2,162.00","2,130.00","2.88M","0.74%"
"04-07-2025","2,139.60","2,135.00","2,147.40","2,121.30","1.95M","0.10%"
"03-07-2025","2,137.50","2,147.90","2,163.20","2,133.10","4.19M","-1.79%"
"02-07-2025","2,176.50","2,200.00","2,206.40","2,170.70","2.81M","-0.82%"
"01-07-2025","2,194.60","2,175.70","2,198.40","2,171.50","2.89M","0.83%"
"30-06-2025","2,176.50","2,206.40","2,215.10","2,168.00","3.61M","-1.71%"
"27-06-2025","2,214.30","2,211.70","2,225.80","2,195.60","5.28M","0.47%"
"26-06-2025","2,203.90","2,196.20","2,220.00","2,181.70","7.54M","0.34%"
"25-06-2025","2,196.40","2,220.70","2,221.30","2,192.90","7.12M","-1.05%"
"24-06-2025","2,219.70","2,193.60","2,231.20","2,190.10","9.37M","1.74%"
"23-06-2025","2,181.70","2,168.00","2,186.30","2,153.90","7.71M","0.59%"
"20-06-2025","2,168.90","2,145.20","2,172.20","2,134.20","3.77M","0.95%"
"19-06-2025","2,148.50","2,139.00","2,159.20","2,135.40","3.21M","0.73%"
"18-06-2025","2,133.00","2,132.50","2,136.10","2,114.20","2.67M","-0.22%"
"17-06-2025","2,137.80","2,145.00","2,157.70","2,135.20","2.30M","-0.19%"
"16-06-2025","2,141.80","2,102.60","2,146.00","2,097.00","2.38M","1.60%"
"13-06-2025","2,108.10","2,092.70","2,114.60","2,081.50","4.25M","-1.20%"
"12-06-2025","2,133.70","2,150.60","2,153.70","2,129.00","2.67M","-0.79%"
"11-06-2025","2,150.70","2,151.60","2,164.70","2,140.30","2.54M","-0.19%"
"10-06-2025","2,154.70","2,149.40","2,177.30","2,142.20","5.37M","0.56%"
"09-06-2025","2,142.60","2,102.60","2,146.50","2,094.00","7.50M","3.10%"
"06-06-2025","2,078.20","2,050.40","2,090.00","2,044.10","5.91M","1.36%"
"05-06-2025","2,050.30","2,067.90","2,067.90","2,046.00","3.06M","-0.40%"
"04-06-2025","2,058.50","2,068.90","2,068.90","2,052.00","2.55M","0.08%"
"03-06-2025","2,056.80","2,081.50","2,086.50","2,046.30","6.11M","-0.92%"
"02-06-2025","2,076.00","2,082.60","2,087.30","2,058.40","2.94M","-0.59%"
"30-05-2025","2,088.30","2,097.00","2,101.90","2,078.70","5.68M","0.32%"
"29-05-2025","2,081.60","2,075.10","2,097.30","2,055.40","6.16M","0.41%"
"28-05-2025","2,073.10","2,075.70","2,081.90","2,066.60","8.89M","-0.30%"
"27-05-2025","2,079.30","2,092.50","2,101.60","2,066.10","7.78M","-0.69%"
"26-05-2025","2,093.80","2,096.80","2,115.50","2,088.90","6.48M","-0.51%"
"23-05-2025","2,104.60","2,078.90","2,111.90","2,073.60","4.14M","1.48%"
"22-05-2025","2,073.90","2,074.70","2,080.80","2,056.30","3.74M","0.01%"
"21-05-2025","2,073.60","2,095.30","2,101.90","2,065.20","4.44M","-1.09%"
"20-05-2025","2,096.50","2,115.00","2,122.40","2,090.80","2.90M","-0.91%"
"19-05-2025","2,115.80","2,115.10","2,130.60","2,106.20","2.26M","0.02%"
"16-05-2025","2,115.40","2,100.00","2,120.00","2,096.60","2.63M","0.29%"
"15-05-2025","2,109.20","2,098.50","2,114.20","2,073.80","5.47M","0.55%"
"14-05-2025","2,097.60","2,120.00","2,123.90","2,089.10","2.91M","-1.06%"
"13-05-2025","2,120.10","2,143.10","2,153.20","2,110.00","4.95M","-1.67%"
"12-05-2025","2,156.00","2,130.70","2,169.70","2,130.70","5.06M","2.36%"
"09-05-2025","2,106.20","2,092.00","2,121.60","2,090.50","3.95M","-0.37%"
"08-05-2025","2,114.10","2,104.90","2,142.60","2,104.90","7.63M","0.68%"
"07-05-2025","2,099.80","2,070.00","2,104.50","2,060.70","4.32M","0.85%"
"06-05-2025","2,082.00","2,094.70","2,099.90","2,073.90","5.10M","-0.65%"
"05-05-2025","2,095.70","2,120.00","2,148.00","2,067.20","14.91M","-4.24%"
"02-05-2025","2,188.50","2,209.00","2,234.00","2,176.30","8.56M","-1.22%"
"30-04-2025","2,215.50","2,210.00","2,238.90","2,202.80","5.57M","0.02%"
"29-04-2025","2,215.10","2,232.10","2,257.60","2,211.00","4.04M","-0.81%"
"28-04-2025","2,233.20","2,203.40","2,243.80","2,203.00","3.82M","0.94%"
"25-04-2025","2,212.50","2,236.40","2,246.60","2,189.60","5.69M","-0.47%"
"24-04-2025","2,223.00","2,224.00","2,237.70","2,213.80","7.85M","-0.15%"
"23-04-2025","2,226.30","2,280.80","2,281.90","2,219.90","6.59M","-1.71%"
"22-04-2025","2,265.10","2,249.50","2,296.60","2,242.00","11.28M","1.24%"
"21-04-2025","2,237.40","2,186.50","2,256.50","2,173.70","10.01M","2.37%"
"17-04-2025","2,185.60","2,119.00","2,190.30","2,100.60","8.16M","2.90%"
"16-04-2025","2,124.00","2,115.70","2,150.50","2,112.80","4.27M","0.09%"
"15-04-2025","2,122.00","2,150.00","2,152.00","2,108.70","5.39M","0.22%"
"11-04-2025","2,117.35","2,073.80","2,141.35","2,070.60","6.62M","2.80%"
"09-04-2025","2,059.70","2,060.40","2,067.85","2,047.75","3.03M","-0.09%"
"08-04-2025","2,061.60","2,064.85","2,083.40","2,045.70","4.45M","0.73%"
"07-04-2025","2,046.65","2,052.05","2,091.60","2,007.55","10.00M","-4.16%"
"04-04-2025","2,135.50","2,121.10","2,154.40","2,121.10","4.82M","-0.32%"
"03-04-2025","2,142.30","2,154.80","2,158.45","2,137.70","2.90M","-0.83%"
"02-04-2025","2,160.15","2,155.65","2,168.85","2,148.60","2.42M","0.08%"
"01-04-2025","2,158.50","2,186.65","2,186.65","2,147.70","4.90M","-0.87%"
"28-03-2025","2,177.45","2,157.00","2,185.15","2,150.70","5.15M","2.29%"
"27-03-2025","2,128.65","2,148.75","2,148.75","2,123.05","9.58M","-0.54%"
"26-03-2025","2,140.25","2,166.05","2,192.55","2,129.80","5.95M","-1.36%"
"25-03-2025","2,169.70","2,185.10","2,197.50","2,163.45","9.81M","-0.15%"
"24-03-2025","2,172.90","2,085.90","2,179.90","2,085.90","13.40M","4.66%"
"21-03-2025","2,076.15","2,043.15","2,088.50","2,033.05","13.12M","2.05%"
"20-03-2025","2,034.35","2,036.50","2,039.55","2,018.95","5.05M","0.36%"
"19-03-2025","2,027.05","2,037.30","2,051.10","2,022.05","4.62M","-0.34%"
"18-03-2025","2,033.95","1,995.15","2,039.30","1,990.05","7.31M","2.00%"
"17-03-2025","1,994.05","1,977.35","1,999.10","1,974.30","3.57M","0.46%"
"13-03-2025","1,985.00","1,985.00","1,993.05","1,974.40","4.43M","0.07%"
"12-03-2025","1,983.65","1,940.90","1,998.50","1,939.70","7.90M","2.39%"
"11-03-2025","1,937.35","1,921.95","1,945.05","1,905.50","3.62M","0.61%"
"10-03-2025","1,925.65","1,938.00","1,942.55","1,921.55","2.66M","-0.64%"
"07-03-2025","1,938.00","1,925.00","1,942.80","1,917.20","2.93M","0.49%"
