"Date","Price","Open","High","Low","Vol.","Change %"
"21-05-2026","13,010.00","13,103.00","13,150.00","12,933.00","213.10K","0.05%"
"20-05-2026","13,003.00","12,850.00","13,072.00","12,753.00","300.70K","0.36%"
"19-05-2026","12,956.00","13,034.00","13,104.00","12,900.00","342.74K","-0.46%"
"18-05-2026","13,016.00","13,127.00","13,139.00","12,850.00","373.18K","-1.55%"
"15-05-2026","13,221.00","13,079.00","13,325.00","13,079.00","268.21K","1.12%"
"14-05-2026","13,075.00","13,234.00","13,234.00","12,926.00","286.65K","-0.21%"
"13-05-2026","13,103.00","13,187.00","13,285.00","12,986.00","307.03K","-0.52%"
"12-05-2026","13,172.00","13,442.00","13,455.00","13,150.00","302.51K","-2.31%"
"11-05-2026","13,483.00","13,547.00","13,657.00","13,231.00","634.35K","-1.77%"
"08-05-2026","13,726.00","13,672.00","13,789.00","13,626.00","270.51K","-0.32%"
"07-05-2026","13,770.00","13,722.00","13,870.00","13,672.00","726.20K","0.35%"
"06-05-2026","13,722.00","13,555.00","13,762.00","13,379.00","435.21K","2.20%"
"05-05-2026","13,426.00","13,560.00","13,568.00","13,360.00","419.49K","-1.13%"
"04-05-2026","13,580.00","13,559.00","13,976.00","13,435.00","722.13K","2.00%"
"30-04-2026","13,314.00","13,134.00","13,360.00","12,970.00","612.98K","0.43%"
"29-04-2026","13,257.00","13,090.00","13,548.00","13,090.00","754.80K","2.83%"
"28-04-2026","12,892.00","13,222.00","13,307.00","12,828.00","836.68K","-2.50%"
"27-04-2026","13,222.00","13,153.00","13,270.00","13,043.00","312.79K","1.33%"
"24-04-2026","13,048.00","13,200.00","13,253.00","12,978.00","464.10K","-0.85%"
"23-04-2026","13,160.00","13,250.00","13,358.00","13,125.00","541.09K","-1.33%"
"22-04-2026","13,337.00","13,452.00","13,530.00","13,300.00","434.64K","-0.92%"
"21-04-2026","13,461.00","13,456.00","13,543.00","13,421.00","292.88K","0.08%"
"20-04-2026","13,450.00","13,474.00","13,533.00","13,329.00","348.63K","-0.02%"
"17-04-2026","13,453.00","13,300.00","13,647.00","13,256.00","549.31K","0.88%"
"16-04-2026","13,335.00","13,380.00","13,435.00","13,237.00","527.31K","0.35%"
"15-04-2026","13,289.00","13,250.00","13,473.00","13,200.00","699.46K","1.63%"
"13-04-2026","13,076.00","13,402.00","13,420.00","12,966.00","1.35M","-4.62%"
"10-04-2026","13,709.00","13,650.00","13,797.00","13,590.00","471.92K","0.88%"
"09-04-2026","13,589.00","13,570.00","13,773.00","13,330.00","549.91K","-0.10%"
"08-04-2026","13,602.00","13,350.00","13,745.00","13,210.00","1.03M","6.28%"
"07-04-2026","12,798.00","12,640.00","12,835.00","12,496.00","359.54K","0.87%"
"06-04-2026","12,688.00","12,631.00","12,720.00","12,420.00","382.65K","0.45%"
"02-04-2026","12,631.00","12,389.00","12,673.00","12,239.00","438.23K","0.98%"
"01-04-2026","12,509.00","12,900.00","12,900.00","12,333.00","501.88K","1.65%"
"30-03-2026","12,306.00","12,300.00","12,424.00","12,201.00","635.68K","-0.67%"
"27-03-2026","12,389.00","12,626.00","12,646.00","12,342.00","775.34K","-2.53%"
"25-03-2026","12,711.00","12,549.00","12,780.00","12,506.00","540.65K","1.98%"
"24-03-2026","12,464.00","12,600.00","12,650.00","12,332.00","583.57K","0.88%"
"23-03-2026","12,355.00","12,501.00","12,501.00","12,278.00","517.99K","-1.95%"
"20-03-2026","12,601.00","12,605.00","12,756.00","12,556.00","725.48K","0.02%"
"19-03-2026","12,599.00","12,768.00","12,838.00","12,505.00","569.35K","-3.44%"
"18-03-2026","13,048.00","13,100.00","13,176.00","13,015.00","458.83K","0.59%"
"17-03-2026","12,972.00","12,790.00","13,100.00","12,686.00","1.18M","1.69%"
"16-03-2026","12,757.00","12,532.00","12,874.00","12,400.00","1.42M","1.32%"
"13-03-2026","12,591.00","12,899.00","12,962.00","12,483.00","939.59K","-3.23%"
"12-03-2026","13,011.00","13,430.00","13,430.00","12,966.00","544.68K","-3.60%"
"11-03-2026","13,497.00","13,850.00","13,948.00","13,441.00","392.18K","-2.67%"
"10-03-2026","13,867.00","13,721.00","13,909.00","13,505.00","353.72K","2.66%"
"09-03-2026","13,508.00","13,800.00","13,800.00","13,365.00","676.22K","-4.60%"
"06-03-2026","14,159.00","14,339.00","14,466.00","14,115.00","390.63K","-1.78%"
"05-03-2026","14,415.00","14,300.00","14,570.00","14,081.00","448.65K","1.82%"
"04-03-2026","14,158.00","14,150.00","14,184.00","13,794.00","710.37K","-1.60%"
"02-03-2026","14,388.00","14,407.00","14,684.00","14,204.00","603.74K","-3.16%"
"27-02-2026","14,857.00","15,110.00","15,192.00","14,804.00","478.16K","-2.34%"
"26-02-2026","15,213.00","15,145.00","15,224.00","15,046.00","308.21K","0.95%"
"25-02-2026","15,070.00","14,860.00","15,133.00","14,837.00","356.50K","0.96%"
"24-02-2026","14,926.00","15,001.00","15,062.00","14,904.00","300.99K","-0.97%"
"23-02-2026","15,072.00","15,050.00","15,118.00","14,984.00","242.97K","0.63%"
"20-02-2026","14,977.00","14,903.00","15,077.00","14,848.00","515.85K","0.50%"
"19-02-2026","14,903.00","15,163.00","15,279.00","14,853.00","152.79K","-1.72%"
"18-02-2026","15,164.00","15,208.00","15,239.00","15,074.00","280.77K","-0.10%"
"17-02-2026","15,179.00","15,031.00","15,211.00","14,960.00","166.77K","0.85%"
"16-02-2026","15,051.00","15,237.00","15,299.00","14,960.00","210.18K","-1.22%"
"13-02-2026","15,237.00","15,309.00","15,434.00","15,190.00","208.65K","-0.58%"
"12-02-2026","15,326.00","15,459.00","15,459.00","15,265.00","201.90K","-0.56%"
"11-02-2026","15,412.00","15,180.00","15,432.00","15,174.00","360.74K","1.76%"
"10-02-2026","15,146.00","14,999.00","15,349.00","14,983.00","360.24K","1.12%"
"09-02-2026","14,978.00","15,125.00","15,126.00","14,905.00","200.03K","-0.13%"
"06-02-2026","14,997.00","15,084.00","15,118.00","14,871.00","276.53K","-0.41%"
"05-02-2026","15,059.00","15,090.00","15,150.00","14,900.00","374.76K","-0.08%"
"04-02-2026","15,071.00","14,800.00","15,170.00","14,723.00","451.07K","1.96%"
"03-02-2026","14,782.00","15,200.00","15,281.00","14,482.00","638.87K","2.77%"
"02-02-2026","14,384.00","14,251.00","14,446.00","14,058.00","621.51K","1.30%"
"01-02-2026","14,199.00","14,650.00","14,796.00","14,136.00","393.68K","-2.74%"
"30-01-2026","14,599.00","14,502.00","14,679.00","14,300.00","946.51K","0.67%"
"29-01-2026","14,502.00","14,870.00","14,870.00","14,353.00","716.55K","-2.52%"
"28-01-2026","14,877.00","15,161.00","15,294.00","14,431.00","1.58M","-2.41%"
"27-01-2026","15,245.00","15,300.00","15,387.00","15,013.00","565.77K","-1.45%"
"23-01-2026","15,469.00","15,819.00","15,846.00","15,439.00","338.67K","-1.88%"
"22-01-2026","15,765.00","15,950.00","15,971.00","15,714.00","352.32K","-0.03%"
"21-01-2026","15,770.00","15,675.00","15,973.00","15,675.00","345.74K","-0.69%"
"20-01-2026","15,879.00","16,200.00","16,233.00","15,850.00","289.61K","-1.84%"
"19-01-2026","16,176.00","15,859.00","16,242.00","15,813.00","385.14K","2.00%"
"16-01-2026","15,859.00","16,000.00","16,197.00","15,770.00","703.06K","-1.81%"
"14-01-2026","16,152.00","16,390.00","16,412.00","16,090.00","240.04K","-1.67%"
"13-01-2026","16,426.00","16,662.00","16,726.00","16,293.00","312.21K","-0.94%"
"12-01-2026","16,582.00","16,456.00","16,615.00","16,271.00","288.69K","0.49%"
"09-01-2026","16,501.00","16,663.00","16,704.00","16,417.00","286.30K","-0.98%"
"08-01-2026","16,664.00","16,808.00","16,808.00","16,541.00","238.42K","-0.86%"
"07-01-2026","16,809.00","17,230.00","17,249.00","16,524.00","427.98K","-2.79%"
"06-01-2026","17,292.00","17,170.00","17,306.00","17,142.00","192.18K","0.80%"
"05-01-2026","17,155.00","17,025.00","17,370.00","16,980.00","305.67K","1.15%"
"02-01-2026","16,960.00","16,750.00","16,999.00","16,723.00","388.56K","1.51%"
"01-01-2026","16,708.00","16,700.00","16,798.00","16,602.00","171.29K","0.07%"
"31-12-2025","16,697.00","16,581.00","16,776.00","16,581.00","314.43K","0.30%"
"30-12-2025","16,647.00","16,575.00","16,818.00","16,482.00","1.06M","0.63%"
"29-12-2025","16,542.00","16,600.00","16,682.00","16,499.00","251.80K","-0.33%"
"26-12-2025","16,596.00","16,703.00","16,703.00","16,516.00","212.93K","-0.64%"
"24-12-2025","16,703.00","16,640.00","16,720.00","16,542.00","258.49K","0.71%"
"23-12-2025","16,585.00","16,709.00","16,720.00","16,558.00","215.65K","-0.38%"
"22-12-2025","16,649.00","16,464.00","16,693.00","16,414.00","271.59K","1.43%"
"19-12-2025","16,414.00","16,329.00","16,475.00","16,329.00","360.19K","0.52%"
"18-12-2025","16,329.00","16,440.00","16,486.00","16,221.00","213.98K","-0.42%"
"17-12-2025","16,398.00","16,389.00","16,490.00","16,357.00","257.41K","0.27%"
"16-12-2025","16,354.00","16,400.00","16,451.00","16,320.00","156.13K","-0.37%"
"15-12-2025","16,415.00","16,500.00","16,500.00","16,360.00","225.22K","-0.65%"
"12-12-2025","16,522.00","16,248.00","16,536.00","16,247.00","404.71K","1.69%"
"11-12-2025","16,248.00","16,049.00","16,296.00","15,983.00","268.70K","1.43%"
"10-12-2025","16,019.00","16,090.00","16,125.00","15,925.00","293.37K","-0.01%"
"09-12-2025","16,020.00","16,051.00","16,226.00","15,985.00","276.39K","-1.03%"
"08-12-2025","16,187.00","16,200.00","16,256.00","16,094.00","220.51K","-0.58%"
"05-12-2025","16,282.00","16,000.00","16,338.00","15,979.00","332.03K","1.80%"
"04-12-2025","15,994.00","16,058.00","16,135.00","15,887.00","248.81K","-0.55%"
"03-12-2025","16,082.00","16,219.00","16,248.00","16,010.00","264.40K","-0.97%"
"02-12-2025","16,239.00","16,127.00","16,261.00","16,095.00","383.17K","0.88%"
"01-12-2025","16,097.00","15,975.00","16,177.00","15,851.00","434.05K","1.24%"
"28-11-2025","15,900.00","15,906.00","16,049.00","15,850.00","352.34K","-0.02%"
"27-11-2025","15,903.00","16,166.00","16,171.00","15,875.00","339.99K","-1.57%"
"26-11-2025","16,156.00","15,950.00","16,210.00","15,950.00","314.95K","1.68%"
"25-11-2025","15,889.00","15,958.00","16,050.00","15,842.00","214.53K","-0.43%"
"24-11-2025","15,958.00","16,005.00","16,085.00","15,911.00","525.79K","-0.12%"
"21-11-2025","15,977.00","15,790.00","16,150.00","15,737.00","586.35K","1.11%"
"20-11-2025","15,801.00","15,810.00","15,823.00","15,618.00","249.49K","0.21%"
"19-11-2025","15,768.00","15,950.00","15,950.00","15,715.00","286.43K","-1.02%"
"18-11-2025","15,930.00","15,878.00","15,999.00","15,750.00","392.90K","0.33%"
"17-11-2025","15,878.00","15,689.00","15,892.00","15,655.00","301.07K","1.24%"
"14-11-2025","15,684.00","15,725.00","15,735.00","15,572.00","253.70K","-0.41%"
"13-11-2025","15,749.00","15,661.00","15,800.00","15,660.00","250.71K","0.34%"
"12-11-2025","15,696.00","15,674.00","15,731.00","15,555.00","244.02K","0.33%"
"11-11-2025","15,645.00","15,640.00","15,680.00","15,512.00","181.52K","0.40%"
"10-11-2025","15,583.00","15,380.00","15,647.00","15,380.00","274.19K","0.67%"
"07-11-2025","15,479.00","15,459.00","15,499.00","15,260.00","227.25K","0.17%"
"06-11-2025","15,452.00","15,534.00","15,534.00","15,309.00","429.80K","0.51%"
"04-11-2025","15,374.00","15,607.00","15,633.00","15,355.00","748.85K","-1.77%"
"03-11-2025","15,651.00","16,016.00","16,100.00","15,530.00","942.85K","-3.31%"
"31-10-2025","16,186.00","16,204.00","16,516.00","15,949.00","719.40K","-0.12%"
"30-10-2025","16,206.00","16,190.00","16,275.00","16,077.00","230.38K","0.42%"
"29-10-2025","16,138.00","16,360.00","16,428.00","16,046.00","232.82K","-1.06%"
"28-10-2025","16,311.00","16,399.00","16,495.00","16,261.00","383.38K","-0.47%"
"27-10-2025","16,388.00","16,350.00","16,410.00","16,275.00","209.83K","0.70%"
"24-10-2025","16,274.00","16,392.00","16,423.00","16,200.00","208.52K","-0.73%"
"23-10-2025","16,393.00","16,660.00","16,660.00","16,340.00","481.75K","-0.02%"
"21-10-2025","16,396.00","16,453.00","16,476.00","16,330.00","28.99K","-0.17%"
"20-10-2025","16,424.00","16,500.00","16,518.00","16,380.00","374.25K","0.14%"
"17-10-2025","16,401.00","16,298.00","16,549.00","16,298.00","411.61K","0.63%"
"16-10-2025","16,298.00","16,246.00","16,332.00","16,200.00","265.73K","0.53%"
"15-10-2025","16,212.00","16,300.00","16,380.00","16,200.00","266.44K","-0.30%"
"14-10-2025","16,261.00","16,350.00","16,350.00","16,121.00","307.93K","-0.38%"
"13-10-2025","16,323.00","16,264.00","16,432.00","16,218.00","337.62K","0.36%"
"10-10-2025","16,265.00","15,980.00","16,315.00","15,911.00","423.03K","1.75%"
"09-10-2025","15,985.00","16,070.00","16,075.00","15,853.00","300.50K","-0.17%"
"08-10-2025","16,012.00","16,108.00","16,236.00","15,979.00","306.52K","-0.60%"
"07-10-2025","16,108.00","16,014.00","16,159.00","15,977.00","330.33K","0.69%"
"06-10-2025","15,998.00","15,840.00","16,057.00","15,708.00","268.50K","1.21%"
"03-10-2025","15,806.00","15,949.00","16,025.00","15,736.00","470.22K","-1.00%"
"01-10-2025","15,965.00","16,026.00","16,109.00","15,850.00","426.08K","-0.40%"
"30-09-2025","16,029.00","15,985.00","16,054.00","15,921.00","390.01K","0.28%"
"29-09-2025","15,984.00","16,300.00","16,340.00","15,950.00","627.33K","-1.85%"
"26-09-2025","16,286.00","16,235.00","16,435.00","16,202.00","490.96K","0.10%"
"25-09-2025","16,269.00","16,249.00","16,370.00","16,067.00","490.26K","0.12%"
"24-09-2025","16,249.00","16,188.00","16,375.00","16,063.00","663.65K","0.94%"
"23-09-2025","16,097.00","16,120.00","16,325.00","16,031.00","873.11K","1.78%"
"22-09-2025","15,816.00","15,879.00","16,000.00","15,779.00","302.23K","-0.30%"
"19-09-2025","15,864.00","16,000.00","16,060.00","15,811.00","652.44K","0.30%"
"18-09-2025","15,817.00","15,916.00","15,939.00","15,703.00","642.18K","0.10%"
"17-09-2025","15,801.00","15,592.00","15,818.00","15,570.00","624.99K","1.46%"
"16-09-2025","15,573.00","15,300.00","15,594.00","15,284.00","381.94K","2.02%"
"15-09-2025","15,265.00","15,350.00","15,378.00","15,249.00","170.59K","-0.39%"
"12-09-2025","15,325.00","15,160.00","15,373.00","15,153.00","420.10K","1.52%"
"11-09-2025","15,095.00","15,111.00","15,191.00","15,038.00","657.16K","-0.09%"
"10-09-2025","15,108.00","15,366.00","15,384.00","15,072.00","489.06K","-1.67%"
"09-09-2025","15,365.00","15,249.00","15,384.00","15,201.00","605.86K","0.70%"
"08-09-2025","15,258.00","14,921.00","15,319.00","14,850.00","691.08K","2.44%"
"05-09-2025","14,895.00","14,740.00","14,957.00","14,701.00","473.81K","1.59%"
"04-09-2025","14,662.00","15,240.00","15,240.00","14,630.00","784.37K","-1.78%"
"03-09-2025","14,927.00","14,875.00","14,991.00","14,750.00","561.66K","0.57%"
"02-09-2025","14,842.00","14,859.00","14,934.00","14,783.00","379.17K","-0.30%"
"01-09-2025","14,887.00","14,790.00","14,938.00","14,654.00","572.93K","0.65%"
"29-08-2025","14,791.00","14,750.00","14,850.00","14,692.00","621.56K","0.26%"
"28-08-2025","14,752.00","14,895.00","14,895.00","14,625.00","666.64K","0.26%"
"26-08-2025","14,714.00","14,452.00","14,825.00","14,391.00","962.97K","1.81%"
"25-08-2025","14,452.00","14,401.00","14,478.00","14,280.00","357.11K","0.72%"
"22-08-2025","14,349.00","14,349.00","14,370.00","14,230.00","458.94K","0.48%"
"21-08-2025","14,280.00","14,219.00","14,401.00","14,156.00","513.46K","0.41%"
"20-08-2025","14,221.00","14,362.00","14,362.00","14,200.00","391.43K","-0.20%"
"19-08-2025","14,250.00","14,070.00","14,270.00","13,979.00","906.62K","1.29%"
"18-08-2025","14,068.00","13,703.00","14,125.00","13,664.00","2.15M","8.75%"
"14-08-2025","12,936.00","12,864.00","12,956.00","12,825.00","318.58K","0.79%"
"13-08-2025","12,834.00","12,840.00","12,925.00","12,752.00","252.07K","-0.05%"
"12-08-2025","12,840.00","12,620.00","12,959.00","12,606.00","504.48K","1.93%"
"11-08-2025","12,597.00","12,585.00","12,734.00","12,482.00","187.23K","0.06%"
"08-08-2025","12,590.00","12,630.00","12,725.00","12,564.00","247.05K","-0.33%"
"07-08-2025","12,632.00","12,525.00","12,654.00","12,429.00","173.39K","0.86%"
"06-08-2025","12,524.00","12,570.00","12,619.00","12,483.00","151.61K","-0.10%"
"05-08-2025","12,537.00","12,400.00","12,577.00","12,370.00","233.56K","1.39%"
"04-08-2025","12,365.00","12,326.00","12,425.00","12,225.00","255.69K","0.51%"
"01-08-2025","12,302.00","12,521.00","12,779.00","12,273.00","346.02K","-2.43%"
"31-07-2025","12,608.00","12,506.00","12,760.00","12,464.00","709.78K","-0.08%"
"30-07-2025","12,618.00","12,431.00","12,643.00","12,420.00","203.85K","1.19%"
"29-07-2025","12,469.00","12,340.00","12,507.00","12,268.00","285.12K","1.05%"
"28-07-2025","12,340.00","12,371.00","12,535.00","12,302.00","292.88K","-0.52%"
"25-07-2025","12,404.00","12,545.00","12,557.00","12,357.00","260.70K","-1.22%"
"24-07-2025","12,557.00","12,648.00","12,661.00","12,519.00","157.16K","-0.55%"
"23-07-2025","12,627.00","12,540.00","12,719.00","12,540.00","342.01K","1.08%"
"22-07-2025","12,492.00","12,449.00","12,530.00","12,319.00","169.01K","0.70%"
"21-07-2025","12,405.00","12,431.00","12,478.00","12,342.00","232.07K","-0.11%"
"18-07-2025","12,419.00","12,525.00","12,527.00","12,370.00","124.07K","-0.46%"
"17-07-2025","12,476.00","12,569.00","12,627.00","12,463.00","189.21K","-0.70%"
"16-07-2025","12,564.00","12,536.00","12,571.00","12,439.00","204.48K","0.22%"
"15-07-2025","12,536.00","12,481.00","12,598.00","12,481.00","147.38K","0.18%"
"14-07-2025","12,514.00","12,590.00","12,616.00","12,431.00","246.74K","-0.48%"
"11-07-2025","12,574.00","12,640.00","12,685.00","12,521.00","194.42K","-0.60%"
"10-07-2025","12,650.00","12,500.00","12,670.00","12,401.00","277.33K","1.44%"
"09-07-2025","12,470.00","12,435.00","12,540.00","12,430.00","174.20K","0.45%"
"08-07-2025","12,414.00","12,525.00","12,555.00","12,359.00","241.05K","-0.85%"
"07-07-2025","12,520.00","12,647.00","12,670.00","12,471.00","220.12K","-1.00%"
"04-07-2025","12,646.00","12,715.00","12,748.00","12,608.00","225.61K","-0.83%"
"03-07-2025","12,752.00","12,630.00","12,820.00","12,590.00","606.22K","1.03%"
"02-07-2025","12,622.00","12,380.00","12,643.00","12,359.00","609.74K","1.45%"
"01-07-2025","12,442.00","12,450.00","12,459.00","12,320.00","283.48K","0.34%"
"30-06-2025","12,400.00","12,667.00","12,675.00","12,332.00","448.96K","-1.91%"
"27-06-2025","12,642.00","12,750.00","12,799.00","12,621.00","346.40K","-0.57%"
"26-06-2025","12,715.00","12,780.00","12,848.00","12,689.00","354.74K","-0.41%"
"25-06-2025","12,767.00","12,684.00","12,807.00","12,617.00","316.54K","1.24%"
"24-06-2025","12,611.00","12,830.00","12,855.00","12,553.00","332.72K","-0.69%"
"23-06-2025","12,699.00","12,771.00","12,786.00","12,666.00","192.04K","-0.72%"
"20-06-2025","12,791.00","12,809.00","12,890.00","12,728.00","652.13K","-0.12%"
"19-06-2025","12,806.00","12,750.00","12,825.00","12,714.00","339.12K","0.45%"
"18-06-2025","12,748.00","12,620.00","12,880.00","12,550.00","467.74K","1.21%"
"17-06-2025","12,595.00","12,529.00","12,615.00","12,470.00","226.60K","0.52%"
"16-06-2025","12,530.00","12,404.00","12,567.00","12,336.00","184.24K","0.98%"
"13-06-2025","12,408.00","12,200.00","12,425.00","12,176.00","385.49K","0.15%"
"12-06-2025","12,390.00","12,459.00","12,490.00","12,307.00","347.34K","-0.50%"
"11-06-2025","12,452.00","12,470.00","12,560.00","12,427.00","306.06K","-0.54%"
"10-06-2025","12,520.00","12,660.00","12,744.00","12,461.00","325.29K","-0.93%"
"09-06-2025","12,637.00","12,505.00","12,660.00","12,466.00","323.44K","1.40%"
"06-06-2025","12,462.00","12,139.00","12,535.00","12,100.00","456.13K","2.77%"
"05-06-2025","12,126.00","12,200.00","12,257.00","12,016.00","319.78K","-0.30%"
"04-06-2025","12,163.00","12,128.00","12,245.00","12,128.00","205.85K","0.29%"
"03-06-2025","12,128.00","12,273.00","12,350.00","12,060.00","369.11K","-1.32%"
"02-06-2025","12,290.00","12,161.00","12,319.00","12,132.00","264.97K","-0.24%"
"30-05-2025","12,319.00","12,392.00","12,490.00","12,251.00","351.35K","-0.59%"
"29-05-2025","12,392.00","12,340.00","12,428.00","12,266.00","191.10K","0.49%"
"28-05-2025","12,331.00","12,414.00","12,415.00","12,305.00","178.18K","-0.67%"
"27-05-2025","12,414.00","12,421.00","12,479.00","12,290.00","344.68K","-0.06%"
"26-05-2025","12,421.00","12,455.00","12,539.00","12,391.00","214.70K","-0.26%"
"23-05-2025","12,453.00","12,450.00","12,495.00","12,423.00","169.47K","0.06%"
"22-05-2025","12,445.00","12,611.00","12,611.00","12,395.00","434.85K","-1.35%"
"21-05-2025","12,615.00","12,675.00","12,808.00","12,594.00","209.10K","-0.18%"
"20-05-2025","12,638.00","13,005.00","13,010.00","12,610.00","361.11K","-2.70%"
"19-05-2025","12,989.00","12,990.00","13,046.00","12,930.00","244.28K","-0.05%"
"16-05-2025","12,995.00","12,950.00","13,086.00","12,912.00","425.28K","0.33%"
"15-05-2025","12,952.00","12,600.00","13,023.00","12,548.00","561.50K","2.23%"
"14-05-2025","12,670.00","12,485.00","12,718.00","12,411.00","306.05K","1.51%"
"13-05-2025","12,482.00","12,600.00","12,700.00","12,430.00","378.27K","-1.06%"
"12-05-2025","12,616.00","12,426.00","12,630.00","12,426.00","185.17K","2.99%"
"09-05-2025","12,250.00","12,135.00","12,360.00","12,115.00","278.11K","-1.15%"
"08-05-2025","12,392.00","12,560.00","12,597.00","12,330.00","485.33K","-1.91%"
"07-05-2025","12,633.00","12,355.00","12,669.00","12,355.00","303.62K","0.41%"
"06-05-2025","12,581.00","12,438.00","12,599.00","12,371.00","414.92K","0.99%"
"05-05-2025","12,458.00","12,490.00","12,490.00","12,362.00","270.01K","0.42%"
"02-05-2025","12,406.00","12,257.00","12,727.00","12,250.00","786.09K","1.22%"
"30-04-2025","12,257.00","11,825.00","12,325.00","11,800.00","967.25K","3.51%"
"29-04-2025","11,841.00","11,812.00","11,940.00","11,741.00","455.60K","-0.04%"
"28-04-2025","11,846.00","11,428.00","11,896.00","11,289.00","457.30K","1.27%"
"25-04-2025","11,698.00","11,902.00","12,046.00","11,598.00","906.27K","-1.65%"
"24-04-2025","11,894.00","11,940.00","12,040.00","11,858.00","387.86K","-0.11%"
"23-04-2025","11,907.00","11,799.00","11,971.00","11,729.00","493.84K","1.47%"
"22-04-2025","11,734.00","11,770.00","11,788.00","11,615.00","516.75K","-0.09%"
"21-04-2025","11,745.00","11,695.00","11,769.00","11,588.00","318.49K","0.43%"
"17-04-2025","11,695.00","11,664.00","11,728.00","11,525.00","302.15K","0.27%"
