"Date","Price","Open","High","Low","Vol.","Change %"
"25-06-2026","1,123.35","1,077.00","1,139.80","1,075.50","5.16M","3.85%"
"24-06-2026","1,081.70","1,077.80","1,087.65","1,073.55","1.30M","0.34%"
"23-06-2026","1,078.05","1,081.55","1,107.35","1,072.90","2.77M","-1.55%"
"22-06-2026","1,095.05","1,096.00","1,100.30","1,075.10","1.39M","0.03%"
"19-06-2026","1,094.75","1,083.80","1,102.75","1,079.10","2.06M","0.39%"
"18-06-2026","1,090.45","1,028.70","1,095.60","1,026.50","6.87M","6.27%"
"17-06-2026","1,026.15","1,025.40","1,029.60","1,017.20","1.09M","0.20%"
"16-06-2026","1,024.10","1,034.50","1,035.00","1,014.30","2.21M","-0.47%"
"15-06-2026","1,028.90","1,021.95","1,032.00","1,011.05","1.31M","1.62%"
"12-06-2026","1,012.45","1,018.00","1,018.00","1,008.30","760.46K","0.28%"
"11-06-2026","1,009.60","1,005.35","1,019.65","1,003.15","1.83M","-0.05%"
"10-06-2026","1,010.10","1,003.00","1,025.40","1,000.15","3.03M","0.70%"
"09-06-2026","1,003.10","1,011.70","1,012.10","995.75","3.06M","-0.43%"
"08-06-2026","1,007.45","965.50","1,010.50","960.00","5.44M","3.09%"
"05-06-2026","977.25","977.10","978.95","962.85","1.32M","1.14%"
"04-06-2026","966.20","965.00","969.30","953.10","1.51M","0.07%"
"03-06-2026","965.55","941.20","967.75","935.85","2.61M","1.78%"
"02-06-2026","948.70","925.60","953.70","919.80","3.78M","1.09%"
"01-06-2026","938.45","970.00","972.00","936.20","3.84M","-2.76%"
"29-05-2026","965.10","1,002.95","1,002.95","955.00","15.39M","-2.85%"
"27-05-2026","993.45","995.00","1,000.00","979.80","2.62M","-0.05%"
"26-05-2026","993.95","1,000.90","1,000.90","987.15","2.52M","-0.69%"
"25-05-2026","1,000.85","1,020.05","1,029.45","994.00","3.85M","-2.19%"
"22-05-2026","1,023.25","1,068.25","1,068.25","1,011.00","11.71M","-6.22%"
"21-05-2026","1,091.10","1,086.90","1,111.00","1,079.05","2.76M","1.43%"
"20-05-2026","1,075.70","1,060.05","1,080.00","1,052.75","1.77M","0.65%"
"19-05-2026","1,068.75","1,061.60","1,080.00","1,054.65","2.10M","0.96%"
"18-05-2026","1,058.55","1,040.00","1,063.00","1,024.30","1.56M","0.80%"
"15-05-2026","1,050.10","1,049.55","1,059.90","1,042.40","1.47M","0.05%"
"14-05-2026","1,049.55","1,025.20","1,057.70","1,025.15","1.82M","2.29%"
"13-05-2026","1,026.10","1,009.30","1,032.75","1,003.55","1.06M","0.83%"
"12-05-2026","1,017.70","1,040.30","1,046.00","1,014.00","1.89M","-1.95%"
"11-05-2026","1,037.95","1,012.50","1,041.80","1,003.85","3.04M","2.51%"
"08-05-2026","1,012.50","1,013.60","1,024.60","1,007.40","1.84M","-0.28%"
"07-05-2026","1,015.30","1,024.00","1,025.90","1,008.90","1.89M","-0.06%"
"06-05-2026","1,015.90","1,013.00","1,019.65","1,006.00","1.33M","1.54%"
"05-05-2026","1,000.45","1,011.90","1,014.40","996.50","970.88K","-1.10%"
"04-05-2026","1,011.55","993.05","1,021.00","992.00","2.61M","1.86%"
"30-04-2026","993.05","935.00","1,006.50","934.95","2.37M","-1.35%"
"29-04-2026","1,006.60","1,009.90","1,029.10","1,003.00","1.87M","0.18%"
"28-04-2026","1,004.75","1,018.00","1,018.00","1,001.40","1.04M","-0.51%"
"27-04-2026","1,009.85","1,000.00","1,015.40","1,000.00","1.07M","1.05%"
"24-04-2026","999.40","1,009.95","1,019.45","996.10","2.55M","-0.73%"
"23-04-2026","1,006.75","1,000.00","1,011.10","989.10","1.39M","0.14%"
"22-04-2026","1,005.35","1,012.15","1,020.00","1,000.85","1.41M","-1.46%"
"21-04-2026","1,020.25","1,008.90","1,025.55","1,008.00","1.32M","0.88%"
"20-04-2026","1,011.35","1,005.15","1,022.00","1,002.05","2.30M","0.37%"
"17-04-2026","1,007.65","990.65","1,011.40","983.00","1.64M","1.72%"
"16-04-2026","990.65","995.00","1,008.50","982.00","3.37M","0.06%"
"15-04-2026","990.05","961.00","991.70","960.00","2.76M","4.03%"
"13-04-2026","951.70","934.00","967.00","933.05","2.38M","-0.17%"
"10-04-2026","953.35","954.95","959.45","941.50","4.01M","-0.17%"
"09-04-2026","954.95","941.50","962.50","941.50","3.56M","1.47%"
"08-04-2026","941.15","942.45","953.00","939.30","3.35M","0.94%"
"07-04-2026","932.40","927.00","936.00","903.00","4.40M","0.09%"
"06-04-2026","931.60","956.90","956.90","923.00","4.61M","-1.38%"
"02-04-2026","944.60","954.00","958.30","929.05","1.89M","-1.49%"
"01-04-2026","958.90","966.20","981.50","952.30","2.47M","-0.35%"
"30-03-2026","962.30","965.00","969.90","944.00","4.94M","-1.31%"
"27-03-2026","975.10","978.10","990.80","970.80","2.56M","-1.33%"
"25-03-2026","988.20","973.90","993.30","965.20","2.72M","1.96%"
"24-03-2026","969.20","967.00","983.10","963.40","2.46M","1.29%"
"23-03-2026","956.90","964.00","971.30","937.30","3.06M","-0.82%"
"20-03-2026","964.80","954.20","974.00","951.50","3.88M","1.23%"
"19-03-2026","953.10","973.90","975.00","946.00","1.98M","-2.73%"
"18-03-2026","979.80","984.20","989.40","967.10","2.50M","0.35%"
"17-03-2026","976.40","976.70","987.70","969.60","2.64M","0.60%"
"16-03-2026","970.60","990.00","999.50","964.20","4.06M","-1.96%"
"13-03-2026","990.00","1,014.00","1,020.80","985.30","3.27M","-2.98%"
"12-03-2026","1,020.40","1,022.10","1,031.60","1,008.80","5.74M","-1.14%"
"11-03-2026","1,032.20","1,037.10","1,047.40","1,024.10","1.96M","-1.04%"
"10-03-2026","1,043.10","1,051.10","1,055.00","1,037.00","2.37M","0.15%"
"09-03-2026","1,041.50","1,036.80","1,050.90","1,013.80","2.45M","-0.05%"
"06-03-2026","1,042.00","1,048.60","1,049.50","1,030.00","3.19M","-1.53%"
"05-03-2026","1,058.20","1,054.00","1,063.70","1,033.60","2.96M","0.43%"
"04-03-2026","1,053.70","1,065.60","1,067.80","1,039.50","3.35M","-2.76%"
"02-03-2026","1,083.60","1,056.50","1,088.40","1,056.50","3.47M","-0.76%"
"27-02-2026","1,091.95","1,108.95","1,109.00","1,087.60","6.06M","-1.62%"
"26-02-2026","1,109.90","1,086.00","1,112.55","1,086.00","3.38M","2.00%"
"25-02-2026","1,088.10","1,084.10","1,090.90","1,072.75","1.84M","0.16%"
"24-02-2026","1,086.40","1,078.75","1,089.50","1,077.40","2.38M","0.26%"
"23-02-2026","1,083.60","1,098.00","1,104.10","1,074.00","2.03M","-0.40%"
"20-02-2026","1,087.90","1,075.05","1,095.40","1,075.05","2.08M","0.60%"
"19-02-2026","1,081.45","1,080.00","1,087.50","1,074.50","2.34M","-0.44%"
"18-02-2026","1,086.25","1,076.15","1,087.90","1,071.65","680.97K","0.94%"
"17-02-2026","1,076.15","1,079.20","1,083.40","1,057.90","1.70M","0.03%"
"16-02-2026","1,075.85","1,057.90","1,077.15","1,044.00","2.52M","2.11%"
"13-02-2026","1,053.60","1,062.00","1,067.95","1,044.15","2.75M","-0.87%"
"12-02-2026","1,062.90","1,058.70","1,065.35","1,046.00","3.35M","0.73%"
"11-02-2026","1,055.15","1,025.00","1,056.65","1,023.10","4.11M","3.29%"
"10-02-2026","1,021.50","1,010.50","1,024.20","1,009.45","4.46M","1.14%"
"09-02-2026","1,010.00","1,040.05","1,042.40","1,007.60","3.24M","-2.87%"
"06-02-2026","1,039.85","1,042.70","1,042.70","1,008.00","3.38M","-0.09%"
"05-02-2026","1,040.80","1,027.35","1,046.15","1,008.10","3.84M","1.50%"
"04-02-2026","1,025.45","1,000.00","1,031.00","996.10","1.59M","2.19%"
"03-02-2026","1,003.50","1,011.00","1,011.05","964.70","4.53M","4.74%"
"02-02-2026","958.10","980.00","980.00","933.80","2.93M","-1.90%"
"01-02-2026","976.70","958.00","996.40","950.60","4.00M","2.08%"
"30-01-2026","956.80","945.00","964.00","940.00","5.64M","0.44%"
"29-01-2026","952.60","955.00","959.10","944.30","3.54M","-0.63%"
"28-01-2026","958.60","963.90","979.00","954.10","4.24M","-1.73%"
"27-01-2026","975.50","1,000.00","1,000.00","965.40","4.23M","-1.60%"
"23-01-2026","991.40","1,000.00","1,007.20","987.40","2.30M","-0.74%"
"22-01-2026","998.80","1,010.00","1,013.40","990.50","2.53M","-0.54%"
"21-01-2026","1,004.20","985.00","1,010.40","976.70","3.09M","1.14%"
"20-01-2026","992.90","1,010.10","1,013.10","988.00","2.64M","-2.04%"
"19-01-2026","1,013.60","1,035.00","1,038.40","1,010.50","2.32M","-2.26%"
"16-01-2026","1,037.00","1,029.00","1,040.10","1,022.70","2.58M","0.33%"
"14-01-2026","1,033.60","1,019.00","1,040.00","1,019.00","3.22M","0.53%"
"13-01-2026","1,028.20","1,013.70","1,031.70","1,003.30","2.79M","1.43%"
"12-01-2026","1,013.70","1,012.00","1,019.80","994.00","2.10M","-0.34%"
"09-01-2026","1,017.20","1,028.30","1,032.80","1,008.00","2.57M","-1.22%"
"08-01-2026","1,029.80","1,030.00","1,035.10","1,019.10","2.12M","-0.47%"
"07-01-2026","1,034.70","1,049.00","1,049.90","1,022.00","4.48M","-1.61%"
"06-01-2026","1,051.60","1,050.50","1,062.10","1,043.30","1.96M","0.10%"
"05-01-2026","1,050.50","1,062.60","1,062.60","1,048.50","1.52M","-1.14%"
"02-01-2026","1,062.60","1,049.40","1,064.40","1,047.00","928.58K","1.26%"
"01-01-2026","1,049.40","1,048.20","1,054.00","1,040.10","1.22M","0.41%"
"31-12-2025","1,045.10","1,048.70","1,052.70","1,035.20","1.43M","0.41%"
"30-12-2025","1,040.80","1,069.00","1,069.00","1,032.00","11.58M","-2.19%"
"29-12-2025","1,064.10","1,074.30","1,077.50","1,059.80","1.41M","-0.95%"
"26-12-2025","1,074.30","1,081.50","1,083.30","1,068.40","1.27M","-0.66%"
"24-12-2025","1,081.40","1,074.00","1,090.00","1,070.20","1.03M","0.58%"
"23-12-2025","1,075.20","1,081.80","1,081.80","1,065.20","1.30M","-0.22%"
"22-12-2025","1,077.60","1,079.20","1,085.30","1,072.40","2.09M","0.17%"
"19-12-2025","1,075.80","1,066.50","1,081.00","1,061.10","3.29M","2.60%"
"18-12-2025","1,048.50","1,030.00","1,060.90","1,026.00","5.15M","1.69%"
"17-12-2025","1,031.10","1,070.10","1,073.60","1,024.90","4.27M","-3.90%"
"16-12-2025","1,073.00","1,089.00","1,091.30","1,068.30","1.44M","-1.14%"
"15-12-2025","1,085.40","1,081.30","1,090.60","1,064.50","1.63M","0.38%"
"12-12-2025","1,081.30","1,082.80","1,092.30","1,077.00","2.25M","-0.61%"
"11-12-2025","1,087.90","1,077.00","1,091.00","1,074.20","1.21M","1.00%"
"10-12-2025","1,077.10","1,075.90","1,088.30","1,067.10","2.35M","0.22%"
"09-12-2025","1,074.70","1,079.40","1,079.90","1,061.10","2.95M","-0.44%"
"08-12-2025","1,079.40","1,103.90","1,108.90","1,072.50","3.01M","-1.64%"
"05-12-2025","1,097.40","1,083.90","1,100.00","1,075.00","1.80M","1.25%"
"04-12-2025","1,083.90","1,087.00","1,090.00","1,070.10","3.04M","-0.19%"
"03-12-2025","1,086.00","1,118.00","1,120.90","1,077.00","3.80M","-2.82%"
"02-12-2025","1,117.50","1,125.40","1,133.20","1,113.00","2.21M","-0.70%"
"01-12-2025","1,125.40","1,164.00","1,167.40","1,117.00","3.44M","-3.22%"
"28-11-2025","1,162.80","1,156.10","1,170.00","1,153.10","1.64M","0.09%"
"27-11-2025","1,161.80","1,171.60","1,171.70","1,155.50","1.42M","-0.07%"
"26-11-2025","1,162.60","1,158.30","1,171.90","1,154.70","1.12M","0.39%"
"25-11-2025","1,158.10","1,169.00","1,181.90","1,151.10","1.97M","0.20%"
"24-11-2025","1,155.80","1,183.90","1,185.40","1,150.10","2.83M","-2.14%"
"21-11-2025","1,181.10","1,160.00","1,183.90","1,160.00","2.26M","1.04%"
"20-11-2025","1,168.90","1,166.00","1,172.00","1,147.90","2.78M","0.39%"
"19-11-2025","1,164.40","1,115.00","1,170.40","1,104.90","5.96M","4.27%"
"18-11-2025","1,116.70","1,141.40","1,144.60","1,112.00","5.78M","-0.44%"
"17-11-2025","1,121.60","1,105.00","1,124.80","1,091.70","5.10M","1.68%"
"14-11-2025","1,103.10","1,093.70","1,106.40","1,085.30","1.66M","0.46%"
"13-11-2025","1,098.00","1,103.90","1,110.80","1,090.60","1.47M","-0.51%"
"12-11-2025","1,103.60","1,124.90","1,124.90","1,075.10","4.46M","0.75%"
"11-11-2025","1,095.40","1,103.30","1,109.10","1,081.90","1.78M","-0.24%"
"10-11-2025","1,098.00","1,141.30","1,141.30","1,096.40","1.93M","-3.29%"
"07-11-2025","1,135.30","1,126.00","1,141.50","1,120.10","1.80M","0.88%"
"06-11-2025","1,125.40","1,119.10","1,146.90","1,118.50","2.55M","-1.14%"
"04-11-2025","1,138.40","1,149.10","1,154.20","1,132.50","2.18M","-0.65%"
"03-11-2025","1,145.90","1,146.70","1,154.30","1,128.90","1.67M","-0.17%"
"31-10-2025","1,147.80","1,167.80","1,172.50","1,143.70","4.28M","-2.61%"
"30-10-2025","1,178.50","1,186.50","1,189.00","1,172.30","1.19M","-0.92%"
"29-10-2025","1,189.50","1,185.00","1,194.40","1,181.70","1.52M","0.83%"
"28-10-2025","1,179.70","1,186.30","1,192.60","1,172.10","1.81M","-0.56%"
"27-10-2025","1,186.40","1,180.00","1,188.40","1,175.50","979.18K","0.19%"
"24-10-2025","1,184.10","1,213.70","1,213.70","1,181.50","858.99K","-2.22%"
"23-10-2025","1,211.00","1,200.00","1,221.90","1,197.00","2.98M","0.58%"
"21-10-2025","1,204.00","1,214.90","1,217.80","1,201.00","131.33K","-0.46%"
"20-10-2025","1,209.60","1,211.90","1,217.60","1,203.00","2.13M","0.57%"
"17-10-2025","1,202.70","1,188.00","1,212.80","1,178.70","5.24M","2.33%"
"16-10-2025","1,175.30","1,161.40","1,177.40","1,159.00","2.36M","1.69%"
"15-10-2025","1,155.80","1,161.50","1,172.70","1,154.30","1.76M","-0.49%"
"14-10-2025","1,161.50","1,149.00","1,165.00","1,141.60","1.97M","1.59%"
"13-10-2025","1,143.30","1,154.00","1,169.30","1,140.00","2.38M","-1.13%"
"10-10-2025","1,156.40","1,156.00","1,163.00","1,139.20","2.72M","0.05%"
"09-10-2025","1,155.80","1,148.00","1,163.00","1,131.70","3.05M","1.00%"
"08-10-2025","1,144.40","1,130.00","1,147.40","1,128.00","3.17M","1.21%"
"07-10-2025","1,130.70","1,134.00","1,140.00","1,115.00","3.58M","-0.79%"
"06-10-2025","1,139.70","1,101.00","1,144.70","1,093.30","8.49M","6.59%"
"03-10-2025","1,069.20","1,098.00","1,110.30","1,060.00","5.97M","-3.95%"
"01-10-2025","1,113.20","1,119.70","1,121.20","1,107.10","3.27M","-0.13%"
"30-09-2025","1,114.70","1,115.70","1,127.60","1,108.00","5.57M","0.24%"
"29-09-2025","1,112.00","1,134.60","1,139.50","1,103.60","48.05M","-1.01%"
"26-09-2025","1,123.40","1,135.00","1,136.90","1,107.00","2.33M","-1.26%"
"25-09-2025","1,137.70","1,138.40","1,144.90","1,133.90","5.02M","0.40%"
"24-09-2025","1,133.20","1,154.00","1,157.00","1,125.30","3.42M","-2.06%"
"23-09-2025","1,157.00","1,174.70","1,175.00","1,149.00","4.73M","-1.25%"
"22-09-2025","1,171.60","1,165.90","1,179.60","1,160.60","3.37M","1.03%"
"19-09-2025","1,159.70","1,170.00","1,176.40","1,151.20","4.84M","-1.17%"
"18-09-2025","1,173.40","1,145.10","1,176.70","1,145.10","3.75M","1.70%"
"17-09-2025","1,153.80","1,162.50","1,166.50","1,141.30","4.16M","-0.42%"
"16-09-2025","1,158.70","1,161.00","1,173.20","1,148.10","4.08M","-1.42%"
"15-09-2025","1,175.40","1,184.20","1,186.90","1,171.30","2.38M","-0.74%"
"12-09-2025","1,184.20","1,184.00","1,187.70","1,171.30","2.49M","0.42%"
"11-09-2025","1,179.30","1,168.50","1,181.00","1,168.00","1.84M","-0.12%"
"10-09-2025","1,180.70","1,158.80","1,184.00","1,155.00","3.66M","2.41%"
"09-09-2025","1,152.90","1,153.00","1,159.10","1,140.30","1.79M","0.29%"
"08-09-2025","1,149.60","1,174.50","1,174.50","1,146.50","1.32M","-1.74%"
"05-09-2025","1,170.00","1,169.90","1,171.60","1,159.00","1.27M","0.84%"
"04-09-2025","1,160.20","1,189.00","1,189.00","1,156.90","1.80M","-0.15%"
"03-09-2025","1,162.00","1,160.00","1,165.60","1,150.60","1.92M","0.02%"
"02-09-2025","1,161.80","1,185.00","1,185.00","1,151.40","3.03M","-1.64%"
"01-09-2025","1,181.20","1,154.30","1,186.00","1,153.90","1.72M","2.33%"
"29-08-2025","1,154.30","1,151.00","1,173.90","1,147.60","1.98M","-0.51%"
"28-08-2025","1,160.20","1,196.00","1,196.00","1,152.40","4.41M","-1.96%"
"26-08-2025","1,183.40","1,212.00","1,217.80","1,177.40","4.50M","-3.11%"
"25-08-2025","1,221.40","1,240.00","1,252.50","1,211.20","1.64M","-1.08%"
"22-08-2025","1,234.70","1,255.00","1,255.00","1,228.10","1.49M","-1.23%"
"21-08-2025","1,250.10","1,239.80","1,256.00","1,229.10","2.05M","2.00%"
"20-08-2025","1,225.60","1,227.80","1,234.00","1,210.90","1.78M","-0.31%"
"19-08-2025","1,229.40","1,212.60","1,236.80","1,208.00","2.08M","1.47%"
"18-08-2025","1,211.60","1,216.10","1,233.00","1,206.60","2.56M","-0.75%"
"14-08-2025","1,220.70","1,275.00","1,275.00","1,204.10","5.66M","-3.66%"
"13-08-2025","1,267.10","1,270.00","1,301.70","1,251.40","3.27M","0.52%"
"12-08-2025","1,260.60","1,268.00","1,276.40","1,256.00","740.29K","-0.21%"
"11-08-2025","1,263.30","1,245.30","1,270.60","1,243.30","807.10K","1.45%"
"08-08-2025","1,245.30","1,265.00","1,271.40","1,242.30","548.97K","-1.63%"
"07-08-2025","1,265.90","1,260.00","1,272.10","1,240.60","2.37M","-0.41%"
"06-08-2025","1,271.10","1,289.90","1,289.90","1,256.10","1.10M","-0.22%"
"05-08-2025","1,273.90","1,245.60","1,280.00","1,237.50","1.61M","1.88%"
"04-08-2025","1,250.40","1,253.60","1,256.00","1,235.30","718.74K","0.35%"
"01-08-2025","1,246.00","1,245.00","1,258.20","1,239.00","932.68K","0.00%"
"31-07-2025","1,246.00","1,240.00","1,270.80","1,235.60","2.27M","-1.47%"
"30-07-2025","1,264.60","1,275.20","1,276.70","1,253.00","875.45K","-0.76%"
"29-07-2025","1,274.30","1,256.00","1,278.00","1,251.00","1.64M","1.34%"
"28-07-2025","1,257.40","1,275.20","1,282.90","1,229.00","2.93M","-1.80%"
"25-07-2025","1,280.50","1,261.20","1,284.60","1,255.00","3.09M","1.03%"
"24-07-2025","1,267.40","1,261.60","1,288.80","1,258.80","2.39M","0.96%"
"23-07-2025","1,255.40","1,209.90","1,258.00","1,209.90","1.36M","3.00%"
"22-07-2025","1,218.80","1,229.80","1,229.80","1,207.50","1.90M","0.05%"
"21-07-2025","1,218.20","1,217.40","1,226.50","1,201.00","1.63M","0.21%"
"18-07-2025","1,215.70","1,241.50","1,249.10","1,213.10","2.38M","-2.24%"
"17-07-2025","1,243.60","1,276.00","1,276.00","1,238.80","1.24M","-1.78%"
"16-07-2025","1,266.20","1,262.50","1,278.00","1,256.40","1.35M","0.40%"
"15-07-2025","1,261.10","1,256.00","1,263.60","1,240.80","824.63K","0.92%"
"14-07-2025","1,249.60","1,230.00","1,263.20","1,220.00","1.97M","2.49%"
"11-07-2025","1,219.20","1,249.70","1,251.50","1,215.50","2.35M","-2.59%"
"10-07-2025","1,251.60","1,240.00","1,255.00","1,229.00","1.82M","0.34%"
"09-07-2025","1,247.40","1,291.00","1,300.80","1,245.00","2.00M","-3.73%"
"08-07-2025","1,295.70","1,303.90","1,310.80","1,287.10","1.35M","-0.30%"
"07-07-2025","1,299.60","1,303.10","1,305.00","1,289.40","639.49K","0.11%"
"04-07-2025","1,298.20","1,306.80","1,314.30","1,286.00","1.06M","-0.25%"
"03-07-2025","1,301.40","1,279.00","1,308.60","1,279.00","2.62M","1.29%"
"02-07-2025","1,284.80","1,269.20","1,299.00","1,254.30","1.53M","0.40%"
"01-07-2025","1,279.70","1,285.00","1,307.90","1,271.60","2.07M","0.29%"
"30-06-2025","1,276.00","1,284.50","1,296.80","1,271.10","1.89M","-0.26%"
"27-06-2025","1,279.30","1,270.00","1,296.80","1,255.10","9.94M","1.01%"
"26-06-2025","1,266.50","1,250.00","1,275.00","1,241.70","4.03M","2.22%"
"25-06-2025","1,239.00","1,191.50","1,242.90","1,190.00","2.28M","3.40%"
"24-06-2025","1,198.30","1,209.00","1,211.90","1,183.10","1.63M","0.68%"
"23-06-2025","1,190.20","1,202.10","1,208.90","1,185.50","1.34M","-1.94%"
"20-06-2025","1,213.80","1,162.90","1,220.60","1,155.60","2.99M","4.37%"
"19-06-2025","1,163.00","1,186.00","1,190.00","1,152.70","1.79M","-1.58%"
"18-06-2025","1,181.70","1,229.80","1,229.90","1,179.60","1.80M","-3.68%"
"17-06-2025","1,226.80","1,254.30","1,256.20","1,220.90","1.94M","-1.60%"
"16-06-2025","1,246.80","1,245.20","1,250.00","1,220.40","1.88M","1.14%"
"13-06-2025","1,232.80","1,196.40","1,239.50","1,178.30","2.94M","2.55%"
"12-06-2025","1,202.20","1,191.60","1,218.70","1,185.00","3.52M","1.27%"
"11-06-2025","1,187.10","1,185.00","1,201.80","1,182.80","1.69M","0.39%"
"10-06-2025","1,182.50","1,198.70","1,203.90","1,175.20","959.78K","-1.01%"
"09-06-2025","1,194.60","1,177.00","1,196.80","1,161.10","1.36M","2.26%"
"06-06-2025","1,168.20","1,142.80","1,169.20","1,127.00","1.03M","2.71%"
"05-06-2025","1,137.40","1,153.20","1,154.60","1,134.00","1.29M","-0.98%"
"04-06-2025","1,148.60","1,137.00","1,154.20","1,135.00","1.30M","0.85%"
"03-06-2025","1,138.90","1,164.00","1,169.90","1,136.60","1.30M","-1.10%"
"02-06-2025","1,151.60","1,129.50","1,159.60","1,122.40","1.63M","2.35%"
"30-05-2025","1,125.20","1,138.00","1,146.20","1,121.10","3.30M","-0.88%"
"29-05-2025","1,135.20","1,149.00","1,154.70","1,124.40","1.44M","-1.20%"
"28-05-2025","1,149.00","1,157.50","1,171.30","1,142.10","1.27M","-0.90%"
"27-05-2025","1,159.40","1,184.00","1,187.80","1,153.10","1.53M","-1.25%"
"26-05-2025","1,174.10","1,170.00","1,191.90","1,170.00","1.05M","-0.25%"
"23-05-2025","1,177.10","1,140.10","1,180.80","1,139.50","1.22M","2.52%"
"22-05-2025","1,148.20","1,144.80","1,154.00","1,118.30","1.30M","0.53%"
"21-05-2025","1,142.10","1,171.90","1,178.20","1,130.60","2.08M","-1.94%"
"20-05-2025","1,164.70","1,183.00","1,190.00","1,136.10","3.80M","-1.96%"
"19-05-2025","1,188.00","1,174.80","1,191.90","1,168.30","2.20M","1.79%"
"16-05-2025","1,167.10","1,195.70","1,196.90","1,158.60","932.45K","-1.64%"
"15-05-2025","1,186.50","1,176.50","1,204.00","1,174.90","3.80M","0.84%"
"14-05-2025","1,176.60","1,149.00","1,183.00","1,149.00","1.48M","0.39%"
"13-05-2025","1,172.00","1,159.90","1,178.20","1,152.10","1.33M","1.04%"
"12-05-2025","1,159.90","1,143.00","1,167.80","1,131.00","2.47M","2.86%"
"09-05-2025","1,127.70","1,091.30","1,130.90","1,090.00","2.24M","1.43%"
"08-05-2025","1,111.80","1,160.00","1,160.00","1,101.00","1.62M","-3.49%"
"07-05-2025","1,152.00","1,123.00","1,168.00","1,123.00","1.39M","-0.35%"
"06-05-2025","1,156.00","1,139.90","1,171.00","1,133.50","5.11M","2.15%"
"05-05-2025","1,131.70","1,109.00","1,139.90","1,100.10","2.85M","3.84%"
"02-05-2025","1,089.80","1,086.30","1,126.00","1,082.00","1.30M","-0.76%"
"30-04-2025","1,098.20","1,124.90","1,124.90","1,088.60","2.11M","-0.83%"
"29-04-2025","1,107.40","1,110.00","1,119.10","1,100.70","1.48M","0.69%"
"28-04-2025","1,099.80","1,068.00","1,103.60","1,066.20","2.00M","3.04%"
"25-04-2025","1,067.40","1,121.00","1,125.00","1,059.10","2.53M","-3.70%"
"24-04-2025","1,108.40","1,136.90","1,136.90","1,097.70","1.80M","-1.88%"
"23-04-2025","1,129.60","1,144.40","1,149.90","1,110.10","1.94M","0.08%"
"22-04-2025","1,128.70","1,079.90","1,137.90","1,068.80","3.87M","5.19%"
"21-04-2025","1,073.00","1,095.00","1,095.00","1,066.50","2.07M","-1.05%"
"17-04-2025","1,084.40","1,074.00","1,088.40","1,063.00","2.99M","0.64%"
"16-04-2025","1,077.50","1,084.00","1,088.00","1,067.00","1.95M","0.32%"
"15-04-2025","1,074.10","1,092.50","1,100.00","1,060.40","4.02M","-1.40%"
"11-04-2025","1,089.30","1,090.00","1,120.65","1,083.35","3.03M","-3.01%"
"09-04-2025","1,123.15","1,095.00","1,127.90","1,072.90","2.74M","4.63%"
"08-04-2025","1,073.45","1,116.20","1,116.20","1,067.25","3.12M","-0.19%"
"07-04-2025","1,075.50","1,085.20","1,114.90","1,065.05","3.92M","-5.46%"
"04-04-2025","1,137.65","1,129.65","1,149.90","1,115.05","3.28M","1.46%"
