"Date","Price","Open","High","Low","Vol.","Change %"
"17-06-2026","3,150.40","3,150.00","3,200.00","3,115.90","395.27K","0.32%"
"16-06-2026","3,140.30","3,180.00","3,183.00","3,133.80","308.31K","-0.76%"
"15-06-2026","3,164.50","3,168.00","3,175.00","3,131.00","1.03M","1.90%"
"12-06-2026","3,105.50","3,120.00","3,120.00","3,075.00","536.82K","0.52%"
"11-06-2026","3,089.50","3,058.00","3,109.00","3,045.80","613.44K","0.60%"
"10-06-2026","3,071.20","3,090.00","3,132.00","3,065.50","792.81K","-0.79%"
"09-06-2026","3,095.50","3,070.20","3,109.50","3,067.80","923.35K","1.49%"
"08-06-2026","3,050.10","3,060.00","3,099.90","3,034.90","687.27K","-1.22%"
"05-06-2026","3,087.70","3,109.00","3,124.60","3,066.20","697.17K","-0.51%"
"04-06-2026","3,103.50","3,100.10","3,138.80","3,085.80","957.53K","0.06%"
"03-06-2026","3,101.60","3,099.00","3,114.90","3,060.00","460.37K","0.13%"
"02-06-2026","3,097.60","3,076.00","3,104.30","3,061.00","461.14K","-0.16%"
"01-06-2026","3,102.60","3,151.40","3,158.00","3,084.30","644.14K","-0.63%"
"29-05-2026","3,122.40","3,175.00","3,190.30","3,111.40","1.64M","-1.50%"
"27-05-2026","3,170.00","3,158.00","3,197.50","3,158.00","317.54K","0.16%"
"26-05-2026","3,165.00","3,168.40","3,196.20","3,155.00","984.42K","-0.21%"
"25-05-2026","3,171.60","3,180.00","3,192.30","3,128.10","620.01K","0.52%"
"22-05-2026","3,155.30","3,178.00","3,187.60","3,142.00","906.47K","0.03%"
"21-05-2026","3,154.50","3,060.70","3,180.00","3,021.00","4.42M","6.17%"
"20-05-2026","2,971.10","2,908.20","2,988.00","2,880.60","1.31M","1.22%"
"19-05-2026","2,935.20","2,955.00","2,970.00","2,919.90","637.12K","-0.29%"
"18-05-2026","2,943.80","2,906.00","2,955.50","2,885.20","800.45K","0.34%"
"15-05-2026","2,933.80","2,938.90","2,968.40","2,924.30","1.59M","-0.17%"
"14-05-2026","2,938.70","2,955.00","2,983.30","2,933.10","1.65M","-0.23%"
"13-05-2026","2,945.60","2,910.30","2,969.30","2,910.00","1.33M","1.47%"
"12-05-2026","2,903.00","2,980.00","2,984.20","2,893.70","467.50K","-2.72%"
"11-05-2026","2,984.20","2,954.10","3,007.30","2,928.00","567.80K","0.53%"
"08-05-2026","2,968.60","2,960.60","2,980.40","2,932.10","505.25K","0.27%"
"07-05-2026","2,960.60","2,902.30","2,975.00","2,900.00","603.38K","1.57%"
"06-05-2026","2,914.80","2,885.50","2,923.30","2,872.30","362.97K","1.51%"
"05-05-2026","2,871.50","2,831.00","2,879.90","2,823.60","947.42K","0.54%"
"04-05-2026","2,856.00","2,805.00","2,865.80","2,805.00","977.68K","2.20%"
"30-04-2026","2,794.50","2,783.00","2,801.40","2,727.00","1.13M","-0.31%"
"29-04-2026","2,803.20","2,798.00","2,838.60","2,777.00","976.67K","0.73%"
"28-04-2026","2,783.00","2,780.00","2,848.20","2,772.00","1.56M","0.17%"
"27-04-2026","2,778.20","2,766.00","2,810.90","2,752.20","986.20K","1.42%"
"24-04-2026","2,739.30","2,760.70","2,768.90","2,732.10","1.11M","0.16%"
"23-04-2026","2,735.00","2,762.30","2,768.40","2,727.00","859.21K","-1.50%"
"22-04-2026","2,776.60","2,774.40","2,810.00","2,755.60","924.15K","-0.04%"
"21-04-2026","2,777.70","2,772.00","2,792.00","2,755.00","686.15K","0.64%"
"20-04-2026","2,760.10","2,730.50","2,771.90","2,697.30","702.96K","1.46%"
"17-04-2026","2,720.50","2,720.00","2,736.60","2,692.30","427.52K","0.12%"
"16-04-2026","2,717.30","2,745.90","2,755.30","2,696.00","803.38K","-0.88%"
"15-04-2026","2,741.40","2,739.00","2,793.20","2,732.00","665.61K","1.05%"
"13-04-2026","2,713.00","2,694.10","2,739.00","2,682.90","1.26M","-1.08%"
"10-04-2026","2,742.60","2,750.00","2,779.10","2,727.20","611.39K","0.08%"
"09-04-2026","2,740.50","2,740.10","2,772.50","2,723.00","788.93K","-0.57%"
"08-04-2026","2,756.20","2,698.00","2,794.90","2,690.50","816.58K","5.16%"
"07-04-2026","2,621.00","2,592.00","2,632.80","2,576.60","632.05K","0.25%"
"06-04-2026","2,614.40","2,545.00","2,625.30","2,533.00","720.48K","1.96%"
"02-04-2026","2,564.10","2,574.90","2,574.90","2,514.20","522.09K","-1.11%"
"01-04-2026","2,592.80","2,602.00","2,613.30","2,576.00","651.45K","1.37%"
"30-03-2026","2,557.70","2,620.10","2,620.10","2,540.00","1.98M","-2.68%"
"27-03-2026","2,628.20","2,651.00","2,655.00","2,604.60","2.41M","-0.74%"
"25-03-2026","2,647.80","2,561.80","2,668.40","2,561.80","1.66M","3.86%"
"24-03-2026","2,549.40","2,565.50","2,600.70","2,523.00","2.30M","0.72%"
"23-03-2026","2,531.10","2,591.00","2,598.00","2,502.50","1.94M","-3.26%"
"20-03-2026","2,616.30","2,622.10","2,662.70","2,608.30","1.51M","0.32%"
"19-03-2026","2,607.90","2,700.00","2,700.00","2,600.10","1.27M","-4.23%"
"18-03-2026","2,723.10","2,699.00","2,732.90","2,686.70","933.80K","1.48%"
"17-03-2026","2,683.30","2,655.10","2,699.00","2,650.00","603.52K","1.09%"
"16-03-2026","2,654.40","2,570.00","2,661.40","2,565.00","1.53M","3.34%"
"13-03-2026","2,568.60","2,655.00","2,664.00","2,563.10","1.31M","-3.91%"
"12-03-2026","2,673.10","2,711.20","2,727.40","2,660.60","952.04K","-2.28%"
"11-03-2026","2,735.60","2,726.60","2,762.80","2,714.80","1.49M","-0.30%"
"10-03-2026","2,743.90","2,701.00","2,753.00","2,694.20","1.04M","2.34%"
"09-03-2026","2,681.20","2,659.00","2,692.80","2,631.00","1.02M","-1.37%"
"06-03-2026","2,718.40","2,701.50","2,759.40","2,687.20","1.46M","-0.21%"
"05-03-2026","2,724.10","2,685.00","2,731.90","2,656.80","1.10M","1.52%"
"04-03-2026","2,683.20","2,727.00","2,742.20","2,645.00","928.52K","-3.39%"
"02-03-2026","2,777.30","2,729.80","2,786.30","2,696.40","900.87K","-0.80%"
"27-02-2026","2,799.80","2,845.00","2,864.60","2,784.00","1.15M","-2.22%"
"26-02-2026","2,863.50","2,881.50","2,889.90","2,846.60","662.75K","-0.52%"
"25-02-2026","2,878.40","2,892.00","2,910.70","2,867.10","595.40K","-0.03%"
"24-02-2026","2,879.30","2,850.20","2,886.70","2,847.40","593.81K","0.21%"
"23-02-2026","2,873.40","2,844.00","2,883.70","2,839.70","593.88K","1.43%"
"20-02-2026","2,832.80","2,864.90","2,890.00","2,822.70","597.89K","-1.10%"
"19-02-2026","2,864.30","2,928.10","2,960.00","2,846.90","388.10K","-2.37%"
"18-02-2026","2,933.80","2,900.00","2,938.90","2,900.00","350.42K","1.15%"
"17-02-2026","2,900.40","2,902.10","2,917.00","2,880.20","458.13K","-0.42%"
"16-02-2026","2,912.70","2,870.00","2,918.00","2,861.30","285.13K","0.86%"
"13-02-2026","2,888.00","2,929.30","2,934.00","2,877.40","419.62K","-1.28%"
"12-02-2026","2,925.50","2,940.40","2,940.50","2,907.60","420.09K","-0.24%"
"11-02-2026","2,932.60","2,979.00","2,979.00","2,894.90","1.02M","-0.72%"
"10-02-2026","2,953.90","2,943.00","2,962.00","2,919.20","624.99K","0.94%"
"09-02-2026","2,926.30","2,859.90","2,939.80","2,846.50","681.77K","3.15%"
"06-02-2026","2,836.90","2,864.00","2,879.00","2,820.70","361.88K","-0.94%"
"05-02-2026","2,863.90","2,830.10","2,877.30","2,825.00","762.78K","0.67%"
"04-02-2026","2,844.90","2,808.90","2,863.80","2,808.90","566.11K","1.28%"
"03-02-2026","2,808.90","2,869.00","2,869.00","2,801.10","1.23M","1.24%"
"02-02-2026","2,774.60","2,740.00","2,781.90","2,713.00","929.58K","1.35%"
"01-02-2026","2,737.60","2,820.00","2,821.00","2,716.20","190.20K","-2.89%"
"30-01-2026","2,819.00","2,837.50","2,839.60","2,807.90","1.08M","-0.45%"
"29-01-2026","2,831.70","2,826.60","2,852.90","2,808.70","680.59K","-0.26%"
"28-01-2026","2,839.10","2,870.10","2,891.20","2,831.10","508.91K","-0.60%"
"27-01-2026","2,856.20","2,798.00","2,866.90","2,773.00","1.52M","3.52%"
"23-01-2026","2,759.00","2,789.90","2,805.00","2,752.50","606.10K","-1.03%"
"22-01-2026","2,787.60","2,742.50","2,799.00","2,742.50","870.16K","1.90%"
"21-01-2026","2,735.60","2,718.90","2,752.00","2,708.30","939.48K","0.81%"
"20-01-2026","2,713.60","2,783.00","2,790.80","2,706.00","411.05K","-2.39%"
"19-01-2026","2,780.00","2,796.00","2,821.60","2,768.80","586.95K","-1.05%"
"16-01-2026","2,809.60","2,810.80","2,827.30","2,791.00","678.92K","0.49%"
"14-01-2026","2,795.80","2,774.00","2,821.10","2,755.10","452.33K","0.78%"
"13-01-2026","2,774.20","2,799.00","2,814.80","2,759.10","875.76K","-1.16%"
"12-01-2026","2,806.70","2,763.00","2,821.60","2,738.30","476.37K","1.07%"
"09-01-2026","2,776.90","2,799.80","2,807.90","2,766.70","556.14K","-0.54%"
"08-01-2026","2,792.00","2,821.00","2,831.90","2,787.10","437.23K","-1.59%"
"07-01-2026","2,837.10","2,880.00","2,880.00","2,829.10","287.54K","-0.98%"
"06-01-2026","2,865.30","2,860.00","2,880.00","2,845.50","720.66K","0.58%"
"05-01-2026","2,848.90","2,871.00","2,893.00","2,842.50","861.52K","-0.26%"
"02-01-2026","2,856.40","2,856.90","2,882.00","2,845.10","698.68K","0.16%"
"01-01-2026","2,851.70","2,833.00","2,854.90","2,822.30","449.78K","0.80%"
"31-12-2025","2,829.00","2,844.50","2,864.00","2,803.50","327.96K","-0.45%"
"30-12-2025","2,841.70","2,847.00","2,857.10","2,827.20","729.64K","-0.02%"
"29-12-2025","2,842.40","2,821.00","2,850.00","2,812.50","607.46K","0.88%"
"26-12-2025","2,817.70","2,828.00","2,840.40","2,809.30","506.24K","-0.33%"
"24-12-2025","2,826.90","2,830.80","2,862.90","2,820.00","444.62K","-0.10%"
"23-12-2025","2,829.80","2,811.00","2,842.70","2,811.00","399.01K","0.72%"
"22-12-2025","2,809.70","2,812.70","2,858.00","2,798.10","796.03K","-0.10%"
"19-12-2025","2,812.50","2,800.00","2,831.10","2,790.10","546.55K","0.17%"
"18-12-2025","2,807.60","2,810.00","2,820.00","2,786.90","252.76K","0.04%"
"17-12-2025","2,806.60","2,785.20","2,814.90","2,780.00","420.05K","0.27%"
"16-12-2025","2,799.10","2,822.00","2,832.70","2,786.20","545.92K","-0.78%"
"15-12-2025","2,821.00","2,836.70","2,849.90","2,817.00","736.24K","-0.55%"
"12-12-2025","2,836.70","2,814.00","2,845.20","2,796.60","927.50K","1.39%"
"11-12-2025","2,797.80","2,757.00","2,802.70","2,742.70","453.71K","1.86%"
"10-12-2025","2,746.80","2,770.90","2,779.80","2,740.90","344.47K","0.03%"
"09-12-2025","2,746.00","2,740.00","2,779.60","2,726.50","419.76K","0.07%"
"08-12-2025","2,744.20","2,747.00","2,769.90","2,730.00","715.73K","-0.10%"
"05-12-2025","2,747.00","2,730.50","2,750.40","2,716.90","173.91K","0.61%"
"04-12-2025","2,730.40","2,720.30","2,742.50","2,710.00","276.88K","0.37%"
"03-12-2025","2,720.30","2,744.00","2,744.00","2,707.20","435.12K","-0.54%"
"02-12-2025","2,735.00","2,717.10","2,741.10","2,717.10","388.20K","0.13%"
"01-12-2025","2,731.50","2,750.00","2,753.10","2,700.00","288.10K","-0.29%"
"28-11-2025","2,739.40","2,747.20","2,748.00","2,727.50","297.16K","-0.02%"
"27-11-2025","2,740.00","2,748.00","2,748.50","2,712.00","399.33K","-0.15%"
"26-11-2025","2,744.00","2,686.80","2,746.60","2,686.80","444.97K","2.13%"
"25-11-2025","2,686.80","2,688.10","2,712.00","2,680.00","558.63K","-0.07%"
"24-11-2025","2,688.70","2,734.90","2,740.30","2,679.40","917.20K","-1.69%"
"21-11-2025","2,734.80","2,750.00","2,756.90","2,723.00","471.63K","-0.50%"
"20-11-2025","2,748.60","2,760.00","2,764.30","2,745.00","519.34K","0.14%"
"19-11-2025","2,744.70","2,770.00","2,774.00","2,739.10","468.94K","-0.63%"
"18-11-2025","2,762.00","2,788.00","2,790.30","2,750.00","437.94K","-1.01%"
"17-11-2025","2,790.30","2,790.00","2,799.00","2,771.10","459.05K","0.25%"
"14-11-2025","2,783.40","2,777.20","2,790.00","2,761.00","510.97K","0.20%"
"13-11-2025","2,777.80","2,766.60","2,785.00","2,746.20","687.03K","0.38%"
"12-11-2025","2,767.40","2,788.40","2,793.70","2,755.00","531.30K","-0.30%"
"11-11-2025","2,775.80","2,775.00","2,780.10","2,737.50","399.69K","0.47%"
"10-11-2025","2,762.90","2,738.00","2,789.00","2,728.70","489.52K","1.41%"
"07-11-2025","2,724.60","2,700.00","2,738.00","2,675.70","1.10M","0.91%"
"06-11-2025","2,700.10","2,797.10","2,800.00","2,692.00","1.99M","-6.31%"
"04-11-2025","2,882.00","2,908.90","2,909.90","2,872.00","229.86K","-0.62%"
"03-11-2025","2,899.90","2,896.00","2,919.90","2,872.50","297.01K","0.28%"
"31-10-2025","2,891.70","2,950.40","2,954.40","2,880.00","576.94K","-1.99%"
"30-10-2025","2,950.40","2,960.00","2,965.90","2,922.60","446.89K","-0.28%"
"29-10-2025","2,958.70","2,945.90","2,977.80","2,940.00","711.56K","0.88%"
"28-10-2025","2,932.90","2,932.70","2,959.60","2,914.10","1.06M","0.31%"
"27-10-2025","2,923.90","2,859.00","2,934.00","2,847.60","764.13K","2.91%"
"24-10-2025","2,841.30","2,864.60","2,877.00","2,823.00","456.23K","-0.81%"
"23-10-2025","2,864.60","2,884.00","2,914.50","2,856.00","511.59K","-0.21%"
"21-10-2025","2,870.70","2,875.90","2,875.90","2,861.50","48.79K","0.59%"
"20-10-2025","2,854.00","2,849.00","2,874.00","2,838.00","374.58K","0.63%"
"17-10-2025","2,836.20","2,862.00","2,886.00","2,826.30","334.52K","-0.83%"
"16-10-2025","2,859.80","2,825.70","2,875.00","2,817.10","517.68K","1.53%"
"15-10-2025","2,816.80","2,780.00","2,824.90","2,774.20","459.91K","1.48%"
"14-10-2025","2,775.80","2,798.00","2,808.00","2,757.90","316.18K","-0.79%"
"13-10-2025","2,798.00","2,791.10","2,812.00","2,778.50","280.62K","-0.46%"
"10-10-2025","2,811.00","2,810.60","2,832.80","2,788.30","582.59K","0.01%"
"09-10-2025","2,810.60","2,781.40","2,817.30","2,778.20","404.86K","1.17%"
"08-10-2025","2,778.20","2,819.00","2,823.40","2,764.70","339.60K","-1.06%"
"07-10-2025","2,808.00","2,800.00","2,825.00","2,790.30","245.37K","0.02%"
"06-10-2025","2,807.40","2,765.10","2,814.10","2,765.10","298.27K","0.57%"
"03-10-2025","2,791.40","2,800.00","2,806.80","2,766.00","708.06K","0.06%"
"01-10-2025","2,789.70","2,767.90","2,796.20","2,732.00","353.20K","1.19%"
"30-09-2025","2,756.90","2,747.00","2,769.00","2,746.10","440.28K","0.36%"
"29-09-2025","2,746.90","2,740.10","2,765.70","2,700.50","541.46K","0.00%"
"26-09-2025","2,746.80","2,775.00","2,810.00","2,736.20","523.05K","-1.14%"
"25-09-2025","2,778.60","2,810.00","2,833.20","2,771.20","723.48K","-1.03%"
"24-09-2025","2,807.40","2,813.50","2,838.70","2,797.90","316.53K","-0.22%"
"23-09-2025","2,813.50","2,858.90","2,873.80","2,808.10","702.68K","-1.42%"
"22-09-2025","2,854.10","2,860.00","2,911.00","2,848.80","751.17K","-0.83%"
"19-09-2025","2,877.90","2,876.10","2,891.30","2,848.30","790.14K","-0.03%"
"18-09-2025","2,878.80","2,878.00","2,883.00","2,852.00","513.80K","0.47%"
"17-09-2025","2,865.40","2,855.00","2,881.00","2,850.00","785.11K","0.79%"
"16-09-2025","2,843.00","2,811.90","2,848.50","2,804.00","546.55K","1.45%"
"15-09-2025","2,802.40","2,795.00","2,819.80","2,785.00","291.66K","0.01%"
"12-09-2025","2,802.00","2,799.00","2,818.00","2,789.10","168.10K","0.11%"
"11-09-2025","2,799.00","2,782.40","2,806.40","2,771.00","217.95K","0.47%"
"10-09-2025","2,785.80","2,795.90","2,818.00","2,775.60","421.78K","-0.36%"
"09-09-2025","2,795.90","2,804.10","2,823.70","2,786.50","388.72K","-0.29%"
"08-09-2025","2,804.10","2,795.10","2,823.90","2,795.10","229.92K","0.00%"
"05-09-2025","2,804.00","2,810.00","2,837.50","2,786.10","495.20K","-0.21%"
"04-09-2025","2,809.80","2,801.00","2,865.20","2,801.00","1.18M","1.02%"
"03-09-2025","2,781.40","2,789.00","2,809.20","2,770.50","500.51K","0.06%"
"02-09-2025","2,779.80","2,815.00","2,820.00","2,773.70","468.53K","-0.86%"
"01-09-2025","2,803.90","2,778.00","2,816.80","2,773.40","499.16K","1.02%"
"29-08-2025","2,775.60","2,784.30","2,797.80","2,762.70","542.36K","-0.31%"
"28-08-2025","2,784.30","2,775.00","2,806.00","2,772.20","528.08K","-0.43%"
"26-08-2025","2,796.20","2,803.60","2,818.50","2,780.40","425.62K","-0.54%"
"25-08-2025","2,811.40","2,825.70","2,832.70","2,791.60","591.82K","-0.09%"
"22-08-2025","2,813.80","2,881.10","2,881.10","2,801.40","671.90K","-2.34%"
"21-08-2025","2,881.20","2,880.00","2,898.40","2,855.00","1.14M","0.57%"
"20-08-2025","2,864.90","2,828.30","2,883.60","2,807.40","930.94K","1.29%"
"19-08-2025","2,828.30","2,845.90","2,854.00","2,803.20","372.90K","-0.62%"
"18-08-2025","2,845.90","2,795.00","2,865.40","2,776.50","1.28M","2.93%"
"14-08-2025","2,764.90","2,745.90","2,770.00","2,731.10","618.91K","0.69%"
"13-08-2025","2,745.90","2,760.00","2,766.00","2,725.50","479.94K","0.20%"
"12-08-2025","2,740.40","2,757.00","2,761.90","2,705.10","553.34K","-0.67%"
"11-08-2025","2,758.90","2,726.00","2,795.00","2,720.00","1.24M","2.50%"
"08-08-2025","2,691.60","2,743.70","2,748.90","2,672.60","1.16M","-1.90%"
"07-08-2025","2,743.70","2,764.00","2,772.70","2,718.80","591.59K","-0.80%"
"06-08-2025","2,765.80","2,800.00","2,800.00","2,758.00","393.91K","-1.12%"
"05-08-2025","2,797.20","2,799.00","2,824.90","2,784.70","782.63K","0.34%"
"04-08-2025","2,787.80","2,730.00","2,792.30","2,720.80","570.20K","2.41%"
"01-08-2025","2,722.20","2,748.00","2,766.50","2,716.00","329.59K","-0.88%"
"31-07-2025","2,746.40","2,735.00","2,771.80","2,727.70","581.50K","-0.44%"
"30-07-2025","2,758.60","2,740.00","2,794.00","2,733.10","772.90K","0.57%"
"29-07-2025","2,743.00","2,727.20","2,750.00","2,705.00","743.51K","0.58%"
"28-07-2025","2,727.20","2,704.10","2,754.50","2,697.00","547.13K","0.69%"
"25-07-2025","2,708.60","2,735.00","2,735.90","2,694.20","360.86K","-1.00%"
"24-07-2025","2,735.90","2,709.10","2,743.30","2,667.30","997.65K","0.99%"
"23-07-2025","2,709.10","2,735.60","2,736.00","2,701.50","373.86K","-0.50%"
"22-07-2025","2,722.70","2,752.90","2,759.00","2,717.50","664.32K","-0.70%"
"21-07-2025","2,741.90","2,728.00","2,751.50","2,713.20","616.38K","0.49%"
"18-07-2025","2,728.50","2,771.00","2,774.00","2,716.50","797.38K","-1.37%"
"17-07-2025","2,766.30","2,762.00","2,777.70","2,742.30","720.28K","0.14%"
"16-07-2025","2,762.40","2,784.00","2,784.00","2,758.00","372.78K","-0.58%"
"15-07-2025","2,778.60","2,789.00","2,812.10","2,762.80","450.97K","-0.21%"
"14-07-2025","2,784.40","2,774.00","2,809.00","2,755.10","2.91M","0.81%"
"11-07-2025","2,762.00","2,775.10","2,807.50","2,756.40","476.85K","-0.47%"
"10-07-2025","2,775.10","2,797.90","2,809.80","2,769.00","780.22K","-0.81%"
"09-07-2025","2,797.90","2,813.00","2,830.00","2,793.60","659.11K","-0.81%"
"08-07-2025","2,820.80","2,780.00","2,841.30","2,778.20","846.06K","1.50%"
"07-07-2025","2,779.10","2,810.00","2,819.90","2,775.00","278.68K","-0.96%"
"04-07-2025","2,805.90","2,817.60","2,820.00","2,785.70","286.78K","-0.42%"
"03-07-2025","2,817.60","2,848.40","2,849.90","2,810.80","393.43K","-1.13%"
"02-07-2025","2,849.80","2,870.00","2,878.90","2,835.00","917.12K","0.06%"
"01-07-2025","2,848.10","2,842.50","2,870.00","2,842.50","535.64K","0.13%"
"30-06-2025","2,844.50","2,863.30","2,890.00","2,836.70","447.87K","-0.58%"
"27-06-2025","2,861.10","2,896.00","2,896.00","2,844.40","678.86K","-0.77%"
"26-06-2025","2,883.30","2,840.00","2,894.90","2,832.00","1.39M","1.82%"
"25-06-2025","2,831.80","2,791.90","2,843.00","2,786.50","948.19K","1.83%"
"24-06-2025","2,780.90","2,746.00","2,801.80","2,737.30","1.56M","2.10%"
"23-06-2025","2,723.70","2,700.00","2,737.50","2,678.10","728.85K","0.41%"
"20-06-2025","2,712.60","2,683.00","2,732.90","2,683.00","1.23M","0.72%"
"19-06-2025","2,693.20","2,680.00","2,712.00","2,670.00","609.55K","0.67%"
"18-06-2025","2,675.40","2,671.40","2,696.30","2,667.30","342.29K","0.15%"
"17-06-2025","2,671.40","2,704.90","2,706.30","2,665.00","241.14K","-1.24%"
"16-06-2025","2,704.90","2,665.00","2,714.00","2,652.10","494.99K","1.54%"
"13-06-2025","2,663.80","2,652.10","2,687.70","2,635.80","538.88K","-0.94%"
"12-06-2025","2,689.10","2,718.10","2,729.00","2,676.00","545.57K","-1.22%"
"11-06-2025","2,722.20","2,708.10","2,733.90","2,678.20","812.15K","0.52%"
"10-06-2025","2,708.00","2,710.00","2,742.00","2,666.60","2.89M","3.81%"
"09-06-2025","2,608.50","2,585.90","2,614.90","2,574.70","552.35K","1.32%"
"06-06-2025","2,574.40","2,559.80","2,578.10","2,536.10","414.84K","0.78%"
"05-06-2025","2,554.40","2,555.10","2,599.00","2,538.90","950.62K","0.18%"
"04-06-2025","2,549.70","2,556.30","2,573.10","2,541.80","529.01K","-0.11%"
"03-06-2025","2,552.40","2,543.00","2,563.00","2,512.10","1.49M","1.12%"
"02-06-2025","2,524.10","2,546.00","2,549.60","2,511.00","1.21M","-0.85%"
"30-05-2025","2,545.80","2,575.00","2,604.90","2,536.00","1.20M","-1.08%"
"29-05-2025","2,573.60","2,577.60","2,593.90","2,552.20","616.26K","-0.16%"
"28-05-2025","2,577.60","2,620.80","2,620.80","2,570.10","849.15K","-1.40%"
"27-05-2025","2,614.20","2,656.00","2,658.40","2,595.00","874.54K","-1.59%"
"26-05-2025","2,656.40","2,672.50","2,696.60","2,640.10","435.98K","-0.11%"
"23-05-2025","2,659.40","2,675.00","2,746.90","2,651.00","990.69K","-0.57%"
"22-05-2025","2,674.60","2,700.00","2,702.30","2,648.30","541.07K","-1.19%"
"21-05-2025","2,706.90","2,717.00","2,749.90","2,692.20","304.26K","-0.51%"
"20-05-2025","2,720.80","2,754.00","2,754.00","2,710.20","520.66K","-0.23%"
"19-05-2025","2,727.00","2,820.00","2,820.10","2,721.00","575.53K","-2.75%"
"16-05-2025","2,804.20","2,845.00","2,845.00","2,775.10","700.21K","-0.73%"
"15-05-2025","2,824.80","2,734.30","2,829.50","2,720.00","1.35M","3.20%"
"14-05-2025","2,737.20","2,719.90","2,747.00","2,705.30","330.65K","1.05%"
"13-05-2025","2,708.70","2,741.00","2,748.00","2,702.70","313.96K","-1.24%"
"12-05-2025","2,742.80","2,671.10","2,761.90","2,671.10","498.30K","4.10%"
"09-05-2025","2,634.80","2,676.90","2,684.00","2,626.60","444.67K","-2.37%"
"08-05-2025","2,698.70","2,685.00","2,709.60","2,676.50","966.46K","-0.04%"
"07-05-2025","2,699.90","2,699.00","2,727.30","2,682.40","417.88K","-1.06%"
"06-05-2025","2,728.70","2,754.00","2,764.50","2,718.00","288.40K","-0.96%"
"05-05-2025","2,755.10","2,730.00","2,773.00","2,718.30","661.59K","1.35%"
"02-05-2025","2,718.30","2,725.60","2,771.80","2,695.80","1.01M","-0.70%"
"30-04-2025","2,737.50","2,735.00","2,750.90","2,718.90","662.48K","-0.30%"
"29-04-2025","2,745.70","2,753.10","2,755.60","2,719.00","890.93K","-0.28%"
"28-04-2025","2,753.40","2,735.00","2,773.70","2,723.30","416.64K","0.68%"
"25-04-2025","2,734.80","2,726.00","2,739.90","2,675.20","649.36K","0.21%"
"24-04-2025","2,729.20","2,690.00","2,736.30","2,673.00","562.05K","1.62%"
"23-04-2025","2,685.60","2,750.10","2,763.90","2,675.10","603.77K","-2.32%"
"22-04-2025","2,749.40","2,750.30","2,772.10","2,737.70","211.17K","-0.27%"
"21-04-2025","2,756.90","2,755.00","2,787.30","2,735.00","322.96K","-0.14%"
"17-04-2025","2,760.70","2,701.00","2,772.00","2,686.90","1.06M","2.14%"
