"Date","Price","Open","High","Low","Vol.","Change %"
"07-11-2019","210.00","208.00","211.00","205.85","10.07M","0.77%"
"06-11-2019","208.40","199.55","210.75","199.20","16.72M","3.55%"
"05-11-2019","201.25","199.90","202.30","198.40","7.80M","0.02%"
"04-11-2019","201.20","201.25","204.80","198.55","11.68M","-0.02%"
"01-11-2019","201.25","198.90","203.35","196.80","9.59M","0.98%"
"31-10-2019","199.30","197.55","201.00","195.80","8.84M","2.00%"
"30-10-2019","195.40","193.90","197.35","192.20","15.68M","0.03%"
"29-10-2019","195.35","183.60","197.55","182.65","30.10M","6.26%"
"27-10-2019","183.85","182.95","184.50","181.75","1.97M","1.49%"
"25-10-2019","181.15","180.45","183.80","177.60","21.01M","0.86%"
"24-10-2019","179.60","175.05","180.50","174.85","19.15M","1.64%"
"23-10-2019","176.70","178.70","179.20","173.05","14.39M","-1.42%"
"22-10-2019","179.25","175.00","180.60","174.10","14.15M","2.02%"
"18-10-2019","175.70","171.90","176.35","165.35","26.75M","7.56%"
"17-10-2019","163.35","160.00","166.00","158.20","15.04M","1.59%"
"16-10-2019","160.80","156.30","161.45","155.60","22.36M","3.31%"
"15-10-2019","155.65","148.15","156.40","147.00","24.71M","5.38%"
"14-10-2019","147.70","138.05","152.10","137.00","22.60M","7.65%"
"11-10-2019","137.20","138.00","139.25","134.40","8.46M","-0.29%"
"10-10-2019","137.60","138.05","139.20","135.15","5.82M","-1.33%"
"09-10-2019","139.45","135.50","140.25","134.15","6.31M","2.42%"
"07-10-2019","136.15","138.20","140.25","135.15","6.55M","-2.54%"
"04-10-2019","139.70","144.75","144.95","138.00","5.82M","-3.05%"
"03-10-2019","144.10","142.55","145.55","141.55","5.20M","0.10%"
"01-10-2019","143.95","146.50","148.20","140.50","9.09M","-1.71%"
"30-09-2019","146.45","150.35","150.45","143.90","8.73M","-2.27%"
"27-09-2019","149.85","153.00","153.35","147.55","8.08M","-1.80%"
"26-09-2019","152.60","148.45","155.80","146.30","11.41M","3.49%"
"25-09-2019","147.45","149.00","150.95","145.30","17.29M","-0.44%"
"24-09-2019","148.10","151.00","153.30","145.05","20.34M","-3.04%"
"23-09-2019","152.75","152.70","153.65","147.50","11.92M","2.17%"
"20-09-2019","149.50","142.90","152.45","141.05","18.04M","4.80%"
"19-09-2019","142.65","144.30","144.30","140.70","6.14M","-1.45%"
"18-09-2019","144.75","144.35","146.40","142.05","9.64M","0.80%"
"17-09-2019","143.60","145.95","147.75","142.25","8.74M","-1.74%"
"16-09-2019","146.15","144.00","147.50","143.55","8.23M","0.00%"
"13-09-2019","146.15","143.35","147.10","140.60","9.78M","1.99%"
"12-09-2019","143.30","144.50","146.70","141.95","9.01M","-0.52%"
"11-09-2019","144.05","140.55","144.85","140.30","9.38M","2.09%"
"09-09-2019","141.10","137.65","141.80","136.50","9.50M","2.14%"
"06-09-2019","138.15","136.15","138.60","135.10","8.98M","1.54%"
"05-09-2019","136.05","136.00","139.00","133.40","16.18M","0.55%"
"04-09-2019","135.30","133.95","136.15","130.65","9.88M","0.00%"
"03-09-2019","135.30","136.00","137.35","133.40","7.93M","-1.96%"
"30-08-2019","138.00","132.45","138.75","132.45","18.96M","4.19%"
"29-08-2019","132.45","136.65","137.40","129.80","11.44M","-2.03%"
"28-08-2019","135.20","135.65","136.65","131.60","11.65M","-1.35%"
"27-08-2019","137.05","135.15","137.80","133.65","19.53M","1.41%"
"26-08-2019","135.15","132.30","136.15","128.15","21.16M","2.89%"
"23-08-2019","131.35","123.20","132.30","122.60","8.34M","3.67%"
"22-08-2019","126.70","130.00","131.15","126.10","6.76M","-3.61%"
"21-08-2019","131.45","133.45","135.20","130.00","6.10M","-3.06%"
"20-08-2019","135.60","135.50","136.60","131.65","8.48M","0.15%"
"19-08-2019","135.40","133.20","136.40","132.30","8.63M","1.61%"
"16-08-2019","133.25","129.40","134.20","128.00","8.53M","1.80%"
"14-08-2019","130.90","130.50","132.90","127.20","11.14M","0.65%"
"13-08-2019","130.05","132.50","134.15","128.25","8.67M","-2.00%"
"09-08-2019","132.70","133.10","136.35","129.90","16.28M","0.95%"
"08-08-2019","131.45","126.80","134.60","124.00","15.88M","4.37%"
"07-08-2019","125.95","128.40","130.65","124.65","7.03M","-2.17%"
"06-08-2019","128.75","125.15","130.25","124.80","8.52M","3.17%"
"05-08-2019","124.80","127.05","127.05","121.05","10.76M","-2.88%"
"02-08-2019","128.50","124.55","130.50","123.55","10.82M","2.23%"
"01-08-2019","125.70","127.15","129.25","122.95","8.69M","-2.90%"
"31-07-2019","129.45","124.85","129.90","124.40","8.15M","2.98%"
"30-07-2019","125.70","129.00","131.20","123.65","10.23M","-2.93%"
"29-07-2019","129.50","131.95","132.00","127.00","10.92M","0.12%"
"26-07-2019","129.35","129.60","134.65","128.35","8.05M","0.04%"
"25-07-2019","129.30","130.40","131.00","127.25","13.26M","-0.54%"
"24-07-2019","130.00","132.95","133.75","127.15","13.36M","-2.62%"
"23-07-2019","133.50","132.00","135.85","130.95","23.11M","1.14%"
"22-07-2019","132.00","130.60","134.50","129.05","21.41M","0.11%"
"19-07-2019","131.85","134.35","135.50","130.20","10.35M","-1.97%"
"18-07-2019","134.50","137.00","138.05","133.20","8.45M","-2.64%"
"17-07-2019","138.15","139.60","141.15","136.80","9.29M","-1.81%"
"16-07-2019","140.70","137.65","141.35","136.60","9.96M","1.77%"
"15-07-2019","138.25","141.00","142.05","136.00","9.27M","-1.71%"
"12-07-2019","140.65","140.65","143.75","137.75","13.20M","-0.60%"
