Date,Open,High,Low,Close,Volume
2015-01-01,217.48,217.48,213.58,214.82,230490.0
2015-01-02,213.77,217.87,213.77,215.55,1170000.0
2015-01-05,216.2,219.17,207.46,208.82,2790000.0
2015-01-06,208.49,211.51,201.74,203.73,2700000.0
2015-01-07,202.28,204.45,199.47,202.67,3080000.0
2015-01-08,204.61,207.49,202.36,205.28,2180000.0
2015-01-09,206.56,209.29,204.36,206.78,1670000.0
2015-01-12,206.56,208.51,201.58,202.83,1720000.0
2015-01-13,203.06,205.25,201.16,202.57,1380000.0
2015-01-14,202.09,205.56,198.77,201.54,1770000.0
2015-01-15,206.12,218.74,206.12,216.47,6810000.0
2015-01-16,216.89,227.98,216.89,227.04,6660000.0
2015-01-19,228.23,229.38,217.7,222.66,3690000.0
2015-01-20,221.19,223.88,216.16,219.09,4130000.0
2015-01-21,221.56,226.05,213.78,215.61,4070000.0000000005
2015-01-22,217.48,219.81,214.84,218.81,2310000.0
2015-01-23,220.79,222.46,210.09,213.47,4500000.0
2015-01-27,212.19,217.62,211.75,214.68,6900000.0
2015-01-28,214.55,226.79,213.77,225.83,2940000.0
2015-01-29,224.1,227.83,221.18,226.03,1560000.0
2015-01-30,226.83,227.78,220.26,222.61,2130000.0
2015-02-02,222.15,228.14,221.43,225.84,1950000.0
2015-02-03,227.78,234.82,226.05,228.6,3620000.0
2015-02-04,227.8,229.36,220.86,222.32,1380000.0
2015-02-05,222.35,231.64,222.35,225.49,2560000.0
2015-02-06,224.1,229.55,220.21,222.17,1400000.0
2015-02-09,222.17,226.83,220.4,223.61,1230000.0
2015-02-10,224.07,227.8,221.67,223.37,1860000.0
2015-02-11,222.54,227.86,222.54,225.83,1070000.0
2015-02-12,227.99,237.74,224.49,236.21,2390000.0
2015-02-13,237.71,247.88,237.01,245.54,4030000.0000000005
2015-02-16,246.32,250.3,236.09,238.01,2120000.0
2015-02-18,237.16,246.51,236.77,243.72,2950000.0
2015-02-19,244.56,246.12,234.23,239.26,1490000.0
2015-02-20,241.44,241.44,234.68,236.64,2490000.0
2015-02-23,237.73,239.44,232.03,235.89,2300000.0
2015-02-24,236.38,236.38,224.1,226.11,5110000.0
2015-02-25,226.83,232.2,226.81,229.99,2780000.0
2015-02-26,229.95,234.39,224.34,228.12,3580000.0
2015-02-27,228.0,229.71,222.35,225.52,4600000.0
2015-02-28,227.02,239.5,225.29,237.63,1650000.0
2015-03-02,240.67,242.07,233.95,236.97,4130000.0
2015-03-03,237.93,242.81,237.93,241.7,2350000.0
2015-03-04,244.56,250.93,234.04,235.65,1950000.0
2015-03-05,236.18,236.18,228.52,231.54,1950000.0
2015-03-09,231.51,239.3,228.49,232.87,3560000.0
2015-03-10,233.12,236.71,228.78,232.26,2009999.9999999998
2015-03-11,233.07,234.3,225.66,227.34,2330000.0
2015-03-12,228.19,237.34,227.66,234.94,2440000.0
2015-03-13,234.05,241.6,229.67,231.51,3700000.0
2015-03-16,232.29,232.38,222.42,223.64,1920000.0
2015-03-17,224.62,232.87,224.23,229.47,3000000.0
2015-03-18,229.95,231.89,227.99,229.63,502970.0
2015-03-19,232.13,236.53,228.98,231.02,2150000.0
2015-03-20,229.67,234.56,227.04,232.39,1250000.0
2015-03-23,233.84,234.62,229.05,233.93,853360.0
2015-03-24,234.82,235.01,225.09,226.2,1470000.0
2015-03-25,226.2,226.9,216.42,218.24,3470000.0
2015-03-26,217.11,218.95,209.01,213.4,4200000.0
2015-03-27,215.87,215.87,203.64,211.12,4270000.0
2015-03-30,211.45,218.78,211.45,218.32,1690000.0
2015-03-31,221.28,221.28,213.78,217.15,3360000.0
2015-04-01,219.21,225.86,214.84,223.87,1500000.0
2015-04-06,225.08,228.35,219.64,226.11,1650000.0
2015-04-07,226.35,232.83,224.1,231.32,2020000.0
2015-04-08,233.62,235.22,225.09,226.43,1820000.0
2015-04-09,228.37,228.37,222.95,225.47,1740000.0
2015-04-10,225.47,226.24,219.67,221.44,2069999.9999999998
2015-04-13,221.96,225.48,221.18,222.95,1600000.0
2015-04-15,224.1,224.68,212.43,214.22,4040000.0
2015-04-16,215.91,216.27,200.91,204.73,5110000.0
2015-04-17,205.59,205.74,197.66,199.84,4230000.0
2015-04-20,200.91,204.15,194.87,197.18,3630000.0
2015-04-21,198.35,202.61,196.82,200.26,2089999.9999999998
2015-04-22,201.3,205.59,197.85,203.02,2820000.0
2015-04-23,203.67,206.56,198.96,200.72,2680000.0
2015-04-24,201.69,204.15,192.92,202.66,2300000.0
2015-04-27,203.18,205.57,191.95,194.28,3280000.0
2015-04-28,194.46,196.04,187.35,193.17,6240000.0
2015-04-29,193.64,196.04,189.41,191.81,4019999.9999999995
2015-04-30,191.36,191.36,184.33,189.0,6500000.0
2015-05-04,181.46,184.15,159.33,161.35,28040000.0
2015-05-05,159.8,165.97,155.57,165.0,30910000.0
2015-05-06,165.25,167.14,157.95,158.71,11110000.0
2015-05-07,156.87,160.14,148.31,150.23,8460000.0
2015-05-08,151.22,156.36,149.31,153.96,8140000.000000001
2015-05-11,155.78,161.16,153.71,160.42,6000000.0
2015-05-12,160.38,160.38,156.11,157.24,5680000.0
2015-05-13,157.33,160.02,154.14,158.45,6030000.0
2015-05-14,158.04,161.74,156.32,159.31,4440000.0
2015-05-15,160.57,164.86,159.6,163.61,3440000.0
2015-05-18,162.84,165.06,162.18,164.55,2300000.0
2015-05-19,165.01,166.91,163.3,164.78,2780000.0
2015-05-20,166.52,167.98,161.7,162.94,7250000.0
2015-05-21,163.3,163.3,158.81,160.66,3630000.0
2015-05-22,161.35,162.55,159.22,160.7,1990000.0
2015-05-25,160.66,163.22,160.18,161.44,1510000.0
2015-05-26,163.3,164.47,161.02,162.88,2190000.0
2015-05-27,162.52,163.2,159.99,162.57,3320000.0
2015-05-28,162.39,164.44,161.38,162.32,4670000.0
2015-05-29,162.4,165.64,159.73,160.5,7730000.0
2015-06-01,161.99,161.99,159.14,160.42,3210000.0
2015-06-02,160.48,161.26,156.29,157.32,5710000.0
2015-06-03,158.23,161.18,157.02,159.92,6620000.0
2015-06-04,159.33,160.9,158.21,159.03,3890000.0
2015-06-05,159.77,162.83,158.29,160.88,1690000.0
2015-06-08,160.88,162.63,156.87,158.82,1430000.0
2015-06-09,159.79,161.15,156.71,159.25,2460000.0
2015-06-10,160.72,163.17,160.18,162.24,2130000.0
2015-06-11,162.72,163.28,151.61,154.3,3670000.0
2015-06-12,152.97,159.75,151.15,158.79,4680000.0
2015-06-15,159.4,160.77,156.32,160.04,3610000.0
2015-06-16,159.79,161.94,159.21,160.39,6020000.0
2015-06-17,161.73,164.44,159.89,161.95,6610000.0
2015-06-18,162.52,174.97,161.95,170.15,8020000.0
2015-06-19,170.9,179.98,170.51,172.48,17640000.0
2015-06-22,173.05,176.75,170.02,173.68,6530000.0
2015-06-23,172.76,178.31,172.76,175.36,5830000.0
2015-06-24,175.97,176.16,172.77,173.79,2790000.0
2015-06-25,174.6,175.05,166.03,171.28,9090000.0
2015-06-26,172.39,174.19,170.4,172.11,4010000.0
2015-06-29,169.54,171.48,166.27,169.27,2350000.0
2015-06-30,169.27,170.68,165.3,166.31,4430000.0
2015-07-01,169.54,174.41,169.29,173.56,8330000.0
2015-07-02,175.38,181.52,174.43,180.83,6560000.0
2015-07-03,180.26,182.2,175.83,176.69,3370000.0
2015-07-06,173.63,179.27,173.63,175.71,3530000.0
2015-07-07,176.36,184.72,176.36,183.31,4250000.0
2015-07-08,178.31,187.99,178.31,184.66,5330000.0
2015-07-09,184.1,184.1,179.28,181.03,2270000.0
2015-07-10,182.54,184.92,181.33,183.1,2200000.0
2015-07-13,184.74,186.49,179.68,180.18,2700000.0
2015-07-14,180.45,181.07,175.77,176.84,2870000.0
2015-07-15,178.25,178.75,171.35,173.01,4640000.0
2015-07-16,173.43,175.5,172.46,173.27,3360000.0
2015-07-17,174.31,176.36,173.1,175.11,1630000.0
2015-07-20,176.16,177.33,173.05,173.48,1650000.0
2015-07-21,174.19,175.75,169.79,171.18,1740000.0
2015-07-22,170.9,172.85,169.54,171.49,1510000.0
2015-07-23,173.3,176.03,170.51,171.34,1730000.0
2015-07-24,171.49,172.79,169.58,171.42,1090000.0
2015-07-27,170.51,172.16,164.77,165.29,2370000.0
2015-07-28,166.03,166.81,163.69,164.19,2260000.0
2015-07-29,166.01,169.73,165.25,166.15,2150000.0
2015-07-30,166.61,172.21,166.43,167.86,2600000.0
2015-07-31,169.25,174.99,167.84,173.71,3390000.0
2015-08-03,175.38,179.46,169.93,178.83,4050000.0
2015-08-04,179.28,179.87,175.38,176.89,2310000.0
2015-08-05,178.11,179.28,175.32,176.06,1740000.0
2015-08-06,177.14,178.11,174.02,175.09,2250000.0
2015-08-07,175.77,176.22,173.97,175.06,1730000.0
2015-08-10,174.99,176.75,171.49,172.94,1410000.0
2015-08-11,173.43,174.8,169.95,171.13,1040000.0
2015-08-12,170.32,172.06,165.15,166.8,1260000.0
2015-08-13,168.19,169.54,159.67,160.75,4620000.0
2015-08-14,161.35,169.62,161.35,169.04,2220000.0
2015-08-17,169.15,172.36,165.56,166.53,1460000.0
2015-08-18,167.59,170.65,166.61,166.97,1210000.0
2015-08-19,168.17,170.49,166.61,168.11,1180000.0
2015-08-20,167.85,170.12,164.37,165.8,2089999.9999999998
2015-08-21,162.72,167.78,161.35,165.42,3610000.0
2015-08-24,161.55,163.46,154.01,160.62,3940000.0
2015-08-25,160.75,163.3,153.95,158.52,5420000.0
2015-08-26,158.8,161.35,156.79,158.29,3450000.0
2015-08-27,162.91,162.91,158.68,159.67,2080000.0
2015-08-28,160.77,162.61,158.25,159.45,2110000.0
2015-08-31,159.57,161.26,157.65,158.44,3310000.0
2015-09-01,158.7,163.11,157.85,159.53,1820000.0
2015-09-02,160.18,170.41,159.93,167.86,6940000.0
2015-09-03,168.95,170.3,165.77,168.76,2150000.0
2015-09-04,170.49,170.49,165.45,167.01,3300000.0
2015-09-07,165.64,167.59,156.06,156.57,1400000.0
2015-09-08,156.87,162.33,156.47,159.97,2160000.0
2015-09-09,161.55,165.54,160.18,163.55,1590000.0
2015-09-10,162.52,172.06,159.25,169.73,4800000.0
2015-09-11,172.27,175.29,170.34,171.31,2100000.0
2015-09-14,173.02,173.02,168.56,168.97,1090000.0
2015-09-15,169.93,170.06,164.95,166.66,2270000.0
2015-09-16,169.09,171.88,166.61,170.2,1460000.0
2015-09-18,173.05,177.92,170.9,177.04,5420000.0
2015-09-21,176.9,181.02,174.09,177.19,2440000.0
2015-09-22,177.72,179.87,172.15,173.46,1610000.0
2015-09-23,173.42,173.81,168.56,171.72,1780000.0
2015-09-24,172.46,175.48,168.67,170.82,9690000.0
2015-09-28,170.88,177.55,169.95,173.23,1770000.0
2015-09-29,171.28,183.69,169.75,182.45,4600000.0
2015-09-30,183.31,184.14,176.36,180.27,3880000.0
2015-10-01,180.27,183.28,177.72,181.17,2500000.0
2015-10-05,181.6,185.11,180.74,184.15,3570000.0
2015-10-06,185.52,190.39,184.0,186.28,3280000.0
2015-10-07,186.3,190.7,182.89,189.68,1890000.0
2015-10-08,187.47,189.41,183.93,184.9,3200000.0
2015-10-09,185.71,188.63,183.67,186.76,1300000.0
2015-10-12,186.98,191.33,185.32,190.48,1280000.0
2015-10-13,189.65,197.4,188.19,196.32,2510000.0
2015-10-14,197.42,198.55,189.22,192.99,2060000.0
2015-10-15,195.26,195.84,192.14,194.51,1510000.0
2015-10-16,196.04,196.57,181.87,186.59,4630000.0
2015-10-19,187.95,190.02,184.42,188.54,1950000.0
2015-10-20,189.78,190.56,187.47,189.67,1550000.0
2015-10-21,189.02,189.02,176.94,181.87,7410000.0
2015-10-23,189.02,189.02,182.79,184.59,4200000.0
2015-10-26,184.85,186.37,181.7,184.18,2540000.0
2015-10-27,183.75,185.91,180.9,184.08,2130000.0
2015-10-28,183.63,185.22,180.26,181.81,3210000.0
2015-10-29,182.09,184.15,175.77,183.47,6570000.0
2015-10-30,181.62,185.91,181.34,183.83,2440000.0
2015-11-02,185.03,188.05,181.51,183.2,2630000.0
2015-11-03,184.12,186.47,182.23,185.52,1460000.0
2015-11-04,186.31,187.64,185.04,186.42,864640.0
2015-11-05,185.91,185.91,175.03,178.08,2000000.0
2015-11-06,177.89,182.95,177.31,181.67,1600000.0
2015-11-09,179.67,180.26,172.29,173.4,4730000.0
2015-11-10,171.49,173.04,167.59,168.7,2210000.0
2015-11-11,168.56,173.43,168.29,169.91,144620.0
