Date,Open,High,Low,Close,Volume
2015-01-01,555.4,557.67,551.47,556.79,205690.0
2015-01-02,557.21,573.73,556.22,572.04,224650.0
2015-01-05,572.74,580.53,568.98,574.19,495070.0
2015-01-06,570.62,570.94,546.87,552.3,626780.0
2015-01-07,556.38,561.94,551.47,559.24,650720.0
2015-01-08,561.29,566.53,556.1,560.46,205240.0
2015-01-09,561.29,566.8,555.56,557.12,254330.0
2015-01-12,557.93,564.23,555.23,562.2,142420.0
2015-01-13,567.34,587.47,564.07,580.33,471640.0
2015-01-14,580.11,589.09,579.36,583.68,267940.0
2015-01-15,589.11,604.33,584.21,600.26,537810.0
2015-01-16,600.26,605.05,591.58,595.08,393130.0
2015-01-19,597.72,607.93,596.11,597.7,364180.0
2015-01-20,603.34,606.62,599.91,604.09,340560.0
2015-01-21,605.73,623.47,597.94,619.1,584810.0
2015-01-22,625.11,625.89,615.34,623.37,371690.0
2015-01-23,628.38,628.65,614.82,620.7,463790.0
2015-01-27,621.62,632.31,617.75,630.02,647500.0
2015-01-28,626.77,640.33,626.77,637.33,606930.0
2015-01-29,637.22,646.38,630.29,643.42,414840.0
2015-01-30,643.11,650.47,631.87,635.59,561120.0
2015-02-02,626.43,634.67,621.84,623.19,306840.0
2015-02-03,625.42,638.53,621.84,636.23,873140.0
2015-02-04,636.88,644.32,634.15,637.73,453480.0
2015-02-05,634.96,642.35,630.02,636.16,897640.0
2015-02-06,628.41,641.15,618.95,622.65,466820.0
2015-02-09,621.02,621.98,603.21,606.86,204800.0
2015-02-10,603.67,626.61,597.6,624.01,370990.0
2015-02-11,624.01,636.19,621.04,629.06,590070.0
2015-02-12,639.35,643.36,623.08,626.3,563460.0
2015-02-13,628.38,637.2,628.38,631.65,302750.0
2015-02-16,631.99,638.17,627.73,630.88,200590.0
2015-02-18,631.0,635.75,623.47,632.87,440310.0
2015-02-19,632.96,638.2,615.47,619.57,618920.0
2015-02-20,619.86,624.32,613.82,615.41,212370.0
2015-02-23,617.09,621.73,597.67,604.77,341690.0
2015-02-24,603.67,606.7,597.94,602.49,229970.0
2015-02-25,604.01,608.75,597.29,600.29,214900.0
2015-02-26,601.39,607.73,585.94,588.76,610290.0
2015-02-27,594.48,617.42,588.22,612.88,608710.0
2015-02-28,617.25,623.96,606.29,614.22,454550.0
2015-03-02,621.84,655.8,619.39,652.49,779830.0
2015-03-03,651.29,658.63,641.47,654.2,581220.0
2015-03-04,653.91,655.86,631.94,635.39,359280.0
2015-03-05,635.91,639.84,614.91,619.33,447130.0
2015-03-09,617.75,623.15,605.47,607.18,321480.0
2015-03-10,607.11,613.39,601.38,605.28,305950.0
2015-03-11,604.98,608.91,595.69,605.64,192890.0
2015-03-12,608.75,618.4,607.54,612.21,234390.0
2015-03-13,613.04,619.71,591.73,600.48,646800.0
2015-03-16,603.84,608.7,597.78,604.22,141750.0
2015-03-17,606.32,609.89,600.49,606.33,239710.0
2015-03-18,607.44,607.44,597.62,600.45,238830.0
2015-03-19,601.87,610.19,588.29,591.07,265040.0
2015-03-20,591.07,595.65,580.93,591.64,270060.0
2015-03-23,596.46,603.02,585.8,593.98,241670.0
2015-03-24,590.77,598.93,585.84,588.03,291550.0
2015-03-25,588.29,595.14,581.1,584.26,463860.0
2015-03-26,582.56,589.27,577.43,580.79,897360.0
2015-03-27,579.65,588.94,579.29,584.03,278550.0
2015-03-30,585.03,600.23,581.74,594.2,404360.0
2015-03-31,594.34,598.1,588.01,592.77,426150.0
2015-04-01,595.65,609.68,587.47,604.5,205580.0
2015-04-06,605.64,610.38,601.74,605.16,147260.0
2015-04-07,605.69,619.38,601.29,616.32,333200.0
2015-04-08,614.47,623.47,614.47,621.88,221240.0
2015-04-09,623.47,625.65,615.45,616.67,164870.0
2015-04-10,616.93,622.48,613.98,620.64,132860.0
2015-04-13,620.37,621.84,613.17,618.65,142660.0
2015-04-15,619.38,626.24,618.75,622.59,213520.0
2015-04-16,622.0,625.97,604.02,610.38,491000.0
2015-04-17,610.38,613.0,594.02,596.83,357170.0
2015-04-20,594.84,603.49,586.02,591.07,339140.0
2015-04-21,590.74,600.4,583.54,594.69,377600.0
2015-04-22,594.69,607.11,593.2,600.56,281130.0
2015-04-23,602.18,606.29,588.45,595.54,222480.0
2015-04-24,595.87,604.59,589.13,599.43,127370.0
2015-04-27,598.94,600.24,586.76,591.35,388960.0
2015-04-28,590.09,596.29,581.92,592.99,387020.0
2015-04-29,589.62,603.84,578.48,589.02,342370.0
2015-04-30,588.3,592.38,583.74,587.36,802210.0
2015-05-04,586.0,597.13,580.12,593.2,640000.0
2015-05-05,589.84,593.2,581.75,585.92,349120.0
2015-05-06,585.02,587.67,566.53,569.14,545410.0
2015-05-07,566.53,577.29,563.42,574.47,198700.0
2015-05-08,577.29,577.29,568.65,571.62,325590.0
2015-05-11,574.38,584.04,571.83,582.03,122260.0
2015-05-12,582.4,585.02,568.16,570.81,501380.0
2015-05-13,573.56,581.74,567.02,575.07,161470.0
2015-05-14,573.07,581.58,565.58,577.69,117890.0
2015-05-15,576.06,585.95,576.06,580.97,168510.0
2015-05-18,580.45,585.0,578.58,581.2,273410.0
2015-05-19,582.56,590.91,577.98,587.55,381110.0
2015-05-20,588.08,594.79,585.83,588.36,203790.0
2015-05-21,591.55,603.58,585.38,601.46,367960.0
2015-05-22,602.53,605.15,593.2,595.73,151040.0
2015-05-25,594.84,600.89,581.32,583.81,114910.0
2015-05-26,585.02,589.7,580.93,584.56,150340.0
2015-05-27,582.56,592.38,581.09,585.62,388900.0
2015-05-28,586.23,587.18,573.09,574.68,692140.0
2015-05-29,576.02,599.32,576.02,595.76,439670.0
2015-06-01,595.76,602.2,590.09,591.31,144240.0
2015-06-02,590.74,591.78,571.11,573.13,245890.0
2015-06-03,570.62,571.84,555.23,557.48,264470.0
2015-06-04,559.87,566.12,555.57,564.38,247240.0
2015-06-05,560.32,567.51,556.38,557.84,309350.0
2015-06-08,558.64,562.74,552.13,557.43,132040.0
2015-06-09,556.38,566.98,556.35,563.47,169220.0
2015-06-10,562.93,568.33,561.62,564.58,200250.0
2015-06-11,564.75,566.36,548.2,550.63,356320.0
2015-06-12,550.01,552.29,543.32,549.07,213730.0
2015-06-15,549.02,552.44,544.11,548.23,288390.0
2015-06-16,546.56,554.59,544.11,551.58,221630.0
2015-06-17,551.95,558.02,547.63,550.87,231580.0
2015-06-18,552.12,554.42,548.36,550.91,267720.0
2015-06-19,552.15,557.2,550.65,553.79,222490.0
2015-06-22,554.37,559.46,551.8,556.16,324110.0
2015-06-23,558.02,563.91,555.5,561.91,243280.0
2015-06-24,561.94,569.47,552.68,556.43,543280.0
2015-06-25,556.38,560.47,553.93,557.34,522549.99999999994
2015-06-26,557.53,562.76,554.76,555.91,288040.0
2015-06-29,553.92,554.08,540.18,551.84,331700.0
2015-06-30,551.84,565.38,548.4,563.33,139670.0
2015-07-01,563.42,577.65,560.99,575.44,218970.0
2015-07-02,580.75,580.75,566.03,567.85,174760.0
2015-07-03,565.76,576.02,565.76,573.85,191400.0
2015-07-06,568.16,584.85,567.67,582.69,265540.0
2015-07-07,582.89,590.35,582.89,584.75,221010.0
2015-07-08,582.56,584.58,571.93,574.34,261240.0
2015-07-09,575.36,582.52,573.76,575.47,122420.0
2015-07-10,576.51,589.7,576.02,588.54,269330.0
2015-07-13,592.2,597.94,585.28,594.36,246860.0
2015-07-14,594.84,596.47,589.61,593.25,134860.0
2015-07-15,593.97,605.26,593.2,603.26,282760.0
2015-07-16,605.24,606.13,598.5,601.34,215930.0
2015-07-17,602.51,609.4,601.22,604.97,240800.0
2015-07-20,601.38,618.4,593.69,616.78,433730.0
2015-07-21,615.31,619.05,595.82,600.66,284560.0
2015-07-22,600.56,613.74,598.93,611.75,206380.0
2015-07-23,610.42,611.63,602.2,605.52,120500.0
2015-07-24,601.39,606.93,599.37,601.04,110130.0
2015-07-27,597.29,609.56,595.8,602.49,258820.0
2015-07-28,601.22,611.57,595.21,601.5,277040.0
2015-07-29,601.38,605.1,595.65,598.38,179840.0
2015-07-30,602.85,610.79,598.55,608.88,292960.0
2015-07-31,612.02,615.29,606.14,608.13,335610.0
2015-08-03,608.25,613.33,607.11,611.73,323800.0
2015-08-04,612.02,619.88,607.93,616.07,648420.0
2015-08-05,616.11,620.03,610.82,615.71,379160.0
2015-08-06,616.11,621.02,608.75,614.01,260260.0
2015-08-07,614.47,628.86,606.13,623.26,1700000.0
2015-08-10,625.89,627.77,612.84,617.48,359740.0
2015-08-11,617.76,621.51,605.86,608.75,313240.0
2015-08-12,606.78,614.96,592.54,599.08,367800.0
2015-08-13,598.88,602.99,584.85,589.97,197240.0
2015-08-14,594.02,609.07,592.38,606.09,138700.0
2015-08-17,606.29,609.24,599.38,603.59,87760.0
2015-08-18,603.85,613.33,601.46,607.21,160830.0
2015-08-19,607.11,615.29,603.18,611.44,460770.0
2015-08-20,600.73,610.4,594.18,604.32,246240.0
2015-08-21,597.62,600.07,585.97,593.24,337130.0
2015-08-24,580.93,585.57,556.54,565.26,720430.0
2015-08-25,567.19,571.92,550.27,565.94,432540.0
2015-08-26,565.82,572.22,554.42,558.33,332320.0
2015-08-27,559.65,576.23,551.31,573.42,409710.0
2015-08-28,578.8,581.75,563.19,564.55,296060.0
2015-08-31,564.56,571.69,559.49,564.0,111080.0
2015-09-01,559.65,564.53,551.96,559.71,324230.0
2015-09-02,560.47,564.4,554.17,558.74,348130.0
2015-09-03,559.29,562.93,554.74,560.17,242810.0
2015-09-04,556.71,560.14,543.81,552.24,327450.0
2015-09-07,552.29,558.02,548.2,554.53,276140.0
2015-09-08,555.56,562.93,551.52,560.32,108710.0
2015-09-09,564.58,574.71,563.3,573.51,144180.0
2015-09-10,566.21,569.47,560.5,567.13,281780.0
2015-09-11,566.2,575.2,562.93,566.69,243170.0
2015-09-14,567.67,572.53,565.59,568.99,169980.0
2015-09-15,566.2,569.58,564.22,565.66,219370.0
2015-09-16,567.22,569.7,563.78,567.28,206950.0
2015-09-18,569.47,580.76,568.65,572.24,150320.0
2015-09-21,568.16,570.13,561.29,565.97,200380.0
2015-09-22,566.56,569.47,554.42,561.16,655070.0
2015-09-23,556.38,565.54,553.93,563.2,169710.0
2015-09-24,561.13,567.51,559.16,561.77,459530.0
2015-09-28,562.11,568.47,560.47,564.59,253730.0
2015-09-29,558.02,572.58,553.12,563.07,345580.0
2015-09-30,564.4,579.95,562.19,575.67,396270.0
2015-10-01,578.65,584.2,572.99,577.51,133920.0
2015-10-05,582.24,595.08,578.82,591.59,323530.0
2015-10-06,592.22,599.7,583.38,589.62,274850.0
2015-10-07,589.11,597.29,585.84,596.41,165950.0
2015-10-08,596.46,600.88,594.86,597.97,178380.0
2015-10-09,598.96,603.63,594.07,596.13,183160.0
2015-10-12,598.06,603.56,591.61,592.77,120720.0
