Date,Portfolio_Value,Daily_Return,Drawdown
2025-01-02,100005.45705,5.4570499999972524e-05,0.0
2025-01-03,100004.85805,-5.9896731405616735e-06,-5.9896731405616735e-06
2025-01-06,99987.2169,-0.00017640293025740497,-0.00018239154680207336
2025-01-07,99986.64279999999,-5.7417339717208345e-06,-0.00018813223353005375
2025-01-08,99988.20829999998,1.56570913489754e-05,-0.00017247808778464443
2025-01-09,99987.62164999999,-5.867191841635013e-06,-0.00017834426766424993
2025-01-10,99987.62164999999,0.0,-0.00017834426766424993
2025-01-13,99976.34719999999,-0.00011275845763651246,-0.0002910826154762123
2025-01-14,99975.78344999999,-5.638833742078988e-06,-0.00029671980785181737
2025-01-15,99975.78344999999,0.0,-0.00029671980785181737
2025-01-16,99975.78344999999,0.0,-0.00029671980785181737
2025-01-17,99975.78344999999,0.0,-0.00029671980785181737
2025-01-20,99975.78344999999,0.0,-0.00029671980785181737
2025-01-21,99975.78344999999,0.0,-0.00029671980785181737
2025-01-22,99975.78344999999,0.0,-0.00029671980785181737
2025-01-23,99975.78344999999,0.0,-0.00029671980785181737
2025-01-24,99975.78344999999,0.0,-0.00029671980785181737
2025-01-27,99975.78344999999,0.0,-0.00029671980785181737
2025-01-28,99975.78344999999,0.0,-0.00029671980785181737
2025-01-29,99975.78344999999,0.0,-0.00029671980785181737
2025-01-30,99975.78344999999,0.0,-0.00029671980785181737
2025-01-31,99975.78344999999,0.0,-0.00029671980785181737
2025-02-01,99975.78344999999,0.0,-0.00029671980785181737
2025-02-03,99975.78344999999,0.0,-0.00029671980785181737
2025-02-04,99975.78344999999,0.0,-0.00029671980785181737
2025-02-05,99975.78344999999,0.0,-0.00029671980785181737
2025-02-06,99975.78344999999,0.0,-0.00029671980785181737
2025-02-07,99975.78344999999,0.0,-0.00029671980785181737
2025-02-10,99975.78344999999,0.0,-0.00029671980785181737
2025-02-11,99975.78344999999,0.0,-0.00029671980785181737
2025-02-12,99975.78344999999,0.0,-0.00029671980785181737
2025-02-13,99975.78344999999,0.0,-0.00029671980785181737
2025-02-14,99975.78344999999,0.0,-0.00029671980785181737
2025-02-17,99975.78344999999,0.0,-0.00029671980785181737
2025-02-18,99975.78344999999,0.0,-0.00029671980785181737
2025-02-19,99975.78344999999,0.0,-0.00029671980785181737
2025-02-20,99975.78344999999,0.0,-0.00029671980785181737
2025-02-21,99989.89464999999,0.00014114618073542463,-0.00015561550798401957
2025-02-24,99989.24109999998,-6.536160501922523e-06,-0.00016215065135800533
2025-02-25,99966.14919999999,-0.0002309438470175512,-0.0003930570506803355
2025-02-27,99965.52974999999,-6.196597597842887e-06,-0.0003992512126618024
2025-02-28,99965.52974999999,0.0,-0.0003992512126618024
2025-03-03,99965.52974999999,0.0,-0.0003992512126618024
2025-03-04,99965.52974999999,0.0,-0.0003992512126618024
2025-03-05,99980.5881,0.00015063542440744794,-0.0002486759296302189
2025-03-06,99979.93074999998,-6.5747762890843755e-06,-0.0002552490709306975
2025-03-07,99988.6488,8.719799998471602e-05,-0.00016807332815446457
2025-03-10,99987.95744999999,-6.914284854384813e-06,-0.00017498645090198211
2025-03-11,99993.61829999999,5.6615317927971234e-05,-0.00011838103988756178
2025-03-12,99992.92279999999,-6.955443875578107e-06,-0.000125335660370461
2025-03-13,99979.73294999999,-0.00013190783538127767,-0.0002572269629960831
2025-03-17,99979.05559999998,-6.774873067038594e-06,-0.000264000093383098
2025-03-18,99979.05559999998,0.0,-0.000264000093383098
2025-03-19,99979.05559999998,0.0,-0.000264000093383098
2025-03-20,99985.75704999997,6.702853872519679e-05,-0.000196989250198384
2025-03-21,99985.05109999997,-7.060505624317951e-06,-0.000204048364978993
2025-03-24,99990.50574999997,5.455465532086602e-05,-0.00014950484144634718
2025-03-25,99989.80424999997,-7.015666084833024e-06,-0.00015651945865513455
2025-03-26,99989.80424999997,0.0,-0.00015651945865513455
2025-03-27,99989.80424999997,0.0,-0.00015651945865513455
2025-03-28,99989.80424999997,0.0,-0.00015651945865513455
2025-04-01,99989.80424999997,0.0,-0.00015651945865513455
2025-04-02,99989.80424999997,0.0,-0.00015651945865513455
