Date,Portfolio_Value,Daily_Return,Drawdown
2025-01-02,100012.4043,0.0001240429999999469,0.0
2025-01-03,100010.7946,-1.6095003527486287e-05,-1.6095003527486287e-05
2025-01-06,100010.7946,0.0,-1.6095003527486287e-05
2025-01-07,100010.7946,0.0,-1.6095003527486287e-05
2025-01-08,100017.55374999999,6.75842045554355e-05,0.0
2025-01-09,100015.95455,-1.5989193296950903e-05,-1.5989193296950903e-05
2025-01-10,100015.95455,0.0,-1.5989193296950903e-05
2025-01-13,100015.95455,0.0,-1.5989193296950903e-05
2025-01-14,100017.25735,1.3025921772847151e-05,-2.96347979808485e-06
2025-01-15,100015.65724999999,-1.5998239127985552e-05,-1.8961671515611943e-05
2025-01-16,100015.65724999999,0.0,-1.8961671515611943e-05
2025-01-17,100015.65724999999,0.0,-1.8961671515611943e-05
2025-01-20,100015.65724999999,0.0,-1.8961671515611943e-05
2025-01-21,100015.65724999999,0.0,-1.8961671515611943e-05
2025-01-22,100015.65724999999,0.0,-1.8961671515611943e-05
2025-01-23,100015.65724999999,0.0,-1.8961671515611943e-05
2025-01-24,100015.65724999999,0.0,-1.8961671515611943e-05
2025-01-27,99971.81245,-0.0004383793618472839,-0.0004573327209574372
2025-01-28,99970.20984999998,-1.6030518610577606e-05,-0.0004733559082873203
2025-01-29,99970.20984999998,0.0,-0.0004733559082873203
2025-01-30,100008.90939999999,0.0003871108208942589,-8.642832858729367e-05
2025-01-31,100007.26864999998,-1.6406038320481247e-05,-0.00010283294896130413
2025-02-01,100007.26864999998,0.0,-0.00010283294896130413
2025-02-03,100007.26864999998,0.0,-0.00010283294896130413
2025-02-04,100007.26864999998,0.0,-0.00010283294896130413
2025-02-05,100007.26864999998,0.0,-0.00010283294896130413
2025-02-06,100007.26864999998,0.0,-0.00010283294896130413
2025-02-07,100062.64889999999,0.0005537622489603109,0.0
2025-02-10,100060.97214999999,-1.6757001922609704e-05,-1.6757001922609704e-05
2025-02-11,100060.97214999999,0.0,-1.6757001922609704e-05
2025-02-12,100060.97214999999,0.0,-1.6757001922609704e-05
2025-02-13,100060.97214999999,0.0,-1.6757001922609704e-05
2025-02-14,100061.70754999999,7.349518840398646e-06,-9.407606238112396e-06
2025-02-17,100059.99049999999,-1.7159911039381077e-05,-2.6567355843807333e-05
2025-02-18,100059.99049999999,0.0,-2.6567355843807333e-05
2025-02-19,100059.99049999999,0.0,-2.6567355843807333e-05
2025-02-20,100056.64529999999,-3.343194400959005e-05,-5.999841165504433e-05
2025-02-21,100055.00179999998,-1.6425695615497396e-05,-7.642312175489447e-05
2025-02-24,100015.41255,-0.0003956748716983182,-0.0004720677547443175
2025-02-25,100013.81124999998,-1.6010532368786994e-05,-0.0004880707290570369
2025-02-27,100021.16984999998,7.357583825696169e-05,-0.00041453080101309426
2025-02-28,100019.51944999998,-1.6500506867433192e-05,-0.0004310244679121986
2025-03-03,100043.54924999998,0.0002402511043058595,-0.00019087691771073784
2025-03-04,100041.95344999997,-1.5951053435962124e-05,-0.00020682492645878587
2025-03-05,100083.27809999997,0.00041307320154087846,0.0
2025-03-06,100081.65984999997,-1.6169034735079634e-05,-1.6169034735079634e-05
2025-03-07,100083.83294999997,2.1713268977122958e-05,0.0
2025-03-10,100082.20224999997,-1.6293340811686504e-05,-1.6293340811686504e-05
2025-03-11,100112.57129999997,0.0003034410646173994,0.0
2025-03-12,100110.90834999997,-1.661080100534878e-05,-1.661080100534878e-05
2025-03-13,100098.91549999997,-0.00011979563663598594,-0.00013640444773985324
2025-03-17,100097.28299999997,-1.630886800174159e-05,-0.0001527110911394618
2025-03-18,100097.28299999997,0.0,-0.0001527110911394618
2025-03-19,100105.50569999997,8.214708485142841e-05,-7.057655105899498e-05
2025-03-20,100103.86854999997,-1.6354245338925627e-05,-8.692964217168941e-05
2025-03-21,100103.86854999997,0.0,-8.692964217168941e-05
2025-03-24,100103.86854999997,0.0,-8.692964217168941e-05
2025-03-25,100103.86854999997,0.0,-8.692964217168941e-05
2025-03-26,100103.86854999997,0.0,-8.692964217168941e-05
2025-03-27,100103.86854999997,0.0,-8.692964217168941e-05
2025-03-28,100103.86854999997,0.0,-8.692964217168941e-05
2025-04-01,100103.86854999997,0.0,-8.692964217168941e-05
2025-04-02,100103.86854999997,0.0,-8.692964217168941e-05
2025-04-03,100103.86854999997,0.0,-8.692964217168941e-05
2025-04-04,100099.57254999997,-4.291542437100046e-05,-0.00012984133592020567
2025-04-07,100097.82909999997,-1.741715729229138e-05,-0.00014725623174552627
2025-04-08,100129.89244999997,0.0003203201336960536,0.0
2025-04-09,100128.17204999998,-1.7181682291830524e-05,-1.7181682291830524e-05
2025-04-11,100128.17204999998,0.0,-1.7181682291830524e-05
2025-04-15,100128.17204999998,0.0,-1.7181682291830524e-05
2025-04-16,100128.17204999998,0.0,-1.7181682291830524e-05
2025-04-17,100128.17204999998,0.0,-1.7181682291830524e-05
2025-04-21,100128.17204999998,0.0,-1.7181682291830524e-05
2025-04-22,100095.08864999998,-0.0003304105060809724,-0.00034758651136446156
2025-04-23,100093.23644999998,-1.8504404411593478e-05,-0.0003660844838946807
2025-04-24,100093.23644999998,0.0,-0.0003660844838946807
2025-04-25,100093.23644999998,0.0,-0.0003660844838946807
2025-04-28,100093.23644999998,0.0,-0.0003660844838946807
2025-04-29,100093.23644999998,0.0,-0.0003660844838946807
2025-04-30,100093.23644999998,0.0,-0.0003660844838946807
2025-05-02,100093.23644999998,0.0,-0.0003660844838946807
2025-05-05,100093.23644999998,0.0,-0.0003660844838946807
2025-05-06,100093.23644999998,0.0,-0.0003660844838946807
2025-05-07,100093.23644999998,0.0,-0.0003660844838946807
2025-05-08,100093.23644999998,0.0,-0.0003660844838946807
2025-05-09,100093.23644999998,0.0,-0.0003660844838946807
2025-05-12,100093.23644999998,0.0,-0.0003660844838946807
2025-05-13,100093.23644999998,0.0,-0.0003660844838946807
2025-05-14,100105.01584999998,0.00011768427535944107,-0.00024844329092244715
2025-05-15,100103.18164999998,-1.8322758199708223e-05,-0.0002667614969558094
2025-05-16,100103.18164999998,0.0,-0.0002667614969558094
2025-05-19,100105.66764999999,2.4834375481655076e-05,-0.0002419337463293338
2025-05-20,100103.84934999999,-1.8163806732265465e-05,-0.00026009315862378894
2025-05-21,100115.64044999999,0.00011778867722435081,-0.00014233511742854752
2025-05-22,100113.81795,-1.820394887155478e-05,-0.000160536475238902
2025-05-23,100112.28654999999,-1.5296589735214713e-05,-0.00017583060931351745
2025-05-26,100110.45485,-1.829645554125225e-05,-0.0001941238477778436
2025-05-27,100110.45485,0.0,-0.0001941238477778436
2025-05-28,100120.91105,0.00010444663362750205,-8.969748973274877e-05
2025-05-29,100119.05494999999,-1.853858480250532e-05,-0.0001082344116707341
2025-05-30,100119.05494999999,0.0,-0.0001082344116707341
2025-06-02,100119.05494999999,0.0,-0.0001082344116707341
2025-06-03,100119.05494999999,0.0,-0.0001082344116707341
2025-06-04,100151.31364999998,0.00032220340090206997,0.0
2025-06-05,100149.43824999999,-1.872566551192607e-05,-1.872566551192607e-05
2025-06-06,100138.95945,-0.00010463164030774917,-0.00012335534652257687
2025-06-09,100137.08925,-1.8676047866505876e-05,-0.0001420290905987265
2025-06-10,100127.22415000001,-9.851594522950881e-05,-0.00024053104369812492
2025-06-11,100125.36705,-1.8547403223984798e-05,-0.00025907398569585433
2025-06-12,100125.36705,0.0,-0.00025907398569585433
2025-06-13,100119.72284999999,-5.6371328927974525e-05,-0.0003154307102789645
2025-06-16,100117.88244999999,-1.838199255463635e-05,-0.000333806904588633
2025-06-17,100117.88244999999,0.0,-0.000333806904588633
2025-06-18,100117.88244999999,0.0,-0.000333806904588633
2025-06-19,100117.88244999999,0.0,-0.000333806904588633
2025-06-20,100117.88244999999,0.0,-0.000333806904588633
2025-06-23,100115.54574999999,-2.3339486841092665e-05,-0.0003571386005478686
2025-06-24,100113.60944999999,-1.9340652697797544e-05,-0.00037647234595202797
2025-06-25,100113.60944999999,0.0,-0.00037647234595202797
2025-06-26,100160.34384999999,0.0004668136555733901,0.0
2025-06-27,100158.32954999998,-2.0110753643442346e-05,-2.0110753643442346e-05
2025-06-30,100138.80244999999,-0.00019496231704068057,-0.00021506914984499513
2025-07-01,100136.79284999998,-2.0068144923225677e-05,-0.00023513297872935322
2025-07-02,100148.67344999999,0.00011864370389613545,-0.00011651717188072235
2025-07-03,100146.64014999998,-2.0302815104437698e-05,-0.00013681762135856287
2025-07-04,100142.52084999997,-4.1132682972048286e-05,-0.0001779446766547668
2025-07-07,100140.50364999997,-2.0143291609600514e-05,-0.0001980843838728551
2025-07-08,100134.56974999997,-5.925574351755953e-05,-0.000257328389752969
2025-07-09,100132.53974999997,-2.0272719052641023e-05,-0.0002775958920594603
2025-07-10,100075.32004999997,-0.0005714396153624126,-0.0008488768781320882
2025-07-11,100073.35554999996,-1.9630214512632612e-05,-0.0008684904290095083
2025-07-14,100070.43364999996,-2.9197581953183426e-05,-0.0008976626531422151
2025-07-15,100068.51274999997,-1.9195479922828798e-05,-0.0009168409019996081
2025-07-16,100068.97854999997,4.654810861125763e-06,-0.0009121903588594709
2025-07-17,100067.04194999997,-1.9352650822085447e-05,-0.0009315253563800581
2025-07-18,100067.04194999997,0.0,-0.0009315253563800581
2025-07-21,100067.04194999997,0.0,-0.0009315253563800581
2025-07-22,100067.04194999997,0.0,-0.0009315253563800581
2025-07-23,100067.04194999997,0.0,-0.0009315253563800581
