Date,Portfolio_Value,Daily_Return,Drawdown
2025-01-02,99986.16005,-0.00013839949999994134,-0.00013839949999994134
2025-01-03,99957.81005,-0.0002835392416893384,-0.0004218994999999995
2025-01-06,99955.56005,-2.2509496745422144e-05,-0.0004443994999999995
2025-01-07,99961.56005,6.002667582472317e-05,-0.0003843994999999995
2025-01-08,99945.91005,-0.00015656018165549008,-0.0005408994999999414
2025-01-09,99934.51005000001,-0.00011406169591423095,-0.0006548994999998831
2025-01-10,99932.68370000001,-1.8275468595275345e-05,-0.0006731629999999131
2025-01-13,99932.68370000001,0.0,-0.0006731629999999131
2025-01-14,99932.68370000001,0.0,-0.0006731629999999131
2025-01-15,99932.68370000001,0.0,-0.0006731629999999131
2025-01-16,99932.68370000001,0.0,-0.0006731629999999131
2025-01-17,99932.68370000001,0.0,-0.0006731629999999131
2025-01-20,99932.68370000001,0.0,-0.0006731629999999131
2025-01-21,99932.68370000001,0.0,-0.0006731629999999131
2025-01-22,99932.68370000001,0.0,-0.0006731629999999131
2025-01-23,99932.68370000001,0.0,-0.0006731629999999131
2025-01-24,99919.4501,-0.00013242514370708172,-0.0008054989999999816
2025-01-27,99884.10010000001,-0.00035378497344223546,-0.0011589989999998944
2025-01-28,99882.31325,-1.7889233603898196e-05,-0.0011768674999999347
2025-01-29,99882.31325,0.0,-0.0011768674999999347
2025-01-30,99882.31325,0.0,-0.0011768674999999347
2025-01-31,99882.31325,0.0,-0.0011768674999999347
2025-02-01,99882.31325,0.0,-0.0011768674999999347
2025-02-03,99882.31325,0.0,-0.0011768674999999347
2025-02-04,99882.31325,0.0,-0.0011768674999999347
2025-02-05,99882.31325,0.0,-0.0011768674999999347
2025-02-06,99882.31325,0.0,-0.0011768674999999347
2025-02-07,99882.31325,0.0,-0.0011768674999999347
2025-02-10,99882.31325,0.0,-0.0011768674999999347
2025-02-11,99882.31325,0.0,-0.0011768674999999347
2025-02-12,99882.31325,0.0,-0.0011768674999999347
2025-02-13,99882.31325,0.0,-0.0011768674999999347
2025-02-14,99882.31325,0.0,-0.0011768674999999347
2025-02-17,99882.31325,0.0,-0.0011768674999999347
2025-02-18,99882.31325,0.0,-0.0011768674999999347
2025-02-19,99882.31325,0.0,-0.0011768674999999347
2025-02-20,99882.31325,0.0,-0.0011768674999999347
2025-02-21,99882.31325,0.0,-0.0011768674999999347
2025-02-24,99882.31325,0.0,-0.0011768674999999347
2025-02-25,99882.31325,0.0,-0.0011768674999999347
2025-02-27,99882.31325,0.0,-0.0011768674999999347
2025-02-28,99882.31325,0.0,-0.0011768674999999347
2025-03-03,99882.31325,0.0,-0.0011768674999999347
2025-03-04,99882.31325,0.0,-0.0011768674999999347
2025-03-05,99882.31325,0.0,-0.0011768674999999347
2025-03-06,99882.31325,0.0,-0.0011768674999999347
2025-03-07,99882.31325,0.0,-0.0011768674999999347
2025-03-10,99882.31325,0.0,-0.0011768674999999347
2025-03-11,99882.31325,0.0,-0.0011768674999999347
2025-03-12,99902.20795000001,0.00019918141012822784,-0.000977920499999891
2025-03-13,99913.7311,0.00011534429755307144,-0.0008626889999999548
2025-03-17,99974.59765000001,0.0006091910424112477,-0.00025402349999989384
2025-03-18,100105.09765000001,0.0013053315848978561,0.0
2025-03-19,100058.74765000002,-0.0004630133838143383,-0.0004630133838143383
2025-03-20,100112.44765000002,0.0005366847103447339,0.0
2025-03-21,100215.19765000002,0.0010263458981566514,0.0
2025-03-24,100216.09765000001,8.980673800967943e-06,0.0
2025-03-25,100155.94765000002,-0.0006002029754747108,-0.0006002029754747108
2025-03-26,100138.54765000002,-0.0001737290735923078,-0.0007738277763601221
2025-03-27,100056.04765000002,-0.0008238585633211945,-0.0015970488150412266
2025-03-28,100065.79765000002,9.744538415214923e-05,-0.0014997590559243687
2025-04-01,99956.74765000002,-0.0010897829484298612,-0.00258790759250833
2025-04-02,100002.64765000001,0.00045919861419174707,-0.0021298973418967192
2025-04-03,100171.69765000002,0.0016904552426617965,-0.0004430425953628636
2025-04-04,99989.74765000002,-0.001816381315965419,-0.0022586191770358885
2025-04-07,99902.03830000001,-0.0008771834319156282,-0.003133821385630414
2025-04-08,99922.37195000003,0.00020353588721537665,-0.002930923343531136
2025-04-09,99920.68360000002,-1.6896616514028504e-05,-0.002947770437357397
2025-04-11,99920.68360000002,0.0,-0.002947770437357397
2025-04-15,99920.68360000002,0.0,-0.002947770437357397
2025-04-16,99920.68360000002,0.0,-0.002947770437357397
2025-04-17,99920.68360000002,0.0,-0.002947770437357397
2025-04-21,99912.33210000001,-8.358129367325811e-05,-0.003031105352564049
2025-04-22,99915.58720000002,3.2579561817768896e-05,-0.0029986245428304903
