Date,Portfolio_Value,Daily_Return,Drawdown
2025-01-02,100042.3325,0.00042332500000004077,0.0
2025-01-03,100038.619,-3.71192864780319e-05,-3.71192864780319e-05
2025-01-06,99978.25910000001,-0.0006033659860897902,-0.0006404628760529334
2025-01-07,100054.85590000002,0.0007661345645496831,0.0
2025-01-08,100004.26260000003,-0.0005056556180597444,-0.0005056556180597444
2025-01-09,100000.66625000002,-3.5961967085261796e-05,-0.0005415994007743131
2025-01-10,100005.38835000002,4.722068539217402e-05,-0.0004944042900770516
2025-01-13,100001.85220000002,-3.5359594701277974e-05,-0.0005297464028430139
2025-01-14,99996.68790000003,-5.164204348596507e-05,-0.0005813610891422068
2025-01-15,99993.22530000003,-3.462714688572128e-05,-0.0006159681051521007
2025-01-16,99996.22390000003,2.9988031599093847e-05,-0.0005859985452240082
2025-01-17,99992.71600000003,-3.508032466810858e-05,-0.0006210583128728953
2025-01-20,100013.49735000003,0.0002078286382380567,-0.0004133587483382694
2025-01-21,100009.90435000004,-3.5925151056558666e-05,-0.00044926904941935345
2025-01-22,99983.46325000004,-0.0002643848144025983,-0.0007135350839077042
2025-01-23,99979.94505000005,-3.518781892155888e-05,-0.0007486977950859363
2025-01-24,99931.39180000006,-0.00048562989283216433,-0.0012339640978881094
2025-01-27,99927.93360000006,-3.460574237687806e-05,-0.0012685271380213135
2025-01-28,99880.72595000005,-0.00047241695389177115,-0.0017403448181866118
2025-01-29,99877.31205000005,-3.417976759308442e-05,-0.0017744651011982787
2025-01-30,99845.11235000005,-0.00032239253679431973,-0.00209628556368717
2025-01-31,99841.69140000005,-3.4262568487156585e-05,-0.002130476308046632
2025-02-01,99718.22400000006,-0.0012366316943223782,-0.003364473387842477
2025-02-03,99398.17650000006,-0.0032095186532804716,-0.0065631937010262025
2025-02-04,99844.73730000007,0.004492645798185305,-0.0021000340074444892
2025-02-05,99617.49815000007,-0.0022759251628577705,-0.00437117965006186
2025-02-06,99461.86495000008,-0.001562307856453595,-0.005926658378206193
2025-02-07,99363.41220000008,-0.00098985425267754,-0.006910646102883899
2025-02-10,99302.32530000007,-0.000614782631227003,-0.007521180188916292
2025-02-11,98586.99665000006,-0.0072035438026143575,-0.014670544840592435
2025-02-12,99033.75700000007,0.004531635663738531,-0.010205390741060008
2025-02-13,98770.46735000006,-0.002658584890402632,-0.012836843733837804
2025-02-14,98481.20370000007,-0.002928645148300934,-0.015727894322018137
2025-02-17,98288.36605000007,-0.0019581162978819394,-0.017655213573696767
2025-02-18,98263.04420000006,-0.0002576281508955609,-0.01790829324456567
2025-02-19,99040.32405000005,0.007910195092449529,-0.01013975624545345
2025-02-20,99035.54815000006,-4.822177275573311e-05,-0.010187489061187717
2025-02-21,99661.07235000006,0.006316158305627548,-0.00393567654920748
2025-02-24,98681.95725000006,-0.009824448773352928,-0.013721459469914231
2025-02-25,98106.29955000007,-0.005833464556662872,-0.019474880379093673
2025-02-27,97791.47365000006,-0.00320902838496685,-0.022621413320130176
2025-02-28,96875.26415000006,-0.009369012100984907,-0.031778485125977404
2025-03-03,97574.55030000008,0.007218417994889297,-0.024789457519971782
2025-03-04,97916.75300000007,0.0035070896965229887,-0.02136930667449948
2025-03-05,98526.49000000006,0.0062270957861520725,-0.015275279607893176
2025-03-06,98968.75035000007,0.0044887456155193505,-0.010855100836739589
2025-03-07,98646.29045000007,-0.0032581991675112772,-0.014077931923741351
2025-03-10,97303.04575000008,-0.013616778632753896,-0.027503014473882682
2025-03-11,97637.11805000006,0.0034333180161524902,-0.024164123052821875
