Date,Portfolio_Value,Daily_Return,Drawdown
2025-01-02,100339.253,0.0033925299999999696,0.0
2025-01-03,100327.553,-0.00011660441602048892,-0.00011660441602048892
2025-01-06,100045.153,-0.0028147801033280876,-0.002931056303558402
2025-01-07,100160.103,0.0011489812005185008,-0.0017854428316303509
2025-01-08,99945.103,-0.0021465632877793665,-0.003928173553374911
2025-01-09,99801.353,-0.001438289577829541,-0.005360813280122727
2025-01-10,99406.753,-0.003953854212778115,-0.009293471618729312
2025-01-13,99156.703,-0.002515422669524302,-0.011785517279065282
2025-01-14,99025.303,-0.0013251751623891144,-0.013095074566680272
2025-01-15,99063.203,0.00038273046233440136,-0.012717355988289079
2025-01-16,99177.753,0.0011563324880581836,-0.011575728992122355
2025-01-17,99121.553,-0.0005666593394185598,-0.012135828836596951
2025-01-20,99166.003,0.00044843930159162344,-0.011692831717613046
2025-01-21,99209.353,0.0004371457827135155,-0.011260797406972865
2025-01-22,99235.303,0.0002615680801788627,-0.011002174791953027
2025-01-23,99962.453,0.00732753342830015,-0.003755260167224914
2025-01-24,99827.403,-0.0013510072626968085,-0.005101194046162485
2025-01-27,99781.053,-0.0004643013702360445,-0.0055631269250130564
2025-01-28,99837.903,0.0005697474449383273,-0.004996549057426123
2025-01-29,100086.403,0.0024890346504974166,-0.00251995099066555
2025-01-30,100020.953,-0.0006539349805588641,-0.003172238087122324
2025-01-31,100029.003,8.048313636846582e-05,-0.0030920102624244173
2025-02-01,99800.703,-0.0022823380534943744,-0.005367291303235065
2025-02-03,99716.203,-0.0008466874226326843,-0.0062094343078276945
2025-02-04,100060.703,0.003454804631901197,-0.002776082058334667
2025-02-05,100127.253,0.0006650962666133068,-0.002112832153534171
2025-02-06,100018.903,-0.00108212296606191,-0.0031926687753993073
2025-02-07,100182.153,0.0016321914668470218,-0.0015656883552839613
2025-02-10,100073.853,-0.00108103086983969,-0.0026450266676790405
2025-02-11,99841.753,-0.002319287136870865,-0.004958179228222877
2025-02-12,100020.053,0.0017858260160957201,-0.003181207657585383
2025-02-13,100088.003,0.0006793637671837375,-0.002504005087620096
2025-02-14,99805.403,-0.0028235152218991848,-0.005320450213038673
2025-02-17,100031.653,0.0022669113414631467,-0.0030655998605051533
2025-02-18,99850.453,-0.001811426629129198,-0.004871473380412777
2025-02-19,99833.103,-0.00017375985264675032,-0.005044386766562775
2025-02-20,99829.153,-3.9566034524611435e-05,-0.005083753214706425
2025-02-21,99698.803,-0.0013057308019031857,-0.006382846003447894
2025-02-24,99584.203,-0.001149462145498435,-0.0075249713090848195
2025-02-25,99505.703,-0.0007882776347569906,-0.008307317177256671
2025-02-27,98989.203,-0.005190657263131944,-0.013454854004145346
2025-02-28,98670.003,-0.003224594100429287,-0.01663606166173073
