Date,Portfolio_Value,Daily_Return,Drawdown
2025-01-02,100006.0011,6.0010999999940395e-05,0.0
2025-01-03,99998.1511,-7.849528941909936e-05,-7.849528941909936e-05
2025-01-06,99980.1511,-0.0001800033280815329,-0.0002584844880872981
2025-01-07,99982.95109999999,2.8005558795243293e-05,-0.00023048616829458358
2025-01-08,99975.5011,-7.451270359629433e-05,-0.00030498169774333675
2025-01-09,99964.6511,-0.00010852658782013616,-0.00041347518694046924
2025-01-10,99946.6511,-0.00018006365051975858,-0.000593464385608668
2025-01-13,99930.95109999999,-0.0001570838024808181,-0.0007504549644471577
2025-01-14,99950.8511,0.0001991375022548818,-0.0005514669059194507
2025-01-15,99955.1011,4.2520898553909365e-05,-0.0005089694562339038
2025-01-16,99968.1011,0.00013005839478861774,-0.00037897725719576025
2025-01-17,99967.3333,-7.68044997907281e-06,-0.00038665479645896595
2025-01-20,99980.5674,0.0001323842455643607,-0.00025432173789812835
2025-01-21,99979.7875,-7.800515842982565e-06,-0.0002621202699003652
2025-01-22,99972.9763,-6.812576992135547e-05,-0.00033022818267652176
2025-01-23,99972.22115,-7.55354124629807e-06,-0.00033777922953062125
2025-01-24,99967.2234,-4.999138703236658e-05,-0.0003877537305107929
2025-01-27,99966.4799,-7.43743773918659e-06,-0.0003951882843557507
2025-01-28,99969.48185000001,3.0029565940585933e-05,-0.00036517058574780877
2025-01-29,99968.73005000001,-7.5202950549071374e-06,-0.0003726881346121657
2025-01-30,99973.22270000001,4.4940552888419326e-05,-0.00032776433053457077
2025-01-31,99998.86010000002,0.00025644266842272045,-7.140571487138641e-05
2025-02-01,99981.5843,-0.00017275996929106617,-0.0002441533481133442
2025-02-03,99960.014,-0.00021574273053409377,-0.00045984340433744697
2025-02-04,100039.4989,0.0007951669554589136,0.0
2025-02-05,99967.01775,-0.0007245253204682624,-0.0007245253204682624
2025-02-06,99873.84855,-0.0009319993943702888,-0.0016558494576786689
2025-02-07,99775.59255,-0.0009838010793266256,-0.002638021510521628
2025-02-10,99775.85280000001,2.6083533392820295e-06,-0.002635420038074562
2025-02-11,99748.31285,-0.00027601818703779367,-0.0029107108012513634
2025-02-12,99749.97959999999,1.6709555804676513e-05,-0.0028940498821312514
2025-02-13,99741.44555,-8.555440346162712e-05,-0.0029793566868816248
2025-02-14,99734.91540000001,-6.547077760887143e-05,-0.0030446324036914317
2025-02-17,99734.19105000001,-7.262752438290544e-06,-0.0030518730437183086
2025-02-18,99730.8125,-3.387554422850602e-05,-0.0030856452040865425
2025-02-19,99730.08660000001,-7.278593062604005e-06,-0.00309290133799337
2025-02-20,99733.20945000001,3.131301803160917e-05,-0.003061685168037128
2025-02-21,99724.25945000001,-8.973941628223706e-05,-0.003151149830479545
2025-02-24,99718.40945,-5.866175424384984e-05,-0.003209626732746454
2025-02-25,99714.20945000001,-4.211860200300346e-05,-0.0032516101497585227
2025-02-27,99706.10945,-8.123215381923504e-05,-0.0033325781682819124
2025-02-28,99695.10945,-0.00011032423249365888,-0.0034425347366469302
2025-03-03,99699.75945000001,4.664220768362606e-05,-0.003396053096383449
2025-03-04,99720.20945000001,0.00020511584092891297,-0.0031916338397412402
2025-03-05,99719.49145000002,-7.200145326143623e-06,-0.0031988110048399095
2025-03-06,99720.05910000001,5.6924678590228535e-06,-0.0031931367461097188
2025-03-07,99720.72545000001,6.68220622825033e-06,-0.003186475877079721
2025-03-10,99704.99110000001,-0.00015778415097760212,-0.003343757252666448
2025-03-11,99711.26175,6.289203710676919e-05,-0.003281075511264889
2025-03-12,99683.03065000002,-0.0002831285002768503,-0.0035632750455529398
2025-03-13,99695.80505000002,0.00012815019684606,-0.0034355814831053843
2025-03-17,99675.82720000001,-0.0002003880703906329,-0.003635281103951948
2025-03-18,99788.30210000002,0.0011284069885301243,-0.0025109761920247943
2025-03-19,99859.56285000002,0.0007141192755097621,-0.0017986500530141033
2025-03-20,99884.31560000002,0.00024787560944144115,-0.0015512202850507249
2025-03-21,99911.91580000002,0.00027632166105566995,-0.0012753272597608833
2025-03-24,100129.16285000002,0.002174385790328378,0.0
2025-03-25,100085.68265000002,-0.0004342411217912766,-0.0004342411217912766
2025-03-26,100024.90855000002,-0.0006072207171981065,-0.001041198158783972
2025-03-27,100081.54445000002,0.000566217963315437,-0.0004755697405694094
2025-03-28,100106.77215,0.0002520714497226021,-0.00022361816840075688
2025-04-01,100109.14660000001,2.3719174527424618e-05,-0.00019990429791169606
2025-04-02,100121.87060000001,0.0001271012732816761,-7.282843272081899e-05
2025-04-03,100144.59235,0.00022694092573213441,0.0
2025-04-04,100094.2094,-0.000503102052918779,-0.000503102052918779
2025-04-07,100031.63885000002,-0.0006251165814192389,-0.0011279041369025922
2025-04-08,100074.28890000001,0.00042636560282643563,-0.0007020194336034176
2025-04-09,99991.91725000001,-0.0008231050243315888,-0.001524546622212029
2025-04-11,100012.6728,0.00020757227754813473,-0.0013172907982784952
2025-04-15,100021.7676,9.093647580235669e-05,-0.0012264741122589408
2025-04-16,100034.80255,0.00013032113221708917,-0.0010963128155367962
2025-04-17,100105.7306,0.0007090337381787761,-0.0003880564001318334
2025-04-21,100167.5306,0.0006173472750220647,0.0
2025-04-22,100184.93059999999,0.0001737089842962963,0.0
2025-04-23,100160.63059999999,-0.0002425514481516536,-0.0002425514481516536
2025-04-24,100158.38059999999,-2.2463916076822308e-05,-0.00026500991557310027
2025-04-25,100100.93059999999,-0.0005735915422737685,-0.0008384494504006774
2025-04-28,100166.18059999999,0.0006518420918656275,-0.00018715389517872264
2025-04-29,100143.08059999999,-0.00023061675968511294,-0.000417727494038967
2025-04-30,100072.43059999999,-0.0007054905798453557,-0.0011229233710723357
2025-05-02,100110.24584999999,0.0003778788001177984,-0.0007454688998906224
2025-05-05,100046.24584999999,-0.0006392952035688163,-0.001384287528767329
2025-05-06,99959.96744999998,-0.0008623851826421147,-0.0022454789223561185
2025-05-07,99975.10614999998,0.00015144762834750085,-0.0020943713664659126
2025-05-08,99914.14219999997,-0.000609791300531716,-0.002702885537558275
2025-05-09,99995.78684999997,0.0008171480853688601,-0.001887946109931402
2025-05-12,100213.27119999999,0.0021749351332797017,0.0
2025-05-13,100203.37119999998,-9.878931085136289e-05,-9.878931085136289e-05
2025-05-14,100189.87119999998,-0.0001347260061046729,-0.00023350200746673894
2025-05-15,100260.08389999998,0.0007007963894857637,0.0
2025-05-16,100249.58389999998,-0.00010472762032069276,-0.00010472762032069276
2025-05-19,100274.08389999998,0.00024439004180245785,0.0
2025-05-20,100191.3381,-0.0008251962698807533,-0.0008251962698807533
2025-05-21,100184.04974999999,-7.274431241479285e-05,-0.0008978805539602864
2025-05-22,100177.86204999998,-6.176332475529119e-05,-0.0009595884226273319
2025-05-23,100215.47494999999,0.0003754611970181027,-0.0005844875138270336
