Date,Portfolio_Value,Daily_Return,Drawdown
2025-01-02,100008.88305,8.883050000004004e-05,0.0
2025-01-03,100034.27698,0.00025391674444854315,0.0
2025-01-06,100025.21698,-9.056895569714621e-05,-9.056895569714621e-05
2025-01-07,100043.47697999999,0.00018255396540300272,0.0
2025-01-08,100059.15698,0.00015673185772164042,0.0
2025-01-09,100042.85698,-0.00016290363113154134,-0.00016290363113154134
2025-01-10,100042.53697999999,-3.19862916420867e-06,-0.00016610173922744452
2025-01-13,100027.95698,-0.00014573800745278935,-0.0003118155393437244
2025-01-14,100037.23698,9.277406317370169e-05,-0.00021907040456456837
2025-01-15,100032.85698,-4.378369627382182e-05,-0.0002628445091263341
2025-01-16,100042.85698,9.996715381226533e-05,-0.00016290363113154134
2025-01-17,100049.63698,6.777095541518026e-05,-9.514371585108347e-05
2025-01-20,100055.21698,5.5772316306526856e-05,-3.9376705929971634e-05
2025-01-21,100048.09698,-7.116070720648737e-05,-0.00011053461106221756
2025-01-22,100044.59698,-3.498317414972584e-05,-0.00014551391836039506
2025-01-23,100042.59698,-1.999108458000807e-05,-0.0001655020939593536
2025-01-24,100029.51698,-0.0001307443068737673,-0.00029622476237656004
2025-01-27,100023.53047,-5.984743484465093e-05,-0.00035605446892904524
2025-01-28,100023.27969,-2.5072100417145314e-06,-0.0003585607862674199
2025-01-29,100025.75100999999,2.4707448182625394e-05,-0.0003338621972068415
2025-01-30,100025.49961,-2.5133527862100565e-06,-0.000336374710879568
2025-01-31,100031.13289,5.6318439017637977e-05,-0.00028007521596057176
2025-02-01,100026.07289,-5.058425166054992e-05,-0.0003306453002259137
2025-02-03,100025.81533999999,-2.574828667847342e-06,-0.0003332192775387631
2025-02-04,100030.66634,4.8497480210688807e-05,-0.00028473795762339255
2025-02-05,100030.41223999999,-2.5402210072448136e-06,-0.00028727745533329587
2025-02-06,100024.65058999999,-5.759898285909906e-05,-0.0003448598913031694
2025-02-07,100024.39443999999,-2.560868730759453e-06,-0.0003474198768930167
2025-02-10,100017.69553999999,-6.697266239408638e-05,-0.0004143692716529789
2025-02-11,100017.45309,-2.4240710474445736e-06,-0.00041679233823986914
2025-02-12,100015.66414,-1.788637827432137e-05,-0.0004346712616087669
2025-02-13,100015.42674,-2.3736281915386044e-06,-0.0004370438580523449
2025-02-14,100010.74179,-4.684227376416928e-05,-0.00048386565968846834
2025-02-17,100010.51129,-2.3047524283853455e-06,-0.0004861692969262995
2025-02-18,100013.22764,2.7160645065855472e-05,-0.00045902185653215976
2025-02-19,100012.99104,-2.3656870754683147e-06,-0.0004613864577055547
2025-02-20,100016.35273999999,3.361263336929411e-05,-0.000427789332750105
2025-02-21,100016.11084,-2.4186044918320272e-06,-0.0004302069025887353
2025-02-24,100010.32094,-5.788967348721643e-05,-0.0004880716715388289
