Date,Open,High,Low,Close,Volume,MA5,MA20,RSI,Volatility,Trend,RSI_Condition,Volatility_Condition
2015-01-01,626.5,634.8,626.5,628.4,596790.0,,,,,,,
2015-01-02,633.0,637.55,629.35,630.15,689000.0,,,,,,,
2015-01-05,626.0,638.0,626.0,633.0,1280000.0,,,,,,,
2015-01-06,631.0,632.0,610.5,614.35,1620000.0,,,,,,,
2015-01-07,614.35,617.8,604.5,611.95,813940.0,623.5699999999999,,,,,,
2015-01-08,615.0,621.5,612.0,618.2,1270000.0,621.53,,,,,,
2015-01-09,624.0,641.5,621.0,632.35,2150000.0,621.97,,,,,,
2015-01-12,630.9,637.0,625.95,630.75,1090000.0,621.5200000000001,,,,,,
2015-01-13,631.0,645.3,628.2,636.4,1260000.0,625.9300000000001,,,,,,
2015-01-14,638.8,641.85,629.05,631.4,1030000.0,629.82,,,,,,
2015-01-15,638.9,640.0,632.6,638.05,1230000.0,633.79,,,,,,
2015-01-16,641.7,650.0,639.0,647.35,1250000.0,636.79,,,,,,
2015-01-19,652.0,661.55,649.0,657.8,1540000.0,642.2,,,,,,
2015-01-20,661.95,666.45,657.35,661.8,1540000.0,647.28,,,,,,
2015-01-21,663.0,663.85,641.0,643.45,1540000.0,649.69,,57.029425502101866,,,RSI_NORMAL,
2015-01-22,643.5,657.2,641.35,654.8,1640000.0,653.04,,60.56579511358767,,,RSI_NORMAL,
2015-01-23,659.9,686.5,654.6,677.65,2260000.0,659.1,,66.33735821441641,,,RSI_NORMAL,
2015-01-27,687.0,710.0,683.0,707.05,2070000.0,668.95,,81.44504748982364,,,RSI_HIGH,
2015-01-28,706.9,707.0,692.55,703.55,1380000.0,677.3,,80.84175084175087,,,RSI_HIGH,
2015-01-29,699.95,711.9,686.5,697.45,2250000.0,688.1,647.795,76.71048196831822,,BULLISH,RSI_HIGH,
2015-01-30,699.0,702.8,691.2,695.75,1060000.0,696.29,651.1625,73.32597498160416,0.01783341825048062,BULLISH,RSI_HIGH,HIGH_VOLATILITY
2015-02-02,698.0,706.5,691.25,695.5,878720.0,699.86,654.4300000000001,74.06168710516542,0.017870150157960635,BULLISH,RSI_HIGH,HIGH_VOLATILITY
2015-02-03,695.15,699.75,672.05,677.4,772720.0,693.93,656.65,63.945578231292544,0.019179267400853788,BULLISH,RSI_NORMAL,HIGH_VOLATILITY
2015-02-04,680.4,688.0,666.6,678.0,1330000.0,688.8199999999999,659.8325,66.33941093969148,0.01756051961256956,BULLISH,RSI_NORMAL,HIGH_VOLATILITY
2015-02-05,676.55,676.55,657.25,662.4,913020.0,681.81,662.3549999999999,58.033652259980215,0.018566103004150264,BULLISH,RSI_NORMAL,HIGH_VOLATILITY
2015-02-06,672.0,682.7,645.65,655.05,1570000.0,673.6700000000001,664.1975,52.57352941176469,0.018808585249793695,BEARISH,RSI_NORMAL,HIGH_VOLATILITY
2015-02-09,650.0,656.0,626.25,629.65,1210000.0,660.5,664.0625,41.44636888483744,0.02037692490967646,BEARISH,RSI_NORMAL,HIGH_VOLATILITY
2015-02-10,630.0,642.8,623.45,640.15,1830000.0,653.05,664.5325,43.671441099093826,0.02070222233241441,BEARISH,RSI_NORMAL,HIGH_VOLATILITY
2015-02-11,640.15,640.8,631.05,636.45,1670000.0,644.74,664.5350000000001,47.76214833759591,0.020664194305434546,BEARISH,RSI_NORMAL,HIGH_VOLATILITY
2015-02-12,641.0,665.55,633.05,660.65,4020000.0,644.39,665.9975,51.72821270310193,0.022210755206653048,BEARISH,RSI_NORMAL,HIGH_VOLATILITY
