Date,Open,High,Low,Close,Volume,MA5,MA20,RSI,Volatility,Trend,RSI_Condition,Volatility_Condition
2015-01-01,29.8,30.64,26.39,29.69,16550000.0,,,,,,,
2015-01-02,29.56,29.98,29.14,29.54,10900000.0,,,,,,,
2015-01-05,29.42,29.58,28.9,28.98,7120000.0,,,,,,,
2015-01-06,28.98,29.43,28.21,28.6,14170000.0,,,,,,,
2015-01-07,28.7,33.13,28.7,32.45,106930000.0,29.851999999999997,,,,,,
2015-01-08,32.4,32.98,31.53,31.76,53020000.0,30.266000000000002,,,,,,
2015-01-09,31.97,33.53,31.83,32.35,41710000.0,30.827999999999996,,,,,,
2015-01-12,32.51,33.02,32.0,32.48,30040000.0,31.528000000000002,,,,,,
2015-01-13,32.65,34.63,32.59,33.67,67520000.0,32.542,,,,,,
2015-01-14,33.59,33.89,32.99,33.22,20500000.0,32.696,,,,,,
2015-01-15,33.45,33.72,32.89,33.04,11050000.0,32.952,,,,,,
2015-01-16,33.3,34.03,33.08,33.27,21370000.0,33.135999999999996,,,,,,
2015-01-19,33.4,33.67,32.73,32.84,11940000.0,33.208,,,,,,
2015-01-20,33.07,33.15,31.73,31.95,17750000.0,32.864000000000004,,,,,,
2015-01-21,32.08,32.77,31.65,31.83,18740000.0,32.586,,60.87398373983737,,,RSI_NORMAL,
2015-01-22,32.0,32.83,31.82,32.41,38990000.0,32.459999999999994,,63.972736124634835,,,RSI_NORMAL,
2015-01-23,32.72,33.13,32.13,32.49,28130000.0,32.304,,67.92645556690499,,,RSI_NORMAL,
2015-01-27,34.57,36.1,33.95,34.39,58020000.0,32.614,,75.59681697612729,,,RSI_HIGH,
2015-01-28,34.49,34.8,34.12,34.43,19360000.0,33.11,,63.19999999999995,,,RSI_NORMAL,
2015-01-29,34.34,34.34,33.47,33.8,11330000.0,33.504,32.1595,63.70967741935478,,BULLISH,RSI_NORMAL,
2015-01-30,33.89,34.12,33.37,33.72,8480000.0,33.766,32.361,59.88455988455984,0.03636965683631279,BULLISH,RSI_NORMAL,HIGH_VOLATILITY
