Date,Open,High,Low,Close,Volume,MA5,MA20,RSI,Volatility,Trend,RSI_Condition,Volatility_Condition
2015-01-01,35.63,36.43,35.63,36.29,26570000.0,,,,,,,
2015-01-02,36.43,37.06,36.43,36.85,36040000.0,,,,,,,
2015-01-05,37.06,37.81,37.06,37.39,54640000.0,,,,,,,
2015-01-06,37.15,37.15,35.38,35.58,64769999.99999999,,,,,,,
2015-01-07,35.69,35.69,34.42,34.89,49850000.0,36.2,,,,,,
2015-01-08,35.35,35.59,35.05,35.44,33270000.000000004,36.03,,,,,,
2015-01-09,36.07,36.33,35.45,35.86,53120000.0,35.83200000000001,,,,,,
2015-01-12,35.84,35.84,35.26,35.6,28240000.0,35.474000000000004,,,,,,
2015-01-13,35.62,35.79,35.01,35.13,31520000.0,35.384,,,,,,
2015-01-14,35.12,35.12,33.69,33.81,74830000.0,35.168,,,,,,
2015-01-15,33.99,34.88,33.39,34.52,73590000.0,34.984,,,,,,
2015-01-16,34.27,34.59,33.76,34.4,47640000.0,34.69199999999999,,,,,,
2015-01-19,34.51,34.71,34.14,34.52,29280000.0,34.476,,,,,,
2015-01-20,34.6,36.21,34.6,36.07,63160000.0,34.664,,,,,,
2015-01-21,36.34,36.43,35.31,35.63,40910000.0,35.028000000000006,,46.548117154811735,,,RSI_NORMAL,
2015-01-22,35.71,36.31,35.53,36.19,47520000.0,35.362,,46.54811715481169,,,RSI_NORMAL,
2015-01-23,36.79,36.97,35.8,36.17,47510000.0,35.716,,43.252212389380524,,,RSI_NORMAL,
2015-01-27,36.14,36.25,35.49,35.75,41690000.0,35.962,,51.11111111111112,,,RSI_NORMAL,
2015-01-28,35.62,35.62,34.89,35.1,41940000.0,35.76800000000001,,51.37976346911958,,,RSI_NORMAL,
2015-01-29,35.02,35.21,34.43,35.03,54190000.0,35.648,35.511,47.124824684432,,BEARISH,RSI_NORMAL,
2015-01-30,35.22,35.44,34.68,35.03,37790000.0,35.416,35.448,43.81520119225038,0.021149549733279066,BEARISH,RSI_NORMAL,HIGH_VOLATILITY
