Date,Open,High,Low,Close,Volume,MA5,MA20,RSI,Volatility,Trend,RSI_Condition,Volatility_Condition
2015-01-01,320.4,324.4,318.2,321.55,4570000.0,,,,,,,
2015-01-02,321.35,327.85,320.25,322.25,6570000.0,,,,,,,
2015-01-05,323.25,329.4,321.65,324.95,4830000.0,,,,,,,
2015-01-06,322.9,332.9,316.55,323.45,10030000.0,,,,,,,
2015-01-07,324.6,330.15,318.25,323.35,5980000.0,323.11,,,,,,
2015-01-08,327.45,338.25,325.3,336.25,7050000.0,326.05,,,,,,
2015-01-09,340.0,344.45,329.3,333.35,6780000.0,328.27000000000004,,,,,,
2015-01-12,333.65,337.35,327.5,330.6,6040000.0,329.4,,,,,,
2015-01-13,331.9,332.3,322.5,324.8,4790000.0,329.66999999999996,,,,,,
2015-01-14,325.5,334.8,324.2,332.4,5090000.0,331.48,,,,,,
2015-01-15,334.0,337.85,327.2,331.4,4270000.0,330.51000000000005,,,,,,
2015-01-16,331.5,336.1,327.35,332.4,4190000.000000001,330.32,,,,,,
2015-01-19,331.45,336.15,328.0,329.9,2940000.0,330.18,,,,,,
2015-01-20,330.0,333.75,327.55,331.3,2820000.0,331.47999999999996,,,,,,
2015-01-21,330.55,334.2,326.75,329.95,3240000.0,330.98999999999995,,59.5022624434389,,,RSI_NORMAL,
2015-01-22,330.3,332.35,327.6,330.7,2980000.0,330.84999999999997,,59.548022598870055,,,RSI_NORMAL,
2015-01-23,333.3,353.6,330.7,346.7,19810000.0,333.71,,68.8966116420504,,,RSI_NORMAL,
2015-01-27,346.55,349.7,341.75,345.25,8420000.0,336.78000000000003,,68.95652173913047,,,RSI_NORMAL,
2015-01-28,343.5,350.4,333.8,339.8,10450000.0,338.47999999999996,,63.08671439936356,,,RSI_NORMAL,
2015-01-29,340.1,349.0,337.65,343.45,6980000.0,341.17999999999995,331.69,56.71641791044775,,BULLISH,RSI_NORMAL,
2015-01-30,344.5,354.6,324.9,343.05,12880000.0,343.65,332.765,59.49119373776908,0.01669717750640763,BULLISH,RSI_NORMAL,LOW_VOLATILITY
2015-02-02,341.0,345.0,334.2,338.3,4580000.0,341.96999999999997,333.5675,57.25047080979284,0.017136151008054597,BULLISH,RSI_NORMAL,LOW_VOLATILITY
2015-02-03,324.9,339.0,324.9,330.35,3150000.0,338.99,333.8375,55.02262443438916,0.01802688674142537,BEARISH,RSI_NORMAL,LOW_VOLATILITY
2015-02-04,329.5,335.35,322.0,323.75,5030000.0,335.78000000000003,333.8525,42.027649769585274,0.018596044730195313,BEARISH,RSI_NORMAL,LOW_VOLATILITY
2015-02-05,320.2,325.0,309.55,313.2,4390000.0,329.73,333.34499999999997,35.736677115987476,0.019991574004872392,BEARISH,RSI_NORMAL,HIGH_VOLATILITY
2015-02-06,313.2,315.9,300.85,302.25,4690000.0,321.57000000000005,331.645,29.55932203389831,0.01882563313708475,BEARISH,RSI_LOW,LOW_VOLATILITY
