Date,Open,High,Low,Close,Volume,MA5,MA20,RSI,Volatility,Trend,RSI_Condition,Volatility_Condition
2015-01-01,138.5,138.75,137.35,137.65,1420000.0,,,,,,,
2015-01-02,138.1,140.1,138.1,139.7,2360000.0,,,,,,,
2015-01-05,139.55,140.6,137.25,139.25,4750000.0,,,,,,,
2015-01-06,138.5,138.5,134.1,135.15,8830000.0,,,,,,,
2015-01-07,135.0,137.2,133.5,136.9,4970000.0,137.73,,,,,,
2015-01-08,137.3,137.95,136.1,137.65,4710000.0,137.73000000000002,,,,,,
2015-01-09,138.65,138.7,135.95,137.55,5030000.0,137.3,,,,,,
2015-01-12,136.55,138.25,135.9,136.9,2850000.0,136.82999999999998,,,,,,
2015-01-13,136.85,137.6,135.5,136.1,2980000.0,137.02,,,,,,
2015-01-14,135.95,136.95,134.95,136.25,3210000.0,136.89000000000001,,,,,,
2015-01-15,137.65,143.45,136.75,142.8,9160000.0,137.92,,,,,,
2015-01-16,142.7,149.4,140.7,147.95,11980000.0,140.0,,,,,,
2015-01-19,147.9,149.0,144.85,147.85,5430000.0,142.19,,,,,,
2015-01-20,149.15,150.4,147.3,148.2,5900000.0,144.60999999999999,,,,,,
2015-01-21,147.75,148.55,146.75,147.5,2630000.0,146.85999999999999,,70.82452431289644,,,RSI_HIGH,
2015-01-22,147.65,151.85,147.25,149.05,7530000.0,148.11,,70.19438444924413,,,RSI_HIGH,
2015-01-23,150.3,150.7,147.65,150.15,6110000.0,148.55,,72.89915966386557,,,RSI_HIGH,
2015-01-27,149.1,151.35,147.35,150.3,11510000.0,149.04000000000002,,88.1612090680101,,,RSI_HIGH,
2015-01-28,150.5,151.8,149.1,149.45,13980000.0,149.29000000000002,,83.11345646437988,,,RSI_HIGH,
2015-01-29,148.85,149.95,147.65,149.25,8730000.0,149.64000000000001,142.78,81.52173913043475,,BULLISH,RSI_HIGH,
2015-01-30,149.4,151.6,147.25,149.3,3390000.0,149.69,143.3625,82.01634877384193,0.015966644107914863,BULLISH,RSI_HIGH,HIGH_VOLATILITY
