Date,Open,High,Low,Close,Volume,MA5,MA20,RSI,Volatility,Trend,RSI_Condition,Volatility_Condition
2015-01-01,749.79,753.19,745.7,747.85,284940.0,,,,,,,
2015-01-02,749.94,780.09,749.94,773.7,2080000.0,,,,,,,
2015-01-05,778.54,786.53,771.36,773.65,1330000.0,,,,,,,
2015-01-06,773.65,781.64,749.09,755.18,1510000.0,,,,,,,
2015-01-07,762.07,777.0,757.93,770.36,1430000.0,764.1479999999999,,,,,,
2015-01-08,782.44,821.47,776.75,818.92,2770000.0,778.362,,,,,,
2015-01-09,827.01,827.56,802.65,811.09,1710000.0,785.8399999999999,,,,,,
2015-01-12,811.64,816.98,798.81,806.34,1320000.0,792.378,,,,,,
2015-01-13,811.59,840.98,810.69,832.4,3840000.0,807.8219999999999,,,,,,
2015-01-14,838.54,848.52,828.76,841.18,2320000.0,821.9860000000001,,,,,,
2015-01-15,847.52,848.52,831.55,837.89,1310000.0,825.78,,,,,,
2015-01-16,843.43,857.51,838.54,841.98,1570000.0,831.958,,,,,,
2015-01-19,844.53,846.52,828.11,830.45,1040000.0,836.78,,,,,,
2015-01-20,833.55,845.53,833.55,837.74,1310000.0,837.848,,,,,,
2015-01-21,843.53,854.41,837.74,849.82,1660000.0,839.576,,76.30669212114958,,,RSI_HIGH,
2015-01-22,855.01,880.12,851.37,865.64,2000000.0,845.126,,75.01360322124279,,,RSI_HIGH,
2015-01-23,869.28,878.42,858.6,860.6,1530000.0,848.85,,73.0306722466494,,,RSI_HIGH,
2015-01-27,867.39,891.25,863.99,888.95,1830000.0,860.55,,83.66977095393915,,,RSI_HIGH,
2015-01-28,891.5,919.4,889.5,908.67,2900000.0,874.7360000000001,,84.03464737437872,,,RSI_HIGH,
2015-01-29,912.21,920.89,865.69,879.77,5330000.0,880.726,826.609,66.57767122541279,,BULLISH,RSI_NORMAL,
2015-01-30,886.95,886.95,852.61,856.26,3290000.0,878.85,832.0295,61.33728226494655,0.02364610774799094,BULLISH,RSI_NORMAL,HIGH_VOLATILITY
2015-02-02,848.52,849.62,802.1,806.69,4810000.0,868.068,833.6790000000001,50.07171249436546,0.02681044267530189,BEARISH,RSI_NORMAL,HIGH_VOLATILITY
2015-02-03,808.39,825.06,800.6,813.28,3050000.0,852.934,835.6605,45.74278589241182,0.02683331040763888,BEARISH,RSI_NORMAL,HIGH_VOLATILITY
2015-02-04,818.37,821.77,799.41,802.45,912370.0,831.6899999999999,838.024,41.45448126737567,0.02638009040104487,BEARISH,RSI_NORMAL,HIGH_VOLATILITY
2015-02-05,810.59,824.96,806.59,809.44,1670000.0,817.624,839.9780000000001,43.82354218227607,0.026121572302071412,BEARISH,RSI_NORMAL,HIGH_VOLATILITY
2015-02-06,808.59,813.58,787.43,796.26,1670000.0,805.624,838.845,40.45112781954885,0.02222592995756324,BEARISH,RSI_NORMAL,HIGH_VOLATILITY
2015-02-09,788.63,820.57,782.04,802.25,1910000.0,804.7360000000001,838.403,43.970751731805336,0.022214532286181508,BEARISH,RSI_NORMAL,HIGH_VOLATILITY
2015-02-10,800.5,828.46,798.46,820.77,2240000.0,806.234,839.1245000000001,46.53800644661144,0.022769953898029383,BEARISH,RSI_NORMAL,HIGH_VOLATILITY
2015-02-11,828.56,843.53,826.56,839.29,1230000.0,813.6020000000001,839.469,47.90681032083646,0.022163260367070593,BEARISH,RSI_NORMAL,HIGH_VOLATILITY
2015-02-12,845.53,848.42,817.92,822.32,1970000.0,816.178,838.5260000000001,41.42789298717746,0.02250514757962199,BEARISH,RSI_NORMAL,HIGH_VOLATILITY
2015-02-13,822.92,833.5,813.63,825.31,1320000.0,821.988,837.8970000000002,42.95974145154209,0.022515089197662486,BEARISH,RSI_NORMAL,HIGH_VOLATILITY
2015-02-16,832.55,841.03,816.58,832.7,1580000.0,828.0780000000001,837.433,37.754169025122984,0.022584752234897858,BEARISH,RSI_NORMAL,HIGH_VOLATILITY
2015-02-18,837.64,840.53,818.27,819.62,1450000.0,827.848,836.8915000000001,30.036317984127678,0.022651966110723544,BEARISH,RSI_NORMAL,HIGH_VOLATILITY
2015-02-19,824.56,836.54,824.56,832.65,1220000.0,826.5199999999999,836.6370000000001,38.627148098088426,0.022858935648928866,BEARISH,RSI_NORMAL,HIGH_VOLATILITY
2015-02-20,832.8,834.65,821.77,824.26,699110.0,826.908,835.359,41.66840241616329,0.022698334275215983,BEARISH,RSI_NORMAL,HIGH_VOLATILITY
2015-02-23,828.06,831.55,804.7,808.19,1430000.0,823.484,832.4865,50.47306673394728,0.022539534125935894,BEARISH,RSI_NORMAL,HIGH_VOLATILITY
2015-02-24,808.59,812.08,796.61,798.16,1140000.0,816.576,829.3645,45.33275713050993,0.022628092992910968,BEARISH,RSI_NORMAL,HIGH_VOLATILITY
2015-02-25,803.8,814.58,803.6,812.43,1540000.0,815.138,825.5385,53.01656389795669,0.02157710244452877,BEARISH,RSI_NORMAL,HIGH_VOLATILITY
2015-02-26,817.38,818.47,785.83,790.52,1600000.0,806.712,819.631,44.75435288898744,0.02120185525338764,BEARISH,RSI_NORMAL,HIGH_VOLATILITY
2015-02-27,797.71,807.69,794.71,805.75,1270000.0,803.01,815.9300000000001,52.60156806842481,0.02109734934145718,BEARISH,RSI_NORMAL,HIGH_VOLATILITY
2015-02-28,811.39,820.47,799.66,817.18,858990.0,804.808,813.976,53.974338497577584,0.0207763986185971,BULLISH,RSI_NORMAL,HIGH_VOLATILITY
2015-03-02,822.37,829.15,804.6,824.16,1380000.0,810.008,814.8495,50.9614839185433,0.016197374610956293,BULLISH,RSI_NORMAL,HIGH_VOLATILITY
2015-03-03,828.41,840.53,825.76,836.84,1620000.0,814.89,816.0274999999999,49.28131416837784,0.01643943185264702,BULLISH,RSI_NORMAL,HIGH_VOLATILITY
2015-03-04,843.03,846.72,830.95,835.34,1600000.0,823.8539999999999,817.6719999999999,54.20054200542005,0.01608888475889928,BULLISH,RSI_NORMAL,HIGH_VOLATILITY
2015-03-05,835.54,840.09,826.56,832.45,694150.0,829.1940000000001,818.8225,52.30501033057855,0.01605715515455742,BULLISH,RSI_NORMAL,HIGH_VOLATILITY
2015-03-09,831.05,831.05,807.44,811.24,626460.0,828.006,819.5715,43.63959691760521,0.016712244211486687,BEARISH,RSI_NORMAL,HIGH_VOLATILITY
2015-03-10,811.59,816.58,800.6,806.54,691300.0,824.482,819.7860000000001,45.92065868263472,0.016706703168470328,BEARISH,RSI_NORMAL,HIGH_VOLATILITY
