Date,Open,High,Low,Close,Volume,MA5,MA20,RSI,Volatility,Trend,RSI_Condition,Volatility_Condition
2015-01-01,3320.25,3360.0,3320.25,3340.75,299230.0,,,,,,,
2015-01-02,3360.0,3383.0,3350.5,3359.6,233920.0,,,,,,,
2015-01-05,3382.0,3469.35,3376.05,3447.8,536750.0,,,,,,,
2015-01-06,3439.0,3439.0,3382.5,3395.25,422740.0,,,,,,,
2015-01-07,3400.0,3458.95,3382.05,3437.75,369240.0,3396.2300000000005,,,,,,
2015-01-08,3465.0,3509.55,3444.0,3475.5,422020.0,3423.1800000000003,,,,,,
2015-01-09,3500.0,3507.7,3429.95,3468.2,194050.0,3444.9,,,,,,
2015-01-12,3470.0,3483.65,3445.15,3462.9,152800.0,3447.9199999999996,,,,,,
2015-01-13,3483.8,3515.0,3462.1,3468.25,237770.0,3462.5199999999995,,,,,,
2015-01-14,3471.85,3531.0,3461.3,3516.0,429070.0,3478.1699999999996,,,,,,
2015-01-15,3550.35,3638.65,3540.0,3625.8,670690.0,3508.2300000000005,,,,,,
2015-01-16,3615.25,3625.0,3592.05,3616.6,379080.0,3537.91,,,,,,
2015-01-19,3627.7,3642.5,3615.2,3626.25,192540.0,3570.5800000000004,,,,,,
2015-01-20,3618.0,3636.0,3584.5,3605.55,333320.0,3598.04,,,,,,
2015-01-21,3623.0,3690.0,3592.0,3634.7,402420.0,3621.78,,80.36359880177665,,,RSI_HIGH,
2015-01-22,3648.0,3648.0,3592.1,3597.25,318880.0,3616.0700000000006,,73.63970953944097,,,RSI_HIGH,
2015-01-23,3634.0,3639.75,3575.0,3606.7,337570.0,3614.09,,68.74262797829675,,,RSI_NORMAL,
2015-01-27,3644.95,3704.7,3585.15,3687.9,1280000.0,3626.4199999999996,,82.33344381836264,,,RSI_HIGH,
2015-01-28,3692.0,3758.5,3692.0,3725.8,672710.0,3650.47,,82.15202589574733,,,RSI_HIGH,
2015-01-29,3745.0,3745.0,3677.0,3688.8,603100.0,3661.29,3539.3675000000003,73.84838998211094,,BULLISH,RSI_HIGH,
2015-01-30,3700.0,3741.0,3626.55,3647.35,284790.0,3671.31,3554.6974999999998,68.60912018281917,0.012702678888447082,BULLISH,RSI_NORMAL,LOW_VOLATILITY
2015-02-02,3647.35,3725.0,3620.0,3669.45,319680.0,3683.8599999999997,3570.1899999999996,70.73170731707313,0.012705034701442793,BULLISH,RSI_HIGH,LOW_VOLATILITY
2015-02-03,3708.0,3708.0,3600.0,3607.85,220680.0,3667.85,3578.1925,62.59018759018758,0.012468885955044851,BULLISH,RSI_NORMAL,LOW_VOLATILITY
2015-02-04,3620.0,3634.0,3550.5,3557.55,203550.0,3634.2,3586.3075000000003,53.73013735523837,0.012375436773804668,BEARISH,RSI_NORMAL,LOW_VOLATILITY
2015-02-05,3579.0,3597.0,3508.0,3522.7,379630.0,3600.9800000000005,3590.5550000000003,39.304979253111995,0.012421964207847386,BEARISH,RSI_NORMAL,LOW_VOLATILITY
2015-02-06,3529.75,3533.5,3490.0,3502.6,198210.0,3572.0299999999997,3591.9100000000008,38.43578819233109,0.012296851328000258,BEARISH,RSI_NORMAL,LOW_VOLATILITY
2015-02-09,3490.0,3497.2,3400.0,3411.3,286870.0,3520.4,3589.0649999999996,31.29405621790967,0.013652451737510181,BEARISH,RSI_NORMAL,LOW_VOLATILITY
2015-02-10,3393.0,3478.0,3360.0,3393.85,547540.0,3477.6,3585.6125,31.472081218274084,0.01368689113676135,BEARISH,RSI_NORMAL,LOW_VOLATILITY
2015-02-11,3406.0,3470.8,3406.0,3454.75,341770.0,3457.04,3584.9375,35.08000994942378,0.014318843889123668,BEARISH,RSI_NORMAL,LOW_VOLATILITY
2015-02-12,3468.0,3559.75,3468.0,3551.9,436880.0,3462.88,3586.7324999999996,46.57864956620144,0.015371352261926539,BEARISH,RSI_NORMAL,HIGH_VOLATILITY
2015-02-13,3565.0,3627.0,3531.3,3616.95,321190.0,3485.75,3586.29,50.713440523421724,0.01424805783011427,BULLISH,RSI_NORMAL,LOW_VOLATILITY
2015-02-16,3620.0,3650.0,3561.5,3572.1,260900.0,3517.91,3584.065,41.51026392961875,0.014507855287844564,BEARISH,RSI_NORMAL,HIGH_VOLATILITY
2015-02-18,3575.0,3584.0,3547.05,3564.95,161800.0,3552.13,3581.0,37.65067178502876,0.0144914260761746,BEARISH,RSI_NORMAL,HIGH_VOLATILITY
2015-02-19,3575.0,3615.0,3562.15,3595.15,214790.0,3580.21,3580.4800000000005,42.73411436108309,0.014582789506032753,BULLISH,RSI_NORMAL,HIGH_VOLATILITY
2015-02-20,3610.0,3614.0,3542.0,3547.35,240750.0,3579.3,3576.1125,42.31714812538414,0.014738395893266185,BEARISH,RSI_NORMAL,HIGH_VOLATILITY
2015-02-23,3561.0,3575.0,3532.85,3545.9,163130.0,3565.09,3573.5450000000005,40.196778544790945,0.014578852473123944,BEARISH,RSI_NORMAL,HIGH_VOLATILITY
2015-02-24,3573.85,3600.0,3553.2,3588.3,143980.0,3568.3300000000004,3572.625,48.400032735903125,0.014835190219769662,BULLISH,RSI_NORMAL,HIGH_VOLATILITY
2015-02-25,3595.0,3615.0,3564.1,3579.9,173340.0,3571.3199999999997,3567.225,51.96379931464721,0.013844578800976936,BULLISH,RSI_NORMAL,LOW_VOLATILITY
2015-02-26,3567.3,3581.9,3483.15,3496.85,429600.0,3551.66,3555.7775,47.90603483191576,0.014372819266944975,BEARISH,RSI_NORMAL,HIGH_VOLATILITY
2015-02-27,3497.0,3618.85,3496.85,3604.4,378650.0,3563.0699999999997,3551.5575,57.22293174400455,0.016123189746110718,BULLISH,RSI_NORMAL,HIGH_VOLATILITY
2015-02-28,3604.0,3634.0,3561.2,3620.85,255840.0,3578.06,3550.2325000000005,66.63491307454152,0.01598343356151575,BULLISH,RSI_NORMAL,HIGH_VOLATILITY
2015-03-02,3648.1,3730.0,3632.25,3711.45,386180.0,3602.69,3552.3325000000004,72.58890469416784,0.01691241436919631,BULLISH,RSI_HIGH,HIGH_VOLATILITY
2015-03-03,3718.0,3734.35,3689.55,3708.65,206300.0,3628.44,3557.3725,69.68522251511862,0.016412251374132436,BULLISH,RSI_NORMAL,HIGH_VOLATILITY
2015-03-04,3750.0,3789.7,3647.25,3678.4,340910.0,3664.75,3563.415,60.94290657439446,0.016174920418294637,BULLISH,RSI_NORMAL,HIGH_VOLATILITY
2015-03-05,3677.0,3711.25,3641.35,3678.75,152840.0,3679.62,3571.2175,56.0198714202221,0.015951519814094983,BULLISH,RSI_NORMAL,HIGH_VOLATILITY
2015-03-09,3632.3,3690.9,3623.0,3671.3,218790.0,3689.71,3579.6524999999992,60.422357638159305,0.015875466038484557,BULLISH,RSI_NORMAL,HIGH_VOLATILITY
2015-03-10,3689.0,3689.0,3640.25,3646.75,182670.0,3676.7700000000004,3591.425,58.291100750050695,0.014580394712861036,BULLISH,RSI_NORMAL,HIGH_VOLATILITY
2015-03-11,3642.05,3672.0,3615.35,3656.45,198510.0,3666.3299999999995,3604.5550000000003,56.48265651438238,0.01444320101524022,BULLISH,RSI_NORMAL,HIGH_VOLATILITY
2015-03-12,3667.4,3719.95,3662.1,3685.2,308510.0,3667.69,3616.0775000000003,65.19008264462809,0.014096512567051992,BULLISH,RSI_NORMAL,LOW_VOLATILITY
2015-03-13,3705.0,3717.2,3625.1,3650.7,363020.0,3662.0799999999995,3621.0175000000004,60.76417419884961,0.0130819395435444,BULLISH,RSI_NORMAL,LOW_VOLATILITY
2015-03-16,3651.0,3677.0,3637.8,3647.05,182830.0,3657.2300000000005,3622.5225,56.556187925454765,0.01247037604897174,BULLISH,RSI_NORMAL,LOW_VOLATILITY
2015-03-17,3665.0,3688.95,3623.55,3661.55,185250.0,3660.19,3626.9950000000003,58.989320709016866,0.012112099371333446,BULLISH,RSI_NORMAL,LOW_VOLATILITY
2015-03-18,3663.0,3678.0,3642.3,3664.9,177260.0,3661.88,3631.9925000000003,72.43957804780354,0.01208770440045528,BULLISH,RSI_HIGH,LOW_VOLATILITY
2015-03-19,3671.0,3695.0,3648.0,3655.0,252140.0,3655.84,3634.9849999999997,59.14017341040464,0.012004139008619547,BULLISH,RSI_NORMAL,LOW_VOLATILITY
2015-03-20,3640.0,3672.8,3610.0,3623.85,206400.0,3650.47,3638.8100000000004,50.51457975986278,0.011751985914500572,BEARISH,RSI_NORMAL,LOW_VOLATILITY
2015-03-23,3625.05,3639.2,3583.05,3594.4,192990.0,3639.94,3641.2349999999997,24.593010635988662,0.011930619708276718,BEARISH,RSI_LOW,LOW_VOLATILITY
2015-03-24,3625.0,3635.0,3567.05,3587.3,227230.0,3625.09,3641.185,24.142339654804957,0.011644908424969916,BEARISH,RSI_LOW,LOW_VOLATILITY
2015-03-25,3590.0,3628.9,3573.3,3614.75,201850.0,3615.06,3642.9275000000002,36.273452663359855,0.011750822641505988,BEARISH,RSI_NORMAL,LOW_VOLATILITY
2015-03-26,3605.0,3622.95,3537.95,3561.45,489100.0,3596.35,3646.1575,29.406601123595422,0.010978244478608179,BEARISH,RSI_LOW,LOW_VOLATILITY
2015-03-27,3570.0,3619.75,3545.6,3610.05,204070.0,3593.59,3646.44,40.604387175947224,0.009028669613074289,BEARISH,RSI_NORMAL,LOW_VOLATILITY
2015-03-30,3629.0,3674.0,3600.45,3660.95,152170.0,3606.9,3648.4449999999997,52.01532784558613,0.009514570349451622,BULLISH,RSI_NORMAL,LOW_VOLATILITY
2015-03-31,3659.85,3727.7,3659.85,3697.35,294640.0,3628.91,3647.7400000000002,55.39577836411611,0.007944935747974991,BULLISH,RSI_NORMAL,LOW_VOLATILITY
2015-04-01,3699.95,3757.55,3600.0,3644.7,694490.0,3634.9,3644.5425000000005,44.97393894266567,0.00854741286857101,BULLISH,RSI_NORMAL,LOW_VOLATILITY
2015-04-06,3646.0,3670.9,3619.0,3628.95,262770.0,3648.4,3642.0699999999997,47.16907458024209,0.008416516664895141,BEARISH,RSI_NORMAL,LOW_VOLATILITY
2015-04-07,3640.0,3650.0,3578.0,3599.9,306680.0,3646.37,3638.1274999999996,44.24368209009887,0.008572582568725515,BEARISH,RSI_NORMAL,LOW_VOLATILITY
2015-04-08,3615.0,3664.9,3606.0,3628.7,256030.0,3639.9199999999996,3635.9975000000004,46.124808304824775,0.008802456587964027,BEARISH,RSI_NORMAL,LOW_VOLATILITY
2015-04-09,3639.0,3667.0,3625.0,3659.2,238580.0,3632.2899999999995,3636.6200000000003,49.36807095343678,0.008894773844232883,BULLISH,RSI_NORMAL,LOW_VOLATILITY
2015-04-10,3660.0,3688.35,3633.4,3666.6,201300.0,3636.6699999999996,3637.1274999999996,51.29319955406911,0.008886662350773913,BULLISH,RSI_NORMAL,LOW_VOLATILITY
2015-04-13,3661.0,3680.0,3642.75,3665.2,218690.0,3643.9199999999996,3636.1275,54.937313432835815,0.008700605413768974,BULLISH,RSI_NORMAL,LOW_VOLATILITY
2015-04-15,3655.0,3729.0,3650.4,3680.25,232800.0,3659.9900000000002,3637.6050000000005,60.61580314084332,0.00847540804557909,BULLISH,RSI_NORMAL,LOW_VOLATILITY
2015-04-16,3676.25,3718.7,3662.25,3677.9,206310.0,3669.8299999999995,3639.1475,61.33633633633632,0.008472568491930238,BULLISH,RSI_NORMAL,LOW_VOLATILITY
2015-04-17,3666.15,3682.9,3636.35,3646.8,99060.0,3667.35,3638.41,53.973961562306286,0.00865476402134025,BULLISH,RSI_NORMAL,LOW_VOLATILITY
2015-04-20,3627.0,3648.4,3584.6,3608.05,175030.0,3655.6400000000003,3635.5675,55.99434010805253,0.008958287940233458,BEARISH,RSI_NORMAL,LOW_VOLATILITY
2015-04-21,3605.0,3607.25,3470.0,3490.15,482790.0,3620.63,3627.325,36.91048034934496,0.011461070152206067,BEARISH,RSI_NORMAL,LOW_VOLATILITY
2015-04-22,3491.05,3508.1,3386.1,3462.95,422450.0,3577.1700000000005,3619.2799999999997,27.20469721390745,0.0114411812608666,BEARISH,RSI_LOW,LOW_VOLATILITY
2015-04-23,3490.0,3535.55,3480.0,3494.45,234620.0,3540.4799999999996,3614.2825,26.374010246856074,0.011618842587948135,BEARISH,RSI_LOW,LOW_VOLATILITY
2015-04-24,3486.0,3565.0,3434.1,3541.4,332450.0,3519.4,3611.9875,37.80977106443241,0.012076790715824211,BEARISH,RSI_NORMAL,LOW_VOLATILITY
2015-04-27,3563.2,3684.0,3520.2,3648.4,1800000.0,3527.4700000000003,3613.6699999999996,51.888532867268694,0.013814384673257065,BULLISH,RSI_NORMAL,LOW_VOLATILITY
2015-04-28,3664.0,3838.8,3660.0,3822.6,1130000.0,3593.96,3626.7275,66.86865626420237,0.01689554247208012,BULLISH,RSI_NORMAL,HIGH_VOLATILITY
2015-04-29,3839.0,3873.0,3746.65,3766.2,703700.0,3654.6099999999997,3634.535,59.99709175512577,0.017204396002905666,BULLISH,RSI_NORMAL,HIGH_VOLATILITY
2015-04-30,3760.0,3793.0,3709.95,3725.85,592300.0,3700.8900000000003,3637.78,54.777435309296834,0.017200263608184285,BULLISH,RSI_NORMAL,HIGH_VOLATILITY
2015-05-04,3797.0,3840.0,3726.75,3757.75,478820.0,3744.16,3640.8,56.31188975832699,0.017165287377219726,BULLISH,RSI_NORMAL,HIGH_VOLATILITY
2015-05-05,3753.0,3805.0,3736.55,3793.05,458200.0,3773.09,3648.2174999999997,58.456247106290114,0.01687566838558879,BULLISH,RSI_NORMAL,HIGH_VOLATILITY
