Date,Open,High,Low,Close,Volume,MA5,MA20,RSI,Volatility,Trend,RSI_Condition,Volatility_Condition
2015-01-01,555.4,557.67,551.47,556.79,205690.0,,,,,,,
2015-01-02,557.21,573.73,556.22,572.04,224650.0,,,,,,,
2015-01-05,572.74,580.53,568.98,574.19,495070.0,,,,,,,
2015-01-06,570.62,570.94,546.87,552.3,626780.0,,,,,,,
2015-01-07,556.38,561.94,551.47,559.24,650720.0,562.912,,,,,,
2015-01-08,561.29,566.53,556.1,560.46,205240.0,563.646,,,,,,
2015-01-09,561.29,566.8,555.56,557.12,254330.0,560.662,,,,,,
2015-01-12,557.93,564.23,555.23,562.2,142420.0,558.264,,,,,,
2015-01-13,567.34,587.47,564.07,580.33,471640.0,563.8700000000001,,,,,,
2015-01-14,580.11,589.09,579.36,583.68,267940.0,568.758,,,,,,
2015-01-15,589.11,604.33,584.21,600.26,537810.0,576.7180000000001,,,,,,
2015-01-16,600.26,605.05,591.58,595.08,393130.0,584.3100000000001,,,,,,
2015-01-19,597.72,607.93,596.11,597.7,364180.0,591.4100000000001,,,,,,
2015-01-20,603.34,606.62,599.91,604.09,340560.0,596.162,,,,,,
2015-01-21,605.73,623.47,597.94,619.1,584810.0,603.2460000000001,,75.30252578575487,,,RSI_HIGH,
2015-01-22,625.11,625.89,615.34,623.37,371690.0,607.868,,72.8845296477931,,,RSI_HIGH,
2015-01-23,628.38,628.65,614.82,620.7,463790.0,612.992,,70.63992189580188,,,RSI_HIGH,
2015-01-27,621.62,632.31,617.75,630.02,647500.0,619.456,,88.82117882117888,,,RSI_HIGH,
2015-01-28,626.77,640.33,626.77,637.33,606930.0,626.104,,88.8623469692446,,,RSI_HIGH,
2015-01-29,637.22,646.38,630.29,643.42,414840.0,630.968,591.471,89.37725460413901,,BULLISH,RSI_HIGH,
2015-01-30,643.11,650.47,631.87,635.59,561120.0,633.412,595.4110000000001,85.72339069471012,0.016148936138935276,BULLISH,RSI_HIGH,HIGH_VOLATILITY
2015-02-02,626.43,634.67,621.84,623.19,306840.0,633.9100000000001,597.9685000000001,76.03072983354681,0.016399502921963422,BULLISH,RSI_HIGH,HIGH_VOLATILITY
2015-02-03,625.42,638.53,621.84,636.23,873140.0,635.152,601.0705,74.94199535962885,0.016807236096083138,BULLISH,RSI_HIGH,HIGH_VOLATILITY
2015-02-04,636.88,644.32,634.15,637.73,453480.0,635.2320000000001,605.342,74.52136829688786,0.013397026225077336,BULLISH,RSI_HIGH,LOW_VOLATILITY
2015-02-05,634.96,642.35,630.02,636.16,897640.0,633.78,609.188,68.85504201680676,0.013507219900644811,BULLISH,RSI_NORMAL,LOW_VOLATILITY
2015-02-06,628.41,641.15,618.95,622.65,466820.0,631.192,612.2975,63.31498116487975,0.01485380501279958,BULLISH,RSI_NORMAL,LOW_VOLATILITY
2015-02-09,621.02,621.98,603.21,606.86,204800.0,627.926,614.7845,53.924592973436155,0.01620520182313528,BEARISH,RSI_NORMAL,HIGH_VOLATILITY
2015-02-10,603.67,626.61,597.6,624.01,370990.0,625.482,617.875,57.814216224697944,0.017041631541181212,BULLISH,RSI_NORMAL,HIGH_VOLATILITY
2015-02-11,624.01,636.19,621.04,629.06,590070.0,623.7479999999999,620.3115,54.2382978723404,0.01585054757672771,BULLISH,RSI_NORMAL,HIGH_VOLATILITY
2015-02-12,639.35,643.36,623.08,626.3,563460.0,621.7760000000001,622.4425,51.26303991723423,0.01595854982619378,BULLISH,RSI_NORMAL,HIGH_VOLATILITY
2015-02-13,628.38,637.2,628.38,631.65,302750.0,623.576,624.012,54.61363444847053,0.014921213837384031,BULLISH,RSI_NORMAL,LOW_VOLATILITY
2015-02-16,631.99,638.17,627.73,630.88,200590.0,628.3799999999999,625.8019999999999,50.39048310933528,0.01471678481615241,BULLISH,RSI_NORMAL,LOW_VOLATILITY
2015-02-18,631.0,635.75,623.47,632.87,440310.0,630.152,627.5605,47.87213740458013,0.014713294623471727,BULLISH,RSI_NORMAL,LOW_VOLATILITY
2015-02-19,632.96,638.2,615.47,619.57,618920.0,628.254,628.3345,39.35362914025535,0.015522967875738937,BEARISH,RSI_NORMAL,HIGH_VOLATILITY
2015-02-20,619.86,624.32,613.82,615.41,212370.0,626.076,628.15,40.686726970647925,0.01458786623529213,BEARISH,RSI_NORMAL,LOW_VOLATILITY
2015-02-23,617.09,621.73,597.67,604.77,341690.0,620.7,627.22,41.358603865640795,0.014966363673441185,BEARISH,RSI_NORMAL,LOW_VOLATILITY
2015-02-24,603.67,606.7,597.94,602.49,229970.0,615.022,626.3095000000001,32.39407221874346,0.014961612586502977,BEARISH,RSI_NORMAL,LOW_VOLATILITY
2015-02-25,604.01,608.75,597.29,600.29,214900.0,608.506,624.823,30.605055946953968,0.014458703798620735,BEARISH,RSI_NORMAL,LOW_VOLATILITY
2015-02-26,601.39,607.73,585.94,588.76,610290.0,602.344,622.3945,27.742299023290755,0.014538934022192251,BEARISH,RSI_LOW,LOW_VOLATILITY
2015-02-27,594.48,617.42,588.22,612.88,608710.0,601.838,620.8675000000001,45.827995558971736,0.017465936103948834,BEARISH,RSI_NORMAL,HIGH_VOLATILITY
2015-02-28,617.25,623.96,606.29,614.22,454550.0,603.7280000000001,619.799,53.585346843335934,0.017332805433047466,BEARISH,RSI_NORMAL,HIGH_VOLATILITY
2015-03-02,621.84,655.8,619.39,652.49,779830.0,613.728,621.2639999999999,61.50614091790563,0.021922454425420037,BULLISH,RSI_NORMAL,HIGH_VOLATILITY
2015-03-03,651.29,658.63,641.47,654.2,581220.0,624.51,622.1625,60.43846537120083,0.021491689658413235,BULLISH,RSI_NORMAL,HIGH_VOLATILITY
2015-03-04,653.91,655.86,631.94,635.39,359280.0,633.836,622.0455,53.33040228621675,0.022535151146920212,BULLISH,RSI_NORMAL,HIGH_VOLATILITY
2015-03-05,635.91,639.84,614.91,619.33,447130.0,635.126,621.204,45.814648729446965,0.023235681826425523,BEARISH,RSI_NORMAL,HIGH_VOLATILITY
2015-03-09,617.75,623.15,605.47,607.18,321480.0,633.7180000000001,620.4305,42.52648839556003,0.02316450816267564,BEARISH,RSI_NORMAL,HIGH_VOLATILITY
2015-03-10,607.11,613.39,601.38,605.28,305950.0,624.2760000000001,620.3515,41.29488231210954,0.022457010005888768,BEARISH,RSI_NORMAL,HIGH_VOLATILITY
2015-03-11,604.98,608.91,595.69,605.64,192890.0,614.564,619.433,45.2140452140452,0.0214614525511288,BEARISH,RSI_NORMAL,HIGH_VOLATILITY
2015-03-12,608.75,618.4,607.54,612.21,234390.0,609.928,618.5905,48.91848046505342,0.021533492923554172,BEARISH,RSI_NORMAL,HIGH_VOLATILITY
2015-03-13,613.04,619.71,591.73,600.48,646800.0,606.158,617.2995,48.56069247802458,0.021900957620254468,BEARISH,RSI_NORMAL,HIGH_VOLATILITY
2015-03-16,603.84,608.7,597.78,604.22,141750.0,605.566,615.928,50.574789022526424,0.02184905852491872,BEARISH,RSI_NORMAL,HIGH_VOLATILITY
2015-03-17,606.32,609.89,600.49,606.33,239710.0,605.7760000000001,614.7005,52.00797872340428,0.021883231245835917,BEARISH,RSI_NORMAL,HIGH_VOLATILITY
2015-03-18,607.44,607.44,597.62,600.45,238830.0,604.738,613.0795,54.037996545768586,0.021920019026672066,BEARISH,RSI_NORMAL,HIGH_VOLATILITY
2015-03-19,601.87,610.19,588.29,591.07,265040.0,600.51,611.6545,41.61218367817863,0.021711144005983955,BEARISH,RSI_NORMAL,HIGH_VOLATILITY
2015-03-20,591.07,595.65,580.93,591.64,270060.0,598.742,610.466,41.26431445372949,0.02169373619346721,BEARISH,RSI_NORMAL,HIGH_VOLATILITY
2015-03-23,596.46,603.02,585.8,593.98,241670.0,596.6940000000001,609.9265,18.647519022612855,0.02141099406535567,BEARISH,RSI_LOW,HIGH_VOLATILITY
2015-03-24,590.77,598.93,585.84,588.03,291550.0,593.034,609.2035,16.084059456688905,0.021503721645907085,BEARISH,RSI_LOW,HIGH_VOLATILITY
2015-03-25,588.29,595.14,581.1,584.26,463860.0,589.796,608.4019999999999,19.015876863410526,0.021530480315472503,BEARISH,RSI_LOW,HIGH_VOLATILITY
2015-03-26,582.56,589.27,577.43,580.79,897360.0,587.74,608.0035,22.439931350114435,0.021145326919149207,BEARISH,RSI_LOW,HIGH_VOLATILITY
2015-03-27,579.65,588.94,579.29,584.03,278550.0,586.218,606.5609999999999,31.027700376987426,0.018851314112794493,BEARISH,RSI_NORMAL,HIGH_VOLATILITY
2015-03-30,585.03,600.23,581.74,594.2,404360.0,586.262,605.5600000000001,42.00346420323334,0.019340732306513286,BEARISH,RSI_NORMAL,HIGH_VOLATILITY
2015-03-31,594.34,598.1,588.01,592.77,426150.0,587.21,602.5740000000001,40.852878464818794,0.012203994176787131,BEARISH,RSI_NORMAL,LOW_VOLATILITY
2015-04-01,595.65,609.68,587.47,604.5,205580.0,591.258,600.089,44.89471593166467,0.013301641126671048,BULLISH,RSI_NORMAL,LOW_VOLATILITY
2015-04-06,605.64,610.38,601.74,605.16,147260.0,596.132,598.5775000000001,53.631284916201075,0.011969211390289535,BULLISH,RSI_NORMAL,LOW_VOLATILITY
2015-04-07,605.69,619.38,601.29,616.32,333200.0,602.5899999999999,598.427,58.419148344002224,0.011549694819458736,BULLISH,RSI_NORMAL,LOW_VOLATILITY
2015-04-08,614.47,623.47,614.47,621.88,221240.0,608.126,599.162,60.32399415748235,0.010761393590522366,BULLISH,RSI_NORMAL,LOW_VOLATILITY
2015-04-09,623.47,625.65,615.45,616.67,164870.0,612.906,599.7315,60.86548767416926,0.01093642541138951,BULLISH,RSI_NORMAL,LOW_VOLATILITY
2015-04-10,616.93,622.48,613.98,620.64,132860.0,616.1339999999999,600.4815000000001,71.35634840387104,0.011003171447860748,BULLISH,RSI_HIGH,LOW_VOLATILITY
2015-04-13,620.37,621.84,613.17,618.65,142660.0,618.832,600.8035,69.11535739561208,0.01080709135558186,BULLISH,RSI_NORMAL,LOW_VOLATILITY
2015-04-15,619.38,626.24,618.75,622.59,213520.0,620.086,601.909,69.79930795847743,0.00981509812689051,BULLISH,RSI_NORMAL,LOW_VOLATILITY
2015-04-16,622.0,625.97,604.02,610.38,491000.0,617.7860000000001,602.217,64.23385555980124,0.010854786140434537,BULLISH,RSI_NORMAL,LOW_VOLATILITY
2015-04-17,610.38,613.0,594.02,596.83,357170.0,613.818,601.742,57.11858647638465,0.011954410770304536,BEARISH,RSI_NORMAL,LOW_VOLATILITY
2015-04-20,594.84,603.49,586.02,591.07,339140.0,607.9040000000001,601.2729999999999,55.674541841466144,0.011952569609102617,BEARISH,RSI_NORMAL,LOW_VOLATILITY
2015-04-21,590.74,600.4,583.54,594.69,377600.0,603.1120000000001,601.454,55.85971855760777,0.011506329923619545,BEARISH,RSI_NORMAL,LOW_VOLATILITY
