Date,Open,High,Low,Close,Volume
2015-01-01,1131.0,1137.0,1119.0,1125.9,76850.0
2015-01-02,1125.05,1139.0,1123.55,1127.85,172990.0
2015-01-05,1127.85,1144.5,1126.05,1131.6,137890.0
2015-01-06,1129.55,1135.6,1090.75,1097.9,164590.0
2015-01-07,1110.0,1114.0,1079.75,1106.5,208500.0
2015-01-08,1110.05,1139.0,1103.7,1126.35,228500.0
2015-01-09,1134.3,1136.8,1106.05,1124.65,148260.0
2015-01-12,1126.0,1129.85,1112.0,1118.45,59610.0
2015-01-13,1119.0,1157.2,1119.0,1150.1,327470.0
2015-01-14,1154.4,1178.65,1152.0,1160.55,338840.0
2015-01-15,1162.05,1168.55,1140.0,1147.9,117610.0
2015-01-16,1155.75,1191.5,1151.8,1185.8,343990.0
2015-01-19,1203.0,1209.0,1192.1,1200.25,417950.0
2015-01-20,1201.1,1220.0,1195.45,1210.7,194900.0
2015-01-21,1220.0,1237.95,1212.35,1224.9,257570.0
2015-01-22,1224.9,1248.8,1224.9,1241.7,192740.0
2015-01-23,1246.0,1307.8,1242.05,1294.1,241920.0
2015-01-27,1285.0,1367.05,1276.55,1349.15,372170.0
2015-01-28,1345.0,1439.9,1332.0,1421.5,473820.0
2015-01-29,1411.0,1416.85,1353.2,1359.35,228610.0
2015-01-30,1389.95,1390.1,1301.65,1313.55,294980.0
2015-02-02,1350.0,1359.2,1310.1,1349.35,202500.0
2015-02-03,1354.0,1356.5,1287.05,1296.75,161040.0
2015-02-04,1300.9,1328.35,1298.45,1309.5,151400.0
2015-02-05,1315.0,1332.0,1288.55,1294.65,127360.0
2015-02-06,1299.0,1301.9,1257.55,1263.3,108730.0
2015-02-09,1250.0,1259.85,1226.9,1232.4,86310.0
2015-02-10,1226.25,1244.55,1211.0,1215.25,144600.0
2015-02-11,1221.0,1289.0,1217.5,1277.5,259950.0
2015-02-12,1289.7,1310.0,1272.7,1295.15,207270.0
2015-02-13,1296.0,1302.0,1287.6,1297.4,101960.0
2015-02-16,1305.0,1321.25,1276.8,1298.65,174400.0
2015-02-18,1312.0,1312.0,1295.0,1306.0,311680.0
2015-02-19,1310.0,1317.95,1292.25,1305.55,45960.0
2015-02-20,1307.0,1348.9,1292.65,1335.9,188340.0
2015-02-23,1349.95,1382.6,1349.45,1357.4,314110.0
2015-02-24,1357.3,1383.25,1345.0,1352.9,175080.0
2015-02-25,1360.0,1369.9,1308.0,1313.15,92280.0
2015-02-26,1314.0,1328.0,1290.55,1299.85,220880.0
2015-02-27,1303.0,1321.8,1290.1,1302.15,184480.0
2015-02-28,1305.25,1321.0,1294.0,1314.2,57980.0
2015-03-02,1313.0,1362.0,1312.0,1348.1,214130.0
2015-03-03,1349.55,1412.95,1349.5,1404.3,261980.00000000003
2015-03-04,1420.0,1428.85,1375.2,1417.9,314310.0
2015-03-05,1425.0,1453.35,1387.15,1408.5,229160.0
2015-03-09,1408.5,1408.5,1357.0,1363.15,156150.0
2015-03-10,1370.25,1388.85,1342.25,1358.05,106060.0
2015-03-11,1363.0,1382.5,1337.5,1347.1,130470.0
2015-03-12,1350.0,1377.0,1324.6,1361.35,117810.0
2015-03-13,1366.0,1404.9,1365.45,1382.4,173200.0
2015-03-16,1383.9,1429.85,1362.0,1423.25,160840.0
2015-03-17,1431.0,1464.0,1415.0,1451.05,283040.0
2015-03-18,1463.8,1478.7,1435.3,1440.85,198180.0
2015-03-19,1455.95,1463.0,1438.15,1447.2,141490.0
2015-03-20,1438.0,1447.2,1406.0,1414.2,391070.0
2015-03-23,1415.75,1429.1,1352.2,1357.2,225890.0
2015-03-24,1354.1,1370.0,1334.0,1355.15,175390.0
2015-03-25,1350.05,1442.0,1350.05,1425.75,338950.0
2015-03-26,1421.0,1426.1,1378.0,1387.2,414180.0
2015-03-27,1387.2,1394.55,1317.5,1353.95,172280.0
2015-03-30,1370.0,1398.1,1333.05,1340.55,197220.0
2015-03-31,1338.0,1379.85,1333.0,1369.2,188490.0
2015-04-01,1351.0,1393.85,1351.0,1390.0,132830.0
2015-04-06,1394.9,1429.8,1380.0,1411.15,231230.0
2015-04-07,1415.0,1424.95,1390.0,1401.6,149340.0
2015-04-08,1403.0,1422.0,1376.0,1381.95,305180.0
2015-04-09,1382.0,1393.0,1356.5,1369.6,199930.0
2015-04-10,1369.5,1403.5,1365.0,1395.7,180180.0
2015-04-13,1400.0,1412.4,1384.2,1399.65,178790.0
2015-04-15,1406.7,1409.0,1378.05,1387.55,110700.0
2015-04-16,1392.0,1405.0,1356.6,1377.15,192460.0
2015-04-17,1379.9,1379.9,1305.0,1318.3,282560.0
2015-04-20,1316.0,1321.15,1266.65,1279.75,170720.0
2015-04-21,1286.9,1291.0,1220.15,1223.45,259560.0
2015-04-22,1223.0,1281.8,1215.1,1262.85,471040.0
2015-04-23,1266.0,1307.5,1266.0,1297.6,518340.00000000006
2015-04-24,1305.0,1308.6,1275.0,1295.35,370650.0
2015-04-27,1290.0,1294.8,1147.3,1177.3,450290.0
2015-04-28,1175.0,1190.45,1148.0,1167.5,476850.0
2015-04-29,1165.0,1181.85,1155.5,1165.0,372240.0
2015-04-30,1165.0,1174.9,1130.0,1137.15,548860.0
2015-05-04,1143.0,1210.0,1143.0,1201.6,224240.0
2015-05-05,1207.9,1215.0,1183.0,1200.75,80770.0
