Date,Open,High,Low,Close,Volume
2015-01-01,199.27,200.55,198.67,199.63,2740000.0
2015-01-02,199.67,201.46,198.82,199.1,6770000.0
2015-01-05,198.98,200.3,196.53,196.92,9330000.0
2015-01-06,195.61,196.28,187.06,187.98,17190000.0
2015-01-07,188.21,193.09,188.19,192.08,19120000.0
2015-01-08,193.38,194.01,188.89,189.32,18340000.0
2015-01-09,190.75,193.81,189.98,193.42,12360000.0
2015-01-12,193.47,193.58,189.22,191.18,9320000.0
2015-01-13,191.78,192.22,188.97,189.57,9180000.0
2015-01-14,189.53,190.43,186.88,187.72,10500000.0
2015-01-15,188.86,195.85,188.86,194.31,15620000.0
2015-01-16,193.36,196.73,191.57,195.54,17660000.0
2015-01-19,195.65,199.2,193.08,197.77,12310000.0
2015-01-20,198.19,203.6,197.59,203.04,12330000.0
2015-01-21,203.47,204.91,200.56,203.87,15770000.0
2015-01-22,203.51,203.97,197.74,198.7,21900000.0
2015-01-23,200.1,201.86,197.18,199.4,16690000.000000002
2015-01-27,200.75,201.61,197.97,199.89,16559999.999999998
2015-01-28,199.23,204.55,199.23,203.89,17810000.0
2015-01-29,203.95,210.11,203.9,208.96,33340000.000000004
2015-01-30,209.1,209.38,204.37,205.78,20070000.0
2015-02-02,205.96,206.82,203.63,204.16,17820000.0
2015-02-03,205.32,211.53,205.32,210.8,15780000.0
2015-02-04,211.14,212.2,208.17,208.83,12990000.0
2015-02-05,210.44,211.32,206.31,207.68,11410000.0
2015-02-06,207.77,209.1,203.02,204.58,8350000.0
2015-02-09,202.62,206.4,200.55,201.61,8160000.0
2015-02-10,201.9,203.36,193.65,198.3,12600000.0
2015-02-11,199.2,203.42,198.53,202.51,9030000.0
2015-02-12,204.15,205.49,199.48,204.41,8039999.999999999
2015-02-13,205.5,207.03,204.38,206.28,6820000.0
2015-02-16,206.55,207.79,202.35,202.98,11320000.0
2015-02-18,202.35,204.15,201.09,202.72,9080000.0
2015-02-19,203.91,204.06,199.55,202.81,8820000.0
2015-02-20,201.28,201.45,195.9,196.3,17280000.0
2015-02-23,195.59,197.12,190.46,191.43,13020000.0
2015-02-24,192.06,192.64,188.19,189.19,18410000.0
2015-02-25,190.84,192.57,189.1,189.57,14100000.0
2015-02-26,190.23,191.11,188.1,189.31,19810000.0
2015-02-27,190.56,193.58,189.89,192.36,17220000.0
2015-02-28,193.99,195.25,190.34,194.51,8450000.0
2015-03-02,195.38,196.84,192.36,194.31,13460000.0
2015-03-03,195.38,203.8,195.02,202.53,19050000.0
2015-03-04,203.7,204.52,197.86,199.62,13360000.0
2015-03-05,200.66,202.07,197.44,198.97,9890000.0
2015-03-09,199.0,200.5,194.29,195.53,12980000.0
2015-03-10,195.37,196.91,192.32,193.17,14060000.0
2015-03-11,193.57,195.52,191.65,192.45,10740000.0
2015-03-12,192.91,195.02,192.37,194.21,10880000.0
2015-03-13,195.38,195.52,190.43,191.13,11940000.0
2015-03-16,191.45,192.0,188.93,189.33,12770000.0
2015-03-17,191.23,193.33,189.09,192.65,17600000.0
2015-03-18,192.68,196.11,192.17,195.3,8560000.0
2015-03-19,196.85,197.11,192.03,192.49,12860000.0
2015-03-20,192.88,193.62,190.79,192.03,9600000.0
2015-03-23,192.57,194.26,188.43,189.3,12230000.0
2015-03-24,189.33,192.08,189.33,190.65,8530000.0
2015-03-25,190.88,191.0,189.09,189.96,9470000.0
2015-03-26,189.11,190.94,185.29,186.45,19030000.0
2015-03-27,187.49,187.74,180.19,182.5,21530000.0
2015-03-30,183.6,183.85,179.07,182.28,16000000.0
