Date,Open,High,Low,Close,Volume
2015-01-01,626.5,634.8,626.5,628.4,596790.0
2015-01-02,633.0,637.55,629.35,630.15,689000.0
2015-01-05,626.0,638.0,626.0,633.0,1280000.0
2015-01-06,631.0,632.0,610.5,614.35,1620000.0
2015-01-07,614.35,617.8,604.5,611.95,813940.0
2015-01-08,615.0,621.5,612.0,618.2,1270000.0
2015-01-09,624.0,641.5,621.0,632.35,2150000.0
2015-01-12,630.9,637.0,625.95,630.75,1090000.0
2015-01-13,631.0,645.3,628.2,636.4,1260000.0
2015-01-14,638.8,641.85,629.05,631.4,1030000.0
2015-01-15,638.9,640.0,632.6,638.05,1230000.0
2015-01-16,641.7,650.0,639.0,647.35,1250000.0
2015-01-19,652.0,661.55,649.0,657.8,1540000.0
2015-01-20,661.95,666.45,657.35,661.8,1540000.0
2015-01-21,663.0,663.85,641.0,643.45,1540000.0
2015-01-22,643.5,657.2,641.35,654.8,1640000.0
2015-01-23,659.9,686.5,654.6,677.65,2260000.0
2015-01-27,687.0,710.0,683.0,707.05,2069999.9999999998
2015-01-28,706.9,707.0,692.55,703.55,1380000.0
2015-01-29,699.95,711.9,686.5,697.45,2250000.0
2015-01-30,699.0,702.8,691.2,695.75,1060000.0
2015-02-02,698.0,706.5,691.25,695.5,878720.0
2015-02-03,695.15,699.75,672.05,677.4,772720.0
2015-02-04,680.4,688.0,666.6,678.0,1330000.0
2015-02-05,676.55,676.55,657.25,662.4,913020.0
2015-02-06,672.0,682.7,645.65,655.05,1570000.0
2015-02-09,650.0,656.0,626.25,629.65,1210000.0
2015-02-10,630.0,642.8,623.45,640.15,1830000.0
2015-02-11,640.15,640.8,631.05,636.45,1670000.0
2015-02-12,641.0,665.55,633.05,660.65,4019999.9999999995
2015-02-13,661.0,701.85,659.0,667.25,6370000.0
2015-02-16,670.3,678.9,668.0,671.55,1060000.0
2015-02-18,672.7,684.0,667.55,677.65,975390.0
2015-02-19,683.0,692.0,672.1,682.45,1800000.0
2015-02-20,686.2,690.0,673.55,675.95,1320000.0
2015-02-23,678.0,684.35,666.0,669.15,1030000.0
2015-02-24,673.0,679.6,670.0,677.3,745540.0
2015-02-25,679.55,685.2,671.45,676.35,865010.0
2015-02-26,680.5,682.45,656.15,659.45,1750000.0
2015-02-27,662.4,677.0,655.4,669.85,1630000.0
2015-02-28,673.75,685.0,663.1,682.05,645930.0
2015-03-02,683.55,725.0,681.35,716.95,2230000.0
2015-03-03,720.0,738.7,715.1,731.9,2350000.0
2015-03-04,736.0,747.5,722.0,727.05,1980000.0
2015-03-05,730.0,746.4,725.0,739.5,1860000.0
2015-03-09,739.5,742.5,730.05,734.2,886870.0
2015-03-10,740.0,752.85,725.0,729.45,2220000.0
2015-03-11,734.0,737.45,712.4,717.7,1660000.0
2015-03-12,719.15,728.0,711.0,720.2,1970000.0
2015-03-13,725.0,727.65,701.1,703.85,1030000.0
2015-03-16,706.15,707.8,683.6,693.65,2760000.0
2015-03-17,698.4,716.0,696.65,710.55,1830000.0
2015-03-18,714.0,720.8,708.05,711.95,1470000.0
2015-03-19,716.0,726.8,705.6,710.35,1700000.0
2015-03-20,713.85,718.4,693.75,699.8,1870000.0
2015-03-23,703.5,712.3,694.0,701.3,825790.0
2015-03-24,700.75,713.95,698.5,710.25,976880.0
2015-03-25,714.4,718.45,706.3,711.45,1180000.0
2015-03-26,710.5,717.25,697.1,700.95,2630000.0
2015-03-27,707.0,709.0,687.2,694.0,2069999.9999999998
2015-03-30,695.1,710.95,695.1,702.2,1610000.0
2015-03-31,705.0,717.7,700.25,712.45,2270000.0
