Date,Open,High,Low,Close,Volume
2015-01-01,320.4,324.4,318.2,321.55,4570000.0
2015-01-02,321.35,327.85,320.25,322.25,6570000.0
2015-01-05,323.25,329.4,321.65,324.95,4830000.0
2015-01-06,322.9,332.9,316.55,323.45,10030000.0
2015-01-07,324.6,330.15,318.25,323.35,5980000.0
2015-01-08,327.45,338.25,325.3,336.25,7050000.0
2015-01-09,340.0,344.45,329.3,333.35,6780000.0
2015-01-12,333.65,337.35,327.5,330.6,6040000.0
2015-01-13,331.9,332.3,322.5,324.8,4790000.0
2015-01-14,325.5,334.8,324.2,332.4,5090000.0
2015-01-15,334.0,337.85,327.2,331.4,4270000.0
2015-01-16,331.5,336.1,327.35,332.4,4190000.0000000005
2015-01-19,331.45,336.15,328.0,329.9,2940000.0
2015-01-20,330.0,333.75,327.55,331.3,2820000.0
2015-01-21,330.55,334.2,326.75,329.95,3240000.0
2015-01-22,330.3,332.35,327.6,330.7,2980000.0
2015-01-23,333.3,353.6,330.7,346.7,19810000.0
2015-01-27,346.55,349.7,341.75,345.25,8420000.0
2015-01-28,343.5,350.4,333.8,339.8,10450000.0
2015-01-29,340.1,349.0,337.65,343.45,6980000.0
2015-01-30,344.5,354.6,324.9,343.05,12880000.0
2015-02-02,341.0,345.0,334.2,338.3,4580000.0
2015-02-03,324.9,339.0,324.9,330.35,3150000.0
2015-02-04,329.5,335.35,322.0,323.75,5030000.0
2015-02-05,320.2,325.0,309.55,313.2,4390000.0
2015-02-06,313.2,315.9,300.85,302.25,4690000.0
2015-02-09,295.15,309.95,293.25,301.15,5130000.0
2015-02-10,299.9,320.55,299.9,318.75,7550000.0
2015-02-11,322.0,330.35,319.55,327.95,6110000.0
2015-02-12,329.3,338.4,328.2,337.55,5740000.0
2015-02-13,337.3,344.9,332.3,336.3,6380000.0
2015-02-16,337.0,343.5,331.6,333.05,4430000.0
2015-02-18,332.25,337.45,332.0,335.4,2430000.0
2015-02-19,336.05,342.45,325.25,335.35,6670000.0
2015-02-20,336.0,339.45,327.5,329.85,3300000.0
2015-02-23,331.8,333.55,321.85,324.15,3920000.0
2015-02-24,324.75,337.2,320.3,334.6,8540000.0
2015-02-25,335.05,337.55,327.5,328.6,4950000.0
2015-02-26,329.3,332.75,322.3,326.35,7470000.0
2015-02-27,332.6,352.2,330.95,348.7,8920000.0
2015-02-28,350.7,359.9,328.65,332.5,15750000.0
2015-03-02,334.8,338.0,328.25,333.0,6540000.0
2015-03-03,333.0,340.8,333.0,337.9,5230000.0
2015-03-04,341.0,344.35,331.2,333.25,4950000.0
2015-03-05,333.85,336.25,328.7,334.1,2920000.0
2015-03-09,332.0,336.95,324.45,325.7,3440000.0
2015-03-10,326.0,329.5,315.7,319.15,3260000.0
2015-03-11,319.15,319.15,304.35,310.05,7260000.0
2015-03-12,308.35,314.05,306.8,312.1,3950000.0
2015-03-13,313.05,318.2,306.4,307.95,6700000.0
2015-03-16,303.6,315.6,301.6,314.75,3450000.0
2015-03-17,316.8,321.2,311.0,320.2,4930000.0
