Date,Open,High,Low,Close,Volume
2015-01-01,955.75,962.3,951.65,961.15,2060000.0
2015-01-02,960.5,978.55,960.5,975.15,4400000.0
2015-01-05,980.0,980.0,964.55,966.35,3480000.0
2015-01-06,961.55,964.65,943.35,948.5,6270000.0
2015-01-07,946.0,956.2,944.5,950.55,4290000.0
2015-01-08,958.9,974.0,953.5,969.2,6260000.0
2015-01-09,974.95,984.8,971.2,978.85,7230000.0
2015-01-12,972.85,979.05,968.7,973.8,3490000.0
2015-01-13,968.85,976.4,959.0,966.05,4540000.0
2015-01-14,964.25,978.0,963.1,967.6,4790000.0
2015-01-15,987.5,1004.55,976.2,999.05,10660000.0
2015-01-16,1005.55,1021.35,1003.6,1007.7,6390000.0
2015-01-19,1015.9,1024.85,1007.55,1009.15,4670000.0
2015-01-20,1016.45,1032.95,1006.05,1027.25,7050000.0
2015-01-21,1031.7,1038.0,1023.8,1025.65,5590000.0
2015-01-22,1029.95,1037.0,1023.6,1026.35,6590000.0
2015-01-23,1034.8,1052.1,1028.1,1047.15,12680000.0
2015-01-27,1049.85,1079.85,1043.25,1075.2,19250000.0
2015-01-28,1072.45,1094.0,1054.0,1058.5,15910000.0
2015-01-29,1070.0,1098.4,1060.45,1094.0,10770000.0
2015-01-30,1105.1,1105.1,1076.0,1088.15,7680000.0
2015-02-02,1076.25,1105.0,1063.05,1093.5,8440000.0
2015-02-03,1087.7,1093.0,1064.05,1070.7,8840000.0
2015-02-04,1071.0,1087.95,1065.1,1073.65,6830000.0
2015-02-05,1079.5,1101.0,1077.25,1082.15,8860000.0
2015-02-06,1079.6,1081.4,1055.8,1058.65,6430000.0
2015-02-09,1052.8,1053.9,1039.8,1045.85,4680000.0
2015-02-10,1036.05,1067.0,1036.0,1061.4,7950000.0
2015-02-11,1064.75,1072.0,1058.0,1064.5,4160000.0
2015-02-12,1068.1,1086.0,1056.85,1081.15,5230000.0
2015-02-13,1086.3,1086.3,1071.4,1073.35,5280000.0
2015-02-16,1083.0,1088.05,1068.0,1072.35,5520000.0
2015-02-18,1072.1,1087.95,1061.5,1079.95,5970000.0
2015-02-19,1079.15,1089.0,1066.0,1083.35,6310000.0
2015-02-20,1085.85,1093.9,1070.1,1074.8,8450000.0
2015-02-23,1078.35,1082.45,1061.75,1066.7,14280000.0
2015-02-24,1070.65,1070.65,1056.55,1066.4,14050000.0
2015-02-25,1071.0,1074.9,1051.0,1053.35,8660000.0
2015-02-26,1056.5,1056.5,1037.2,1039.2,12040000.0
2015-02-27,1057.9,1071.2,1057.9,1067.2,6240000.0
2015-02-28,1074.0,1090.4,1055.15,1083.95,11490000.0
2015-03-02,1093.15,1112.0,1079.4,1096.6,10580000.0
2015-03-03,1094.0,1104.4,1088.4,1097.55,4680000.0
2015-03-04,1111.0,1118.15,1071.0,1076.2,9080000.0
2015-03-05,1080.0,1102.9,1073.5,1097.15,6410000.0
2015-03-09,1090.1,1094.7,1066.1,1069.1,5570000.0
2015-03-10,1069.0,1069.95,1053.0,1061.15,4240000.0
2015-03-11,1060.05,1072.0,1058.15,1066.6,4230000.0
2015-03-12,1066.9,1072.85,1061.15,1064.9,3290000.0
2015-03-13,1069.1,1071.85,1042.15,1049.4,4890000.0
2015-03-16,1053.0,1064.85,1049.05,1060.05,4010000.0
2015-03-17,1067.0,1072.8,1050.45,1065.05,6560000.0
2015-03-18,1068.25,1079.75,1059.65,1070.6,5340000.0
2015-03-19,1019.95,1080.45,1019.95,1056.0,7330000.0
2015-03-20,1054.25,1065.0,1050.0,1062.5,7580000.0
2015-03-23,1060.6,1062.65,1050.3,1052.6,11400000.0
2015-03-24,1045.2,1060.5,1040.9,1043.0,16590000.0
2015-03-25,1046.4,1049.0,1033.55,1036.3,10110000.0
2015-03-26,1025.05,1033.4,1003.5,1006.5,15100000.0
2015-03-27,1030.45,1039.45,1023.1,1030.15,6760000.0
2015-03-30,1036.0,1051.0,1027.2,1048.45,4350000.0
2015-03-31,1051.5,1052.7,1025.3,1033.0,4380000.0
2015-04-01,1036.75,1045.45,1023.8,1042.3,4930000.0
2015-04-06,1046.5,1046.8,1027.0,1038.65,4110000.0000000005
2015-04-07,1039.15,1045.0,1030.4,1040.15,5160000.0
2015-04-08,1048.7,1048.7,1036.75,1042.3,4139999.9999999995
2015-04-09,1043.35,1064.95,1035.5,1061.95,7700000.0
2015-04-10,1057.25,1058.0,1042.0,1046.85,3830000.0
2015-04-13,1038.45,1051.5,1038.2,1043.0,3440000.0
2015-04-15,1044.05,1053.9,1028.0,1035.15,4820000.0
2015-04-16,1031.25,1036.45,1023.2,1032.25,4880000.0
2015-04-17,1028.4,1030.55,1020.9,1023.7,3600000.0
2015-04-20,1022.5,1029.4,1007.0,1009.25,5020000.0
2015-04-21,1009.1,1018.0,1000.5,1007.25,4300000.0
2015-04-22,1011.75,1019.2,996.5,1016.1,5450000.0
2015-04-23,1024.0,1026.05,1007.5,1014.8,9980000.0
2015-04-24,1018.7,1019.9,998.1,1006.25,9140000.0
2015-04-27,1007.1,1012.15,995.7,1006.15,12800000.0
2015-04-28,1001.15,1010.0,990.1,1004.75,13290000.0
2015-04-29,1003.7,1007.95,981.1,993.3,11880000.0
2015-04-30,993.0,995.0,978.0,988.95,10820000.0
2015-05-04,1003.75,1016.95,999.65,1007.45,3930000.0
2015-05-05,1003.05,1008.1,992.4,994.15,4710000.0
2015-05-06,994.25,995.15,969.6,973.6,7530000.0
2015-05-07,961.0,972.9,947.65,954.55,6550000.0
2015-05-08,964.9,989.6,958.0,983.6,8740000.0
2015-05-11,985.85,994.75,976.9,991.8,4720000.0
2015-05-12,987.35,991.0,966.5,971.6,7270000.0
2015-05-13,977.1,993.9,972.0,990.8,7080000.0
2015-05-14,988.0,994.95,974.15,991.5,4820000.0
2015-05-15,990.75,998.8,984.2,990.8,4059999.9999999995
2015-05-18,996.4,1012.0,992.5,1010.35,4030000.0000000005
2015-05-19,1008.25,1018.0,998.0,1008.3,5890000.0
2015-05-20,1010.3,1026.0,1010.25,1022.75,5010000.0
2015-05-21,1021.0,1029.9,1014.4,1025.05,7310000.0
2015-05-22,1016.55,1028.85,1015.1,1022.55,6730000.0
2015-05-25,1028.2,1035.75,1017.15,1022.05,10470000.0
2015-05-26,1023.9,1026.85,1015.35,1023.85,10400000.0
2015-05-27,1020.85,1038.5,1020.3,1036.4,9430000.0
2015-05-28,1035.25,1043.0,1022.3,1030.05,8680000.0
2015-05-29,1034.45,1060.8,1034.45,1058.15,6630000.0
2015-06-01,1054.6,1064.65,1042.0,1043.95,4000000.0
2015-06-02,1044.55,1047.7,1008.4,1012.95,5570000.0
2015-06-03,1013.35,1022.75,1004.0,1010.6,4970000.0
2015-06-04,1014.15,1020.95,997.1,1017.6,4660000.0
2015-06-05,1009.9,1020.6,1004.7,1011.9,4370000.0
2015-06-08,1011.05,1015.0,996.5,1003.6,3540000.0
2015-06-09,1003.95,1005.95,997.0,1003.2,3740000.0
2015-06-10,999.55,1018.7,999.25,1014.6,4760000.0
2015-06-11,1015.1,1016.1,994.0,999.35,6400000.0
2015-06-12,1000.4,1009.3,990.0,1008.05,5440000.0
2015-06-15,1004.9,1013.4,998.0,1004.0,4950000.0
2015-06-16,999.95,1008.5,996.0,1006.5,3900000.0
2015-06-17,1009.0,1013.05,997.45,1001.9,6210000.0
2015-06-18,1005.0,1022.0,1000.9,1016.85,7020000.0
2015-06-19,1019.45,1035.0,1011.3,1029.8,6270000.0
2015-06-22,1029.5,1057.35,1028.4,1046.6,11300000.0
2015-06-23,1051.0,1060.8,1042.2,1051.25,12650000.0
2015-06-24,1055.25,1056.4,1042.0,1044.75,9940000.0
2015-06-25,1047.7,1065.9,1042.1,1063.55,8700000.0
2015-06-26,1068.2,1070.15,1050.1,1059.55,4320000.0
2015-06-29,1045.0,1057.0,1026.55,1052.25,6310000.0
2015-06-30,1054.0,1068.9,1044.0,1064.25,4370000.0
2015-07-01,1062.0,1071.85,1055.2,1066.65,4790000.0
2015-07-02,1067.0,1069.7,1058.25,1060.9,3610000.0
2015-07-03,1062.85,1079.75,1058.35,1077.55,5110000.0
2015-07-06,1067.75,1089.5,1063.0,1087.55,5130000.0
2015-07-07,1082.0,1095.0,1082.0,1088.7,4510000.0
2015-07-08,1080.0,1085.5,1069.3,1073.95,6140000.0
2015-07-09,1065.7,1079.7,1062.4,1076.25,3990000.0
2015-07-10,1075.0,1098.05,1071.0,1094.8,5860000.0
2015-07-13,1092.15,1109.7,1090.0,1101.85,5870000.0
2015-07-14,1099.0,1105.55,1091.6,1095.7,3770000.0
2015-07-15,1096.0,1106.3,1094.45,1101.3,3440000.0
2015-07-16,1103.6,1122.1,1102.1,1118.1,6510000.0
2015-07-17,1124.6,1125.05,1108.65,1115.55,3680000.0
2015-07-20,1119.1,1123.85,1110.3,1119.65,4240000.0
2015-07-21,1122.0,1130.3,1097.55,1102.15,8850000.0
2015-07-22,1098.0,1121.4,1091.55,1118.7,5830000.0
2015-07-23,1114.15,1119.35,1103.05,1109.9,4090000.0
2015-07-24,1105.6,1118.0,1102.9,1109.75,4170000.0
2015-07-27,1104.9,1105.0,1093.0,1096.95,8080000.0
2015-07-28,1095.65,1114.95,1094.05,1108.95,12360000.0
2015-07-29,1100.4,1119.8,1100.4,1109.85,8630000.0
2015-07-30,1110.55,1117.5,1101.15,1110.9,6290000.0
2015-07-31,1119.25,1127.0,1109.0,1119.1,4370000.0
