Date,Company,Algorithm,Action,Price,Shares,Cash,Portfolio_Value,Reward,Position
2025-01-01,WIPR,Monte Carlo,BUY,300.3,1,99699.3997,100003.1997,3.1996999999973924e-05,1
2025-01-09,WIPR,Monte Carlo,SELL,292.3,0,99991.4074,99991.4074,-2.923242637918454e-06,0
2025-01-10,WIPR,Monte Carlo,BUY,300.55,1,99690.55685,99982.40685,-9.001323447715588e-05,1
2025-01-13,WIPR,Monte Carlo,BUY,291.85,2,99398.415,99984.11499999999,1.7084505702627944e-05,1
2025-01-14,WIPR,Monte Carlo,BUY,292.85,3,99105.27214999999,99983.22214999999,-8.929918517594705e-06,1
2025-01-15,WIPR,Monte Carlo,BUY,292.65,4,98812.32949999999,99964.52949999999,-0.00018695786751054644,1
2025-01-16,WIPR,Monte Carlo,BUY,288.05,5,98523.99144999999,99933.74144999999,-0.000307989745502707,1
2025-01-20,WIPR,Monte Carlo,BUY,300.25,6,98223.44119999999,100013.54119999999,-0.00011697297432511635,1
2025-01-21,WIPR,Monte Carlo,BUY,298.35,7,97924.79284999998,100088.49284999998,0.0007494150202131644,1
2025-01-22,WIPR,Monte Carlo,BUY,309.1,8,97615.38374999998,100156.98374999998,0.0006843034403830005,1
2025-01-23,WIPR,Monte Carlo,BUY,317.7,9,97297.36604999998,100178.26604999998,0.00021248942613042365,1
2025-01-24,WIPR,Monte Carlo,BUY,320.1,10,96976.94594999998,100056.44594999998,-0.001216033225602004,1
2025-01-27,WIPR,Monte Carlo,BUY,307.95,11,96668.68799999998,100008.28799999999,-0.0004813078212278181,1
2025-01-28,WIPR,Monte Carlo,BUY,303.6,12,96364.78439999997,100114.18439999997,0.0010588762403370335,1
2025-01-29,WIPR,Monte Carlo,BUY,312.45,13,96052.02194999998,100069.02194999998,-0.0004511094034342341,1
2025-01-30,WIPR,Monte Carlo,BUY,309.0,14,95742.71294999999,100109.31294999999,0.0004026320954764963,1
2025-01-31,WIPR,Monte Carlo,BUY,311.9,15,95430.50104999999,100002.50104999999,-0.0010669526825476093,1
2025-02-01,WIPR,Monte Carlo,BUY,304.8,16,95125.39624999999,100142.99625,0.0014049168623268633,1
2025-02-03,WIPR,Monte Carlo,BUY,313.6,17,94811.48264999999,100187.73264999999,0.0004467251997165435,1
2025-02-04,WIPR,Monte Carlo,BUY,316.25,18,94494.91639999999,100202.71639999999,0.00014955673318153907,1
