Date,Company,Algorithm,Action,Price,Shares,Cash,Portfolio_Value,Reward,Position
2025-01-01,TISC,Policy Iteration,BUY,136.74,1,99863.12326,100001.30325999999,1.3032599999860395e-05,1
2025-01-31,TISC,Policy Iteration,BUY,134.62,2,99728.36863999999,99994.30863999999,-3.434697512192633e-05,1
2025-03-05,TISC,Policy Iteration,BUY,146.1,3,99582.12253999998,100033.44253999999,0.00012871252558403735,1
2025-03-06,TISC,Policy Iteration,BUY,150.44,4,99431.53209999998,100037.77209999999,4.3281125692211035e-05,1
2025-03-07,TISC,Policy Iteration,BUY,151.56,5,99279.82053999999,100035.07053999999,-2.700539949351128e-05,1
2025-03-10,TISC,Policy Iteration,SELL,151.05,4,99430.71948999999,100033.71948999999,-1.3505763455799785e-05,1
2025-03-11,TISC,Policy Iteration,SELL,150.75,3,99581.31873999999,100032.21873999998,-1.5002441253387002e-05,1
2025-03-12,TISC,Policy Iteration,SELL,150.3,2,99731.46843999998,100033.22843999998,1.0093747921551541e-05,1
2025-03-13,TISC,Policy Iteration,SELL,150.88,1,99882.19755999999,100034.00755999998,7.788611965811255e-06,1
2025-03-17,TISC,Policy Iteration,SELL,151.81,0,100033.85574999999,100033.85574999999,-1.517583906699864e-06,0
2025-03-27,TISC,Policy Iteration,BUY,155.42,1,99878.28033,100032.52033,-1.3349680365474836e-05,1
2025-04-04,TISC,Policy Iteration,BUY,140.39,2,99737.74994,99996.70994,-0.00021956290688065694,1
2025-04-21,TISC,Policy Iteration,BUY,139.18,3,99598.43075999999,100012.91075999998,-3.1986646970470336e-05,1
2025-04-22,TISC,Policy Iteration,BUY,138.16,4,99460.13259999998,100024.77259999998,0.00011860308744000561,1
2025-04-23,TISC,Policy Iteration,BUY,141.16,5,99318.83143999998,100026.43143999999,1.6584291639806166e-05,1
2025-04-24,TISC,Policy Iteration,BUY,141.52,6,99177.16991999999,100010.26991999999,-0.0001615724940631172,1
2025-04-25,TISC,Policy Iteration,BUY,138.85,7,99038.18106999999,100032.67107,0.0002239884965606455,1
