Date,Company,Algorithm,Action,Price,Shares,Cash,Portfolio_Value,Reward,Position
2025-01-01,HDFLc1_NS,Monte Carlo,BUY,619.85,1,99379.53015,100003.78015,3.7801500000059605e-05,1
2025-01-02,HDFLc1_NS,Monte Carlo,SELL,624.25,0,100003.15590000001,100003.15590000001,-6.242264032990964e-06,0
2025-01-03,HDFLc1_NS,Monte Carlo,BUY,626.5,1,99376.02940000001,99985.22940000001,-0.00017925934275441597,1
2025-01-06,HDFLc1_NS,Monte Carlo,SELL,609.2,0,99984.62020000002,99984.62020000002,-6.092899957798045e-06,0
2025-01-07,HDFLc1_NS,Monte Carlo,BUY,623.0,1,99360.99720000001,99981.54720000002,-3.0734726939573425e-05,1
2025-01-08,HDFLc1_NS,Monte Carlo,SELL,620.55,0,99980.92665000001,99980.92665000001,-6.2066452999130525e-06,0
2025-01-09,HDFLc1_NS,Monte Carlo,BUY,614.15,1,99366.1625,99977.1125,-3.814877624967093e-05,1
2025-01-10,HDFLc1_NS,Monte Carlo,SELL,610.95,0,99976.50155,99976.50155,-6.1108986319448754e-06,0
2025-01-13,HDFLc1_NS,Monte Carlo,BUY,600.85,1,99375.0507,99978.35070000001,1.849584623727118e-05,1
2025-01-14,HDFLc1_NS,Monte Carlo,SELL,603.3,0,99977.74740000001,99977.74740000001,-6.034306385117145e-06,0
2025-01-15,HDFLc1_NS,Monte Carlo,BUY,595.0,1,99382.1524,100025.9024,0.00048165718124590227,1
2025-01-16,HDFLc1_NS,Monte Carlo,BUY,643.75,2,98737.75865,100025.45865,-4.436350878708201e-06,1
2025-01-17,HDFLc1_NS,Monte Carlo,BUY,643.85,3,98093.2648,99996.4648,-0.0002898647043594329,1
2025-01-20,HDFLc1_NS,Monte Carlo,BUY,634.4,4,97458.2304,99955.2304,-0.0004123585777004507,1
2025-01-21,HDFLc1_NS,Monte Carlo,BUY,624.25,5,96833.35615,99927.60615,-0.00027636622805477,1
2025-01-22,HDFLc1_NS,Monte Carlo,BUY,618.85,6,96213.8873,99945.8873,0.00018294394016157714,1
2025-01-23,HDFLc1_NS,Monte Carlo,BUY,622.0,7,95591.2653,99937.9153,-7.97631620006524e-05,1
2025-01-24,HDFLc1_NS,Monte Carlo,BUY,620.95,8,94969.69435,99845.69435,-0.0009227824066887263,1
2025-01-27,HDFLc1_NS,Monte Carlo,BUY,609.5,9,94359.58485,99858.58485,0.00012910421509822534,1
2025-01-28,HDFLc1_NS,Monte Carlo,BUY,611.0,10,93747.97385,100015.97385,0.0015761188708653684,1
2025-01-29,HDFLc1_NS,Monte Carlo,BUY,626.8,11,93120.54705,100096.19704999999,0.0008021038731303928,1
2025-01-30,HDFLc1_NS,Monte Carlo,BUY,634.15,12,92485.76289999999,100176.56289999999,0.0008028861472115435,1
2025-01-31,HDFLc1_NS,Monte Carlo,BUY,640.9,13,91844.222,100017.972,-0.0015831138083496337,1
2025-02-01,HDFLc1_NS,Monte Carlo,BUY,628.75,14,91214.84324999999,99959.94325,-0.0005801832294699764,1
2025-02-03,HDFLc1_NS,Monte Carlo,BUY,624.65,15,90589.56859999998,100006.56859999998,0.0004664403408411051,1
2025-02-04,HDFLc1_NS,Monte Carlo,BUY,627.8,16,89961.14079999998,100049.14079999998,0.00042569403786137973,1
2025-02-05,HDFLc1_NS,Monte Carlo,BUY,630.5,17,89330.01029999998,100111.41029999999,0.0006223891529912013,1
2025-02-06,HDFLc1_NS,Monte Carlo,BUY,634.2,18,88695.17609999998,100162.97609999999,0.0005150841432107632,1
2025-02-07,HDFLc1_NS,Monte Carlo,BUY,637.1,19,88057.43899999998,100167.08899999998,4.106207862560512e-05,1
2025-02-10,HDFLc1_NS,Monte Carlo,BUY,637.35,20,87419.45164999999,99826.45164999999,-0.0034006913188820934,1
2025-02-11,HDFLc1_NS,Monte Carlo,BUY,620.35,21,86798.48129999998,100056.83129999999,0.002307801651687803,1
2025-02-12,HDFLc1_NS,Monte Carlo,BUY,631.35,22,86166.49994999998,100068.29994999999,0.00011462135919144635,1
