Date,Company,Algorithm,Action,Price,Shares,Cash,Portfolio_Value,Reward,Position
2025-01-31,ULTC,Q-Learning,BUY,11487.45,1,88501.06255,99760.21255,-0.0023978745000000344,1
2025-02-01,ULTC,Q-Learning,SELL,11259.15,0,99748.9534,99748.9534,-0.00011286212922165676,0
2025-02-04,ULTC,Q-Learning,BUY,11519.15,1,88218.28425,99803.98425,0.0005516935077936923,1
2025-02-05,ULTC,Q-Learning,SELL,11585.7,0,99792.39855,99792.39855,-0.00011608454398949505,0
2025-02-07,ULTC,Q-Learning,BUY,11640.6,1,88140.15795,99672.45795,-0.001201901164244556,1
2025-02-14,ULTC,Q-Learning,SELL,11263.85,0,99392.7441,99392.7441,-0.00011331384148684122,0
2025-03-21,ULTC,Q-Learning,BUY,10976.75,1,88405.01735,99456.21734999999,0.0006386104999388528,1
2025-03-24,ULTC,Q-Learning,SELL,11051.2,0,99445.16614999999,99445.16614999999,-0.00011111623078435629,0
2025-03-25,ULTC,Q-Learning,BUY,11421.2,1,88012.54495,99414.64495,-0.0003069148675758768,1
2025-03-26,ULTC,Q-Learning,SELL,11402.1,0,99403.24285,99403.24285,-0.00011469235750669561,0
2025-03-27,ULTC,Q-Learning,BUY,11599.6,1,87792.04324999999,99301.59324999999,-0.0010225984292423342,1
2025-03-28,ULTC,Q-Learning,SELL,11509.55,0,99290.08369999999,99290.08369999999,-0.00011590498826163086,0
2025-04-01,ULTC,Q-Learning,BUY,11378.65,1,87900.05505,99151.00504999999,-0.0014007305142396194,1
2025-04-02,ULTC,Q-Learning,SELL,11250.95,0,99139.75409999999,99139.75409999999,-0.00011347287901244999,0
2025-04-03,ULTC,Q-Learning,BUY,11606.6,1,87521.54749999999,99020.19749999998,-0.0012059400498352741,1
2025-04-04,ULTC,Q-Learning,SELL,11498.65,0,99008.69884999999,99008.69884999999,-0.00011612428868356971,0
2025-04-24,ULTC,Q-Learning,BUY,12159.0,1,86837.53984999999,99074.53984999999,0.0006650021742003769,1
2025-04-25,ULTC,Q-Learning,SELL,12237.0,0,99062.30285,99062.30285,-0.00012351306418905073,0
2025-05-09,ULTC,Q-Learning,BUY,11364.0,1,87686.93884999999,99422.93884999999,0.0036404968350682615,1
2025-05-12,ULTC,Q-Learning,BUY,11736.0,2,75939.20284999999,99261.20284999999,-0.0016267473268318546,1
2025-05-13,ULTC,Q-Learning,BUY,11661.0,3,64266.54184999999,99282.54184999998,0.0002149782532077453,1
2025-05-14,ULTC,Q-Learning,BUY,11672.0,4,52582.86984999999,100158.86984999999,0.008826607212816931,1
2025-05-15,ULTC,Q-Learning,SELL,11894.0,3,64464.97584999999,100179.97584999999,0.00021072522115723303,1
2025-05-16,ULTC,Q-Learning,SELL,11905.0,2,76358.07084999999,100216.07084999999,0.00036030154423321486,1
2025-05-19,ULTC,Q-Learning,SELL,11929.0,1,88275.14184999999,99972.14184999999,-0.002434030769028137,1
2025-05-20,ULTC,Q-Learning,BUY,11697.0,2,76566.44484999999,99898.44484999999,-0.0007371753634185054,1
2025-05-21,ULTC,Q-Learning,BUY,11666.0,3,64888.77884999999,99928.77884999999,0.0003036483705582186,1
2025-05-22,ULTC,Q-Learning,BUY,11680.0,4,53197.09884999999,100181.09884999998,0.0025249983328500614,1
2025-05-23,ULTC,Q-Learning,BUY,11746.0,5,41439.35284999999,99884.35285,-0.002962095678789659,1
2025-05-26,ULTC,Q-Learning,BUY,11689.0,6,29738.66384999999,98264.66384999998,-0.016215642928901583,1
2025-05-27,ULTC,Q-Learning,BUY,11421.0,7,18306.24284999999,96972.24285,-0.013152449205676368,1
2025-05-28,ULTC,Q-Learning,BUY,11238.0,8,7057.004849999992,97209.00485,0.0024415440237494975,1
2025-06-11,ULTC,Q-Learning,SELL,11464.0,7,18509.54084999999,97770.54084999999,-0.010109082312982394,1
2025-06-12,ULTC,Q-Learning,BUY,11323.0,8,7175.217849999992,96967.21784999999,-0.008216411538854692,1
2025-06-16,ULTC,Q-Learning,SELL,11495.0,7,18658.72284999999,98339.72284999999,-0.008024343086668221,1
2025-06-17,ULTC,Q-Learning,SELL,11383.0,6,30030.33984999999,98466.33984999999,0.0012875468460810126,1
2025-06-18,ULTC,Q-Learning,SELL,11406.0,5,41424.93384999999,98524.93384999999,0.0005950662946267453,1
2025-06-19,ULTC,Q-Learning,SELL,11420.0,4,52833.51384999999,98665.51384999999,0.0014268469361677402,1
2025-06-20,ULTC,Q-Learning,SELL,11458.0,3,64280.05584999999,98627.05584999999,-0.0003897815812165734,1
2025-06-23,ULTC,Q-Learning,SELL,11449.0,2,75717.60684999998,98875.60684999998,0.002520109698681553,1
2025-06-24,ULTC,Q-Learning,SELL,11579.0,1,87285.02784999998,99018.02784999998,0.0014404058244220236,1
2025-06-25,ULTC,Q-Learning,SELL,11733.0,0,99006.29484999998,99006.29484999998,-0.0001184935738952657,0
2025-06-26,ULTC,Q-Learning,BUY,11951.0,1,87043.34384999998,99256.34384999998,0.002525586886963472,1
2025-06-27,ULTC,Q-Learning,SELL,12213.0,0,99244.13084999997,99244.13084999997,-0.00012304503194737995,0
2025-06-30,ULTC,Q-Learning,BUY,12093.0,1,87139.03784999998,99349.03784999998,0.0010570599903642216,1
2025-07-01,ULTC,Q-Learning,SELL,12210.0,0,99336.82784999997,99336.82784999997,-0.00012290003269524775,0
2025-07-02,ULTC,Q-Learning,BUY,12436.0,1,86888.39184999997,99286.39184999997,-0.0005077271047567634,1
2025-07-03,ULTC,Q-Learning,SELL,12398.0,0,99273.99384999997,99273.99384999997,-0.00012487109027722263,0
2025-07-04,ULTC,Q-Learning,BUY,12506.0,1,86755.48784999998,99100.48784999998,-0.0017477487635095684,1
2025-07-07,ULTC,Q-Learning,SELL,12345.0,0,99088.14284999997,99088.14284999997,-0.00012457052702592893,0
2025-07-08,ULTC,Q-Learning,BUY,12445.0,1,86630.69784999998,99192.69784999998,0.0010551716582102395,1
2025-07-09,ULTC,Q-Learning,SELL,12562.0,0,99180.13584999998,99180.13584999998,-0.00012664238671078102,0
2025-07-10,ULTC,Q-Learning,BUY,12516.0,1,86651.61984999997,99146.61984999997,-0.00033793057160854117,1
2025-07-11,ULTC,Q-Learning,SELL,12495.0,0,99134.12484999998,99134.12484999998,-0.00012602547639948964,0
2025-07-14,ULTC,Q-Learning,BUY,12516.0,1,86605.60884999998,99107.60884999998,-0.00026747600828801047,1
2025-07-15,ULTC,Q-Learning,SELL,12502.0,0,99095.10684999998,99095.10684999998,-0.00012614571318045814,0
2025-07-29,ULTC,Q-Learning,BUY,12221.0,1,86861.88584999998,99129.88584999998,0.00035096586608095474,1
2025-07-30,ULTC,Q-Learning,BUY,12268.0,2,74581.61784999998,99079.61784999998,-0.0005070922816965636,1
2025-07-31,ULTC,Q-Learning,BUY,12249.0,3,62320.368849999984,98659.36884999998,-0.00424152826907574,1
2025-08-01,ULTC,Q-Learning,BUY,12113.0,4,50195.25584999999,99223.25584999999,0.005715493688767932,1
2025-08-04,ULTC,Q-Learning,BUY,12257.0,5,37925.99884999999,99415.99884999999,0.0019425183980193112,1
2025-08-05,ULTC,Q-Learning,BUY,12298.0,6,25615.70084999999,98971.70085,-0.004469079475531471,1
2025-08-06,ULTC,Q-Learning,BUY,12226.0,7,13377.474849999991,99288.47485,0.003200652280191716,1
2025-08-07,ULTC,Q-Learning,BUY,12273.0,8,1092.2018499999922,98348.20185,-0.009470112230251475,1
2025-08-11,ULTC,Q-Learning,SELL,12405.0,7,13484.796849999992,100627.79684999998,0.00294616279269851,1
2025-08-12,ULTC,Q-Learning,SELL,12449.0,6,25921.34784999999,100327.34784999999,-0.0029857455832790927,1
2025-08-13,ULTC,Q-Learning,SELL,12401.0,5,38309.94684999999,99894.94685,-0.004309901629678114,1
2025-08-14,ULTC,Q-Learning,SELL,12317.0,4,50614.62984999999,101674.62985,0.017815545792044283,1
2025-08-18,ULTC,Q-Learning,SELL,12765.0,3,63366.86484999999,101955.86484999998,0.0027660292485440115,1
2025-08-19,ULTC,Q-Learning,SELL,12863.0,2,76217.00184999999,101965.00184999999,8.961720851904917e-05,1
2025-08-20,ULTC,Q-Learning,SELL,12874.0,1,89078.12784999999,101948.12784999999,-0.0001654881546986032,1
2025-08-21,ULTC,Q-Learning,SELL,12870.0,0,101935.25785,101935.25785,-0.00012624067034297526,0
2025-10-08,ULTC,Q-Learning,BUY,11991.0,1,89932.26685,102124.26685,0.001854206326511053,1
2025-10-09,ULTC,Q-Learning,BUY,12192.0,2,77728.07485,102290.07485,0.0016235906030399527,1
2025-10-10,ULTC,Q-Learning,BUY,12281.0,3,65434.79385,101950.79385,-0.0033168516153451876,1
2025-10-13,ULTC,Q-Learning,BUY,12172.0,4,53250.62185,101530.62185,-0.0041213215133783475,1
2025-10-14,ULTC,Q-Learning,BUY,12070.0,5,41168.55185,102723.55185,0.011749460194998378,1
2025-10-15,ULTC,Q-Learning,SELL,12311.0,4,53467.24085,102899.24085,0.0017103088516306835,1
2025-10-16,ULTC,Q-Learning,SELL,12358.0,3,65812.88285,102922.88285,0.00022975874073217275,1
2025-10-17,ULTC,Q-Learning,SELL,12370.0,2,78170.51285,102862.51285,-0.0005865556650602053,1
2025-10-20,ULTC,Q-Learning,SELL,12346.0,1,90504.16685,102846.16685,-0.00015891114796934505,1
2025-10-21,ULTC,Q-Learning,SELL,12342.0,0,102833.82484999999,102833.82484999999,-0.00012000447248563831,0
2025-11-07,ULTC,Q-Learning,BUY,11849.0,1,90972.97584999999,102700.97584999999,-0.0012918803729588396,1
