Date,Company,Algorithm,Action,Price,Shares,Cash,Portfolio_Value,Reward,Position
2025-01-01,GRAS,Monte Carlo,BUY,2442.15,1,97555.40785,100099.35785,0.0009935785000000032,1
2025-01-02,GRAS,Monte Carlo,BUY,2543.95,2,95008.9139,100028.9139,-0.0007037402787894185,1
2025-01-03,GRAS,Monte Carlo,BUY,2510.0,3,92496.4039,99878.0539,-0.0015081639309891634,1
2025-01-07,GRAS,Monte Carlo,BUY,2467.25,4,90026.68665,99769.68665,-0.0012859822227405697,1
2025-01-08,GRAS,Monte Carlo,BUY,2435.75,5,87588.5009,99640.5009,-0.0012948396886641339,1
2025-01-09,GRAS,Monte Carlo,BUY,2410.4,6,85175.6905,99360.2905,-0.0028122138836015856,1
2025-01-10,GRAS,Monte Carlo,BUY,2364.1,7,82809.2264,98826.2764,-0.005374522329924149,1
2025-01-15,GRAS,Monte Carlo,BUY,2317.55,8,80489.35885,99294.95885,0.0026545182082033983,1
2025-01-16,GRAS,Monte Carlo,BUY,2350.7,9,78136.30815,99518.95814999999,0.002255898009267324,1
2025-01-17,GRAS,Monte Carlo,BUY,2375.85,10,75758.0823,99778.0823,0.002603766707539666,1
2025-01-20,GRAS,Monte Carlo,BUY,2402.0,11,73353.68029999999,99396.18029999999,-0.003827513930882613,1
2025-01-21,GRAS,Monte Carlo,BUY,2367.5,12,70983.8128,99641.6128,0.0024692347257131964,1
2025-01-22,GRAS,Monte Carlo,BUY,2388.15,13,68593.27465,100588.22465,0.009500165878487277,1
2025-01-23,GRAS,Monte Carlo,SELL,2461.15,12,71051.96350000001,100940.96350000001,0.0035067608681570344,1
2025-01-24,GRAS,Monte Carlo,SELL,2490.75,11,73540.22275000002,100578.77275000002,-0.0035881443711402086,1
2025-01-27,GRAS,Monte Carlo,SELL,2458.05,10,75995.81470000002,100108.81470000002,-0.004672537128367387,1
2025-01-28,GRAS,Monte Carlo,BUY,2411.3,11,73582.10340000002,100572.25340000002,0.004629349587134795,1
2025-01-29,GRAS,Monte Carlo,SELL,2453.65,10,76033.29975000002,100950.29975000002,0.0037589527649979464,1
