Date,Company,Algorithm,Action,Price,Shares,Cash,Portfolio_Value,Reward,Position
2025-01-01,ITC,Policy Iteration,BUY,457.82,1,99541.72218,100004.37217999999,4.3721799999912036e-05,1
2025-01-02,ITC,Policy Iteration,BUY,462.65,2,99078.60953,99989.80953,-0.00014562013322558487,1
2025-01-03,ITC,Policy Iteration,BUY,455.6,3,98622.55393,99950.50392999999,-0.0003930960583359655,1
2025-01-08,ITC,Policy Iteration,BUY,449.55,4,98172.55438,99972.95438,1.7509542060056514e-05,1
2025-01-09,ITC,Policy Iteration,BUY,450.1,5,97722.00428000001,99946.50428000001,-0.0002645725552878003,1
2025-01-31,ITC,Policy Iteration,BUY,447.5,6,97274.05678000001,100049.35678000002,0.0008988890115773205,1
2025-02-01,ITC,Policy Iteration,BUY,462.55,7,96811.04423000001,99991.49423000001,-0.0005783400499739353,1
2025-02-03,ITC,Policy Iteration,BUY,454.35,8,96356.23988000001,99997.43988,5.946155766327527e-05,1
2025-02-04,ITC,Policy Iteration,BUY,455.15,9,95900.63473,99933.98473000001,-0.0006345677456957142,1
2025-02-05,ITC,Policy Iteration,BUY,448.15,10,95452.03658,99863.03658,-0.0007099501755253492,1
2025-03-11,ITC,Policy Iteration,BUY,406.2,11,95045.43038,99581.83038,0.0006812486190880176,1
2025-03-12,ITC,Policy Iteration,BUY,412.4,12,94632.61798000001,99577.21798000002,-4.631768649343849e-05,1
2025-03-13,ITC,Policy Iteration,BUY,412.05,13,94220.15593000001,99523.50593000001,-0.0005394009904031454,1
2025-03-17,ITC,Policy Iteration,BUY,407.95,14,93811.79798,99539.19798,0.00015767179676146363,1
2025-03-18,ITC,Policy Iteration,BUY,409.1,15,93402.28888000001,99448.03888000001,-0.0009158110759372009,1
2025-03-21,ITC,Policy Iteration,BUY,405.55,16,92996.33333000001,99570.73333,0.0008563500882551123,1
2025-03-24,ITC,Policy Iteration,BUY,410.9,17,92585.02243000001,99551.62243000002,-0.00019193290398542375,1
2025-03-25,ITC,Policy Iteration,BUY,409.8,18,92174.81263000001,99507.11263000002,-0.0004471027082586926,1
2025-03-26,ITC,Policy Iteration,BUY,407.35,19,91767.05528000002,99546.60528000002,0.000396882684626241,1
2025-03-27,ITC,Policy Iteration,BUY,409.45,20,91357.19583000001,99552.19583000001,5.616012705072856e-05,1
2025-03-28,ITC,Policy Iteration,BUY,409.75,21,90947.03608,99486.68608,-0.0006580442495902301,1
2025-04-01,ITC,Policy Iteration,BUY,406.65,22,90539.97943,99539.07943000001,0.000526636800002385,1
2025-04-02,ITC,Policy Iteration,BUY,409.05,23,90130.52038,99546.72038,7.676331792238207e-05,1
2025-04-03,ITC,Policy Iteration,BUY,409.4,24,89720.71098,99553.51098,6.821520562491427e-05,1
2025-04-04,ITC,Policy Iteration,BUY,409.7,25,89310.60128,99461.85128,-0.0009207078594989778,1
2025-04-08,ITC,Policy Iteration,BUY,412.55,26,88897.63873,99721.43873000001,0.0009745353294912452,1
2025-04-09,ITC,Policy Iteration,BUY,416.3,27,88480.92243,99862.77243000001,0.0014172850071153687,1
2025-04-11,ITC,Policy Iteration,BUY,421.55,28,88058.95088,99830.15088,-0.000326663772757533,1
2025-04-15,ITC,Policy Iteration,BUY,420.4,29,87638.13048,99947.18048000001,0.0011722871193561892,1
2025-04-16,ITC,Policy Iteration,BUY,424.45,30,87213.25603,100030.75603,0.0008361971753342061,1
2025-04-17,ITC,Policy Iteration,BUY,427.25,31,86785.57878000001,99893.92878000002,-0.0013678518030889619,1
2025-04-21,ITC,Policy Iteration,BUY,422.85,32,86362.30593000002,100237.50593000001,0.0034394197344732496,1
2025-04-22,ITC,Policy Iteration,BUY,433.6,33,85928.27233000002,100146.32233000002,-0.0009096754668224353,1
2025-04-23,ITC,Policy Iteration,BUY,430.85,34,85496.99148000003,100118.69148000002,-0.00027590478968316765,1
2025-04-24,ITC,Policy Iteration,BUY,430.05,35,85066.51143000003,100039.51143000003,-0.0007908618144076784,1
2025-04-25,ITC,Policy Iteration,BUY,427.8,36,84638.28363000003,100075.08363000004,0.0003555815046627883,1
2025-04-28,ITC,Policy Iteration,BUY,428.8,37,84209.05483000004,99971.05483000004,-0.0010395075000348517,1
2025-04-29,ITC,Policy Iteration,BUY,426.0,38,83782.62883000003,99963.02883000002,-8.028323811988101e-05,1
2025-04-30,ITC,Policy Iteration,BUY,425.8,39,83356.40303000003,100136.15303000003,0.0017318822971483347,1
2025-05-02,ITC,Policy Iteration,BUY,430.25,40,82925.72278000003,100403.72278000003,0.0026720594101496313,1
2025-05-05,ITC,Policy Iteration,BUY,436.95,41,82488.33583000003,100345.88583000003,-0.0005760438796350888,1
2025-05-06,ITC,Policy Iteration,BUY,435.55,42,82052.35028000003,100160.65028000003,-0.0018459705494434774,1
2025-05-07,ITC,Policy Iteration,BUY,431.15,43,81620.76913000003,100136.56913000003,-0.00024042525615278136,1
2025-05-08,ITC,Policy Iteration,BUY,430.6,44,81189.73853000003,99825.93853000003,-0.0031020695306300627,1
2025-05-12,ITC,Policy Iteration,BUY,435.5,45,80753.80303000002,100009.30303000002,-0.0034123524416832716,1
2025-05-14,ITC,Policy Iteration,BUY,429.1,46,80324.27393000002,100226.17393000002,0.001627678630108423,1
2025-05-15,ITC,Policy Iteration,BUY,432.65,47,79891.19128000003,100369.09128000002,0.0014259483765170933,1
2025-05-16,ITC,Policy Iteration,BUY,435.7,48,79455.05558000003,100351.85558000003,-0.0001717231846994378,1
2025-05-19,ITC,Policy Iteration,BUY,435.35,49,79019.27023000002,100329.37023000003,-0.00022406511439220411,1
2025-05-20,ITC,Policy Iteration,BUY,434.9,50,78583.93533000002,100233.93533000002,-0.0009512159777463745,1
2025-05-21,ITC,Policy Iteration,BUY,433.0,51,78150.50233000002,99881.60233000002,-0.0035151069230197674,1
2025-05-23,ITC,Policy Iteration,BUY,436.3,52,77713.76603000001,100744.56603000002,0.0034139197907364477,1
2025-05-26,ITC,Policy Iteration,BUY,442.9,53,77270.42313000001,100267.12313,-0.004739142951470303,1
2025-05-27,ITC,Policy Iteration,BUY,433.9,54,76836.08923000001,99526.88923000002,-0.007382618318870599,1
2025-06-26,ITC,Policy Iteration,BUY,420.3,55,76415.36893000001,99441.11893000001,-0.0009159871706489227,1
2025-07-08,ITC,Policy Iteration,BUY,417.2,56,75997.75173000002,99486.95173000002,0.0012638996558962138,1
2025-07-09,ITC,Policy Iteration,BUY,419.45,57,75577.88228000002,99338.33228000002,-0.0014938587163002054,1
2025-07-10,ITC,Policy Iteration,BUY,416.85,58,75160.61543000002,99335.01543000003,-3.3389427060636524e-05,1
2025-07-11,ITC,Policy Iteration,BUY,416.8,59,74743.39863000003,99487.99863000002,0.0015400732494755883,1
2025-07-14,ITC,Policy Iteration,BUY,419.4,60,74323.57923000003,99649.57923000003,0.0016241215244558354,1
2025-07-15,ITC,Policy Iteration,BUY,422.1,61,73901.05713000003,99801.65713000004,0.0015261268655133468,1
2025-07-16,ITC,Policy Iteration,BUY,424.6,62,73476.03253000003,99760.93253000002,-0.0004080553486899392,1
2025-07-17,ITC,Policy Iteration,BUY,423.95,63,73051.65858000003,99684.90858000003,-0.0007620613407670995,1
2025-07-18,ITC,Policy Iteration,BUY,422.75,64,72628.48583000003,99514.88583000004,-0.001705601704630556,1
2025-07-21,ITC,Policy Iteration,BUY,420.1,65,72207.96573000004,99247.96573000004,-0.0026822127943349006,1
2025-08-01,ITC,Policy Iteration,BUY,416.45,66,71791.09928000004,99303.19928000004,0.0002617272231996394,1
