Date,Company,Algorithm,Action,Price,Shares,Cash,Portfolio_Value,Reward,Position
2025-01-01,HALC,SARSA,BUY,592.95,1,99406.45705,100005.45705,5.4570499999972524e-05,1
2025-01-02,HALC,SARSA,BUY,599.0,2,98806.85805,99989.15805,-0.00016298110603954355,1
2025-01-03,HALC,SARSA,BUY,591.15,3,98215.1169,99937.4169,-0.0005174676035788628,1
2025-01-06,HALC,SARSA,BUY,574.1,4,97640.44279999999,99978.44279999999,0.0004105159135846473,1
2025-01-07,HALC,SARSA,BUY,584.5,5,97055.35829999999,99988.60829999999,0.00010167691869674524,1
2025-01-08,HALC,SARSA,BUY,586.65,6,96468.12164999999,100003.62164999999,0.0001501506047063744,1
2025-01-09,HALC,SARSA,SELL,589.25,5,97056.78239999998,99929.03239999998,-0.0007458654873626224,1
2025-01-10,HALC,SARSA,BUY,574.45,6,96481.75794999998,99864.25794999998,-0.0006482045151874919,1
2025-01-13,HALC,SARSA,BUY,563.75,7,95917.44419999998,100053.74419999999,0.0018974381214034923,1
2025-01-14,HALC,SARSA,SELL,590.9,6,96507.75329999998,100057.05329999999,3.307322505976323e-05,1
2025-01-15,HALC,SARSA,SELL,591.55,5,97098.71174999999,100111.71174999999,0.0005462728333216129,1
2025-01-16,HALC,SARSA,BUY,602.6,6,96495.50914999998,100197.50914999998,0.0008570166117451872,1
2025-01-17,HALC,SARSA,BUY,617.0,7,95877.89214999999,100204.94214999999,7.418348083760265e-05,1
2025-01-20,HALC,SARSA,BUY,618.15,8,95259.12399999998,100178.72399999999,-0.0002616452785407911,1
2025-01-21,HALC,SARSA,BUY,614.95,9,94643.55904999998,100164.60904999998,-0.00014089768202680308,1
2025-01-22,HALC,SARSA,BUY,613.45,10,94029.49559999998,100111.99559999998,-0.0005252698582763987,1
2025-01-23,HALC,SARSA,BUY,608.25,11,93420.63734999998,100096.53734999997,-0.00015440956807787973,1
2025-01-24,HALC,SARSA,BUY,606.9,12,92813.13044999998,99855.93044999999,-0.002403748484911845,1
2025-01-27,HALC,SARSA,SELL,586.9,11,93399.44354999998,99711.79354999999,-0.0014434485698590546,1
2025-01-28,HALC,SARSA,SELL,573.85,10,93972.71969999999,99813.71969999999,0.0010222075681437718,1
2025-01-29,HALC,SARSA,SELL,584.1,9,94556.23559999999,99846.88559999998,0.00033227796839628944,1
2025-01-30,HALC,SARSA,SELL,587.85,8,95143.49774999998,99897.89774999997,0.0005109037672377337,1
2025-01-31,HALC,SARSA,BUY,594.3,9,94548.60344999998,99826.65344999998,-0.0007131711638045078,1
2025-02-01,HALC,SARSA,SELL,586.45,8,95134.46699999998,99726.86699999997,-0.000999597267377034,1
2025-02-03,HALC,SARSA,SELL,574.05,7,95707.94294999997,99795.59294999996,0.0006891417736004156,1
2025-02-04,HALC,SARSA,SELL,583.95,6,96291.30899999996,99894.90899999997,0.000995194748226691,1
2025-02-05,HALC,SARSA,BUY,600.6,7,95690.10839999997,99858.25839999996,-0.000366891570019931,1
2025-02-06,HALC,SARSA,BUY,595.45,8,95094.06294999996,99953.26294999996,0.0009513940211078012,1
2025-02-07,HALC,SARSA,BUY,607.4,9,94486.05554999996,99850.05554999996,-0.001032556586488099,1
2025-02-10,HALC,SARSA,SELL,596.0,8,95081.45954999996,99848.25954999996,-1.7986970463954803e-05,1
2025-02-11,HALC,SARSA,SELL,595.85,7,95676.71369999995,99869.01369999995,0.0002078569029999021,1
2025-02-12,HALC,SARSA,BUY,598.9,8,95077.21479999994,99897.21479999994,0.00028238088026688043,1
2025-02-13,HALC,SARSA,BUY,602.5,9,94474.11229999995,99929.91229999995,0.0003273114277056835,1
2025-02-14,HALC,SARSA,BUY,606.2,10,93867.30609999994,99975.80609999994,0.0004592598846901095,1
2025-02-17,HALC,SARSA,BUY,610.85,11,93255.84524999994,99981.79524999994,5.9905993596124386e-05,1
2025-02-18,HALC,SARSA,BUY,611.45,12,92643.78379999995,100159.38379999995,0.0017762088543815686,1
2025-02-19,HALC,SARSA,BUY,626.3,13,92016.85749999994,100321.25749999993,0.0016161611010228878,1
2025-02-20,HALC,SARSA,SELL,638.8,12,92655.01869999994,100497.61869999995,0.0017579644074937361,1
2025-02-21,HALC,SARSA,SELL,653.55,11,93307.91514999994,100368.81514999994,-0.0012816577314583824,1
2025-02-24,HALC,SARSA,SELL,641.9,10,93949.17324999995,100143.67324999995,-0.002243145937944132,1
2025-02-25,HALC,SARSA,BUY,619.45,11,93329.10379999995,100280.55379999995,0.001366841714087033,1
2025-02-27,HALC,SARSA,BUY,631.95,12,92696.52184999995,100308.72184999994,0.0002808924455699701,1
2025-02-28,HALC,SARSA,BUY,634.35,13,92061.53749999995,100336.68749999994,0.00027879579645943115,1
2025-03-03,HALC,SARSA,BUY,636.55,14,91424.35094999995,100407.45094999995,0.0007052599778123345,1
2025-03-04,HALC,SARSA,SELL,641.65,13,92065.35929999995,100610.90929999996,0.0020263272105305935,1
2025-03-05,HALC,SARSA,SELL,657.35,12,92722.05194999995,100905.45194999994,0.0029275418744276137,1
2025-03-06,HALC,SARSA,SELL,681.95,11,93403.31999999995,101008.16999999995,0.0010179633311677612,1
2025-03-07,HALC,SARSA,SELL,691.35,10,94093.97864999995,100985.47864999995,-0.00022464865960850744,1
2025-03-10,HALC,SARSA,SELL,689.15,9,94782.43949999995,101041.93949999995,0.0005590987016627182,1
2025-03-11,HALC,SARSA,SELL,695.5,8,95477.24399999995,100996.04399999995,-0.0004542222786608203,1
2025-03-12,HALC,SARSA,SELL,689.85,7,96166.40414999994,100907.85414999994,-0.0008732010334980032,1
2025-03-13,HALC,SARSA,BUY,677.35,8,95488.37679999994,100934.37679999994,0.00026284029348768974,1
2025-03-17,HALC,SARSA,BUY,680.75,9,94806.94604999994,101087.59604999993,0.0015180085800063584,1
2025-03-18,HALC,SARSA,BUY,697.85,10,94108.39819999994,101093.89819999994,6.234345504552307e-05,1
2025-03-19,HALC,SARSA,SELL,698.55,9,94806.24964999994,101159.79964999994,0.000651883557498477,1
2025-03-20,HALC,SARSA,SELL,705.95,8,95511.49369999993,101074.29369999994,-0.0008452562213037772,1
2025-03-21,HALC,SARSA,SELL,695.35,7,96206.14834999993,101116.64834999993,0.00041904472887742655,1
2025-03-24,HALC,SARSA,SELL,701.5,6,96906.94684999993,101067.64684999993,-0.0004846036809921471,1
2025-03-25,HALC,SARSA,BUY,693.45,7,96212.80339999993,101051.90339999994,-0.0001557714114325844,1
2025-03-26,HALC,SARSA,BUY,691.3,8,95520.81209999994,101067.61209999994,0.00015545179725929707,1
2025-03-27,HALC,SARSA,BUY,693.35,9,94826.76874999993,100968.81874999993,-0.0009774976171620388,1
2025-03-28,HALC,SARSA,BUY,682.45,10,94143.63629999993,100781.13629999993,-0.0018588159426199849,1
2025-04-01,HALC,SARSA,SELL,663.75,9,94806.72254999992,100757.52254999992,-0.00023430724108638664,1
