Date,Company,Algorithm,Action,Price,Shares,Cash,Portfolio_Value,Reward,Position
2025-01-01,BRTI,Expected SARSA,BUY,1595.7,1,98402.7043,100012.4043,0.0001240429999999469,1
2025-01-03,BRTI,Expected SARSA,SELL,1598.85,0,99999.95545,99999.95545,-1.5988251494701082e-05,0
2025-01-06,BRTI,Expected SARSA,BUY,1588.45,1,98409.917,100000.767,8.115503615587712e-06,1
2025-02-28,BRTI,Expected SARSA,BUY,1570.2,2,96838.1468,100029.74680000001,0.000496396698555671,1
2025-03-03,BRTI,Expected SARSA,BUY,1595.8,3,95240.751,99966.801,-0.0006292708120700884,1
2025-03-04,BRTI,Expected SARSA,BUY,1575.35,4,93663.82565,100136.82565,0.0017008111522943711,1
2025-03-05,BRTI,Expected SARSA,BUY,1618.25,5,92043.9574,100178.4574,0.00041574864920835913,1
2025-03-06,BRTI,Expected SARSA,BUY,1626.9,6,90415.4305,100199.6305,0.00021135382346184917,1
2025-03-07,BRTI,Expected SARSA,BUY,1630.7,7,88783.0998,100199.74979999999,1.190623152958623e-06,1
2025-03-10,BRTI,Expected SARSA,BUY,1630.95,8,87150.51885,100454.11885,0.0025386196124015516,1
2025-03-12,BRTI,Expected SARSA,BUY,1642.85,9,85506.026,100198.526,-0.0009451561787657205,1
2025-03-13,BRTI,Expected SARSA,BUY,1632.5,10,83871.8935,100263.3935,0.000647389762999184,1
2025-03-18,BRTI,Expected SARSA,BUY,1627.3,11,82242.96620000001,100251.61620000002,0.001065682894755018,1
2025-03-21,BRTI,Expected SARSA,BUY,1725.8,12,80515.4404,101141.0404,-0.000846868898593885,1
2025-03-24,BRTI,Expected SARSA,BUY,1718.8,13,78794.9216,101291.4216,0.0014868464809662315,1
2025-03-25,BRTI,Expected SARSA,BUY,1730.5,14,77062.6911,101402.3911,0.0010955468710688128,1
2025-03-26,BRTI,Expected SARSA,BUY,1738.55,15,75322.40255,101192.90255,-0.002065913315529249,1
2025-03-27,BRTI,Expected SARSA,BUY,1724.7,16,73595.97785,101330.37784999999,0.0013585468598656277,1
2025-03-28,BRTI,Expected SARSA,BUY,1733.4,17,71860.84444999999,101171.39444999999,-0.0015689608918200374,1
