Date,Company,Algorithm,Action,Price,Shares,Cash,Portfolio_Value,Reward,Position
2025-01-01,BJFS,SARSA,BUY,1576.4,1,98422.0236,100122.6736,0.0012267359999999462,1
2025-01-02,BJFS,SARSA,BUY,1700.65,2,96719.67295000001,100121.87295,-7.996690172186213e-06,1
2025-01-03,BJFS,SARSA,BUY,1701.1,3,95016.87185000001,100070.67185000001,-0.000511387756654937,1
2025-01-06,BJFS,SARSA,BUY,1684.6,4,93330.58725000001,100061.58725000001,-9.078184279225417e-05,1
2025-01-07,BJFS,SARSA,BUY,1682.75,5,91646.15450000002,100131.15450000002,0.0006952443181437473,1
2025-01-08,BJFS,SARSA,BUY,1697.0,6,89947.45750000002,100089.25750000002,-0.0004184212217387067,1
2025-01-09,BJFS,SARSA,SELL,1690.3,5,91636.06720000002,100142.31720000002,0.0005301238247271238,1
2025-01-10,BJFS,SARSA,SELL,1701.25,4,93335.61595000002,100032.21595000003,-0.0010994477966802271,1
2025-01-13,BJFS,SARSA,SELL,1674.15,3,95008.09180000002,100148.59180000002,0.0011633837048872922,1
2025-01-14,BJFS,SARSA,SELL,1713.5,2,96719.87830000003,100063.17830000003,-0.0008528677085202419,1
2025-01-15,BJFS,SARSA,BUY,1671.65,3,95046.55665000003,100138.60665000003,0.000753807257389524,1
2025-01-16,BJFS,SARSA,BUY,1697.35,4,93347.50930000003,100070.10930000004,-0.0006840253953143108,1
2025-01-17,BJFS,SARSA,BUY,1680.65,5,91665.17865000003,100341.17865000003,0.002708794383219391,1
2025-01-20,BJFS,SARSA,SELL,1735.2,4,93398.64345000003,100266.64345000003,-0.0007428176647195326,1
2025-01-21,BJFS,SARSA,BUY,1717.0,5,91679.92645000003,100396.42645000003,0.0012943786241803807,1
2025-01-22,BJFS,SARSA,BUY,1743.3,6,89934.88315000002,100411.78315000003,0.00015296062362988525,1
2025-01-23,BJFS,SARSA,BUY,1746.15,7,88186.98700000002,100287.88700000002,-0.0012338805876490901,1
2025-01-24,BJFS,SARSA,BUY,1728.7,8,86456.55830000002,100149.35830000002,-0.0013813103869662273,1
2025-01-27,BJFS,SARSA,BUY,1711.6,9,84743.24670000002,100663.79670000002,0.005136711894438558,1
2025-01-28,BJFS,SARSA,BUY,1768.95,10,82972.52775000002,100876.52775000002,0.002113282599840605,1
2025-01-29,BJFS,SARSA,BUY,1790.4,11,81180.33735000002,100377.53735000001,-0.004946546150325932,1
