Date,Company,Algorithm,Action,Price,Shares,Cash,Portfolio_Value,Reward,Position
2025-01-01,MAHM,Expected SARSA,BUY,3082.0,1,96914.918,100126.01800000001,0.0012601800000001094,1
2025-01-02,MAHM,Expected SARSA,SELL,3211.1,0,100122.80690000001,100122.80690000001,-3.2070585289833875e-05,0
2025-01-03,MAHM,Expected SARSA,BUY,3190.55,1,96929.06635000001,100034.76635,-0.0008793256274560673,1
2025-01-06,MAHM,Expected SARSA,SELL,3105.7,0,100031.66065,100031.66065,-3.104620636723334e-05,0
2025-01-07,MAHM,Expected SARSA,BUY,3108.85,1,96919.70180000001,100005.80180000002,-0.00025850665511259425,1
2025-01-08,MAHM,Expected SARSA,SELL,3086.1,0,100002.71570000002,100002.71570000002,-3.085920961038124e-05,0
2025-01-09,MAHM,Expected SARSA,BUY,3126.5,1,96873.08920000002,99965.93920000002,-0.0003677550128770419,1
2025-01-10,MAHM,Expected SARSA,SELL,3092.85,0,99962.84635000002,99962.84635000002,-3.093903808389275e-05,0
2025-01-14,MAHM,Expected SARSA,BUY,3049.5,1,96910.29685000003,99870.54685000003,-0.0009233380537887584,1
2025-01-15,MAHM,Expected SARSA,SELL,2960.25,0,99867.58660000002,99867.58660000002,-2.964087104128763e-05,0
2025-01-22,MAHM,Expected SARSA,BUY,2826.45,1,97038.31015000002,99924.76015000002,0.0005724935581850962,1
2025-01-28,MAHM,Expected SARSA,SELL,2870.6,0,99906.03955000002,99906.03955000002,-2.873217209255374e-05,0
2025-01-31,MAHM,Expected SARSA,BUY,2989.85,1,96913.19970000001,99989.94970000001,0.0008398906650483479,1
2025-02-01,MAHM,Expected SARSA,SELL,3076.75,0,99986.87295000002,99986.87295000002,-3.077059253679071e-05,0
2025-02-03,MAHM,Expected SARSA,BUY,3173.3,1,96810.39965000002,99999.44965000002,0.0001257835116645187,1
2025-02-04,MAHM,Expected SARSA,SELL,3189.05,0,99996.26060000002,99996.26060000002,-3.1890675510341275e-05,0
2025-02-05,MAHM,Expected SARSA,BUY,3178.75,1,96814.33185000002,99954.28185000001,-0.0004198031981208836,1
2025-02-06,MAHM,Expected SARSA,SELL,3139.95,0,99951.14190000002,99951.14190000002,-3.1413861836445605e-05,0
2025-02-07,MAHM,Expected SARSA,BUY,3198.45,1,96749.49345000002,99886.74345000002,-0.0006442992923925095,1
2025-02-11,MAHM,Expected SARSA,SELL,3085.95,0,99832.35750000003,99832.35750000003,-3.091036503021931e-05,0
2025-02-21,MAHM,Expected SARSA,BUY,2669.35,1,97160.33815000003,99869.53815000002,0.00037243085239166846,1
