Date,Company,Algorithm,Action,Price,Shares,Cash,Portfolio_Value,Reward,Position
2025-01-01,KTKMc1_NS,Monte Carlo,BUY,1797.85,1,98200.35215,100044.80215,0.00044802150000003167,1
2025-01-02,KTKMc1_NS,Monte Carlo,SELL,1844.45,0,100042.9577,100042.9577,-1.8436240168066984e-05,0
2025-01-03,KTKMc1_NS,Monte Carlo,BUY,1844.25,1,98196.86345,99980.76345,-0.0006216754425284296,1
2025-01-06,KTKMc1_NS,Monte Carlo,BUY,1783.9,2,96411.17955,99973.47955,-7.285301440649183e-05,1
2025-01-07,KTKMc1_NS,Monte Carlo,BUY,1781.15,3,94628.2484,99953.2484,-0.00020236516815330642,1
2025-01-08,KTKMc1_NS,Monte Carlo,BUY,1775.0,4,92851.4734,100050.2734,0.000970703819566996,1
2025-01-09,KTKMc1_NS,Monte Carlo,BUY,1799.7,5,91049.9737,99865.7237,-0.0018445696721104932,1
2025-01-10,KTKMc1_NS,Monte Carlo,BUY,1763.15,6,89285.06055000001,99749.06055000001,-0.001168200115892146,1
2025-01-13,KTKMc1_NS,Monte Carlo,BUY,1744.0,7,87539.31655,99859.66655000001,0.0011088425233294066,1
2025-01-14,KTKMc1_NS,Monte Carlo,BUY,1760.05,8,85777.5065,100109.10650000001,0.002497904896118441,1
2025-01-15,KTKMc1_NS,Monte Carlo,BUY,1791.45,9,83984.26505,100252.66505,0.0014340208899975247,1
2025-01-16,KTKMc1_NS,Monte Carlo,BUY,1807.6,10,82174.85745,99803.85745,-0.004476764780030155,1
2025-01-17,KTKMc1_NS,Monte Carlo,BUY,1762.9,11,80410.19455,101575.84455000001,0.01775469551252313,1
2025-01-20,KTKMc1_NS,Monte Carlo,BUY,1924.15,12,78484.1204,101267.9204,-0.0030314702414158384,1
2025-01-21,KTKMc1_NS,Monte Carlo,BUY,1898.65,13,76583.57175,101544.22175,0.0027284193149086752,1
2025-01-22,KTKMc1_NS,Monte Carlo,BUY,1920.05,14,74661.6017,101208.4017,-0.003307131062826771,1
2025-01-23,KTKMc1_NS,Monte Carlo,BUY,1896.2,15,72763.5055,101100.7555,-0.0010636093268134562,1
2025-01-24,KTKMc1_NS,Monte Carlo,BUY,1889.15,16,70872.46635,100996.46635,-0.0010315368019183286,1
2025-01-27,KTKMc1_NS,Monte Carlo,BUY,1882.75,17,68987.8336,101114.43359999999,0.001168033439815362,1
2025-01-28,KTKMc1_NS,Monte Carlo,BUY,1889.8,18,67096.1438,101615.6438,0.00495686107467862,1
2025-01-29,KTKMc1_NS,Monte Carlo,BUY,1917.75,19,65176.476050000005,101304.97605,-0.003057282701583472,1
2025-01-30,KTKMc1_NS,Monte Carlo,BUY,1901.5,20,63273.074550000005,101496.07455,0.0018863683448845487,1
2025-01-31,KTKMc1_NS,Monte Carlo,SELL,1911.15,19,65182.31340000001,101508.4134,0.00012156972626484788,1
2025-02-01,KTKMc1_NS,Monte Carlo,BUY,1911.9,20,63268.501500000006,101166.50150000001,-0.003368310946331783,1
2025-02-03,KTKMc1_NS,Monte Carlo,BUY,1894.9,21,61371.706600000005,102064.4566,0.008876012184724918,1
2025-02-04,KTKMc1_NS,Monte Carlo,BUY,1937.75,22,59432.01885000001,101667.61885,-0.0038881091735514716,1
2025-02-05,KTKMc1_NS,Monte Carlo,SELL,1919.8,21,61349.89905000001,101767.54905,0.000982910794315338,1
2025-02-06,KTKMc1_NS,Monte Carlo,BUY,1924.65,22,59423.324400000005,102219.9244,0.004445182715147664,1
2025-02-07,KTKMc1_NS,Monte Carlo,BUY,1945.3,23,57476.0791,102664.17910000001,0.0043460675852349286,1
2025-02-10,KTKMc1_NS,Monte Carlo,BUY,1964.7,24,55509.4144,101752.61439999999,-0.008879092084417369,1
2025-02-11,KTKMc1_NS,Monte Carlo,BUY,1926.8,25,53580.687600000005,102253.1876,0.004919511925582656,1
2025-02-12,KTKMc1_NS,Monte Carlo,BUY,1946.9,26,51631.84070000001,102950.6407,0.006820844575802728,1
2025-02-13,KTKMc1_NS,Monte Carlo,BUY,1973.8,27,49656.066900000005,102515.3169,-0.004228471013294027,1
2025-02-14,KTKMc1_NS,Monte Carlo,SELL,1957.75,26,51611.859150000004,102229.95915000001,-0.002783562092271068,1
2025-02-17,KTKMc1_NS,Monte Carlo,SELL,1946.85,25,53556.7623,102634.2623,0.0039548401795482125,1
2025-02-18,KTKMc1_NS,Monte Carlo,SELL,1963.1,24,55517.8992,103147.0992,0.004996741716727814,1
2025-02-19,KTKMc1_NS,Monte Carlo,SELL,1984.55,23,57500.46465,102817.36465,-0.0031967408929323895,1
2025-02-20,KTKMc1_NS,Monte Carlo,SELL,1970.3,22,59468.794350000004,102504.09435,-0.003046861792912174,1
2025-02-21,KTKMc1_NS,Monte Carlo,SELL,1956.15,21,61422.98820000001,102689.03820000001,0.001804258173029852,1
2025-02-24,KTKMc1_NS,Monte Carlo,SELL,1965.05,20,63386.073150000004,102691.07315000001,1.9816623426132327e-05,1
2025-02-25,KTKMc1_NS,Monte Carlo,SELL,1965.25,19,65349.3579,102352.8079,-0.0032940083263703944,1
2025-02-27,KTKMc1_NS,Monte Carlo,SELL,1947.55,18,67294.96035000001,101752.36035,-0.0058664492193183605,1
2025-03-12,KTKMc1_NS,Monte Carlo,SELL,1983.65,17,69276.62670000001,103021.62670000001,0.00020355549108853714,1
2025-03-13,KTKMc1_NS,Monte Carlo,SELL,1985.0,16,71259.64170000001,103164.44170000001,0.0013862623273837543,1
2025-03-17,KTKMc1_NS,Monte Carlo,SELL,1994.05,15,73251.69765,103760.94765,0.00578208867484223,1
2025-03-18,KTKMc1_NS,Monte Carlo,SELL,2033.95,14,75283.6137,103662.3137,-0.0009505883690722354,1
2025-03-19,KTKMc1_NS,Monte Carlo,SELL,2027.05,13,77308.63665,103755.18665,0.0008959181662564463,1
2025-03-20,KTKMc1_NS,Monte Carlo,SELL,2034.35,12,79340.9523,104254.75230000001,0.004814849899361673,1
2025-03-21,KTKMc1_NS,Monte Carlo,SELL,2076.15,11,81415.02615,105316.92615000001,0.010188253547843367,1
2025-03-24,KTKMc1_NS,Monte Carlo,SELL,2172.9,10,83585.75325000001,105282.75325000001,-0.0003244768077576961,1
2025-03-25,KTKMc1_NS,Monte Carlo,SELL,2169.7,9,85753.28355000001,105015.53355000001,-0.002538114665043692,1
2025-03-26,KTKMc1_NS,Monte Carlo,SELL,2140.25,8,87891.39330000001,104920.59330000001,-0.000904059111929348,1
2025-03-27,KTKMc1_NS,Monte Carlo,SELL,2128.65,7,90017.91465,105260.06465,0.0032355073424846187,1
2025-03-28,KTKMc1_NS,Monte Carlo,SELL,2177.45,6,92193.1872,105144.1872,-0.0011008681249180664,1
2025-04-01,KTKMc1_NS,Monte Carlo,SELL,2158.5,5,94349.5287,105150.2787,5.793472908215124e-05,1
2025-04-02,KTKMc1_NS,Monte Carlo,SELL,2160.15,4,96507.51855,105076.71854999999,-0.0006995716122624485,1
2025-04-03,KTKMc1_NS,Monte Carlo,SELL,2142.3,3,98647.67624999999,105054.17624999999,-0.00021453182313905614,1
2025-04-04,KTKMc1_NS,Monte Carlo,SELL,2135.5,2,100781.04074999999,104874.34074999999,-0.0017118358014824857,1
2025-04-07,KTKMc1_NS,Monte Carlo,BUY,2046.65,3,98732.34409999999,104917.14409999999,0.00040813939514563254,1
2025-04-08,KTKMc1_NS,Monte Carlo,BUY,2061.6,4,96668.68249999998,104907.48249999998,-9.208790501195818e-05,1
2025-04-09,KTKMc1_NS,Monte Carlo,BUY,2059.7,5,94606.92279999999,105193.67279999999,0.0027280256200981857,1
2025-04-11,KTKMc1_NS,Monte Carlo,BUY,2117.35,6,92487.45544999998,105219.45544999998,0.00024509696556572496,1
2025-04-15,KTKMc1_NS,Monte Carlo,BUY,2122.0,7,90363.33344999998,105231.33344999998,0.00011288786802020059,1
2025-04-16,KTKMc1_NS,Monte Carlo,BUY,2124.0,8,88237.20944999998,105722.00944999998,0.004662831724290071,1
2025-04-17,KTKMc1_NS,Monte Carlo,BUY,2185.6,9,86049.42384999998,106186.02384999998,0.004389004734340112,1
2025-04-21,KTKMc1_NS,Monte Carlo,BUY,2237.4,10,83809.78644999997,106460.78644999997,0.0025875589841100103,1
2025-04-22,KTKMc1_NS,Monte Carlo,BUY,2265.1,11,81542.42134999998,106031.72134999998,-0.004030264234441907,1
2025-04-23,KTKMc1_NS,Monte Carlo,BUY,2226.3,12,79313.89504999998,105989.89504999998,-0.00039446968763183845,1
2025-04-24,KTKMc1_NS,Monte Carlo,BUY,2223.0,13,77088.67204999998,105851.17204999998,-0.001308832317784224,1
2025-04-25,KTKMc1_NS,Monte Carlo,BUY,2212.5,14,74873.95954999999,106138.75954999999,0.0027169042574621996,1
2025-04-28,KTKMc1_NS,Monte Carlo,BUY,2233.2,15,72638.52634999999,105865.02634999999,-0.002579012616696842,1
2025-04-29,KTKMc1_NS,Monte Carlo,BUY,2215.1,16,70421.21125,105869.21125,3.953052433172586e-05,1
2025-04-30,KTKMc1_NS,Monte Carlo,SELL,2215.5,15,72634.49574999999,105461.99574999999,-0.0038464015665367088,1
2025-05-02,KTKMc1_NS,Monte Carlo,BUY,2188.5,16,70443.80724999998,103975.00724999998,-0.014099756878534198,1
2025-05-05,KTKMc1_NS,Monte Carlo,BUY,2095.7,17,68346.01154999998,103740.01154999998,-0.0022601171783039192,1
2025-05-06,KTKMc1_NS,Monte Carlo,BUY,2082.0,18,66261.92954999999,104058.32955,0.0030684207110059252,1
2025-05-07,KTKMc1_NS,Monte Carlo,BUY,2099.8,19,64160.02974999999,104327.92974999998,0.0025908565048648356,1
2025-05-08,KTKMc1_NS,Monte Carlo,BUY,2114.1,20,62043.81564999999,104167.81564999999,-0.0015347194215745627,1
2025-05-09,KTKMc1_NS,Monte Carlo,BUY,2106.2,21,59935.50944999999,105211.50944999998,0.01001934996416519,1
