Date,Company,Algorithm,Action,Price,Shares,Cash,Portfolio_Value,Reward,Position
2025-01-01,PGRDc1_NS,Expected SARSA,BUY,312.25,1,99687.43775,100004.28775,4.287750000003143e-05,1
2025-01-02,PGRDc1_NS,Expected SARSA,SELL,316.85,0,100003.9709,100003.9709,-3.1683641484950937e-06,0
2025-01-03,PGRDc1_NS,Expected SARSA,BUY,317.05,1,99686.60385,99994.20385,-9.766662175606593e-05,1
2025-01-13,PGRDc1_NS,Expected SARSA,SELL,288.85,0,99975.165,99975.165,-2.8892091897388736e-06,0
2025-01-14,PGRDc1_NS,Expected SARSA,BUY,291.9,1,99682.97309999999,99982.92309999999,7.76002720274763e-05,1
2025-01-15,PGRDc1_NS,Expected SARSA,SELL,299.95,0,99982.62314999998,99982.62314999998,-3.0000123091073696e-06,0
2025-01-16,PGRDc1_NS,Expected SARSA,BUY,298.55,1,99683.77459999999,99987.07459999999,4.452223656234162e-05,1
2025-01-17,PGRDc1_NS,Expected SARSA,SELL,303.3,0,99986.7713,99986.7713,-3.033392078055466e-06,0
2025-01-20,PGRDc1_NS,Expected SARSA,BUY,306.3,1,99680.165,99982.86499999999,-3.906816821079185e-05,1
2025-01-21,PGRDc1_NS,Expected SARSA,SELL,302.7,0,99982.56229999999,99982.56229999999,-3.0275187653423042e-06,0
2025-01-22,PGRDc1_NS,Expected SARSA,BUY,298.35,1,99683.91394999999,99979.11394999998,-3.4489514178074136e-05,1
2025-01-23,PGRDc1_NS,Expected SARSA,SELL,295.2,0,99978.81874999999,99978.81874999999,-2.9526166849291366e-06,0
2025-01-24,PGRDc1_NS,Expected SARSA,BUY,295.65,1,99682.8731,99970.3231,-8.497449866096876e-05,1
2025-01-27,PGRDc1_NS,Expected SARSA,SELL,287.45,0,99970.03564999999,99970.03564999999,-2.8753533157626246e-06,0
2025-01-28,PGRDc1_NS,Expected SARSA,BUY,284.15,1,99685.60149999999,99973.15149999999,3.116783924045701e-05,1
2025-01-29,PGRDc1_NS,Expected SARSA,SELL,287.55,0,99972.86394999998,99972.86394999998,-2.876272236033248e-06,0
2025-01-30,PGRDc1_NS,Expected SARSA,BUY,295.35,1,99677.21859999998,99976.36859999997,3.505601281704637e-05,1
2025-02-01,PGRDc1_NS,Expected SARSA,SELL,286.1,0,99963.03249999997,99963.03249999997,-2.8620498400708753e-06,0
2025-02-03,PGRDc1_NS,Expected SARSA,BUY,280.45,1,99682.30204999997,99965.70204999996,2.6705372308422443e-05,1
2025-02-04,PGRDc1_NS,Expected SARSA,SELL,283.4,0,99965.41864999996,99965.41864999996,-2.8349723373973566e-06,0
2025-02-05,PGRDc1_NS,Expected SARSA,BUY,283.4,1,99681.73524999997,99960.93524999997,-4.4849509565849724e-05,1
2025-02-06,PGRDc1_NS,Expected SARSA,SELL,279.2,0,99960.65604999998,99960.65604999998,-2.793091113960359e-06,0
2025-02-07,PGRDc1_NS,Expected SARSA,BUY,279.25,1,99681.12679999997,99951.12679999997,-9.533000659019655e-05,1
2025-02-10,PGRDc1_NS,Expected SARSA,SELL,270.0,0,99950.85679999997,99950.85679999997,-2.701320221675326e-06,0
2025-02-11,PGRDc1_NS,Expected SARSA,BUY,262.6,1,99687.99419999997,99946.14419999997,-4.714917061120111e-05,1
2025-02-12,PGRDc1_NS,Expected SARSA,SELL,258.15,0,99945.88604999997,99945.88604999997,-2.582891036572901e-06,0
2025-02-13,PGRDc1_NS,Expected SARSA,BUY,260.05,1,99685.57599999997,99943.37599999997,-2.511409022619933e-05,1
2025-02-14,PGRDc1_NS,Expected SARSA,SELL,257.8,0,99943.11819999997,99943.11819999997,-2.5794605938334755e-06,0
2025-02-17,PGRDc1_NS,Expected SARSA,BUY,263.55,1,99679.30464999996,99946.10464999996,2.9881497133403376e-05,1
2025-02-18,PGRDc1_NS,Expected SARSA,SELL,266.8,0,99945.83784999997,99945.83784999997,-2.669438703308203e-06,0
2025-02-19,PGRDc1_NS,Expected SARSA,BUY,263.75,1,99681.82409999997,99947.47409999996,1.637136708435654e-05,1
2025-02-20,PGRDc1_NS,Expected SARSA,SELL,265.65,0,99947.20844999996,99947.20844999996,-2.657896083850983e-06,0
2025-02-21,PGRDc1_NS,Expected SARSA,BUY,262.2,1,99684.74624999997,99944.14624999996,-3.0638174367143154e-05,1
2025-02-24,PGRDc1_NS,Expected SARSA,SELL,259.4,0,99943.88684999997,99943.88684999997,-2.5954496559158586e-06,0
2025-02-25,PGRDc1_NS,Expected SARSA,BUY,256.25,1,99687.38059999996,99943.63059999996,-2.5639387068306807e-06,1
2025-02-27,PGRDc1_NS,Expected SARSA,SELL,256.25,0,99943.37434999995,99943.37434999995,-2.563945280629228e-06,0
2025-02-28,PGRDc1_NS,Expected SARSA,BUY,252.45,1,99690.67189999996,99944.07189999995,6.979452160123474e-06,1
2025-03-03,PGRDc1_NS,Expected SARSA,SELL,253.4,0,99943.81849999995,99943.81849999995,-2.5354180111348893e-06,0
2025-03-04,PGRDc1_NS,Expected SARSA,BUY,255.4,1,99688.16309999995,99953.36309999994,9.54996531375656e-05,1
2025-05-09,PGRDc1_NS,Expected SARSA,SELL,300.5,0,99988.36259999995,99988.36259999995,-3.0053407124467838e-06,0
2025-05-12,PGRDc1_NS,Expected SARSA,BUY,310.9,1,99677.15169999994,99976.70169999995,-0.00011662257183520065,1
2025-05-13,PGRDc1_NS,Expected SARSA,SELL,299.55,0,99976.40214999995,99976.40214999995,-2.9961980631742386e-06,0
2025-05-14,PGRDc1_NS,Expected SARSA,BUY,296.95,1,99679.15519999995,99979.25519999996,2.8537234173766178e-05,1
2025-05-15,PGRDc1_NS,Expected SARSA,SELL,300.1,0,99978.95509999995,99978.95509999995,-3.0016226806984683e-06,0
2025-05-16,PGRDc1_NS,Expected SARSA,BUY,301.15,1,99677.50394999995,99981.90394999995,2.949470713162791e-05,1
2025-05-19,PGRDc1_NS,Expected SARSA,SELL,304.4,0,99981.59954999996,99981.59954999996,-3.0445509433971984e-06,0
2025-05-20,PGRDc1_NS,Expected SARSA,BUY,298.85,1,99682.45069999996,99979.45069999996,-2.1492454708360042e-05,1
2025-05-21,PGRDc1_NS,Expected SARSA,SELL,297.0,0,99979.15369999995,99979.15369999995,-2.9706104397104606e-06,0
2025-05-22,PGRDc1_NS,Expected SARSA,BUY,291.05,1,99687.81264999995,99986.51264999995,7.360484388651481e-05,1
2025-05-23,PGRDc1_NS,Expected SARSA,SELL,298.7,0,99986.21394999995,99986.21394999995,-2.9874029214816457e-06,0
2025-05-26,PGRDc1_NS,Expected SARSA,BUY,297.1,1,99688.81684999994,99983.61684999995,-2.5974580868696315e-05,1
2025-05-27,PGRDc1_NS,Expected SARSA,SELL,294.8,0,99983.32204999994,99983.32204999994,-2.948483054434596e-06,0
2025-05-28,PGRDc1_NS,Expected SARSA,BUY,291.25,1,99691.78079999995,99984.88079999996,1.5590100109211768e-05,1
2025-05-29,PGRDc1_NS,Expected SARSA,SELL,293.1,0,99984.58769999995,99984.58769999995,-2.931443210860658e-06,0
2025-05-30,PGRDc1_NS,Expected SARSA,BUY,291.4,1,99692.89629999995,99986.99629999996,2.4089712778900192e-05,1
2025-06-02,PGRDc1_NS,Expected SARSA,SELL,294.1,0,99986.70219999996,99986.70219999996,-2.9413824885462824e-06,0
2025-06-03,PGRDc1_NS,Expected SARSA,BUY,290.0,1,99696.41219999996,99986.71219999997,1.0001329966169471e-07,1
2025-06-04,PGRDc1_NS,Expected SARSA,SELL,290.3,0,99986.42189999996,99986.42189999996,-2.9033857961762893e-06,0
