Date,Company,Algorithm,Action,Price,Shares,Cash,Portfolio_Value,Reward,Position
2025-01-01,NEST,SARSA,BUY,1084.63,1,98914.28537,100014.38537,0.00014385370000003604,1
2025-01-02,NEST,SARSA,SELL,1100.1,0,100013.28527,100013.28527,-1.0999417693172697e-05,0
2025-01-03,NEST,SARSA,BUY,1116.35,1,98895.81891999999,99988.31891999999,-0.00024963033593589323,1
2025-01-07,NEST,SARSA,SELL,1106.32,0,100001.03259999999,100001.03259999999,-1.1062963372126193e-05,0
2025-01-08,NEST,SARSA,BUY,1109.95,1,98889.97265,100018.00265,0.00016969874769076675,1
2025-01-09,NEST,SARSA,SELL,1128.03,0,100016.87462,100016.87462,-1.1278269612521376e-05,0
2025-01-10,NEST,SARSA,BUY,1123.95,1,98891.80067,100010.48066999999,-6.392871227285717e-05,1
2025-01-13,NEST,SARSA,SELL,1118.68,0,100009.36198999999,100009.36198999999,-1.1185627671272202e-05,0
2025-01-14,NEST,SARSA,BUY,1109.53,1,98898.72245999999,99998.54246,-0.00010818517171497649,1
2025-01-15,NEST,SARSA,SELL,1099.82,0,99997.44264,99997.44264,-1.0998360305531718e-05,0
2025-01-16,NEST,SARSA,BUY,1084.65,1,98911.70799,100020.30799,0.000228659347642766,1
2025-01-17,NEST,SARSA,SELL,1108.6,0,100019.19939,100019.19939,-1.1083749113406876e-05,0
2025-01-20,NEST,SARSA,BUY,1107.0,1,98911.09238999999,100009.31238999999,-9.885102120694395e-05,1
2025-01-22,NEST,SARSA,SELL,1103.9,0,100013.88849,100013.88849,-1.103734523802961e-05,0
2025-01-23,NEST,SARSA,BUY,1099.47,1,98913.31902,100017.26901999999,3.38006056062195e-05,1
2025-01-24,NEST,SARSA,SELL,1103.95,0,100016.16506999999,100016.16506999999,-1.103759391574178e-05,0
2025-01-27,NEST,SARSA,BUY,1087.38,1,98927.69768999999,100005.84768999998,-0.00010315712457867877,1
2025-01-30,NEST,SARSA,SELL,1108.68,0,100035.26900999999,100035.26900999999,-1.108276834479084e-05,0
2025-01-31,NEST,SARSA,BUY,1156.6,1,98877.51241,100041.11241,5.841339817288187e-05,1
2025-02-01,NEST,SARSA,SELL,1163.6,0,100039.94881,100039.94881,-1.1631218125914682e-05,0
2025-02-03,NEST,SARSA,BUY,1158.55,1,98880.24026,100029.96026,-9.984561286576866e-05,1
2025-02-04,NEST,SARSA,SELL,1149.72,0,100028.81054,100028.81054,-1.1493756440699126e-05,0
2025-02-05,NEST,SARSA,BUY,1124.47,1,98903.21607000001,100022.93607000001,-5.872778020934366e-05,1
2025-02-06,NEST,SARSA,SELL,1119.72,0,100021.81635000001,100021.81635000001,-1.1194632391302654e-05,0
2025-02-07,NEST,SARSA,BUY,1112.55,1,98908.15380000001,100018.68380000001,-3.1318667409850605e-05,1
2025-02-10,NEST,SARSA,SELL,1110.53,0,100017.57327000001,100017.57327000001,-1.110322549560868e-05,0
2025-02-11,NEST,SARSA,BUY,1097.75,1,98918.72552,100015.60552000001,-1.9674042627330764e-05,1
2025-02-12,NEST,SARSA,SELL,1096.88,0,100014.50864000001,100014.50864000001,-1.0967088528779493e-05,0
2025-02-13,NEST,SARSA,BUY,1088.78,1,98924.63986000001,100022.56986,8.060050596263849e-05,1
2025-02-14,NEST,SARSA,SELL,1097.93,0,100021.47193000001,100021.47193000001,-1.0976822546408745e-05,0
2025-02-17,NEST,SARSA,BUY,1108.25,1,98912.11368000001,100023.31368,1.8413546256160522e-05,1
2025-02-18,NEST,SARSA,SELL,1111.2,0,100022.20248,100022.20248,-1.1109409987699292e-05,0
