Date,Company,Algorithm,Action,Price,Shares,Cash,Portfolio_Value,Reward,Position
2025-01-01,EICH,Monte Carlo,BUY,4885.3,1,95109.8147,100417.91470000001,0.004179147000000084,1
2025-01-02,EICH,Monte Carlo,BUY,5308.1,2,89796.4066,100417.9066,-8.066289795579233e-08,1
2025-01-03,EICH,Monte Carlo,BUY,5310.75,3,84480.34585,100230.64585,-0.0018648143178878146,1
2025-01-06,EICH,Monte Carlo,BUY,5250.1,4,79224.99575,99934.19575,-0.0029576792355868256,1
2025-01-07,EICH,Monte Carlo,BUY,5177.3,5,74042.51845,99858.51845,-0.0007572713167103838,1
2025-01-08,EICH,Monte Carlo,BUY,5163.2,6,68874.15525000001,99713.55525,-0.001451685867666689,1
2025-01-09,EICH,Monte Carlo,BUY,5139.9,7,63729.115350000015,99138.26535000002,-0.005769425215635252,1
2025-01-10,EICH,Monte Carlo,BUY,5058.45,8,58665.60690000001,98178.40690000002,-0.009682017802220902,1
2025-01-13,EICH,Monte Carlo,SELL,4939.1,7,63599.767800000016,98806.6178,0.006398666670562881,1
2025-01-14,EICH,Monte Carlo,BUY,5029.55,8,58565.188250000014,99220.38825000002,0.0041876795220088065,1
2025-01-15,EICH,Monte Carlo,BUY,5081.9,9,53478.206350000015,98908.40635000002,-0.0031443325863018765,1
2025-01-16,EICH,Monte Carlo,BUY,5047.8,10,48425.35855000002,98548.35855000002,-0.003640214348676544,1
2025-01-17,EICH,Monte Carlo,BUY,5012.3,11,43408.04625000002,98592.29625000001,0.000445849130786917,1
2025-01-20,EICH,Monte Carlo,BUY,5016.75,12,38386.27950000002,98025.67950000001,-0.0057470692087669166,1
2025-01-21,EICH,Monte Carlo,SELL,4969.95,11,43351.25955000002,98457.95955000001,0.004409865376143617,1
2025-01-22,EICH,Monte Carlo,BUY,5009.7,12,38336.54985000002,99730.94985,0.012929277691901855,1
2025-01-23,EICH,Monte Carlo,BUY,5116.2,13,33215.23365000002,100897.13365000003,0.01169329883806404,1
2025-01-24,EICH,Monte Carlo,BUY,5206.3,14,28003.727350000016,100026.72735000002,-0.008626670238416794,1
2025-01-27,EICH,Monte Carlo,BUY,5144.5,15,22854.082850000017,99435.08285000002,-0.005914864113566291,1
2025-01-28,EICH,Monte Carlo,BUY,5105.4,16,17743.57745000002,100669.97745,0.012419103646374493,1
2025-01-29,EICH,Monte Carlo,BUY,5182.9,17,12555.49455000002,100349.44455000003,-0.003183996938503104,1
2025-01-30,EICH,Monte Carlo,SELL,5164.35,16,17714.68020000002,100823.48020000002,0.004723849266188993,1
2025-01-31,EICH,Monte Carlo,SELL,5194.3,15,22903.78590000002,103756.03590000002,0.029086039226009545,1
2025-02-01,EICH,Monte Carlo,SELL,5390.15,14,28288.54575000002,105082.04575000002,0.01278007432047625,1
2025-02-03,EICH,Monte Carlo,SELL,5485.25,13,33768.31050000002,104619.61050000002,-0.00440070657836422,1
2025-02-04,EICH,Monte Carlo,SELL,5450.1,12,39212.960400000025,104219.36040000002,-0.0038257655336998665,1
2025-02-05,EICH,Monte Carlo,SELL,5417.2,11,44624.743200000026,103386.74320000003,-0.007989083763365651,1
2025-02-06,EICH,Monte Carlo,SELL,5342.0,10,49961.40120000003,103686.90120000002,0.0029032542346299167,1
2025-02-07,EICH,Monte Carlo,SELL,5372.55,9,55328.57865000003,103346.72865000003,-0.0032807668670108577,1
