Date,Company,Algorithm,Action,Price,Shares,Cash,Portfolio_Value,Reward,Position
2025-01-01,BJFN,Expected SARSA,BUY,692.59,1,99306.71741,100044.63741,0.00044637409999995724,1
2025-01-02,BJFN,Expected SARSA,SELL,737.92,0,100043.89949,100043.89949,-7.37590758588543e-06,0
2025-01-03,BJFN,Expected SARSA,BUY,739.72,1,99303.43977,100037.37977,-6.516859132073597e-05,1
2025-01-06,BJFN,Expected SARSA,SELL,733.94,0,100036.64583,100036.64583,-7.336657574328349e-06,0
2025-01-07,BJFN,Expected SARSA,BUY,734.4,1,99301.51143,100036.05142999999,-5.941822569819858e-06,1
2025-01-08,BJFN,Expected SARSA,SELL,734.54,0,100035.31689,100035.31689,-7.342752832506264e-06,0
2025-01-09,BJFN,Expected SARSA,BUY,726.76,1,99307.83013,100035.64013,3.231258819855928e-06,1
2025-01-10,BJFN,Expected SARSA,BUY,727.81,2,98579.29232000001,100007.53232000001,-0.00028097795908997683,1
2025-01-13,BJFN,Expected SARSA,SELL,714.12,1,99292.69820000001,100025.19820000001,0.00017664549449609366,1
2025-01-14,BJFN,Expected SARSA,BUY,732.5,2,98559.46570000002,99992.98570000002,-0.000322043850746343,1
2025-01-30,BJFN,Expected SARSA,SELL,789.09,1,99347.76661000002,100135.20661000002,-2.4357373123116064e-05,1
2025-01-31,BJFN,Expected SARSA,BUY,787.44,2,98559.53917000002,100157.37917000001,0.00022142621711810124,1
2025-02-01,BJFN,Expected SARSA,SELL,798.92,1,99357.66025000002,100199.09025000001,0.00041645538597007663,1
2025-02-03,BJFN,Expected SARSA,BUY,841.43,2,98515.38882000002,100208.14882000002,9.040571104395162e-05,1
2025-02-04,BJFN,Expected SARSA,BUY,846.38,3,97668.16244000003,100217.53244000002,9.364128676664036e-05,1
2025-02-05,BJFN,Expected SARSA,BUY,849.79,4,96817.52265000003,100215.80265000003,-1.7260353132653843e-05,1
2025-02-06,BJFN,Expected SARSA,BUY,849.57,5,95967.10308000003,100198.45308000004,-0.0001731220979248547,1
2025-02-07,BJFN,Expected SARSA,BUY,846.27,6,95119.98681000003,100085.28681000003,-0.0011294213285872566,1
2025-02-10,BJFN,Expected SARSA,BUY,827.55,7,94291.60926000003,100017.67926000003,-0.0006754993881203088,1
2025-02-11,BJFN,Expected SARSA,BUY,818.01,8,93472.78125000003,100035.10125000004,0.00017418910465532178,1
2025-02-12,BJFN,Expected SARSA,BUY,820.29,9,92651.67096000003,100209.51096000003,0.001743485114931021,1
2025-02-13,BJFN,Expected SARSA,BUY,839.76,10,91811.07120000003,100191.97120000003,-0.0001750308910997569,1
2025-02-14,BJFN,Expected SARSA,BUY,838.09,11,90972.14311000003,100228.75311000003,0.0003671143461843093,1
2025-02-17,BJFN,Expected SARSA,BUY,841.51,12,90129.79160000004,100275.07160000004,0.000462127768357759,1
2025-02-18,BJFN,Expected SARSA,BUY,845.44,13,89283.50616000003,100239.90616000003,-0.0003506897520880112,1
2025-02-19,BJFN,Expected SARSA,BUY,842.8,14,88439.86336000003,100183.06336000003,-0.000567067569968269,1
2025-02-20,BJFN,Expected SARSA,SELL,838.8,13,89277.82456000004,100178.71456000004,-4.3408534877451346e-05,1
2025-02-21,BJFN,Expected SARSA,SELL,838.53,12,90115.51603000004,100127.83603000003,-0.0005078776486948142,1
2025-02-24,BJFN,Expected SARSA,SELL,834.36,11,90949.04167000005,100274.07167000005,0.0014604893683730345,1
2025-02-25,BJFN,Expected SARSA,SELL,847.73,10,91795.92394000005,100489.52394000006,0.0021486339031794575,1
2025-02-27,BJFN,Expected SARSA,SELL,869.36,9,92664.41458000006,100331.24458000006,-0.0015750831907065791,1
2025-02-28,BJFN,Expected SARSA,SELL,851.87,8,93515.43271000005,100408.31271000006,0.0007681368881908831,1
