Date,Company,Algorithm,Action,Price,Shares,Cash,Portfolio_Value,Reward,Position
2025-01-01,BAJAc1_NS,Q-Learning,BUY,8778.3,1,91212.9217,100332.27170000001,0.0033227170000001208,1
2025-01-06,BAJAc1_NS,Q-Learning,SELL,8853.2,0,100057.2685,100057.2685,-8.847349981784836e-05,0
2025-01-07,BAJAc1_NS,Q-Learning,BUY,8831.6,1,91216.83690000001,99903.83690000001,-0.001533437823160206,1
2025-01-20,BAJAc1_NS,Q-Learning,SELL,8551.45,0,99759.73545000001,99759.73545000001,-8.57131085008038e-05,0
2025-01-22,BAJAc1_NS,Q-Learning,BUY,8461.5,1,91289.77395,99712.67395,-0.00047174844427688093,1
2025-01-23,BAJAc1_NS,Q-Learning,BUY,8422.9,2,82858.45105,99649.15105,-0.0006370594377185118,1
2025-01-24,BAJAc1_NS,Q-Learning,BUY,8395.35,3,74454.7057,99560.50570000001,-0.0008895745630137167,1
2025-01-27,BAJAc1_NS,Q-Learning,BUY,8368.6,4,66077.7371,99771.5371,0.0021196296514993753,1
2025-01-28,BAJAc1_NS,Q-Learning,SELL,8423.45,3,74492.76365,100335.96364999999,0.005657190080516352,1
2025-01-29,BAJAc1_NS,Q-Learning,SELL,8614.4,2,83098.54925,100594.54925,0.0025771975530331772,1
2025-02-01,BAJAc1_NS,Q-Learning,BUY,9179.8,3,73909.56945,100800.66945,-0.006480305474328239,1
2025-02-07,BAJAc1_NS,Q-Learning,BUY,9029.15,4,64871.3903,100484.9903,-0.005069745154741669,1
2025-02-13,BAJAc1_NS,Q-Learning,SELL,8697.75,3,73560.44255,99107.24255000001,-0.005570283316794873,1
2025-03-03,BAJAc1_NS,Q-Learning,BUY,7760.1,4,65792.58245,95277.38245,-0.016143619501810657,1
2025-06-16,BAJAc1_NS,Q-Learning,SELL,8555.0,3,74339.02745,99879.52745,-0.0013303826052739583,1
2025-06-17,BAJAc1_NS,Q-Learning,SELL,8513.5,2,82844.01395,99827.01395,-0.0005257684066065426,1
2025-06-18,BAJAc1_NS,Q-Learning,SELL,8491.5,1,91327.02244999999,99823.02244999999,-3.998416703120995e-05,1
2025-06-19,BAJAc1_NS,Q-Learning,SELL,8496.0,0,99814.52644999999,99814.52644999999,-8.511062670191857e-05,0
2025-06-20,BAJAc1_NS,Q-Learning,BUY,8361.0,1,91445.16544999999,99754.66544999999,-0.0005997223262887546,1
2025-06-23,BAJAc1_NS,Q-Learning,SELL,8309.5,0,99746.35594999998,99746.35594999998,-8.329936211522854e-05,0
2025-06-24,BAJAc1_NS,Q-Learning,BUY,8380.5,1,91357.47544999998,99741.47544999998,-4.8929105765485385e-05,1
2025-06-25,BAJAc1_NS,Q-Learning,SELL,8384.0,0,99733.09144999998,99733.09144999998,-8.405730877931857e-05,0
2025-06-26,BAJAc1_NS,Q-Learning,BUY,8433.0,1,91291.65844999997,99787.15844999997,0.000542116956507874,1
2025-06-27,BAJAc1_NS,Q-Learning,SELL,8495.5,0,99778.66294999997,99778.66294999997,-8.513620521884439e-05,0
2025-06-30,BAJAc1_NS,Q-Learning,BUY,8408.5,1,91361.75444999996,99788.25444999996,9.612776636224706e-05,1
2025-07-01,BAJAc1_NS,Q-Learning,SELL,8426.5,0,99779.82794999996,99779.82794999996,-8.444380600147275e-05,0
2025-07-02,BAJAc1_NS,Q-Learning,BUY,8385.0,1,91386.44294999997,99810.94294999997,0.00031183657698424853,1
2025-07-03,BAJAc1_NS,Q-Learning,SELL,8424.5,0,99802.51844999997,99802.51844999997,-8.440457279532911e-05,0
2025-07-04,BAJAc1_NS,Q-Learning,BUY,8453.5,1,91340.56494999997,99825.06494999997,0.0002259111328066566,1
