Date,Company,Algorithm,Action,Price,Shares,Cash,Portfolio_Value,Reward,Position
2025-01-01,INFY,Monte Carlo,BUY,1882.5,1,98115.6175,100073.4675,0.0007346749999999884,1
2025-01-02,INFY,Monte Carlo,BUY,1957.85,2,96155.80965,100033.30965,-0.0004012836869073537,1
2025-01-03,INFY,Monte Carlo,SELL,1938.75,1,98092.6209,100030.4709,-2.837804737169709e-05,1
2025-01-06,INFY,Monte Carlo,SELL,1937.85,0,100028.53305,100028.53305,-1.937259699536286e-05,0
2025-01-07,INFY,Monte Carlo,BUY,1930.85,1,98095.7522,100028.9022,3.6904470028977028e-06,1
2025-01-08,INFY,Monte Carlo,SELL,1933.15,0,100026.96905,100026.96905,-1.9325914385543593e-05,0
2025-01-09,INFY,Monte Carlo,BUY,1917.3,1,98107.75175,100074.70175,0.0004771983041506865,1
2025-01-10,INFY,Monte Carlo,BUY,1966.95,2,96138.8348,100063.23479999999,-0.00011458390381864732,1
2025-01-13,INFY,Monte Carlo,BUY,1962.2,3,94174.67259999999,99994.82259999998,-0.0006836896702044869,1
2025-01-14,INFY,Monte Carlo,BUY,1940.05,4,92232.68255,100031.28255,0.0003646183777520756,1
2025-01-15,INFY,Monte Carlo,BUY,1949.65,5,90281.0829,99923.3329,-0.0010791589115740031,1
2025-01-16,INFY,Monte Carlo,BUY,1928.45,6,88350.70444999999,99243.40444999999,-0.0068045013138268405,1
2025-02-04,INFY,Monte Carlo,SELL,1898.8,5,90247.60564999998,99732.85564999998,-0.00010676183936717437,1
2025-02-05,INFY,Monte Carlo,SELL,1897.05,4,92142.75859999999,99805.35859999999,0.0007269715634579763,1
2025-02-06,INFY,Monte Carlo,SELL,1915.65,3,94056.49294999999,99767.44294999998,-0.00037989593476607097,1
2025-02-07,INFY,Monte Carlo,SELL,1903.65,2,95958.23929999999,99718.83929999999,-0.0004871694468940984,1
2025-02-10,INFY,Monte Carlo,SELL,1880.3,1,97836.65899999999,99712.30899999998,-6.548712405653809e-05,1
2025-02-11,INFY,Monte Carlo,SELL,1875.65,0,99710.43334999999,99710.43334999999,-1.881061645044463e-05,0
2025-02-12,INFY,Monte Carlo,BUY,1863.15,1,97845.4202,99688.6702,-0.00021826351835827078,1
2025-02-18,INFY,Monte Carlo,SELL,1851.95,0,99695.51825,99695.51825,-1.8575715651089236e-05,0
2025-02-19,INFY,Monte Carlo,BUY,1810.8,1,97882.90745,99708.05745,0.00012577496180475752,1
2025-02-20,INFY,Monte Carlo,SELL,1825.15,0,99706.2323,99706.2323,-1.8304939908240712e-05,0
2025-02-21,INFY,Monte Carlo,BUY,1815.0,1,97889.4173,99653.5173,-0.0005287031591103108,1
2025-02-24,INFY,Monte Carlo,BUY,1764.1,2,96123.5532,99658.95319999999,5.454799938087294e-05,1
2025-02-25,INFY,Monte Carlo,BUY,1767.7,3,94354.0855,99646.9855,-0.00012008655134051503,1
2025-02-27,INFY,Monte Carlo,BUY,1764.3,4,92588.0212,99338.8212,-0.0030925601858772683,1
2025-02-28,INFY,Monte Carlo,SELL,1687.7,3,94274.0335,99399.83350000001,0.0006141838534319365,1
2025-03-03,INFY,Monte Carlo,SELL,1708.6,2,95980.9249,99357.5249,-0.00042564055200357986,1
2025-03-04,INFY,Monte Carlo,SELL,1688.3,1,97667.53659999999,99379.03659999999,0.0002165080100539843,1
2025-03-05,INFY,Monte Carlo,SELL,1711.5,0,99377.32509999999,99377.32509999999,-1.722194195636718e-05,0
2025-03-06,INFY,Monte Carlo,BUY,1715.85,1,97659.75924999999,99345.75924999999,-0.00031763634177349226,1
