Date,Company,Algorithm,Action,Price,Shares,Cash,Portfolio_Value,Reward,Position
2025-01-10,WIPR,Value Iteration,BUY,300.55,1,99699.14945,99990.99945,-9.00054999999702e-05,1
2025-01-17,WIPR,Value Iteration,SELL,281.95,0,99980.81749999999,99980.81749999999,-2.8200330017889636e-06,0
2025-01-20,WIPR,Value Iteration,BUY,300.25,1,99680.26724999999,99978.61725,-2.2006721439284214e-05,1
2025-01-21,WIPR,Value Iteration,BUY,298.35,2,99381.61889999999,99999.81889999998,0.00021206184465396923,1
2025-01-22,WIPR,Value Iteration,BUY,309.1,3,99072.20979999998,100025.30979999999,0.0002549094616410784,1
2025-01-23,WIPR,Value Iteration,BUY,317.7,4,98754.19209999999,100034.59209999998,9.279951262886932e-05,1
2025-01-24,WIPR,Value Iteration,BUY,320.1,5,98433.77199999998,99973.52199999998,-0.0006104898187513796,1
2025-01-27,WIPR,Value Iteration,BUY,307.95,6,98125.51404999998,99947.11404999999,-0.00026414944148905184,1
2025-01-28,WIPR,Value Iteration,BUY,303.6,7,97821.61044999998,100008.76044999997,0.0006167901953541525,1
2025-01-29,WIPR,Value Iteration,BUY,312.45,8,97508.84799999998,99980.84799999998,-0.00027910004957959565,1
2025-01-30,WIPR,Value Iteration,BUY,309.0,9,97199.53899999999,100006.639,0.0002579594043852478,1
2025-01-31,WIPR,Value Iteration,BUY,311.9,10,96887.3271,99935.3271,-0.0007130716591725536,1
2025-02-01,WIPR,Value Iteration,BUY,304.8,11,96582.2223,100031.8223,0.0009655764663025238,1
2025-02-03,WIPR,Value Iteration,BUY,313.6,12,96268.3087,100063.3087,0.00031476383490810724,1
2025-02-04,WIPR,Value Iteration,BUY,316.25,13,95951.74244999999,100074.04245,0.00010726958901769174,1
2025-02-05,WIPR,Value Iteration,BUY,317.1,14,95634.32534999998,100085.62534999999,0.00011574330082429853,1
2025-02-06,WIPR,Value Iteration,BUY,317.95,15,95316.05739999999,100086.05739999999,4.316803721735186e-06,1
2025-02-07,WIPR,Value Iteration,BUY,318.0,16,94997.73939999999,100102.5394,0.0001646782821520514,1
2025-02-10,WIPR,Value Iteration,BUY,319.05,17,94678.37035,99999.37035,-0.001030633694393539,1
2025-02-11,WIPR,Value Iteration,BUY,313.0,18,94365.05735,99948.65735000001,-0.000507133193164039,1
2025-02-12,WIPR,Value Iteration,BUY,310.2,19,94054.54715,99916.99715,-0.00031676463535818564,1
2025-02-19,WIPR,Value Iteration,BUY,314.1,20,93740.13305,100006.13305,-0.00016310438771332026,1
2025-02-20,WIPR,Value Iteration,BUY,313.3,21,93426.51975,99859.86975000001,-0.0014625433014879624,1
2025-02-24,WIPR,Value Iteration,SELL,295.05,20,93721.27470000001,99547.27470000001,-0.0007558031296417207,1
2025-02-25,WIPR,Value Iteration,SELL,291.3,19,94012.28340000001,99607.78340000001,0.0006078388402129282,1
2025-02-27,WIPR,Value Iteration,SELL,294.5,18,94306.48890000001,99304.18890000001,-0.003047899367269792,1
2025-02-28,WIPR,Value Iteration,SELL,277.65,17,94583.86125000002,99404.21125000002,0.001007231931582836,1
2025-03-03,WIPR,Value Iteration,SELL,283.55,16,94867.12770000001,99347.12770000001,-0.0005742568577547088,1
2025-03-04,WIPR,Value Iteration,SELL,280.0,15,95146.84770000001,99423.34770000001,0.0007672088943543877,1
2025-03-11,WIPR,Value Iteration,SELL,277.75,14,95424.31995000002,99184.01995000002,-0.0012997052049459608,1
2025-03-12,WIPR,Value Iteration,SELL,268.55,13,95692.60140000001,99124.60140000001,-0.0005990738228794903,1
2025-03-13,WIPR,Value Iteration,SELL,264.0,12,95956.33740000002,99074.53740000002,-0.0005050612995453465,1
2025-03-17,WIPR,Value Iteration,SELL,259.85,11,96215.92755000002,99089.67755000002,0.00015281575263763523,1
2025-03-18,WIPR,Value Iteration,SELL,261.25,10,96476.91630000003,99133.91630000003,0.0004464516495946965,1
2025-04-09,WIPR,Value Iteration,SELL,236.65,9,96713.32965000003,98871.07965000003,0.0002798704358420939,1
2025-04-11,WIPR,Value Iteration,SELL,239.75,8,96952.83990000004,98904.83990000004,0.00034145728072876996,1
