Date,Company,Algorithm,Action,Price,Shares,Cash,Portfolio_Value,Reward,Position
2025-01-13,MAHM,Double Q-Learning,BUY,2999.65,1,96997.35035,100046.85035,0.00046850349999993343,1
2025-01-14,MAHM,Double Q-Learning,SELL,3049.5,0,100043.80085,100043.80085,-3.0480719676086374e-05,0
2025-01-15,MAHM,Double Q-Learning,BUY,2960.25,1,97080.5906,100061.1906,0.0001738213647647724,1
2025-01-16,MAHM,Double Q-Learning,SELL,2980.6,0,100058.20999999999,100058.20999999999,-2.9787772683267194e-05,0
2025-01-17,MAHM,Double Q-Learning,BUY,2917.35,1,97137.94265,100026.04265,-0.0003214863627881091,1
2025-01-20,MAHM,Double Q-Learning,SELL,2888.1,0,100023.15454999999,100023.15454999999,-2.8873480580619932e-05,0
2025-01-21,MAHM,Double Q-Learning,BUY,2821.3,1,97199.03325,100025.48324999999,2.3281609248127913e-05,1
2025-01-28,MAHM,Double Q-Learning,SELL,2870.6,0,100066.76264999999,100066.76264999999,-2.8686024988597528e-05,0
2025-01-29,MAHM,Double Q-Learning,BUY,2924.35,1,97139.4883,100110.9383,0.00044146176842470964,1
2025-01-30,MAHM,Double Q-Learning,SELL,2971.45,0,100107.96685,100107.96685,-2.968157176883913e-05,0
2025-02-12,MAHM,Double Q-Learning,BUY,2987.2,1,97117.77965,100095.77965,-0.00012174056055160312,1
2025-02-13,MAHM,Double Q-Learning,SELL,2978.0,0,100092.80165,100092.80165,-2.9751504113518277e-05,0
2025-02-14,MAHM,Double Q-Learning,BUY,2942.6,1,97147.25905,99979.20904999999,-0.0011348728192983255,1
2025-02-17,MAHM,Double Q-Learning,SELL,2831.95,0,99976.3771,99976.3771,-2.8325389117413737e-05,0
2025-02-18,MAHM,Double Q-Learning,BUY,2790.05,1,97183.53705,99940.93705,-0.0003544842394574498,1
2025-02-19,MAHM,Double Q-Learning,SELL,2757.4,0,99938.17965,99938.17965,-2.7590295642396955e-05,0
2025-02-20,MAHM,Double Q-Learning,BUY,2839.45,1,97095.89020000001,99765.24020000001,-0.001730464279073856,1
2025-03-05,MAHM,Double Q-Learning,SELL,2726.6,0,99819.7636,99819.7636,-2.7314485889363805e-05,0
2025-03-06,MAHM,Double Q-Learning,BUY,2742.4,1,97074.62120000001,99802.47120000001,-0.00017323623475292598,1
2025-03-07,MAHM,Double Q-Learning,SELL,2727.85,0,99799.74335,99799.74335,-2.7332489538698124e-05,0
2025-03-10,MAHM,Double Q-Learning,BUY,2702.6,1,97094.44075000001,99740.04075000001,-0.000598223983308366,1
2025-03-11,MAHM,Double Q-Learning,SELL,2645.6,0,99737.39515000001,99737.39515000001,-2.652495407170233e-05,0
2025-03-12,MAHM,Double Q-Learning,BUY,2653.3,1,97081.44185000002,99724.94185000002,-0.00012486089075481292,1
2025-03-13,MAHM,Double Q-Learning,SELL,2643.5,0,99722.29835000001,99722.29835000001,-2.650791217288223e-05,0
2025-03-17,MAHM,Double Q-Learning,BUY,2705.15,1,97014.44320000001,99805.8432,0.000837775015039965,1
2025-03-18,MAHM,Double Q-Learning,SELL,2791.4,0,99803.05180000002,99803.05180000002,-2.79683023607513e-05,0
2025-03-28,MAHM,Double Q-Learning,BUY,2665.8,1,97134.58600000001,99772.486,-0.00030626117587329347,1
2025-04-01,MAHM,Double Q-Learning,SELL,2637.9,0,99769.8481,99769.8481,-2.6439152774057736e-05,0
2025-04-02,MAHM,Double Q-Learning,BUY,2637.55,1,97129.66055,99741.11055,-0.00028803842591001484,1
2025-04-03,MAHM,Double Q-Learning,SELL,2611.45,0,99738.4991,99738.4991,-2.6182283168860245e-05,0
2025-04-08,MAHM,Double Q-Learning,BUY,2523.65,1,97212.32545,99735.42545000001,-3.081708695966506e-05,1
2025-04-09,MAHM,Double Q-Learning,SELL,2523.1,0,99732.90235,99732.90235,-2.529793188951396e-05,0
2025-04-11,MAHM,Double Q-Learning,BUY,2580.35,1,97149.97200000001,99795.97200000001,0.0006323855870419769,1
2025-04-15,MAHM,Double Q-Learning,SELL,2646.0,0,99793.32600000002,99793.32600000002,-2.651409618008795e-05,0
2025-04-16,MAHM,Double Q-Learning,BUY,2634.6,1,97156.09140000002,99835.49140000001,0.0004225272539768645,1
2025-04-17,MAHM,Double Q-Learning,SELL,2679.4,0,99832.81200000002,99832.81200000002,-2.683815106652162e-05,0
2025-05-22,MAHM,Double Q-Learning,BUY,3006.3,1,96823.50570000002,99836.20570000002,3.3993833610542145e-05,1
2025-05-23,MAHM,Double Q-Learning,SELL,3012.7,0,99833.19300000003,99833.19300000003,-3.017642726772855e-05,0
2025-05-27,MAHM,Double Q-Learning,BUY,3039.8,1,96790.35320000003,99788.15320000003,-0.000451150550699091,1
2025-05-28,MAHM,Double Q-Learning,SELL,2997.8,0,99785.15540000003,99785.15540000003,-3.0041642257764203e-05,0
2025-05-29,MAHM,Double Q-Learning,BUY,3009.0,1,96773.14640000003,99749.94640000003,-0.0003528480750354431,1
2025-05-30,MAHM,Double Q-Learning,SELL,2976.8,0,99746.96960000003,99746.96960000003,-2.984262255206589e-05,0
2025-06-02,MAHM,Double Q-Learning,BUY,3025.9,1,96718.04370000002,99764.54370000002,0.00017618680618040544,1
2025-06-03,MAHM,Double Q-Learning,SELL,3046.5,0,99761.49720000003,99761.49720000003,-3.0536901057331654e-05,0
2025-06-04,MAHM,Double Q-Learning,BUY,3053.4,1,96705.04380000003,99746.64380000003,-0.0001488891046834919,1
2025-06-05,MAHM,Double Q-Learning,SELL,3041.6,0,99743.60220000002,99743.60220000002,-3.0493256556180835e-05,0
2025-09-02,MAHM,Double Q-Learning,BUY,3234.5,1,96505.86770000002,99791.86770000002,0.0004838956979237116,1
2025-09-03,MAHM,Double Q-Learning,SELL,3286.0,0,99788.58170000001,99788.58170000001,-3.292853491715271e-05,0
2025-09-26,MAHM,Double Q-Learning,BUY,3396.5,1,96388.6852,99806.78520000001,0.0001824206706808346,1
2025-09-30,MAHM,Double Q-Learning,SELL,3427.0,0,99812.25820000001,99812.25820000001,-3.433328131875652e-05,0
2025-10-01,MAHM,Double Q-Learning,BUY,3463.4,1,96345.39480000001,99807.39480000001,-4.872547808964412e-05,1
2025-10-03,MAHM,Double Q-Learning,SELL,3462.0,0,99803.93280000001,99803.93280000001,-3.468680859706734e-05,0
2025-10-06,MAHM,Double Q-Learning,BUY,3472.0,1,96328.46080000002,99821.26080000002,0.0001736204126818599,1
2025-10-07,MAHM,Double Q-Learning,SELL,3492.8,0,99817.76800000001,99817.76800000001,-3.49905418145877e-05,0
2026-02-03,MAHM,Double Q-Learning,BUY,3527.9,1,96286.34010000002,99860.34010000002,0.00042649821622944785,1
2026-02-04,MAHM,Double Q-Learning,SELL,3574.0,0,99856.76610000002,99856.76610000002,-3.578998425615463e-05,0
2026-02-13,MAHM,Double Q-Learning,BUY,3533.4,1,96319.83270000003,99829.53270000003,-0.0002727246341296981,1
2026-02-16,MAHM,Double Q-Learning,SELL,3509.7,0,99826.02300000003,99826.02300000003,-3.5156931071110415e-05,0
2026-02-17,MAHM,Double Q-Learning,BUY,3489.2,1,96333.33380000004,99863.83380000004,0.00037876696740695115,1
2026-02-18,MAHM,Double Q-Learning,SELL,3530.5,0,99860.30330000004,99860.30330000004,-3.5353139025927115e-05,0
2026-02-19,MAHM,Double Q-Learning,BUY,3431.8,1,96425.07150000005,99837.87150000005,-0.00022463180321615536,1
2026-02-20,MAHM,Double Q-Learning,SELL,3412.8,0,99834.45870000005,99834.45870000005,-3.41834210678812e-05,0
2026-03-09,MAHM,Double Q-Learning,BUY,3187.6,1,96643.67110000005,99937.37110000005,0.0010308304501279479,1
2026-03-10,MAHM,Double Q-Learning,SELL,3293.7,0,99934.07740000005,99934.07740000005,-3.295764100797638e-05,0
2026-03-11,MAHM,Double Q-Learning,BUY,3168.2,1,96762.70920000006,99793.90920000005,-0.001402606634761407,1
2026-03-16,MAHM,Double Q-Learning,SELL,3036.1,0,99795.77310000005,99795.77310000005,-3.042220668112022e-05,0
2026-03-17,MAHM,Double Q-Learning,BUY,3128.9,1,96663.74420000004,99878.34420000005,0.0008274007749532728,1
2026-03-18,MAHM,Double Q-Learning,SELL,3214.6,0,99875.12960000004,99875.12960000004,-3.218515510799398e-05,0
2026-03-19,MAHM,Double Q-Learning,BUY,3045.4,1,96826.68420000005,99892.78420000005,0.0001767667293220607,1
2026-03-20,MAHM,Double Q-Learning,SELL,3066.1,0,99889.71810000004,99889.71810000004,-3.0693908719894484e-05,0
2026-03-23,MAHM,Double Q-Learning,BUY,2955.8,1,96930.96230000004,99962.26230000005,0.000726242914484748,1
2026-03-24,MAHM,Double Q-Learning,SELL,3031.3,0,99959.23100000004,99959.23100000004,-3.0324443747631884e-05,0
2026-03-25,MAHM,Double Q-Learning,BUY,3128.1,1,96828.00290000005,99869.30290000005,-0.0008996477774022696,1
2026-03-27,MAHM,Double Q-Learning,SELL,3041.3,0,99866.26160000006,99866.26160000006,-3.045280092765256e-05,0
2026-03-30,MAHM,Double Q-Learning,BUY,2954.7,1,96908.60690000006,99940.10690000006,0.0007394419177897896,1
2026-04-01,MAHM,Double Q-Learning,SELL,3031.5,0,99937.07540000006,99937.07540000006,-3.033316747430176e-05,0
