Date,Company,Algorithm,Action,Price,Shares,Cash,Portfolio_Value,Reward,Position
2025-01-01,TISC,Q-Learning,BUY,136.74,1,99863.12326,100001.30325999999,1.3032599999860395e-05,1
2025-01-02,TISC,Q-Learning,BUY,138.18,2,99724.80507999999,100001.52507999999,2.218171091524621e-06,1
2025-01-03,TISC,Q-Learning,BUY,138.36,3,99586.30672,99982.84671999999,-0.0001867807514441693,1
2025-01-06,TISC,Q-Learning,BUY,132.18,4,99453.99454,99987.51454,4.668620821618617e-05,1
2025-01-07,TISC,Q-Learning,BUY,133.38,5,99320.48116,99983.68116,-3.833858674902259e-05,1
2025-01-08,TISC,Q-Learning,BUY,132.64,6,99187.70852,99967.28852,-0.00016395315525299004,1
2025-01-09,TISC,Q-Learning,BUY,129.93,7,99057.64859,99949.65858999999,-0.00017635698898127984,1
2025-01-10,TISC,Q-Learning,BUY,127.43,8,98930.09116,99913.53116,-0.000361456262178846,1
2025-01-13,TISC,Q-Learning,BUY,122.93,9,98807.03822999999,99949.40822999999,0.0003590811933424186,1
2025-01-14,TISC,Q-Learning,BUY,126.93,10,98679.98129999998,99945.28129999999,-4.129018943765825e-05,1
2025-01-15,TISC,Q-Learning,BUY,126.53,11,98553.32476999999,99959.23477,0.0001396110933754274,1
2025-01-16,TISC,Q-Learning,SELL,127.81,10,98681.00696,99983.80696,0.0002458221099485737,1
2025-01-17,TISC,Q-Learning,SELL,130.28,9,98811.15668,99996.09668,0.00012291710401582682,1
2025-01-20,TISC,Q-Learning,SELL,131.66,8,98942.68502,99980.28502000001,-0.00015812277203770667,1
2025-01-21,TISC,Q-Learning,SELL,129.7,7,99072.25532000001,99974.69532000001,-5.590802225537414e-05,1
2025-01-22,TISC,Q-Learning,SELL,128.92,6,99201.0464,99983.26640000001,8.573249433328958e-05,1
2025-01-23,TISC,Q-Learning,SELL,130.37,5,99331.28603,99979.98603,-3.2809190158721184e-05,1
2025-01-24,TISC,Q-Learning,SELL,129.74,4,99460.89629,99966.37629,-0.00013612464394540058,1
2025-01-27,TISC,Q-Learning,SELL,126.37,3,99587.13992,99972.99992,6.625857859233468e-05,1
2025-01-28,TISC,Q-Learning,SELL,128.62,2,99715.63130000001,99977.23130000001,4.232522784549842e-05,1
2025-01-29,TISC,Q-Learning,SELL,130.8,1,99846.30050000001,99977.42050000001,1.892430881844536e-06,1
2025-01-30,TISC,Q-Learning,SELL,131.12,0,99977.28938000002,99977.28938000002,-1.311496129177637e-06,0
2025-01-31,TISC,Q-Learning,BUY,134.62,1,99842.53476000001,99975.50476000001,-1.785025390339119e-05,1
2025-02-01,TISC,Q-Learning,SELL,132.97,0,99975.37179,99975.37179,-1.3300257930703309e-06,0
2025-02-03,TISC,Q-Learning,BUY,131.82,1,99843.41997,99976.83997,1.468541675523995e-05,1
2025-02-04,TISC,Q-Learning,SELL,133.42,0,99976.70655,99976.70655,-1.3345090726845432e-06,0
2025-02-05,TISC,Q-Learning,BUY,134.4,1,99842.17215,99974.71214999999,-1.9948646728156305e-05,1
2025-02-06,TISC,Q-Learning,SELL,132.54,0,99974.57961,99974.57961,-1.325735249855606e-06,0
2025-02-07,TISC,Q-Learning,BUY,138.31,1,99836.1313,99970.17129999999,-4.409430894543617e-05,1
