Date,Company,Algorithm,Action,Price,Shares,Cash,Portfolio_Value,Reward,Position
2025-01-01,TISC,Expected SARSA,BUY,136.74,1,99863.12326,100001.30325999999,1.3032599999860395e-05,1
2025-01-02,TISC,Expected SARSA,SELL,138.18,0,100001.16507999999,100001.16507999999,-1.3817819917326476e-06,0
2025-01-03,TISC,Expected SARSA,BUY,138.36,1,99862.66672,99994.84671999999,-6.318286386913723e-05,1
2025-01-06,TISC,Expected SARSA,SELL,132.18,0,99994.71454,99994.71454,-1.3218681194250747e-06,0
2025-01-07,TISC,Expected SARSA,BUY,133.38,1,99861.20116,99993.84116,-8.734261645951041e-06,1
2025-01-08,TISC,Expected SARSA,SELL,132.64,0,99993.70852,99993.70852,-1.3264816958469992e-06,0
2025-01-09,TISC,Expected SARSA,BUY,129.93,1,99863.64859,99991.07858999999,-2.630095471940661e-05,1
2025-01-10,TISC,Expected SARSA,SELL,127.43,0,99990.95116,99990.95116,-1.2744136956027083e-06,0
2025-01-13,TISC,Expected SARSA,BUY,122.93,1,99867.89822999999,99994.82822999998,3.877420861597618e-05,1
2025-01-14,TISC,Expected SARSA,SELL,126.93,0,99994.70129999999,99994.70129999999,-1.269365648657186e-06,0
2025-01-15,TISC,Expected SARSA,BUY,126.53,1,99868.04477,99995.85476999999,1.1535311221583151e-05,1
2025-01-31,TISC,Expected SARSA,BUY,134.62,2,99733.29014999999,99999.23014999999,-3.4345284777154804e-05,1
2025-02-14,TISC,Expected SARSA,SELL,134.47,1,99867.62567999998,100001.91567999998,-3.1446298701577434e-06,1
2025-03-05,TISC,Expected SARSA,BUY,146.1,2,99721.37957999998,100022.25957999998,8.532728824941123e-05,1
2025-03-06,TISC,Expected SARSA,BUY,150.44,3,99570.78913999998,100025.46913999997,3.208845724407314e-05,1
2025-03-07,TISC,Expected SARSA,BUY,151.56,4,99419.07757999998,100023.27757999998,-2.1910019706327206e-05,1
2025-04-07,TISC,Expected SARSA,SELL,129.48,3,99548.42809999999,99939.26809999999,2.27195138435886e-05,1
2025-04-08,TISC,Expected SARSA,SELL,130.28,2,99678.57781999999,99932.93781999999,-6.334126835570325e-05,1
2025-04-09,TISC,Expected SARSA,SELL,127.18,1,99805.63063999999,99939.05063999999,6.116922141331707e-05,1
2025-04-11,TISC,Expected SARSA,SELL,133.42,0,99938.91721999999,99938.91721999999,-1.335013682278218e-06,0
2025-04-15,TISC,Expected SARSA,BUY,136.41,1,99802.37081,99939.34081,4.238488986961112e-06,1
2025-04-16,TISC,Expected SARSA,SELL,136.97,0,99939.20383999999,99939.20383999999,-1.370531353286005e-06,0
2025-04-17,TISC,Expected SARSA,BUY,137.14,1,99801.92669999998,99941.10669999997,1.9040175695554284e-05,1
2025-04-28,TISC,Expected SARSA,SELL,142.07,0,99943.85462999999,99943.85462999999,-1.421496084733772e-06,0
2025-04-29,TISC,Expected SARSA,BUY,141.5,1,99802.21312999999,99942.29312999999,-1.562377202457274e-05,1
2025-05-02,TISC,Expected SARSA,SELL,141.18,0,99943.25194999999,99943.25194999999,-1.4125996283496054e-06,0
2025-05-05,TISC,Expected SARSA,BUY,142.08,1,99801.02986999998,99945.46986999999,2.219179340997521e-05,1
2025-05-06,TISC,Expected SARSA,BUY,144.44,2,99656.44542999998,99948.44542999998,2.9771834620038436e-05,1
2025-05-07,TISC,Expected SARSA,BUY,146.0,3,99510.29942999998,99941.30942999998,-7.139680831750786e-05,1
2025-05-08,TISC,Expected SARSA,SELL,143.67,2,99653.82575999998,99939.38575999998,-1.9247996759049143e-05,1
2025-05-12,TISC,Expected SARSA,BUY,151.63,3,99502.04412999998,99950.33412999997,-6.754528654636562e-05,1
2025-05-13,TISC,Expected SARSA,SELL,149.43,2,99651.32469999998,99961.94469999998,0.0001161633935600769,1
2025-06-10,TISC,Expected SARSA,SELL,155.68,1,99806.84901999998,99963.25901999998,5.745343892306607e-06,1
2025-06-12,TISC,Expected SARSA,SELL,152.89,0,99959.58612999998,99959.58612999998,-1.5295157980252325e-06,0
2025-06-13,TISC,Expected SARSA,BUY,152.13,1,99807.30399999997,99961.47399999997,1.888633269785809e-05,1
2025-06-16,TISC,Expected SARSA,SELL,154.17,0,99961.31982999998,99961.31982999998,-1.5422941842007812e-06,0
2025-06-17,TISC,Expected SARSA,BUY,152.6,1,99808.56722999997,99960.67722999997,-6.42848654959077e-06,1
2025-06-18,TISC,Expected SARSA,SELL,152.11,0,99960.52511999998,99960.52511999998,-1.5216983739061236e-06,0
2025-06-19,TISC,Expected SARSA,BUY,151.0,1,99809.37411999998,99961.34411999998,8.193234269427409e-06,1
2025-06-20,TISC,Expected SARSA,SELL,151.97,0,99961.19214999997,99961.19214999997,-1.5202876806440697e-06,0
2025-06-23,TISC,Expected SARSA,BUY,152.43,1,99808.60971999998,99963.39971999997,2.208427043052896e-05,1
2025-11-19,TISC,Expected SARSA,SELL,173.21,0,99981.64650999998,99981.64650999998,-1.7324149579712396e-06,0
2025-11-20,TISC,Expected SARSA,BUY,172.46,1,99809.01404999998,99977.01404999998,-4.633310374149633e-05,1
2025-11-21,TISC,Expected SARSA,SELL,168.0,0,99976.84604999998,99976.84604999998,-1.6803862527950975e-06,0
2025-11-24,TISC,Expected SARSA,BUY,165.36,1,99811.32068999998,99977.65068999998,8.048263490925654e-06,1
2025-11-25,TISC,Expected SARSA,SELL,166.33,0,99977.48435999997,99977.48435999997,-1.6636718192451887e-06,0
2025-11-26,TISC,Expected SARSA,BUY,169.67,1,99807.64468999997,99975.77468999998,-1.7100550298308687e-05,1
2025-11-27,TISC,Expected SARSA,SELL,168.13,0,99975.60655999997,99975.60655999997,-1.6817073988854352e-06,0
