Date,Company,Algorithm,Action,Price,Shares,Cash,Portfolio_Value,Reward,Position
2025-01-02,TAMOc1_NS,Policy Iteration,BUY,769.05,1,99230.18095,100023.98095,0.0002398094999999739,1
2025-01-03,TAMOc1_NS,Policy Iteration,BUY,793.8,2,98435.58714999999,99993.78714999999,-0.00030186560975913843,1
2025-01-06,TAMOc1_NS,Policy Iteration,BUY,779.1,3,97655.70804999999,100042.65804999998,0.0004887393646435607,1
2025-01-07,TAMOc1_NS,Policy Iteration,BUY,795.65,4,96859.26239999999,100048.26239999999,5.6019603129774185e-05,1
2025-01-08,TAMOc1_NS,Policy Iteration,BUY,797.25,5,96061.21514999999,99980.21514999999,-0.0006801442460634205,1
2025-01-09,TAMOc1_NS,Policy Iteration,BUY,783.8,6,95276.63135,99939.53134999999,-0.00040691850821646174,1
2025-01-10,TAMOc1_NS,Policy Iteration,BUY,777.15,7,94498.7042,99776.35419999999,-0.0016327588072085068,1
2025-01-13,TAMOc1_NS,Policy Iteration,SELL,753.95,6,95251.90024999999,99893.80024999999,0.0011770930190992954,1
2025-01-14,TAMOc1_NS,Policy Iteration,BUY,773.65,7,94477.4766,99841.5766,-0.0005227917034819722,1
2025-01-15,TAMOc1_NS,Policy Iteration,BUY,766.3,8,93710.41029999999,99929.61029999999,0.0008817338727800638,1
2025-01-16,TAMOc1_NS,Policy Iteration,BUY,777.4,9,92932.23289999999,99973.38289999998,0.0004380343310514902,1
2025-01-17,TAMOc1_NS,Policy Iteration,BUY,782.35,10,92149.10054999999,99918.60054999999,-0.0005479693535507445,1
2025-01-20,TAMOc1_NS,Policy Iteration,BUY,776.95,11,91371.37359999999,99744.57359999999,-0.0017416872238209056,1
2025-01-21,TAMOc1_NS,Policy Iteration,SELL,761.2,10,92131.8124,99579.3124,-0.0016568440170262413,1
2025-01-22,TAMOc1_NS,Policy Iteration,SELL,744.75,9,92875.81765,99653.26765,0.0007426768494135442,1
2025-01-23,TAMOc1_NS,Policy Iteration,SELL,753.05,8,93628.1146,99508.5146,-0.0014525670197629427,1
2025-01-24,TAMOc1_NS,Policy Iteration,SELL,735.05,7,94362.42955,99350.97955,-0.001583131359494651,1
2025-01-27,TAMOc1_NS,Policy Iteration,SELL,712.65,6,95074.3669,99449.26689999999,0.000989294221810057,1
2025-01-28,TAMOc1_NS,Policy Iteration,SELL,729.15,5,95802.78774999999,99565.53774999999,0.0011691473816183638,1
