Date,Company,Algorithm,Action,Price,Shares,Cash,Portfolio_Value,Reward,Position
2025-01-01,BJFS,Q-Learning,BUY,1576.4,1,98422.0236,100122.6736,0.0012267359999999462,1
2025-01-02,BJFS,Q-Learning,SELL,1700.65,0,100120.97295,100120.97295,-1.6985663075609872e-05,0
2025-01-03,BJFS,Q-Learning,BUY,1701.1,1,98418.17185,100102.77185,-0.00018179108196522106,1
2025-01-06,BJFS,Q-Learning,SELL,1684.6,0,100101.08725,100101.08725,-1.6828704828794174e-05,0
2025-01-07,BJFS,Q-Learning,BUY,1682.75,1,98416.6545,100113.6545,0.0001255455894162362,1
2025-01-08,BJFS,Q-Learning,SELL,1697.0,0,100111.9575,100111.9575,-1.6950734727200638e-05,0
2025-01-09,BJFS,Q-Learning,BUY,1690.3,1,98419.9672,100121.2172,9.249344664941812e-05,1
2025-01-10,BJFS,Q-Learning,BUY,1701.25,2,96717.01595,100065.31595,-0.0005583357010964839,1
2025-01-13,BJFS,Q-Learning,BUY,1674.15,3,95041.1918,100181.6918,0.0011629988762354646,1
2025-01-14,BJFS,Q-Learning,BUY,1713.5,4,93325.9783,100012.57830000001,-0.0016880679190126454,1
2025-01-15,BJFS,Q-Learning,SELL,1671.65,3,94995.95665000001,100088.00665000001,0.0007541886358908312,1
2025-01-16,BJFS,Q-Learning,SELL,1697.35,2,96691.60930000001,100052.90930000001,-0.0003506648915761613,1
2025-01-17,BJFS,Q-Learning,SELL,1680.65,1,98370.57865000001,100105.77865000001,0.0005284139198938173,1
2025-01-20,BJFS,Q-Learning,BUY,1735.2,2,96633.64345,100067.64345,-0.0003809490372512502,1
2025-01-21,BJFS,Q-Learning,SELL,1717.0,1,98348.92645,100092.22645,0.0002456638245136842,1
2025-01-22,BJFS,Q-Learning,SELL,1743.3,0,100090.48315,100090.48315,-1.741693697734615e-05,0
2025-01-23,BJFS,Q-Learning,BUY,1746.15,1,98342.587,100071.287,-0.00019178796420869708,1
2025-01-24,BJFS,Q-Learning,SELL,1728.7,0,100069.5583,100069.5583,-1.727468539494637e-05,0
2025-01-27,BJFS,Q-Learning,BUY,1711.6,1,98356.2467,100125.1967,0.0005559972577594177,1
2025-01-28,BJFS,Q-Learning,SELL,1768.95,0,100123.42775,100123.42775,-1.7667381021962657e-05,0
2025-01-29,BJFS,Q-Learning,BUY,1790.4,1,98331.23735,100076.43735,-0.0004693247230542373,1
2025-01-30,BJFS,Q-Learning,BUY,1745.2,2,96584.29215,100056.49214999999,-0.00019929966062088173,1
2025-01-31,BJFS,Q-Learning,BUY,1736.1,3,94846.45605,100108.45605,0.0005193456104987233,1
2025-02-01,BJFS,Q-Learning,BUY,1754.0,4,93090.70204999999,100270.10204999999,0.0016147087506699527,1
2025-02-03,BJFS,Q-Learning,BUY,1794.85,5,91294.0572,100360.3072,0.0008996216036065048,1
2025-02-04,BJFS,Q-Learning,BUY,1813.25,6,89478.99394999999,100259.49394999999,-0.0010045131667353697,1
2025-02-05,BJFS,Q-Learning,BUY,1796.75,7,87680.4472,100196.4472,-0.0006288357093786635,1
2025-02-06,BJFS,Q-Learning,SELL,1788.0,6,89466.6592,100256.7592,0.0006019375106147013,1
2025-02-07,BJFS,Q-Learning,BUY,1798.35,7,87666.51084999999,100213.31085,-0.000433370780650628,1
2025-02-10,BJFS,Q-Learning,BUY,1792.4,8,85872.31844999999,99831.11845,-0.003813788774747381,1
2025-02-11,BJFS,Q-Learning,SELL,1744.85,7,87615.4236,100136.32359999999,0.0030572145713548735,1
2025-02-12,BJFS,Q-Learning,BUY,1788.7,8,85824.9349,100618.9349,0.0048195428257164835,1
2025-02-13,BJFS,Q-Learning,SELL,1849.25,7,87672.33565,100561.43565,-0.0005714555620881799,1
2025-02-14,BJFS,Q-Learning,BUY,1841.3,8,85829.19434999999,100987.99435,0.0042417721787963965,1
2025-02-17,BJFS,Q-Learning,SELL,1894.85,7,87722.14949999998,100978.04949999998,-9.84755669624249e-05,1
2025-02-18,BJFS,Q-Learning,BUY,1893.7,8,85826.55579999999,100829.35579999999,-0.0014725348799690266,1
2025-02-19,BJFS,Q-Learning,SELL,1875.35,7,87700.03044999999,100868.78044999999,0.00039100368823343054,1
2025-02-20,BJFS,Q-Learning,SELL,1881.25,6,89579.39919999999,100855.49919999999,-0.00013166858903963284,1
2025-02-21,BJFS,Q-Learning,BUY,1879.35,7,87698.16984999999,100702.76985,-0.0015143383475513467,1
2025-02-24,BJFS,Q-Learning,BUY,1857.8,8,85838.51204999999,100839.31205,0.0013558931914522333,1
