Date,Company,Algorithm,Action,Price,Shares,Cash,Portfolio_Value,Reward,Position
2025-01-01,PGRDc1_NS,Policy Iteration,BUY,312.25,1,99687.43775,100004.28775,4.287750000003143e-05,1
2025-01-13,PGRDc1_NS,Policy Iteration,BUY,288.85,2,99398.2989,99982.0989,5.8125282812314525e-05,1
2025-01-14,PGRDc1_NS,Policy Iteration,BUY,291.9,3,99106.10699999999,100005.957,0.0002386237162700497,1
2025-01-15,PGRDc1_NS,Policy Iteration,BUY,299.95,4,98805.85704999999,100000.05704999999,-5.899598560920083e-05,1
2025-01-16,PGRDc1_NS,Policy Iteration,BUY,298.55,5,98507.0085,100023.5085,0.00023451436620963164,1
2025-01-17,PGRDc1_NS,Policy Iteration,BUY,303.3,6,98203.4052,100041.2052,0.00017692540749058428,1
2025-01-20,PGRDc1_NS,Policy Iteration,BUY,306.3,7,97896.7989,100015.69889999999,-0.0002549579440693123,1
2025-01-21,PGRDc1_NS,Policy Iteration,BUY,302.7,8,97593.7962,99980.5962,-0.00035097190127207666,1
2025-01-22,PGRDc1_NS,Policy Iteration,BUY,298.35,9,97295.14785,99951.94785,-0.0002865390994738149,1
2025-01-23,PGRDc1_NS,Policy Iteration,BUY,295.2,10,96999.65264999999,99956.15264999999,4.206821468154356e-05,1
2025-01-24,PGRDc1_NS,Policy Iteration,BUY,295.65,11,96703.707,99865.65699999999,-0.0009053534735062366,1
2025-01-27,PGRDc1_NS,Policy Iteration,BUY,287.45,12,96415.96955,99825.76955,-0.0003994110808282643,1
2025-01-28,PGRDc1_NS,Policy Iteration,BUY,284.15,13,96131.5354,99869.68539999999,0.0004399249832779307,1
2025-01-29,PGRDc1_NS,Policy Iteration,BUY,287.55,14,95843.69785,99978.59784999999,0.0010905456401888642,1
2025-01-30,PGRDc1_NS,Policy Iteration,BUY,295.35,15,95548.05249999999,100035.30249999999,0.0005671678861217364,1
2025-01-31,PGRDc1_NS,Policy Iteration,SELL,299.15,14,95846.90335,99852.30334999999,-0.0018293456952359723,1
2025-02-01,PGRDc1_NS,Policy Iteration,BUY,286.1,15,95560.51724999999,99767.26724999999,-0.0008516188124567439,1
2025-02-03,PGRDc1_NS,Policy Iteration,BUY,280.45,16,95279.78679999999,99814.18679999998,0.00047029001889386157,1
2025-02-04,PGRDc1_NS,Policy Iteration,BUY,283.4,17,94996.10339999999,99813.9034,-2.839275748983052e-06,1
2025-02-05,PGRDc1_NS,Policy Iteration,BUY,283.4,18,94712.42,99738.02,-0.0007602487971629765,1
2025-02-06,PGRDc1_NS,Policy Iteration,BUY,279.2,19,94432.9408,99738.6908,6.725619778621993e-06,1
2025-02-07,PGRDc1_NS,Policy Iteration,BUY,279.25,20,94153.41154999999,99553.41154999999,-0.0018576467017351994,1
2025-02-10,PGRDc1_NS,Policy Iteration,BUY,270.0,21,93883.14154999999,99397.74154999999,-0.0015636832286939168,1
2025-02-11,PGRDc1_NS,Policy Iteration,BUY,262.6,22,93620.27894999999,99299.57895,-0.0009875737463372579,1
2025-02-12,PGRDc1_NS,Policy Iteration,BUY,258.15,23,93361.87079999999,99343.02079999998,0.00043748272106835894,1
2025-02-13,PGRDc1_NS,Policy Iteration,BUY,260.05,24,93101.56074999999,99288.76074999999,-0.0005461888471182582,1
2025-02-14,PGRDc1_NS,Policy Iteration,BUY,257.8,25,92843.50295,99432.25295,0.0014452008355840809,1
2025-02-17,PGRDc1_NS,Policy Iteration,BUY,263.55,26,92579.68939999999,99516.48939999999,0.0008471743071370958,1
2025-02-18,PGRDc1_NS,Policy Iteration,BUY,266.8,27,92312.62259999999,99433.87259999999,-0.000830182018056632,1
2025-02-19,PGRDc1_NS,Policy Iteration,BUY,263.75,28,92048.60884999999,99486.80884999999,0.0005323764288347635,1
2025-02-20,PGRDc1_NS,Policy Iteration,BUY,265.65,29,91782.6932,99386.4932,-0.0010083311663080805,1
2025-02-21,PGRDc1_NS,Policy Iteration,BUY,262.2,30,91520.231,99302.231,-0.0008478234545456062,1
2025-02-24,PGRDc1_NS,Policy Iteration,BUY,259.4,31,91260.5716,99204.3216,-0.0009859738196617567,1
2025-02-25,PGRDc1_NS,Policy Iteration,BUY,256.25,32,91004.06534999999,99204.06534999999,-2.583052793194251e-06,1
2025-02-27,PGRDc1_NS,Policy Iteration,BUY,256.25,33,90747.55909999998,99078.40909999999,-0.0012666441597597292,1
2025-02-28,PGRDc1_NS,Policy Iteration,BUY,252.45,34,90494.85664999999,99110.45665,0.0003234564451641257,1
2025-03-03,PGRDc1_NS,Policy Iteration,BUY,253.4,35,90241.20324999999,99180.20324999999,0.0007037259473670136,1
2025-03-04,PGRDc1_NS,Policy Iteration,BUY,255.4,36,89985.54784999999,99532.74784999999,0.0035545863836490355,1
2025-03-05,PGRDc1_NS,Policy Iteration,SELL,265.2,35,90250.48264999999,99607.73264999999,0.000753368128779192,1
2025-03-06,PGRDc1_NS,Policy Iteration,SELL,267.35,34,90517.56529999999,99508.86529999999,-0.0009925670163319438,1
2025-03-07,PGRDc1_NS,Policy Iteration,SELL,264.45,33,90781.75084999998,99742.90084999998,0.0023519065290757164,1
2025-03-10,PGRDc1_NS,Policy Iteration,SELL,271.55,32,91053.02929999998,99640.22929999998,-0.001029361980903317,1
2025-03-11,PGRDc1_NS,Policy Iteration,SELL,268.35,31,91321.11094999997,99633.76094999997,-6.491705253442352e-05,1
