Date,Company,Algorithm,Action,Price,Shares,Cash,Portfolio_Value,Reward,Position
2025-01-01,SHMF,Policy Iteration,BUY,583.73,1,99415.68627,100027.69627,0.00027696270000000366,1
2025-01-10,SHMF,Policy Iteration,BUY,532.0,2,98883.15427,99925.35427,-0.0002234368881704922,1
2025-01-13,SHMF,Policy Iteration,BUY,521.1,3,98361.53317,99993.83317,0.0006853005475964662,1
2025-01-14,SHMF,Policy Iteration,BUY,544.1,4,97816.88906999999,99949.68907,-0.0004414682245949646,1
2025-01-15,SHMF,Policy Iteration,BUY,533.2,5,97283.15586999999,100017.15586999999,0.000675007602602387,1
2025-01-16,SHMF,Policy Iteration,BUY,546.8,6,96735.80906999999,99894.80906999999,-0.0012232581394238298,1
2025-01-17,SHMF,Policy Iteration,BUY,526.5,7,96208.78256999998,99825.68256999998,-0.0006919929137816715,1
2025-01-20,SHMF,Policy Iteration,BUY,516.7,8,95691.56586999998,99853.96586999997,0.00028332688814987697,1
2025-01-21,SHMF,Policy Iteration,BUY,520.3,9,95170.74556999997,99838.59556999998,-0.00015392778710467703,1
2025-01-22,SHMF,Policy Iteration,BUY,518.65,10,94651.57691999996,99949.57691999996,0.001111607684046144,1
2025-01-23,SHMF,Policy Iteration,BUY,529.8,11,94121.24711999996,99923.19711999995,-0.0002639310821808101,1
2025-01-24,SHMF,Policy Iteration,BUY,527.45,12,93593.26966999995,99733.06966999995,-0.001902735855936152,1
2025-01-27,SHMF,Policy Iteration,BUY,511.65,13,93081.10801999996,99972.40801999996,0.0023997892654055073,1
2025-01-28,SHMF,Policy Iteration,BUY,530.1,14,92550.47791999996,100299.47791999996,0.003271601699686681,1
2025-01-30,SHMF,Policy Iteration,BUY,538.3,15,92011.63961999996,100167.88961999996,0.0008114136834965485,1
2025-02-01,SHMF,Policy Iteration,BUY,531.8,16,91479.30781999996,100217.70781999995,0.0022909422597462313,1
2025-02-11,SHMF,Policy Iteration,BUY,538.55,17,90940.21926999996,100241.76926999996,0.0014552159236994363,1
2025-02-14,SHMF,Policy Iteration,BUY,539.15,18,90400.53011999995,100306.83011999996,0.002008484140985958,1
2025-02-28,SHMF,Policy Iteration,SELL,617.3,17,91017.21281999996,101579.31281999996,0.0006637909447723199,1
2025-03-03,SHMF,Policy Iteration,SELL,621.3,16,91637.89151999996,101764.29151999996,0.001821027282669035,1
2025-03-04,SHMF,Policy Iteration,SELL,632.9,15,92270.15861999996,101739.65861999996,-0.00024205838444967432,1
2025-03-05,SHMF,Policy Iteration,SELL,631.3,14,92900.82731999995,101921.72731999995,0.0017895548547102935,1
2025-03-06,SHMF,Policy Iteration,SELL,644.35,13,93544.53296999996,101745.58296999996,-0.0017282316011673715,1
2025-03-07,SHMF,Policy Iteration,SELL,630.85,12,94174.75211999996,101681.95211999996,-0.0006253917678054206,1
2025-03-10,SHMF,Policy Iteration,SELL,625.6,11,94799.72651999997,101820.47651999997,0.0013623302573551083,1
2025-03-11,SHMF,Policy Iteration,SELL,638.25,10,95437.33826999996,101806.83826999996,-0.00013394407948311588,1
2025-03-12,SHMF,Policy Iteration,SELL,636.95,9,96073.65131999996,101649.60131999996,-0.0015444635416630933,1
2025-03-18,SHMF,Policy Iteration,SELL,642.3,8,96715.30901999996,102058.90901999996,0.0020083354058908843,1
2025-03-19,SHMF,Policy Iteration,SELL,667.95,7,97382.59106999995,102057.89106999995,-9.974141501052943e-06,1
2025-03-20,SHMF,Policy Iteration,SELL,667.9,6,98049.82316999995,102110.62316999995,0.000516688121292117,1
2025-03-21,SHMF,Policy Iteration,SELL,676.8,5,98725.94636999995,102135.94636999995,0.00024799770301900235,1
2025-03-24,SHMF,Policy Iteration,SELL,682.0,4,99407.26436999995,102120.66436999994,-0.000149624109269479,1
2025-04-07,SHMF,Policy Iteration,BUY,614.0,5,98792.65036999994,101999.90036999994,0.0013413667905211929,1
2025-04-08,SHMF,Policy Iteration,BUY,641.45,6,98150.55891999994,101897.85891999994,-0.0010004073497116527,1
2025-04-09,SHMF,Policy Iteration,BUY,624.55,7,97525.38436999994,101996.98436999995,0.0009727922750352415,1
2025-04-11,SHMF,Policy Iteration,BUY,638.8,8,96885.94556999994,102261.94556999994,0.0025977356255830917,1
2025-04-25,SHMF,Policy Iteration,BUY,655.2,9,96230.09036999993,101828.09036999993,-0.002932168773161787,1
2025-04-28,SHMF,Policy Iteration,BUY,622.0,10,95607.46836999993,101754.46836999993,-0.0007230028544431308,1
2025-04-29,SHMF,Policy Iteration,BUY,614.7,11,94992.15366999993,101720.85366999992,-0.0003303510945364646,1
2025-04-30,SHMF,Policy Iteration,BUY,611.7,12,94379.84196999992,101630.24196999992,-0.000890787844682946,1
2025-05-02,SHMF,Policy Iteration,BUY,604.2,13,93775.03776999992,101950.08776999993,0.003147151810328513,1
2025-05-05,SHMF,Policy Iteration,BUY,628.85,14,93145.55891999992,101873.85891999993,-0.0007477075465787955,1
2025-05-06,SHMF,Policy Iteration,BUY,623.45,15,92521.48546999993,102071.23546999993,0.0019374602286833743,1
2025-05-07,SHMF,Policy Iteration,BUY,636.65,16,91884.19881999993,101736.99881999994,-0.0032745430038243063,1
2025-05-08,SHMF,Policy Iteration,BUY,615.8,17,91267.78301999993,101492.43301999994,-0.002403902246346968,1
2025-05-09,SHMF,Policy Iteration,BUY,601.45,18,90665.73156999993,102292.83156999994,0.007886287934808625,1
2025-05-12,SHMF,Policy Iteration,BUY,645.95,19,90019.13561999993,102057.53561999992,-0.002300219344685938,1
2025-05-13,SHMF,Policy Iteration,BUY,633.6,20,89384.90201999992,102423.90201999992,0.0035898025341717463,1
2025-05-30,SHMF,Policy Iteration,BUY,639.35,21,88744.91266999992,102238.46266999992,0.0006514574817934811,1
2025-06-02,SHMF,Policy Iteration,BUY,642.55,22,88101.72011999991,102363.22011999991,0.0012202594477841062,1
2025-06-03,SHMF,Policy Iteration,BUY,648.25,23,87452.82186999991,102200.42186999992,-0.0015903978969120445,1
2025-06-04,SHMF,Policy Iteration,BUY,641.2,24,86810.98066999992,102445.78066999992,0.002400761127112576,1
2025-06-05,SHMF,Policy Iteration,BUY,651.45,25,86158.87921999992,103365.12921999992,0.008974001115394066,1
2025-07-02,SHMF,Policy Iteration,BUY,676.9,26,85481.30231999992,103041.70231999991,-0.00038490850918210945,1
2025-09-17,SHMF,Policy Iteration,SELL,623.25,25,86103.92906999991,101776.42906999991,0.0008912429064069157,1
2025-09-18,SHMF,Policy Iteration,SELL,626.9,24,86730.20216999992,101927.00216999992,0.0014794496267544165,1
2025-09-19,SHMF,Policy Iteration,SELL,633.2,23,87362.76896999992,101803.31896999992,-0.001213448815003048,1
2025-09-22,SHMF,Policy Iteration,SELL,627.85,22,87989.99111999992,101823.59111999991,0.0001991305411758109,1
2025-09-23,SHMF,Policy Iteration,SELL,628.8,21,88618.16231999992,101746.31231999991,-0.0007589478936067612,1
2025-09-24,SHMF,Policy Iteration,SELL,625.15,20,89242.68716999992,101496.68716999992,-0.002453407345269698,1
2025-10-07,SHMF,Policy Iteration,SELL,666.8,19,89908.82036999991,102579.92036999992,1.2021990474090011e-05,1
2025-10-15,SHMF,Policy Iteration,SELL,677.15,18,90585.29321999992,102690.29321999992,-0.0008209916869227934,1
2025-10-16,SHMF,Policy Iteration,SELL,672.5,17,91257.12071999992,102740.62071999992,0.0004900901382390605,1
2025-10-17,SHMF,Policy Iteration,SELL,675.5,16,91931.94521999992,103035.14521999992,0.0028666801693039232,1
2025-10-20,SHMF,Policy Iteration,SELL,693.95,15,92625.20126999992,103053.95126999992,0.00018252073076467925,1
2025-10-21,SHMF,Policy Iteration,SELL,695.25,14,93319.75601999991,103254.85601999992,0.0019495104023098918,1
2025-10-23,SHMF,Policy Iteration,SELL,709.65,13,94028.69636999992,103329.54636999992,0.0007233591995473537,1
2025-10-24,SHMF,Policy Iteration,SELL,715.45,12,94743.43091999991,103378.63091999991,0.0004750291830782288,1
2025-10-27,SHMF,Policy Iteration,SELL,719.6,11,95462.3113199999,103423.0113199999,0.00042929955257715256,1
2025-10-28,SHMF,Policy Iteration,SELL,723.7,10,96185.2876199999,103569.7876199999,0.0014191841653677915,1
2025-10-29,SHMF,Policy Iteration,SELL,738.45,9,96922.99916999991,103567.24916999991,-2.4509560735089765e-05,1
