Date,Company,Algorithm,Action,Price,Shares,Cash,Portfolio_Value,Reward,Position
2025-01-02,TITN,Q-Learning,BUY,3388.95,1,96607.66105,100059.31104999999,0.0005931104999998934,1
2025-01-03,TITN,Q-Learning,SELL,3451.65,0,100055.8594,100055.8594,-3.449604003632753e-05,0
2025-01-06,TITN,Q-Learning,BUY,3470.4,1,96581.989,100087.089,0.00031212165071869876,1
2025-01-07,TITN,Q-Learning,SELL,3505.1,0,100083.5839,100083.5839,-3.502050099598167e-05,0
2025-01-08,TITN,Q-Learning,BUY,3484.05,1,96596.04985,100083.09985,-4.836457500190651e-06,1
2025-01-09,TITN,Q-Learning,SELL,3487.05,0,100079.6128,100079.6128,-3.4841546726893156e-05,0
2025-01-10,TITN,Q-Learning,BUY,3440.25,1,96635.92255,100018.67255,-0.0006089177235505816,1
2025-01-20,TITN,Q-Learning,SELL,3382.25,0,100014.79030000001,100014.79030000001,-3.381635470598398e-05,0
2025-01-21,TITN,Q-Learning,BUY,3353.35,1,96658.08695000001,100014.53695000001,-2.5331253431528256e-06,1
2025-01-23,TITN,Q-Learning,SELL,3398.55,0,100053.23840000002,100053.23840000002,-3.3966262544846276e-05,0
2025-01-24,TITN,Q-Learning,BUY,3402.15,1,96647.68625000001,99967.03625000002,-0.0008615628177408132,1
2025-01-27,TITN,Q-Learning,BUY,3319.35,2,93325.01690000002,99976.81690000002,9.783875132139474e-05,1
2025-01-31,TITN,Q-Learning,SELL,3490.25,1,96811.77665000001,100363.77665000001,0.0005808229876137294,1
2025-02-05,TITN,Q-Learning,SELL,3490.9,0,100299.18575000002,100299.18575000002,-3.48036574554342e-05,0
2025-02-06,TITN,Q-Learning,BUY,3410.75,1,96885.02500000002,100309.82500000003,0.00010607513830198216,1
2025-02-07,TITN,Q-Learning,SELL,3424.8,0,100306.40020000002,100306.40020000002,-3.4142218870464205e-05,0
2025-02-10,TITN,Q-Learning,BUY,3327.45,1,96975.62275000002,100257.42275000003,-0.00048827841396297276,1
2025-02-19,TITN,Q-Learning,BUY,3210.3,2,93762.11245000003,100145.01245000002,-0.0004083437959850819,1
