Date,Company,Algorithm,Action,Price,Shares,Cash,Portfolio_Value,Reward,Position
2025-01-02,INFY,Value Iteration,BUY,1957.85,1,98040.19215,99978.94215,-0.00021057849999997415,1
2025-02-24,INFY,Value Iteration,SELL,1764.1,0,99802.52805000001,99802.52805000001,-1.7675592522103027e-05,0
2025-02-28,INFY,Value Iteration,BUY,1687.7,1,98113.14035,99821.74035000001,0.00019250313970377658,1
2025-03-03,INFY,Value Iteration,BUY,1708.6,2,96402.83175,99779.43175,-0.0004238415384430225,1
2025-03-04,INFY,Value Iteration,BUY,1688.3,3,94712.84345,99847.34345,0.0006806182277140191,1
2025-03-05,INFY,Value Iteration,BUY,1711.5,4,92999.63195,99863.03194999999,0.00015712486139248696,1
2025-03-06,INFY,Value Iteration,BUY,1715.85,5,91282.0661,99712.0661,-0.0015117290858501042,1
2025-03-07,INFY,Value Iteration,BUY,1686.0,6,89594.3801,99803.08009999999,0.0009127681689868783,1
2025-03-10,INFY,Value Iteration,BUY,1701.45,7,87891.22864999999,99522.42864999999,-0.002812051989966639,1
2025-03-11,INFY,Value Iteration,BUY,1661.6,8,86227.96704999999,98954.76705,-0.005703855982015288,1
2025-03-12,INFY,Value Iteration,BUY,1590.85,9,84635.5262,98854.17619999999,-0.0010165336446012864,1
2025-03-13,INFY,Value Iteration,BUY,1579.85,10,83054.09634999999,98954.59634999999,0.0010158412508221922,1
2025-03-17,INFY,Value Iteration,BUY,1590.05,11,81462.45629999999,99165.3063,0.002129359906180892,1
2025-03-18,INFY,Value Iteration,BUY,1609.35,12,79851.49694999999,98890.09694999998,-0.002775258407082833,1
2025-03-19,INFY,Value Iteration,BUY,1586.55,13,78263.36039999999,99265.51039999998,0.00379626940996752,1
2025-04-01,INFY,Value Iteration,BUY,1526.5,14,76735.3339,98437.4339,0.0033592976001748905,1
2025-04-07,INFY,Value Iteration,BUY,1396.75,15,75337.18715,96769.18715,0.0049782332213577545,1
2025-04-08,INFY,Value Iteration,BUY,1428.8,16,73906.95835,96366.15835,-0.00416484639242937,1
2025-04-09,INFY,Value Iteration,BUY,1403.7,17,72501.85465,96462.50464999999,0.000999793928176137,1
