Date,Company,Algorithm,Action,Price,Shares,Cash,Portfolio_Value,Reward,Position
2025-01-02,COAL,Monte Carlo,BUY,392.95,1,99606.65705,100000.30704999999,3.0704999998852144e-06,1
2025-01-06,COAL,Monte Carlo,SELL,378.75,0,99985.02829999999,99985.02829999999,-3.788052788684351e-06,0
2025-01-07,COAL,Monte Carlo,BUY,379.8,1,99604.8485,99985.1985,1.7022548565678936e-06,1
2025-01-17,COAL,Monte Carlo,SELL,387.65,0,99992.11085,99992.11085,-3.876790817359788e-06,0
2025-01-20,COAL,Monte Carlo,BUY,387.05,1,99604.6738,99986.2238,-5.88751447483846e-05,1
2025-01-21,COAL,Monte Carlo,SELL,381.55,0,99985.84225,99985.84225,-3.816025703388131e-06,0
2025-01-22,COAL,Monte Carlo,BUY,379.2,1,99606.26305000001,99992.06305000001,6.221680850030604e-05,1
2025-01-23,COAL,Monte Carlo,SELL,385.8,0,99991.67725000001,99991.67725000001,-3.858306231873024e-06,0
2025-01-24,COAL,Monte Carlo,BUY,383.05,1,99608.2442,99983.9942,-7.6836894942743e-05,1
2025-01-29,COAL,Monte Carlo,SELL,379.45,0,99987.31475,99987.31475,-3.794967000980056e-06,0
2025-01-30,COAL,Monte Carlo,BUY,385.05,1,99601.8797,99997.7797,0.00010466277673482707,1
2025-01-31,COAL,Monte Carlo,BUY,395.9,2,99205.58380000001,99976.18380000001,-0.00021596379504399842,1
2025-02-01,COAL,Monte Carlo,SELL,385.3,1,99590.4985,99964.4985,-0.00011688083657391932,1
2025-02-03,COAL,Monte Carlo,BUY,374.0,2,99216.1245,99969.22450000001,4.727678396755687e-05,1
2025-02-04,COAL,Monte Carlo,BUY,376.55,3,98839.19795,99987.74795,0.00018529152439302274,1
2025-02-05,COAL,Monte Carlo,BUY,382.85,4,98455.9651,99974.3651,-0.00013384489874400713,1
2025-02-06,COAL,Monte Carlo,BUY,379.6,5,98075.9855,99967.2355,-7.131428134471054e-05,1
2025-02-07,COAL,Monte Carlo,BUY,378.25,6,97697.35725,99920.35725,-0.0004689361445830349,1
2025-02-10,COAL,Monte Carlo,BUY,370.5,7,97326.48675,99839.48675,-0.0008093495882692567,1
2025-02-11,COAL,Monte Carlo,BUY,359.0,8,96967.12775,99849.92775,0.00010457786132405343,1
2025-02-12,COAL,Monte Carlo,BUY,360.35,9,96606.4174,99861.26740000001,0.00011356693245087487,1
2025-02-13,COAL,Monte Carlo,BUY,361.65,10,96244.40575,99786.40575,-0.0007496565179785229,1
2025-02-14,COAL,Monte Carlo,BUY,354.2,11,95889.85155,99850.95155000001,0.0006468396122184924,1
2025-02-17,COAL,Monte Carlo,BUY,360.1,12,95529.39145000001,99862.59145,0.00011657274987676036,1
2025-02-18,COAL,Monte Carlo,BUY,361.1,13,95167.93035000001,99877.83035,0.0001525986836384732,1
2025-02-20,COAL,Monte Carlo,BUY,367.95,14,94799.61240000001,99978.91240000002,0.000276455188000002,1
2025-02-21,COAL,Monte Carlo,BUY,369.95,15,94429.29245000001,99901.29245000001,-0.0007763632163696903,1
2025-02-24,COAL,Monte Carlo,BUY,364.8,16,94064.12765000001,99842.52765,-0.0005882286260652323,1
2025-02-25,COAL,Monte Carlo,BUY,361.15,17,93702.6165,99888.0665,0.00045610674200511573,1
2025-02-28,COAL,Monte Carlo,SELL,369.35,16,94071.59715,99837.19715,-0.0014439596723061303,1
2025-03-05,COAL,Monte Carlo,SELL,368.25,15,94439.4789,100178.4789,0.0021496000156693085,1
2025-03-06,COAL,Monte Carlo,BUY,382.6,16,94056.4963,100146.8963,-0.00031526332149178624,1
2025-03-10,COAL,Monte Carlo,BUY,375.15,17,93680.97115,100124.82115,0.0006588604555696098,1
2025-03-11,COAL,Monte Carlo,SELL,379.05,16,94059.6421,100150.8421,0.00025988510841890266,1
2025-03-12,COAL,Monte Carlo,SELL,380.7,15,94439.9614,100114.4614,-0.0003632590524168369,1
2025-03-13,COAL,Monte Carlo,SELL,378.3,14,94817.8831,100218.3831,0.0010380288576372068,1
2025-03-17,COAL,Monte Carlo,SELL,385.75,13,95203.24735,100264.14735,0.00045664526391658476,1
2025-03-18,COAL,Monte Carlo,SELL,389.3,12,95592.15805,100342.35805,0.0007800465277680935,1
2025-03-26,COAL,Monte Carlo,SELL,394.8,11,95986.56324999999,100351.91325,0.00022082381569137833,1
2025-03-27,COAL,Monte Carlo,SELL,396.85,10,96383.0164,100365.0164,0.00013057199983175575,1
2025-03-28,COAL,Monte Carlo,SELL,398.2,9,96780.8182,100359.6682,-5.3287491915291365e-05,1
2025-04-02,COAL,Monte Carlo,SELL,397.5,8,97177.92069999999,100354.32069999998,-3.9832273713931404e-05,1
2025-04-03,COAL,Monte Carlo,SELL,397.05,7,97574.57364999999,100269.92365,-0.0008409906958792761,1
2025-04-11,COAL,Monte Carlo,BUY,392.1,8,97182.08154999999,100344.08154999999,0.0002472894698834354,1
2025-04-15,COAL,Monte Carlo,BUY,395.25,9,96786.43629999999,100379.68629999999,0.0003548266071104281,1
2025-04-16,COAL,Monte Carlo,BUY,399.25,10,96386.78704999998,100375.28704999998,-4.3826098308918626e-05,1
2025-04-17,COAL,Monte Carlo,BUY,398.85,11,95987.53819999998,100393.03819999998,0.00017684781305934424,1
2025-04-21,COAL,Monte Carlo,BUY,400.5,12,95586.63769999998,100369.83769999997,-0.00023109670168350668,1
2025-04-22,COAL,Monte Carlo,SELL,398.6,11,95984.83909999998,100373.28909999998,3.4386824559001745e-05,1
2025-04-23,COAL,Monte Carlo,SELL,398.95,10,96383.39014999998,100381.89014999998,8.569062623252711e-05,1
2025-04-24,COAL,Monte Carlo,SELL,399.85,9,96782.84029999998,100321.19029999999,-0.0006046892513110342,1
2025-04-28,COAL,Monte Carlo,SELL,397.15,8,97179.59314999999,100292.39314999999,-0.0006456652463694822,1
2025-05-06,COAL,Monte Carlo,BUY,378.25,9,96800.96489999999,100250.66489999999,0.00044979275690264003,1
2025-05-07,COAL,Monte Carlo,BUY,383.3,10,96417.28159999999,100271.78159999999,0.00021063900195637182,1
2025-05-12,COAL,Monte Carlo,BUY,395.5,11,96021.38609999999,100368.03609999998,-4.229753406347336e-05,1
2025-05-13,COAL,Monte Carlo,SELL,395.15,10,96416.14094999999,100447.14094999999,0.0007881478314588977,1
2025-05-14,COAL,Monte Carlo,SELL,403.1,9,96818.83784999998,100460.68784999999,0.00013486595906940236,1
2025-05-15,COAL,Monte Carlo,SELL,404.65,8,97223.08319999998,100461.48319999997,7.91702721738605e-06,1
2025-05-16,COAL,Monte Carlo,SELL,404.8,7,97627.47839999998,100446.37839999997,-0.00015035414089925543,1
2025-05-19,COAL,Monte Carlo,SELL,402.7,6,98029.77569999998,100478.37569999999,0.0003185510568892475,1
2025-05-20,COAL,Monte Carlo,SELL,408.1,5,98437.46759999999,100464.21759999999,-0.0001409069354611448,1
2025-05-21,COAL,Monte Carlo,SELL,405.35,4,98842.41225,100437.81224999999,-0.00026283338118586924,1
2025-05-22,COAL,Monte Carlo,SELL,398.85,3,99240.86339999999,100445.36339999999,7.518234249471445e-05,1
2025-05-23,COAL,Monte Carlo,SELL,401.5,2,99641.96189999998,100447.36189999997,1.989638876638244e-05,1
2025-05-27,COAL,Monte Carlo,SELL,399.95,1,100041.51194999999,100439.71194999998,-2.140491981453208e-05,1
2025-05-28,COAL,Monte Carlo,SELL,398.2,0,100439.31374999999,100439.31374999999,-3.964567323671973e-06,0
2025-05-29,COAL,Monte Carlo,BUY,398.2,1,100040.71555,100438.01555,-1.2925217741147447e-05,1
2025-05-30,COAL,Monte Carlo,SELL,397.3,0,100437.61825,100437.61825,-3.955673534779465e-06,0
2025-06-02,COAL,Monte Carlo,BUY,399.7,1,100037.51855,100430.36855,-7.218112223604329e-05,1
2025-06-09,COAL,Monte Carlo,SELL,401.0,0,100438.11755,100438.11755,-3.99249218115853e-06,0
2025-06-10,COAL,Monte Carlo,BUY,399.55,1,100038.16799999999,100440.268,2.14106959833299e-05,1
2025-06-11,COAL,Monte Carlo,SELL,402.1,0,100439.86589999999,100439.86589999999,-4.003374423559009e-06,0
2025-06-12,COAL,Monte Carlo,BUY,392.7,1,100046.7732,100437.9732,-1.8844111180724845e-05,1
2025-06-27,COAL,Monte Carlo,SELL,394.15,0,100440.52905,100440.52905,-3.924197303602697e-06,0
2025-06-30,COAL,Monte Carlo,BUY,391.95,1,100048.1871,100437.9371,-2.5805817875685672e-05,1
2025-07-11,COAL,Monte Carlo,SELL,380.95,0,100428.75615,100428.75615,-3.7932218775538156e-06,0
2025-07-14,COAL,Monte Carlo,BUY,383.85,1,100044.5223,100430.9723,2.2066886865380357e-05,1
2025-07-18,COAL,Monte Carlo,SELL,388.5,0,100432.6338,100432.6338,-3.868249616549987e-06,0
2025-07-21,COAL,Monte Carlo,BUY,386.8,1,100045.447,100434.547,1.9049585056385977e-05,1
2025-07-22,COAL,Monte Carlo,SELL,389.1,0,100434.1579,100434.1579,-3.874164932513968e-06,0
2025-07-23,COAL,Monte Carlo,BUY,390.75,1,100043.01715,100428.56715,-5.566582243433164e-05,1
2025-08-11,COAL,Monte Carlo,SELL,382.5,0,100425.13464999999,100425.13464999999,-3.8087929329322343e-06,0
2025-08-12,COAL,Monte Carlo,BUY,385.35,1,100039.39929999999,100425.4993,3.6310630926614e-06,1
2025-08-13,COAL,Monte Carlo,SELL,386.1,0,100425.11319999999,100425.11319999999,-3.844641079154214e-06,0
2025-08-14,COAL,Monte Carlo,BUY,384.45,1,100040.27875,100428.07875,2.9529964224208407e-05,1
2025-08-18,COAL,Monte Carlo,SELL,387.8,0,100427.69095,100427.69095,-3.861469868025201e-06,0
2025-08-19,COAL,Monte Carlo,BUY,385.35,1,100041.9556,100426.6556,-1.0309407596765666e-05,1
2025-08-20,COAL,Monte Carlo,SELL,384.7,0,100426.2709,100426.2709,-3.83065629037102e-06,0
2025-08-21,COAL,Monte Carlo,BUY,378.15,1,100047.74275,100422.19275,-4.060839821546324e-05,1
2025-09-02,COAL,Monte Carlo,SELL,380.1,0,100427.46265,100427.46265,-3.7848069778378896e-06,0
2025-09-03,COAL,Monte Carlo,BUY,389.8,1,100037.27285000001,100428.72285,1.2548360445948804e-05,1
2025-09-04,COAL,Monte Carlo,SELL,391.45,0,100428.33140000001,100428.33140000001,-3.897789286638624e-06,0
2025-09-05,COAL,Monte Carlo,BUY,392.65,1,100035.28875,100422.33875000001,-5.9670910752582105e-05,1
2025-09-08,COAL,Monte Carlo,SELL,387.05,0,100421.9517,100421.9517,-3.854222126496925e-06,0
2025-09-09,COAL,Monte Carlo,BUY,387.95,1,100033.61375,100425.51375,3.547083022877734e-05,1
2025-09-10,COAL,Monte Carlo,SELL,391.9,0,100425.12185000001,100425.12185000001,-3.902394773537314e-06,0
2025-09-11,COAL,Monte Carlo,BUY,393.35,1,100031.3785,100425.72850000001,6.040819157856333e-06,1
2025-09-15,COAL,Monte Carlo,SELL,394.75,0,100425.73375,100425.73375,-3.93074995424873e-06,0
2025-09-16,COAL,Monte Carlo,BUY,395.8,1,100029.53795,100429.28795,3.539132717562716e-05,1
2025-09-22,COAL,Monte Carlo,SELL,394.7,0,100423.84325,100423.84325,-3.930326065171056e-06,0
2025-09-23,COAL,Monte Carlo,BUY,394.05,1,100029.3992,100422.2492,-1.587322241821986e-05,1
2025-09-24,COAL,Monte Carlo,SELL,392.85,0,100421.85635,100421.85635,-3.911981688653697e-06,0
2025-09-25,COAL,Monte Carlo,BUY,392.5,1,100028.96385,100418.11385,-3.726778348892339e-05,1
2025-10-06,COAL,Monte Carlo,SELL,381.9,0,100410.48195,100410.48195,-3.8033733139030095e-06,0
2025-10-07,COAL,Monte Carlo,BUY,384.7,1,100025.39725,100407.49725,-2.9724984304797322e-05,1
2025-10-08,COAL,Monte Carlo,SELL,382.1,0,100407.11515,100407.11515,-3.805492721834951e-06,0
2025-10-15,COAL,Monte Carlo,BUY,384.25,1,100022.4809,100410.0809,2.9537249382899204e-05,1
2025-10-16,COAL,Monte Carlo,SELL,387.6,0,100409.6933,100409.6933,-3.860170179405157e-06,0
2025-10-17,COAL,Monte Carlo,BUY,388.8,1,100020.5045,100411.1045,1.405441998299861e-05,1
2025-10-20,COAL,Monte Carlo,SELL,390.6,0,100410.7139,100410.7139,-3.890008002041373e-06,0
2025-10-21,COAL,Monte Carlo,BUY,391.1,1,100019.2228,100411.8728,1.1541597056555744e-05,1
2025-10-23,COAL,Monte Carlo,SELL,392.65,0,100411.48015,100411.48015,-3.910394150066275e-06,0
2025-10-24,COAL,Monte Carlo,BUY,394.05,1,100017.0361,100413.7361,2.2467052538430004e-05,1
2025-10-28,COAL,Monte Carlo,SELL,391.4,0,100408.0447,100408.0447,-3.898078838747642e-06,0
2025-10-29,COAL,Monte Carlo,BUY,382.0,1,100025.6627,100413.3627,5.2963883679723736e-05,1
2025-10-30,COAL,Monte Carlo,SELL,387.7,0,100412.975,100412.975,-3.861039901136955e-06,0
2025-10-31,COAL,Monte Carlo,BUY,388.65,1,100023.93635,100412.48635,-4.866402972318316e-06,1
2025-11-03,COAL,Monte Carlo,SELL,388.55,0,100412.0978,100412.0978,-3.869538681165285e-06,0
2025-11-04,COAL,Monte Carlo,BUY,377.55,1,100034.17025000001,100407.32025,-4.757942623123727e-05,1
2025-11-12,COAL,Monte Carlo,SELL,386.5,0,100420.28375000002,100420.28375000002,-3.8488092046293415e-06,0
2025-11-13,COAL,Monte Carlo,BUY,383.2,1,100036.70055000002,100423.65055000002,3.352709108435896e-05,1
2025-11-14,COAL,Monte Carlo,SELL,386.95,0,100423.26360000002,100423.26360000002,-3.853175998689781e-06,0
2025-11-17,COAL,Monte Carlo,BUY,387.85,1,100035.02575000002,100418.97575000001,-4.269777585686721e-05,1
2025-12-05,COAL,Monte Carlo,SELL,379.95,0,100414.59580000001,100414.59580000001,-3.7837981552495836e-06,0
2025-12-08,COAL,Monte Carlo,BUY,377.35,1,100036.86845000001,100416.21845000001,1.615950337774298e-05,1
2025-12-10,COAL,Monte Carlo,SELL,382.15,0,100418.63630000001,100418.63630000001,-3.8055540264082397e-06,0
2025-12-11,COAL,Monte Carlo,BUY,384.0,1,100034.25230000001,100417.60230000001,-1.0296893466174771e-05,1
2025-12-12,COAL,Monte Carlo,SELL,383.35,0,100417.21895000001,100417.21895000001,-3.817557790898399e-06,0
2025-12-15,COAL,Monte Carlo,BUY,384.45,1,100032.38450000001,100413.98450000002,-3.221011330337196e-05,1
2025-12-16,COAL,Monte Carlo,SELL,381.6,0,100413.60290000001,100413.60290000001,-3.8002674817459603e-06,0
2025-12-17,COAL,Monte Carlo,BUY,384.75,1,100028.46815000002,100413.76815000002,1.6456933645737304e-06,1
2025-12-18,COAL,Monte Carlo,SELL,385.3,0,100413.38285000001,100413.38285000001,-3.8371232063858216e-06,0
2025-12-19,COAL,Monte Carlo,BUY,385.6,1,100027.39725000001,100413.64725000001,2.633115153534769e-06,1
2025-12-22,COAL,Monte Carlo,SELL,386.25,0,100413.26100000001,100413.26100000001,-3.846588691617567e-06,0
2025-12-23,COAL,Monte Carlo,BUY,400.4,1,100012.46060000002,100414.81060000003,1.543222463428426e-05,1
2026-01-02,COAL,Monte Carlo,BUY,427.9,2,99584.13270000002,100439.03270000001,-1.3220780889986817e-05,1
2026-01-05,COAL,Monte Carlo,BUY,427.45,3,99156.25525000002,100437.40525000001,-1.6203361942572285e-05,1
2026-01-06,COAL,Monte Carlo,BUY,427.05,4,98728.77820000002,100455.37820000002,0.00017894677740104515,1
2026-01-07,COAL,Monte Carlo,BUY,431.65,5,98296.69655000002,100422.94655000002,-0.0003228463282018545,1
2026-01-08,COAL,Monte Carlo,BUY,425.25,6,97871.02130000002,100381.12130000003,-0.000416490965828909,1
2026-01-09,COAL,Monte Carlo,BUY,418.35,7,97452.25295000002,100478.35295000003,0.0009686248643249765,1
2026-01-12,COAL,Monte Carlo,BUY,432.3,8,97019.52065000002,100450.72065000002,-0.00027500749354204086,1
2026-01-13,COAL,Monte Carlo,BUY,428.9,9,96590.19175000003,100479.99175000003,0.0002913976107946684,1
2026-01-14,COAL,Monte Carlo,BUY,432.2,10,96157.55955000003,100467.55955000003,-0.00012372811525430526,1
2026-01-16,COAL,Monte Carlo,BUY,431.0,11,95726.12855000004,100457.77855000003,-9.735480829645249e-05,1
2026-01-19,COAL,Monte Carlo,BUY,430.15,12,95295.54840000004,100279.14840000005,-0.0017781614582595467,1
2026-01-20,COAL,Monte Carlo,BUY,415.3,13,94879.83310000005,100262.48310000004,-0.0001661890858260204,1
2026-01-21,COAL,Monte Carlo,BUY,414.05,14,94465.36905000005,100390.16905000005,0.001273516733798244,1
2026-01-22,COAL,Monte Carlo,BUY,423.2,15,94041.74585000005,100317.74585000005,-0.0007214172531568686,1
2026-01-23,COAL,Monte Carlo,BUY,418.4,16,93622.92745000005,100389.32745000004,0.0007135487285272808,1
