Date,Company,Algorithm,Action,Price,Shares,Cash,Portfolio_Value,Reward,Position
2025-01-10,ULTC,SARSA,BUY,10865.2,1,89123.9348,99739.0848,-0.002609152000000031,1
2025-01-13,ULTC,SARSA,SELL,10615.15,0,99728.46965,99728.46965,-0.00010642918993375215,0
2025-01-14,ULTC,SARSA,BUY,10483.75,1,89234.2359,99755.8859,0.00027490896126465086,1
2025-01-15,ULTC,SARSA,SELL,10521.65,0,99745.36425,99745.36425,-0.00010547397684927115,0
2025-01-16,ULTC,SARSA,BUY,10636.2,1,89098.52805,99678.52805,-0.0006700682332713542,1
2025-01-17,ULTC,SARSA,SELL,10580.0,0,99667.94804999999,99667.94804999999,-0.00010614121423116006,0
2025-01-20,ULTC,SARSA,BUY,10624.45,1,89032.87359999999,99700.6736,0.0003283457785604812,1
2025-01-21,ULTC,SARSA,SELL,10667.8,0,99690.00579999998,99690.00579999998,-0.00010699827408197346,0
2025-01-22,ULTC,SARSA,BUY,10693.75,1,88985.56204999998,100406.46204999997,0.007186841291165704,1
2025-01-31,ULTC,SARSA,BUY,11487.45,2,77486.62459999998,100004.92459999998,-0.004658837636588919,1
2025-02-01,ULTC,SARSA,BUY,11259.15,3,66216.21544999999,99740.16544999999,-0.002647461123129511,1
2025-02-04,ULTC,SARSA,BUY,11519.15,4,54685.54629999999,101028.34629999999,0.002527255993544932,1
2025-02-05,ULTC,SARSA,BUY,11585.7,5,43088.26059999999,100475.01059999998,-0.005477034122254168,1
2025-02-07,ULTC,SARSA,BUY,11640.6,6,31436.01999999999,100629.81999999998,-0.006530085577787763,1
2025-02-14,ULTC,SARSA,SELL,11263.85,5,42688.60614999999,100139.10614999999,0.01131080694314388,1
2025-02-18,ULTC,SARSA,SELL,11308.9,4,53986.19724999999,99152.39724999998,-0.0008133263497568384,1
2025-02-19,ULTC,SARSA,SELL,11291.55,3,65266.45569999999,99129.2557,-0.0002333937518589419,1
2025-02-20,ULTC,SARSA,SELL,11287.6,2,76542.76809999999,98857.26809999999,-0.002743767196468597,1
2025-02-21,ULTC,SARSA,SELL,11157.25,1,87688.86084999998,98731.51084999998,-0.0012721092987598925,1
2025-02-24,ULTC,SARSA,SELL,11042.65,0,98720.46819999999,98720.46819999999,-0.00011184524479489925,0
2025-02-27,ULTC,SARSA,BUY,10447.65,1,88262.37054999999,98390.82054999999,-0.0033392026598998547,1
2025-02-28,ULTC,SARSA,SELL,10128.45,0,98380.69209999999,98380.69209999999,-0.0001029410055062682,0
2025-03-03,ULTC,SARSA,BUY,10340.8,1,88029.55129999999,98399.6513,0.00019271261052667532,1
2025-03-04,ULTC,SARSA,SELL,10370.1,0,98389.2812,98389.2812,-0.00010538756858379327,0
2025-03-05,ULTC,SARSA,BUY,10464.2,1,87914.617,98408.117,0.00019144158561045313,1
2025-03-06,ULTC,SARSA,SELL,10493.5,0,98397.6235,98397.6235,-0.00010663246406794734,0
2025-03-07,ULTC,SARSA,BUY,10582.4,1,87804.64110000001,98324.74110000001,-0.0007406926855300289,1
2025-03-10,ULTC,SARSA,SELL,10520.1,0,98314.221,98314.221,-0.0001069934167363785,0
2025-03-11,ULTC,SARSA,BUY,10439.25,1,87864.53175000001,98384.93175,0.000719232164795349,1
2025-03-12,ULTC,SARSA,SELL,10520.4,0,98374.41135000001,98374.41135000001,-0.00010693100877202133,0
