Date,Company,Algorithm,Action,Price,Shares,Cash,Portfolio_Value,Reward,Position
2025-01-03,HLL,Value Iteration,BUY,2406.25,1,97591.34375,99967.54375,-0.0003245625000000291,1
2025-01-07,HLL,Value Iteration,BUY,2390.8,2,95198.15295,100000.15295,0.00018012416342093503,1
2025-01-08,HLL,Value Iteration,BUY,2401.0,3,92794.75195,100100.95195,0.0010079884582816438,1
2025-01-09,HLL,Value Iteration,BUY,2435.4,4,90356.91655000001,100125.11655,0.00024140229967117412,1
2025-01-15,HLL,Value Iteration,BUY,2373.0,5,87981.54355,99706.54355,-0.0014258842751559816,1
2025-01-30,HLL,Value Iteration,BUY,2408.75,6,85570.3848,100383.1848,0.003578007494885283,1
2025-03-21,HLL,Value Iteration,BUY,2246.2,7,83321.9386,99115.33859999999,0.0006840530249859391,1
2025-03-24,HLL,Value Iteration,BUY,2256.2,8,81063.4824,99233.8824,0.0011960187159166303,1
2025-03-25,HLL,Value Iteration,BUY,2271.3,9,78789.9111,99003.4611,-0.0023220022680479325,1
2025-04-01,HLL,Value Iteration,BUY,2233.85,10,76553.82725,98932.82725,0.00038693887281947184,1
2025-04-02,HLL,Value Iteration,BUY,2237.9,11,74313.68935,99003.73935,0.0007167701759983957,1
2025-04-03,HLL,Value Iteration,BUY,2244.55,12,72066.8948,99001.4948,-2.267136589728288e-05,1
2025-04-04,HLL,Value Iteration,BUY,2244.55,13,69820.10024999999,99062.30024999999,0.0006141871910401224,1
2025-05-23,HLL,Value Iteration,BUY,2359.2,14,67458.54104999999,100975.94105,0.004838712811266442,1
2025-05-26,HLL,Value Iteration,BUY,2394.1,15,65062.04694999999,100765.04694999999,-0.002088557906041966,1
2025-05-27,HLL,Value Iteration,BUY,2380.2,16,62679.46674999999,100471.46674999999,-0.0029135122632917777,1
2025-05-28,HLL,Value Iteration,BUY,2362.0,17,60315.10474999999,100549.00475,0.0007717414954529911,1
2025-05-29,HLL,Value Iteration,BUY,2366.7,18,57946.03804999999,100215.43805,-0.003317454019851905,1
2025-06-02,HLL,Value Iteration,BUY,2371.6,19,55572.06644999999,100265.76645,-0.003667433735190432,1
2025-06-04,HLL,Value Iteration,BUY,2364.5,20,53205.20194999999,100733.20194999999,0.0023446886160894097,1
2025-06-05,HLL,Value Iteration,BUY,2376.4,21,50826.425549999985,101012.22554999999,0.002769926842378115,1
2025-06-06,HLL,Value Iteration,BUY,2389.8,22,48434.235749999985,101084.63574999999,0.0007168459026195414,1
2025-06-09,HLL,Value Iteration,BUY,2393.2,23,46038.64254999999,101128.24255,0.0004313890006771743,1
2025-06-10,HLL,Value Iteration,BUY,2395.2,24,43641.04734999999,100674.64735,-0.004485346413250767,1
2025-06-11,HLL,Value Iteration,BUY,2376.4,25,41262.27094999999,99579.77094999998,-0.010875393446312607,1
2025-07-04,HLL,Value Iteration,BUY,2339.3,26,38920.63164999999,101591.03164999999,0.01850984951306848,1
2025-07-07,HLL,Value Iteration,BUY,2410.4,27,36507.821249999986,101110.72124999997,-0.004727881902555881,1
2025-07-08,HLL,Value Iteration,BUY,2392.7,28,34112.728549999985,101967.92854999998,0.008477907084457765,1
2025-07-10,HLL,Value Iteration,BUY,2408.4,29,31701.920149999984,104770.32014999999,0.031732716225849625,1
2025-08-08,HLL,Value Iteration,BUY,2498.6,30,29200.821549999982,104752.82154999998,0.005678704908388143,1
2025-08-11,HLL,Value Iteration,BUY,2518.4,31,26679.903149999984,103677.70314999999,-0.01026338368830307,1
2025-08-13,HLL,Value Iteration,BUY,2495.1,32,24182.308049999985,103561.50804999997,-0.004484322354312154,1
2025-10-16,HLL,Value Iteration,BUY,2561.5,33,21618.246549999985,107540.34654999997,0.013095002035653355,1
2025-10-17,HLL,Value Iteration,BUY,2603.7,34,19011.942849999985,107221.54285,-0.002964503186269256,1
2025-10-20,HLL,Value Iteration,BUY,2594.4,35,16414.948449999985,107124.44844999998,-0.0009055493646071549,1
2025-10-21,HLL,Value Iteration,BUY,2591.7,36,13820.656749999986,107478.25674999997,0.0033027782650860383,1
2025-10-23,HLL,Value Iteration,BUY,2601.6,37,11216.455149999987,104323.25514999998,-0.029354789474662645,1
2025-11-27,HLL,Value Iteration,BUY,2451.7,38,8762.303449999989,100962.84344999999,-0.009482172221904839,1
2025-12-02,HLL,Value Iteration,BUY,2437.34,39,6322.526109999988,100235.69611,-0.011299206115469309,1
2025-12-31,HLL,Value Iteration,BUY,2315.9,40,4004.3102099999883,96924.31020999998,0.002914698320380566,1
2026-01-01,HLL,Value Iteration,BUY,2323.0,41,1678.9872099999884,97946.98720999999,0.010551295106297263,1
