Date,Company,Algorithm,Action,Price,Shares,Cash,Portfolio_Value,Reward,Position
2025-01-01,WIPR,Expected SARSA,BUY,300.3,1,99699.3997,100003.1997,3.1996999999973924e-05,1
2025-01-09,WIPR,Expected SARSA,SELL,292.3,0,99991.4074,99991.4074,-2.923242637918454e-06,0
2025-01-10,WIPR,Expected SARSA,BUY,300.55,1,99690.55685,99982.40685,-9.001323447715588e-05,1
2025-01-13,WIPR,Expected SARSA,SELL,291.85,0,99982.11499999999,99982.11499999999,-2.919013546518838e-06,0
2025-01-14,WIPR,Expected SARSA,BUY,292.85,1,99688.97214999999,99981.62214999998,-4.929381619999129e-06,1
2025-01-15,WIPR,Expected SARSA,SELL,292.65,0,99981.32949999999,99981.32949999999,-2.927037926524562e-06,0
2025-01-16,WIPR,Expected SARSA,BUY,288.05,1,99692.99144999999,99974.94144999998,-6.389242903604979e-05,1
2025-01-20,WIPR,Expected SARSA,BUY,300.25,2,99392.44119999999,99989.14119999998,-4.1005271361799064e-05,1
2025-01-21,WIPR,Expected SARSA,BUY,298.35,3,99093.79284999998,100021.09284999999,0.0003195511994256703,1
2025-01-22,WIPR,Expected SARSA,BUY,309.1,4,98784.38374999998,100055.18374999998,0.0003408371077400761,1
2025-01-23,WIPR,Expected SARSA,BUY,317.7,5,98466.36604999998,100066.86604999998,0.00011675856824360085,1
2025-01-24,WIPR,Expected SARSA,BUY,320.1,6,98145.94594999998,99993.64594999998,-0.0007317117332666373,1
2025-01-27,WIPR,Expected SARSA,BUY,307.95,7,97837.68799999998,99962.88799999998,-0.00030759904499711127,1
2025-01-28,WIPR,Expected SARSA,BUY,303.6,8,97533.78439999997,100033.38439999998,0.0007052257233704938,1
2025-01-29,WIPR,Expected SARSA,BUY,312.45,9,97221.02194999998,100002.02194999998,-0.00031351983328478227,1
2025-01-30,WIPR,Expected SARSA,BUY,309.0,10,96911.71294999999,100030.71294999999,0.00028690419894061126,1
2025-01-31,WIPR,Expected SARSA,BUY,311.9,11,96599.50104999999,99952.30105,-0.000783878247865591,1
2025-02-01,WIPR,Expected SARSA,BUY,304.8,12,96294.39624999999,100057.59624999999,0.0010534544867288297,1
2025-02-03,WIPR,Expected SARSA,BUY,313.6,13,95980.48264999999,100091.73264999999,0.00034116750031363115,1
2025-02-04,WIPR,Expected SARSA,BUY,316.25,14,95663.91639999999,100103.31639999998,0.00011573133657798347,1
2025-02-05,WIPR,Expected SARSA,BUY,317.1,15,95346.49929999998,100115.74929999998,0.0001242006803283072,1
2025-02-06,WIPR,Expected SARSA,BUY,317.95,16,95028.23134999999,100116.23134999999,4.8149267560442044e-06,1
2025-02-07,WIPR,Expected SARSA,BUY,318.0,17,94709.91334999999,100133.76335,0.00017511645977479675,1
2025-02-10,WIPR,Expected SARSA,BUY,319.05,18,94390.5443,100024.5443,-0.0010907315010047478,1
2025-02-11,WIPR,Expected SARSA,BUY,313.0,19,94077.2313,99971.0313,-0.0005349986883168608,1
2025-02-12,WIPR,Expected SARSA,BUY,310.2,20,93766.7211,99937.7211,-0.0003331985232806853,1
2025-02-13,WIPR,Expected SARSA,SELL,308.55,19,94074.96255,99928.86254999999,-8.8640704455732e-05,1
2025-02-14,WIPR,Expected SARSA,SELL,308.1,18,94382.75445,99879.05445,-0.0004984355743574381,1
2025-02-17,WIPR,Expected SARSA,SELL,305.35,17,94687.79909999999,99995.19909999998,0.0011628529188582788,1
2025-02-18,WIPR,Expected SARSA,SELL,312.2,16,94999.68689999999,100025.28689999999,0.00030089244554550254,1
2025-02-19,WIPR,Expected SARSA,BUY,314.1,17,94685.27279999999,100011.3728,-0.00013910582444922242,1
2025-02-20,WIPR,Expected SARSA,BUY,313.3,18,94371.6595,99885.9595,-0.001253990386181362,1
2025-02-21,WIPR,Expected SARSA,SELL,306.35,17,94677.70315,99693.55315,-0.0019262602167824218,1
2025-03-05,WIPR,Expected SARSA,SELL,285.1,16,94962.51805,99536.91805,0.00012574704900397755,1
2025-03-06,WIPR,Expected SARSA,SELL,285.9,15,95248.13215,99520.13215,-0.0001686399411277335,1
2025-03-07,WIPR,Expected SARSA,SELL,284.8,14,95532.64735,99465.24735,-0.0005514944445338521,1
2025-03-10,WIPR,Expected SARSA,SELL,280.9,13,95813.26645,99424.01645,-0.0004145256870967764,1
2025-03-19,WIPR,Expected SARSA,SELL,265.7,12,96078.70074999999,99294.70074999999,0.00027536038254581604,1
2025-03-20,WIPR,Expected SARSA,SELL,268.0,11,96346.43274999999,99253.73275,-0.00041258999413413796,1
2025-03-21,WIPR,Expected SARSA,SELL,264.3,10,96610.46844999999,99304.46844999999,0.0005111717070408133,1
2025-03-24,WIPR,Expected SARSA,SELL,269.4,9,96879.59904999999,99318.59904999999,0.00014229571156829503,1
2025-03-25,WIPR,Expected SARSA,SELL,271.0,8,97150.32805,99289.52805,-0.0002927044911835804,1
2025-03-26,WIPR,Expected SARSA,SELL,267.4,7,97417.46065,99322.86064999999,0.0003357111334360328,1
2025-03-27,WIPR,Expected SARSA,SELL,272.2,6,97689.38845,99262.88845,-0.0006038106394390207,1
2025-03-28,WIPR,Expected SARSA,SELL,262.25,5,97951.3762,99264.3762,1.4987978117820254e-05,1
