Date,Company,Algorithm,Action,Price,Shares,Cash,Portfolio_Value,Reward,Position
2025-01-01,MAHM,Monte Carlo,BUY,3082.0,1,96914.918,100126.01800000001,0.0012601800000001094,1
2025-01-02,MAHM,Monte Carlo,BUY,3211.1,2,93700.6069,100081.7069,-0.00044255330317846317,1
2025-01-03,MAHM,Monte Carlo,BUY,3190.55,3,90506.86635,99823.96635,-0.0025753013011412004,1
2025-01-06,MAHM,Monte Carlo,BUY,3105.7,4,87398.06065,99833.46065,9.511042635495518e-05,1
2025-01-07,MAHM,Monte Carlo,BUY,3108.85,5,84286.1018,99716.6018,-0.0011705379062204194,1
2025-01-08,MAHM,Monte Carlo,BUY,3086.1,6,81196.9157,99955.9157,0.002399940387860206,1
2025-01-09,MAHM,Monte Carlo,BUY,3126.5,7,78067.2892,99717.2392,-0.002387817652697482,1
2025-01-10,MAHM,Monte Carlo,BUY,3092.85,8,74971.34635,98968.54635,-0.007508158629405699,1
2025-01-13,MAHM,Monte Carlo,BUY,2999.65,9,71968.6967,99414.1967,0.004502949335276321,1
2025-01-14,MAHM,Monte Carlo,BUY,3049.5,10,68916.1472,98518.6472,-0.009008265717847859,1
2025-01-15,MAHM,Monte Carlo,BUY,2960.25,11,65952.93695,98739.53695000001,0.00224211107519148,1
2025-01-16,MAHM,Monte Carlo,BUY,2980.6,12,62969.35635,97977.55635,-0.007717076902901253,1
2025-01-17,MAHM,Monte Carlo,BUY,2917.35,13,60049.089,97594.389,-0.003910766549751813,1
2025-01-20,MAHM,Monte Carlo,BUY,2888.1,14,57158.1009,96656.3009,-0.009612110999537009,1
2025-01-21,MAHM,Monte Carlo,BUY,2821.3,15,54333.9796,96730.72959999999,0.0007700346413731779,1
2025-01-28,MAHM,Monte Carlo,BUY,2870.6,16,51460.509,98250.109,0.008800730848571404,1
2025-01-29,MAHM,Monte Carlo,BUY,2924.35,17,48533.23465,99047.88464999999,0.008119844935744509,1
2025-01-30,MAHM,Monte Carlo,BUY,2971.45,18,45558.8132,99376.11319999999,0.0033138370512388305,1
2025-01-31,MAHM,Monte Carlo,BUY,2989.85,19,42565.97335,101024.22335,0.016584570445848427,1
2025-02-01,MAHM,Monte Carlo,BUY,3076.75,20,39486.1466,102952.14660000001,0.01908377205059708,1
2025-02-03,MAHM,Monte Carlo,BUY,3173.3,21,36309.6733,103279.72330000001,0.003181834578668271,1
2025-02-04,MAHM,Monte Carlo,BUY,3189.05,22,33117.434250000006,103049.93425,-0.002224919303206602,1
2025-02-06,MAHM,Monte Carlo,BUY,3139.95,23,29974.344300000004,103538.6943,0.013135109589314872,1
2025-02-11,MAHM,Monte Carlo,BUY,3085.95,24,26885.308350000007,98578.10835,-0.023507259784840483,1
2025-02-12,MAHM,Monte Carlo,BUY,2987.2,25,23895.121150000006,98345.12115,-0.00236347809772096,1
2025-02-13,MAHM,Monte Carlo,BUY,2978.0,26,20914.143150000007,97421.74315,-0.009389159209958546,1
2025-02-14,MAHM,Monte Carlo,BUY,2942.6,27,17968.600550000006,94431.25055,-0.030696356925122396,1
2025-02-17,MAHM,Monte Carlo,BUY,2831.95,28,15133.818600000006,93255.21860000002,-0.012453842802571835,1
2025-02-18,MAHM,Monte Carlo,BUY,2790.05,29,12340.978550000007,92305.57855,-0.010183237616688361,1
2025-02-19,MAHM,Monte Carlo,BUY,2757.4,30,9580.821150000007,94764.32115,0.02663698812816766,1
2025-02-20,MAHM,Monte Carlo,BUY,2839.45,31,6738.531700000008,89488.3817,-0.055674323268235695,1
2025-03-05,MAHM,Monte Carlo,BUY,2726.6,32,4009.2051000000083,91766.00510000001,0.005510148409689203,1
2025-03-06,MAHM,Monte Carlo,BUY,2742.4,33,1264.0627000000086,91283.11270000001,-0.0052622144711843505,1
2025-04-07,MAHM,Monte Carlo,SELL,2491.25,32,3752.8214500000086,84509.62145,0.012390594494891858,1
2025-04-09,MAHM,Monte Carlo,SELL,2523.1,31,6273.398350000009,86264.24835,0.020975079890220738,1
2025-04-15,MAHM,Monte Carlo,BUY,2646.0,32,3624.752350000009,87931.95235,-0.004161364707645217,1
2025-04-16,MAHM,Monte Carlo,BUY,2634.6,33,987.5177500000091,89407.71775000001,0.016783039163351453,1
2025-10-08,MAHM,Monte Carlo,SELL,3426.5,32,4410.591250000009,114583.39125000002,0.004570965079214562,1
2025-10-09,MAHM,Monte Carlo,SELL,3442.9,31,7850.048350000008,114951.94835000002,0.003216496701479896,1
2025-10-10,MAHM,Monte Carlo,BUY,3454.9,32,4391.693450000008,115102.09345,0.001306155329728082,1
2025-10-13,MAHM,Monte Carlo,BUY,3459.7,33,928.5337500000087,115101.93375000001,-1.387463904456407e-06,1
2026-01-21,MAHM,Monte Carlo,SELL,3553.3,32,4478.280450000009,118836.68045,0.005493364898448764,1
2026-01-22,MAHM,Monte Carlo,SELL,3573.7,31,8048.406750000009,117893.80675000002,-0.007934197559453807,1
2026-01-23,MAHM,Monte Carlo,SELL,3543.4,30,11588.263350000008,113393.26335000001,-0.03817455321926831,1
2026-01-27,MAHM,Monte Carlo,SELL,3393.5,29,14978.369850000008,115005.16984999999,0.014215187502141702,1
2026-01-28,MAHM,Monte Carlo,SELL,3449.2,28,18424.120650000008,113187.32065000001,-0.01580667375537103,1
2026-01-29,MAHM,Monte Carlo,SELL,3384.4,27,21805.136250000007,114463.73625000002,0.011277019304547055,1
2026-01-30,MAHM,Monte Carlo,SELL,3431.8,26,25233.504450000008,112692.30445000001,-0.01547592152794161,1
2026-02-01,MAHM,Monte Carlo,SELL,3363.8,25,28593.940650000008,115173.94065,0.022021345753037293,1
2026-02-02,MAHM,Monte Carlo,BUY,3463.2,26,25127.27745000001,116852.67745000002,0.014575665211469113,1
2026-02-03,MAHM,Monte Carlo,BUY,3527.9,27,21595.84955000001,118093.84955000001,0.010621683020751322,1
2026-02-04,MAHM,Monte Carlo,BUY,3574.0,28,18018.27555000001,118034.27555,-0.0005044631894634329,1
2026-02-05,MAHM,Monte Carlo,BUY,3572.0,29,14442.70355000001,118204.70355,0.0014438856781715545,1
2026-02-06,MAHM,Monte Carlo,BUY,3578.0,30,10861.12555000001,119149.12555000001,0.007989715905006438,1
2026-02-09,MAHM,Monte Carlo,BUY,3609.6,31,7247.91595000001,121197.71595000001,0.017193499243436123,1
2026-02-10,MAHM,Monte Carlo,BUY,3675.8,32,3568.44015000001,121165.24015000001,-0.0002679571949474528,1
2026-02-13,MAHM,Monte Carlo,BUY,3533.4,33,31.506750000010015,115851.60675,-0.0067356994986305496,1
2026-03-02,MAHM,Monte Carlo,SELL,3334.3,32,3362.47245000001,107820.07245000002,-0.020382199372544877,1
2026-03-04,MAHM,Monte Carlo,SELL,3264.3,31,6623.508150000011,110411.50815000001,0.024034816904818235,1
2026-03-05,MAHM,Monte Carlo,BUY,3348.0,32,3272.160150000011,109912.16015000001,-0.00452260827124657,1
2026-03-11,MAHM,Monte Carlo,BUY,3168.2,33,100.79195000001164,100130.39195,-0.04322953718897265,1
